,word,frequency
0,freundlich,29
1,Freundlichkeit,4
2,Hand,3
3,umarmen,3
4,herzlich,3
5,freundschaftlich,3
6,eilen,2
7,zuvorkommend,2
8,zutreten,2
9,gehen,2
10,reden,2
11,ergreifend,1
12,Dunoi,1
13,lassen,1
14,Schwert,1
15,fallen,1
16,verbindlich,1
17,offen,1
18,treuherzig,1
19,verdoppelnd,1
20,steigend,1
21,Innigkeit,1
22,Heftigkeit,1
23,Freund,1
24,begegnen,1
25,sehen,1
26,verstellt,1
27,erzwungen,1
28,Kratzfüße,1
29,zutraulich,1
30,mitmeßt,1
31,bisher,1
32,eifrig,1
33,sprechen,1
34,indessen,1
35,Eulalie,1
36,bewillkommen,1
37,geheim,1
38,Scharrfüße,1
39,vorbei,1
40,At,1
41,stellen,1
42,jedwed,1
43,überaus,1
44,sanft,1
45,voll,1
46,Ton,1
47,geben,1
48,brüderlich,1
49,Herzlichkeit,1
50,begrüsset,1
51,jhren,1
52,wuderschwanger,1
53,Mum,1
54,Gleichsahm,1
55,schmutzend,1
56,hindern,1
57,Jhr,1
58,stekk,1
59,Bißweile,1
60,Kopf,1
61,heimlich,1
62,Hierauff,1
63,kehren,1
64,gahr,1
65,Jhne,1
66,mutig,1
67,zugehen,1
68,äußerst,1
69,immer,1
70,verlegen,1
71,schlagen,1
72,Schulter,1
73,nehmen,1
