,word,frequency
0,Freund,1506
1,gut,432
2,Freundschaft,381
3,sollen,156
4,lieb,138
5,lassen,132
6,Freundin,128
7,freundlich,114
8,ja,104
9,sehen,102
10,lieber,92
11,wissen,91
12,müssen,86
13,O,80
14,mehr,79
15,wohl,76
16,all,73
17,geben,71
18,kommen,70
19,ganz,67
20,gehen,62
21,finden,61
22,bleiben,57
23,schon,56
24,seyn,56
25,hören,54
26,treu,54
27,Hand,52
28,nehmen,52
29,gern,51
30,wer,51
31,kennen,50
32,recht,50
33,Bey,46
34,halten,45
35,gleich,44
36,wahr,42
37,Feind,41
38,lieben,41
39,immer,40
40,gar,39
41,freundschaftlich,39
42,mögen,39
43,Glück,36
44,vertrauen,35
45,glauben,35
46,denken,35
47,nie,34
48,sprechen,34
49,Haus,32
50,groß,32
51,tun,31
52,lang,31
53,stehen,31
54,versöhnen,30
55,Sey,30
56,vergessen,29
57,dürfen,28
58,verbinden,28
59,Wort,28
60,ehrlich,28
61,Freundschafft,27
62,schön,27
63,herzlich,26
64,suchen,26
65,solch,26
66,verlassen,26
67,gewiß,25
68,Tag,25
69,nennen,24
70,möchten,23
71,Brust,23
72,letzt,23
73,reden,23
74,wünschen,23
75,oft,22
76,hoffen,22
77,bringen,22
78,vertraut,22
79,willkommen,21
80,grüßen,21
81,fest,21
82,bald,21
83,Unsre,21
84,glücklich,21
85,eben,21
86,Tochter,21
87,danken,21
88,einzig,20
89,setzen,20
90,genug,20
91,Augenblick,20
92,Dienst,20
93,liebenswürdig,20
94,edel,20
95,schenken,19
96,bitten,19
97,Schwester,19
98,jung,19
99,je,18
100,Blut,18
101,stets,18
102,vielleicht,18
103,Auge,18
104,freunden,18
105,heißen,18
106,neu,18
107,lernen,17
108,Gute,17
109,sterben,17
110,zeigen,17
111,jed,17
112,drücken,17
113,ewig,17
114,thu,17
115,erkennen,16
116,unsrer,16
117,schuldig,16
118,verlieren,16
119,nein,16
120,umarmen,16
121,brüderlich,16
122,helfen,16
123,verzeihen,15
124,weniger,15
125,führen,15
126,weit,15
127,hoch,15
128,klein,15
129,Pflicht,15
130,heute,15
131,Vertrauen,15
132,Ach,15
133,einst,15
134,folgen,15
135,Gut,15
136,Stunde,14
137,scheinen,14
138,Arm,14
139,retten,14
140,Seyn,14
141,versichern,14
142,leiden,13
143,Band,13
144,Vertraute,13
145,brauchen,13
146,gelten,13
147,wenig,13
148,Ehre,13
149,fühlen,13
150,Blick,13
151,Recht,13
152,Vertraulichkeit,13
153,selber,13
154,fehlen,12
155,ziehen,12
156,Ka,12
157,Freundlichkeit,12
158,verdienen,12
159,wagen,12
160,Mund,12
161,erhalten,12
162,nah,12
163,Gefahr,12
164,dienen,12
165,verlangen,12
166,aufrichtig,12
167,Geld,12
168,Jahr,11
169,verstehen,11
170,warum,11
171,versprechen,11
172,stark,11
173,wert,11
174,Wille,11
175,still,11
176,Jhr,11
177,ach,11
178,statt,11
179,ruhig,10
180,schätzen,10
181,dank,10
182,wählen,10
183,erfüllen,10
184,leicht,10
185,arm,10
186,geliebt,10
187,raten,10
188,Sache,10
189,laut,10
190,tragen,10
191,wann,10
192,nunmehr,10
193,erlauben,10
194,stellen,10
195,Gesinnung,10
196,erfahren,10
197,darum,10
198,fromm,10
199,manch,10
200,wenigstens,10
201,belohnen,10
202,seit,10
203,erweisen,9
204,klug,9
205,warm,9
206,Dank,9
207,bedürfen,9
208,bloß,9
209,Wol,9
210,zurück,9
211,beweisen,9
212,teuer,9
213,Herzensfreund,9
214,o,9
215,sorgen,9
216,Gruß,9
217,dahin,9
218,würdig,9
219,begegnen,9
220,theurer,9
221,pflegen,9
222,Verwandte,9
223,frei,9
224,Wunsch,9
225,gieben,9
226,schreiben,9
227,Sinn,8
228,gewinnen,8
229,Macht,8
230,Unglück,8
231,heilig,8
232,Zärtlichkeit,8
233,stolz,8
234,Land,8
235,bewahren,8
236,kurz,8
237,unglücklich,8
238,Kampf,8
239,trennen,8
240,Name,8
241,ehren,8
242,Waffenbruder,8
243,Ruhe,8
244,Heil,8
245,Abschied,8
246,bedenken,8
247,ehe,8
248,Aufferne,8
249,Leib,8
250,unschuldig,8
251,bieten,8
252,gerne,8
253,trauen,8
254,süß,8
255,entdecken,8
256,erinnern,8
257,Gunst,8
258,legen,8
259,Gefühl,8
260,davon,8
261,niemand,8
262,vertragen,7
263,dießen,7
264,empfinden,7
265,Herzen,7
266,schnell,7
267,Gesicht,7
268,eigen,7
269,Kunst,7
270,fallen,7
271,Gesetz,7
272,zärtlich,7
273,entfernen,7
274,nächster,7
275,entfernt,7
276,vielmehr,7
277,schicken,7
278,schlagen,7
279,Meinung,7
280,vereinigen,7
281,eher,7
282,rein,7
283,Drum,7
284,Dida,7
285,Bitte,7
286,jhn,7
287,Wert,7
288,vertraulich,7
289,gering,7
290,Werth,7
291,Opfer,7
292,scheiden,7
293,warten,7
294,aufopfern,7
295,vergeben,7
296,geschehen,7
297,That,7
298,besitzen,7
299,darauf,7
300,Ort,7
301,seyd,7
302,sogar,7
303,hübsch,7
304,annehmen,7
305,dafür,7
306,bekannt,7
307,wegen,7
308,brav,7
309,Vermögen,7
310,zweifeln,7
311,künftig,7
312,treffen,6
313,sobald,6
314,lesen,6
315,geheim,6
316,entgegen,6
317,vereinen,6
318,gefallen,6
319,auß,6
320,Abend,6
321,Ende,6
322,dennoch,6
323,Hof,6
324,falsch,6
325,gefährlich,6
326,Probe,6
327,Schwert,6
328,Lippe,6
329,rufen,6
330,dankbar,6
331,fremd,6
332,Dankbarkeit,6
333,niemals,6
334,itzt,6
335,möglich,6
336,übrig,6
337,fahren,6
338,zuletzt,6
339,Leidenschaft,6
340,Folge,6
341,fast,6
342,Kette,6
343,Stand,6
344,innig,6
345,binden,6
346,trinken,6
347,getreu,6
348,eilen,6
349,damals,6
350,begleiten,6
351,gestehen,6
352,früh,6
353,indessen,6
354,handeln,6
355,Nacht,6
356,Raht,6
357,Freundtschafft,6
358,bemühen,6
359,einnehmen,6
360,Familie,6
361,empfangen,6
362,Fehler,6
363,gerade,6
364,treten,6
365,Schutz,6
366,Held,6
367,öffnen,6
368,Rede,6
369,zärtlichster,6
370,verletzen,6
371,gönnen,6
372,übel,6
373,offen,6
374,leihen,6
375,Noth,6
376,ruhen,6
377,wohlan,6
378,Wesen,6
379,voll,6
380,reichen,6
381,heimlich,6
382,Nu,6
383,Jüngling,6
384,Blutsfreund,6
385,zuerst,6
386,betragen,6
387,beständig,6
388,Wahrheit,6
389,gnädig,6
390,He,6
391,ab,6
392,beistehen,5
393,deutsch,5
394,bauen,5
395,spielen,5
396,Sieg,5
397,entzweien,5
398,gründen,5
399,gedenken,5
400,Zufall,5
401,Bus,5
402,Verhältnis,5
403,treiben,5
404,verkennen,5
405,sogleich,5
406,froh,5
407,zählen,5
408,Kraft,5
409,Tat,5
410,schließen,5
411,mächtig,5
412,sanft,5
413,bestehen,5
414,großmüthig,5
415,rauben,5
416,erklären,5
417,entbehren,5
418,erwerben,5
419,teilen,5
420,jederzeit,5
421,ansehen,5
422,Wil,5
423,getrewst,5
424,vornehm,5
