,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1520,1520,1520,TextGrid/-Vom_verfolgten_Lateiner.xml,"
                                    Roland.",0,44,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1521,1521,1521,TextGrid/-Vom_verfolgten_Lateiner.xml,Storax.,45,52,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1522,1522,1522,TextGrid/-Vom_verfolgten_Lateiner.xml,Cyriax.,53,60,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1523,1523,1523,TextGrid/-Vom_verfolgten_Lateiner.xml,Petronella.,61,72,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1524,1524,1524,TextGrid/-Vom_verfolgten_Lateiner.xml,Donat.,73,79,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1525,1525,1525,TextGrid/-Vom_verfolgten_Lateiner.xml,Urselchen.,80,90,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1526,1526,1526,TextGrid/-Vom_verfolgten_Lateiner.xml,Hahnenfuss.,91,102,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1527,1527,1527,TextGrid/-Vom_verfolgten_Lateiner.xml,Lampert.,103,111,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1528,1528,1528,TextGrid/-Vom_verfolgten_Lateiner.xml,Blandina.,112,121,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1529,1529,1529,TextGrid/-Vom_verfolgten_Lateiner.xml,Balduin.,122,130,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1530,1530,1530,TextGrid/-Vom_verfolgten_Lateiner.xml,Villenchen.,131,142,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1531,1531,1531,TextGrid/-Vom_verfolgten_Lateiner.xml,Ziegenbein.,143,154,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1532,1532,1532,TextGrid/-Vom_verfolgten_Lateiner.xml,Pomponius.,155,165,stage_direction,5,38,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1533,1533,1533,TextGrid/-Vom_verfolgten_Lateiner.xml, Ach seht wie tapffer sich die Liebe mercken läst.,0,50,character_speech,5,38,,ROLAND.,ROLAND.,1.0,UNKNOWN,love,positive,emotions of affection
1534,1534,1534,TextGrid/-Vom_verfolgten_Lateiner.xml, Der Winter locket schon die Vögel in ihr Nest,0,46,character_speech,5,38,,STORAX.,STORAX.,2.0,UNKNOWN,joy,positive,emotions of pleasure
1535,1535,1535,TextGrid/-Vom_verfolgten_Lateiner.xml, So kriegt Pomponius sein doppelt Bummel-Fest.,0,46,character_speech,5,38,,POMPONIUS.,POMPONIUS.,3.0,UNKNOWN,joy,positive,emotions of pleasure
1536,1536,1536,TextGrid/-Vom_verfolgten_Lateiner.xml, Die liebe ließ sich schwer und fast unmöglich an.,0,50,character_speech,5,38,,CYRIAX.,CYRIAX.,4.0,UNKNOWN,love,positive,emotions of affection
1537,1537,1537,TextGrid/-Vom_verfolgten_Lateiner.xml, Jedoch die Mutter hat sehr viel dabey gethan.,0,46,character_speech,5,38,,PETRONELLA.,PETRONELLA.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1538,1538,1538,TextGrid/-Vom_verfolgten_Lateiner.xml, Das Glücke will mir wohl / ich bin damit vergnügt.,0,51,character_speech,5,38,,DONAT.,DONAT.,6.0,UNKNOWN,joy,positive,emotions of pleasure
1539,1539,1539,TextGrid/-Vom_verfolgten_Lateiner.xml, Wo meine Liebe nur in seinem Hertzen liegt.,0,44,character_speech,5,38,,URSELCHEN.,URSELCHEN.,7.0,UNKNOWN,love,positive,emotions of affection
1540,1540,1540,TextGrid/-Vom_verfolgten_Lateiner.xml, Wenn sie gleich nimmermehr so einen Grafen kriegt.,0,51,character_speech,5,38,,HAHNENFUSS.,HAHNENFUSS.,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1541,1541,1541,TextGrid/-Vom_verfolgten_Lateiner.xml, Die Sorgen machen mir den Schädel ziemlich warm.,0,49,character_speech,5,38,,LAMPERT.,LAMPERT.,9.0,UNKNOWN,being moved,being moved,being moved
1542,1542,1542,TextGrid/-Vom_verfolgten_Lateiner.xml, Doch mein Villenchen kriegt was Liebes in den Arm.,0,51,character_speech,5,38,,BLANDINA.,BLANDINA.,10.0,UNKNOWN,love,positive,emotions of affection
1543,1543,1543,TextGrid/-Vom_verfolgten_Lateiner.xml, Ach ja der Liebes-Schluß trifft mir gesegnet ein.,0,50,character_speech,5,38,,BALDUIN.,BALDUIN.,11.0,UNKNOWN,joy,positive,emotions of pleasure
1544,1544,1544,TextGrid/-Vom_verfolgten_Lateiner.xml, Denn die Frau Mutter giebt den Willen selber drein.,0,52,character_speech,5,38,,VILLENCHEN.,VILLENCHEN.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1545,1545,1545,TextGrid/-Vom_verfolgten_Lateiner.xml, Was vor ein Schätzgen wird mir aufgehoben seyn.,0,48,character_speech,5,38,,ZIEGENBEIN.,ZIEGENBEIN.,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1546,1546,1546,TextGrid/-Vom_verfolgten_Lateiner.xml, Nun wird das Vaterland in neuem Glücke schweben.,0,49,character_speech,5,38,,ROLAND.,ROLAND.,14.0,UNKNOWN,joy,positive,emotions of pleasure
1547,1547,1547,TextGrid/-Vom_verfolgten_Lateiner.xml, Die Nachbarn sollen uns gar leicht gewonnen geben.,0,51,character_speech,5,38,,STORAX.,STORAX.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1548,1548,1548,TextGrid/-Vom_verfolgten_Lateiner.xml, Ich wil Lateinsch und Deutsch als ein gut Kerle leben.,0,55,character_speech,5,38,,POMPONIUS.,POMPONIUS.,16.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
1549,1549,1549,TextGrid/-Vom_verfolgten_Lateiner.xml, Gott hat vor unser Hauß noch Mittel gnung bescheret.,0,53,character_speech,5,38,,CYRIAX.,CYRIAX.,17.0,UNKNOWN,joy,positive,emotions of pleasure
1550,1550,1550,TextGrid/-Vom_verfolgten_Lateiner.xml, Drum hat der liebe Mensch auch unser Kind begehret.,0,52,character_speech,5,38,,PETRONELLA.,PETRONELLA.,18.0,UNKNOWN,love,positive,emotions of affection
1551,1551,1551,TextGrid/-Vom_verfolgten_Lateiner.xml, Ich darff vor Hauß und Tisch nicht mehr vergebens sorgen.,0,58,character_speech,5,38,,DONAT.,DONAT.,19.0,UNKNOWN,fear,negative,emotions of anxiety
1552,1552,1552,TextGrid/-Vom_verfolgten_Lateiner.xml, Er wünscht die gute Nacht und ich den guten Morgen.,0,52,character_speech,5,38,,URSELCHEN.,URSELCHEN.,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1553,1553,1553,TextGrid/-Vom_verfolgten_Lateiner.xml, Ich muß mir auch nunmehr die Hochzeit-Krause borgen.,0,53,character_speech,5,38,,HAHNENFUSS.,HAHNENFUSS.,21.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1554,1554,1554,TextGrid/-Vom_verfolgten_Lateiner.xml, Ich hoffe manches Bier in Freuden zu verschencken.,0,51,character_speech,5,38,,LAMPERT.,LAMPERT.,22.0,UNKNOWN,joy,positive,emotions of pleasure
1555,1555,1555,TextGrid/-Vom_verfolgten_Lateiner.xml, Doch mein Villenchen wird ans Hefen Geld gedencken.,0,52,character_speech,5,38,,BLANDINA.,BLANDINA.,23.0,UNKNOWN,joy,positive,emotions of pleasure
1556,1556,1556,TextGrid/-Vom_verfolgten_Lateiner.xml, Ach ja mein täglich Bier ist köstlich außgejohren.,0,51,character_speech,5,38,,BALDUIN.,BALDUIN.,24.0,UNKNOWN,joy,positive,emotions of pleasure
1557,1557,1557,TextGrid/-Vom_verfolgten_Lateiner.xml, Er mag das Zapffen-Loch ins neue Viertel bohren.,0,49,character_speech,5,38,,VILLENCHEN.,VILLENCHEN.,25.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1558,1558,1558,TextGrid/-Vom_verfolgten_Lateiner.xml, Ach hätt ich meinen Fluß im Beine recht verlohren.,0,51,character_speech,5,38,,ZIEGENBEIN.,ZIEGENBEIN.,26.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1559,1559,1559,TextGrid/-Vom_verfolgten_Lateiner.xml, Die Leute freuen sich auf die Lateinsche Zeit.,0,47,character_speech,5,38,,ROLAND.,ROLAND.,27.0,UNKNOWN,joy,positive,emotions of pleasure
1560,1560,1560,TextGrid/-Vom_verfolgten_Lateiner.xml, Darinn ein Deutsches Paar Lateinsche Herren freyt.,0,51,character_speech,5,38,,STORAX.,STORAX.,28.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1561,1561,1561,TextGrid/-Vom_verfolgten_Lateiner.xml, So bringt mein Wurtzel-Wort auch Lieb und Einigkeit.,0,53,character_speech,5,38,,POMPONIUS.,POMPONIUS.,29.0,UNKNOWN,love,positive,emotions of affection
1562,1562,1562,TextGrid/-Vom_verfolgten_Lateiner.xml, Wie lustig können wir zur Hochzeit bitten lassen.,0,50,character_speech,5,38,,CYRIAX.,CYRIAX.,30.0,UNKNOWN,joy,positive,emotions of pleasure
1563,1563,1563,TextGrid/-Vom_verfolgten_Lateiner.xml, Wie lustig weiden wir die Hochzeit Langvel fassen.,0,51,character_speech,5,38,,PETRONELLA.,PETRONELLA.,31.0,UNKNOWN,joy,positive,emotions of pleasure
1564,1564,1564,TextGrid/-Vom_verfolgten_Lateiner.xml, Ich denck an meinen Schmuck und an den Flitter-Krantz.,0,55,character_speech,5,38,,DONAT.,DONAT.,32.0,UNKNOWN,no_annotation,no_annotation,no_annotation
