,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1886,1886,1886,TextGrid/-Graf_Ehrenfried.xml,"
                                    Herr Johannes zu den Vorigen.",0,66,stage_direction,3,55,pre_speech,,,,,no_annotation,K,,1962.0,no_annotation,no_annotation
1887,1887,1887,TextGrid/-Graf_Ehrenfried.xml, Topp!,0,6,character_speech,3,55,,JOHANNES.,JOHANNES.,1.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1888,1888,1888,TextGrid/-Graf_Ehrenfried.xml,Es lebe!,7,15,character_speech,3,55,,JOHANNES.,JOHANNES.,1.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1889,1889,1889,TextGrid/-Graf_Ehrenfried.xml," Sieh da, Bruder Poltermatz, wo kömmst du her?",0,46,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,2.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1890,1890,1890,TextGrid/-Graf_Ehrenfried.xml," Ein Schelm heißt mich so, Ihro Gnaden.",0,39,character_speech,3,55,,JOHANNES.,JOHANNES.,3.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1891,1891,1891,TextGrid/-Graf_Ehrenfried.xml," Du Narr, du wirst nicht böse werden.",0,37,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,4.0,UNKNOWN,anger,K,,1962.0,negative,emotions of rejection
1892,1892,1892,TextGrid/-Graf_Ehrenfried.xml," In deinen Namen, ja.",0,21,character_speech,3,55,,JOHANNES.,JOHANNES.,5.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1893,1893,1893,TextGrid/-Graf_Ehrenfried.xml," Ei, du bist ein brav Mann.",0,27,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,6.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1894,1894,1894,TextGrid/-Graf_Ehrenfried.xml," Ehrlich, gottlob, das bin ich auch.",0,36,character_speech,3,55,,JOHANNES.,JOHANNES.,7.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1895,1895,1895,TextGrid/-Graf_Ehrenfried.xml," Du bist mein lieber Bruder, ein Schelm müßte dich tadeln.",0,58,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,8.0,UNKNOWN,friendship,K,,1962.0,positive,emotions of affection
1896,1896,1896,TextGrid/-Graf_Ehrenfried.xml, Das war ein Wort.,0,18,character_speech,3,55,,JOHANNES.,JOHANNES.,9.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1897,1897,1897,TextGrid/-Graf_Ehrenfried.xml," Was bringst du denn Guts, Bruder?",0,34,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,10.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1898,1898,1898,TextGrid/-Graf_Ehrenfried.xml," Ihro Gnaden, ein klein Restchen.",0,33,character_speech,3,55,,JOHANNES.,JOHANNES.,11.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1899,1899,1899,TextGrid/-Graf_Ehrenfried.xml,Langet einen Auszug aus den Schubsacke.,34,73,character_speech,3,55,,JOHANNES.,JOHANNES.,11.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1900,1900,1900,TextGrid/-Graf_Ehrenfried.xml, Wieviel ist es denn?,0,21,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,12.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1901,1901,1901,TextGrid/-Graf_Ehrenfried.xml," Sechzehn, gottlob.",0,19,character_speech,3,55,,JOHANNES.,JOHANNES.,13.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1902,1902,1902,TextGrid/-Graf_Ehrenfried.xml,Gibt ihn den Zettel.,20,40,character_speech,3,55,,JOHANNES.,JOHANNES.,13.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1903,1903,1903,TextGrid/-Graf_Ehrenfried.xml, Sechzehn Kannen?,0,17,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,14.0,UNKNOWN,being moved,K,,1962.0,being moved,being moved
1904,1904,1904,TextGrid/-Graf_Ehrenfried.xml," Ja, Ihro Gnaden, nicht mehr als sechzehn.",0,42,character_speech,3,55,,JOHANNES.,JOHANNES.,15.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1905,1905,1905,TextGrid/-Graf_Ehrenfried.xml," Höre Bruder, ich werde morgen Beilager haben, und darzu muß ich ohndem noch mehr Wein bei dir holen lassen.",0,108,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,16.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1906,1906,1906,TextGrid/-Graf_Ehrenfried.xml,Nimm den Zettel nur so lange wieder zu dir und bring's hernach in eine Summa.,109,186,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,16.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1907,1907,1907,TextGrid/-Graf_Ehrenfried.xml, Was du sagst!,0,14,character_speech,3,55,,JOHANNES.,JOHANNES.,17.0,UNKNOWN,anger,K,,1962.0,negative,emotions of rejection
1908,1908,1908,TextGrid/-Graf_Ehrenfried.xml," Auf mein Wort, dieses hier soll meine Gemahlin werden.",0,55,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,18.0,UNKNOWN,love,K,,1962.0,positive,emotions of affection
1909,1909,1909,TextGrid/-Graf_Ehrenfried.xml, Ei nee!,0,8,character_speech,3,55,,JOHANNES.,JOHANNES.,19.0,UNKNOWN,being moved,K,,1962.0,being moved,being moved
1910,1910,1910,TextGrid/-Graf_Ehrenfried.xml, Es ist nicht anders; wie gefällt dir denn meine Braut?,0,55,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,20.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1911,1911,1911,TextGrid/-Graf_Ehrenfried.xml," Ein wacker Mensch, schöne, wohl gewachsen und auch fein quappelich, gottlob.",0,77,character_speech,3,55,,JOHANNES.,JOHANNES.,21.0,UNKNOWN,"admiration, reverence",K,,1962.0,positive,emotions of affection
1912,1912,1912,TextGrid/-Graf_Ehrenfried.xml, Du wirst ja auch zu mir zur Hochzeit kommen?,0,45,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,22.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1913,1913,1913,TextGrid/-Graf_Ehrenfried.xml, Topp!,0,6,character_speech,3,55,,JOHANNES.,JOHANNES.,23.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1914,1914,1914,TextGrid/-Graf_Ehrenfried.xml,"Mache nur, daß es bald wird, ich will schon kommen.",7,58,character_speech,3,55,,JOHANNES.,JOHANNES.,23.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1915,1915,1915,TextGrid/-Graf_Ehrenfried.xml, Aber guten Wein mußt du mir zukommen lassen.,0,45,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,24.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1916,1916,1916,TextGrid/-Graf_Ehrenfried.xml," Momflere, ich will dir einen Wein lassen, desgleichen du dein Lebtag nicht getrunken hast.",0,91,character_speech,3,55,,JOHANNES.,JOHANNES.,25.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1917,1917,1917,TextGrid/-Graf_Ehrenfried.xml, Das wäre ja brav.,0,18,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,26.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1918,1918,1918,TextGrid/-Graf_Ehrenfried.xml," Und wenn's nicht wahr ist, so bin ich ein Schelm.",0,50,character_speech,3,55,,JOHANNES.,JOHANNES.,27.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1919,1919,1919,TextGrid/-Graf_Ehrenfried.xml, Das bist du auch.,0,18,character_speech,3,55,,FORTUNATUS.,FORTUNATUS.,28.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1920,1920,1920,TextGrid/-Graf_Ehrenfried.xml," In deinen Namen, ja!",0,21,character_speech,3,55,,JOHANNES.,JOHANNES.,29.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1921,1921,1921,TextGrid/-Graf_Ehrenfried.xml," Nein, Bruder, in deinen Namen.",0,31,character_speech,3,55,,FORTUNATUS.,FORTUNATUS.,30.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1922,1922,1922,TextGrid/-Graf_Ehrenfried.xml," Ja, du schierst mich wohl.",0,27,character_speech,3,55,,JOHANNES.,JOHANNES.,31.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1923,1923,1923,TextGrid/-Graf_Ehrenfried.xml," Nein, Bruder, es ist so böse nicht gemeinet, du bist ein brav Mann.",0,68,character_speech,3,55,,FORTUNATUS.,FORTUNATUS.,32.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1924,1924,1924,TextGrid/-Graf_Ehrenfried.xml," Was bin ich, he?",0,17,character_speech,3,55,,JOHANNES.,JOHANNES.,33.0,UNKNOWN,being moved,K,,1962.0,being moved,being moved
1925,1925,1925,TextGrid/-Graf_Ehrenfried.xml, Ein brav Mann bist du.,0,23,character_speech,3,55,,FORTUNATUS.,FORTUNATUS.,34.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1926,1926,1926,TextGrid/-Graf_Ehrenfried.xml, Das war ein Wort.,0,18,character_speech,3,55,,JOHANNES.,JOHANNES.,35.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1927,1927,1927,TextGrid/-Graf_Ehrenfried.xml,"
                                       Kommt, lasset uns fein bald zum Hochzeitschmause schicken.",0,98,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,36.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1928,1928,1928,TextGrid/-Graf_Ehrenfried.xml,"Denn morgen ist der Tag, da neues Glücke lacht.",138,185,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,36.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1929,1929,1929,TextGrid/-Graf_Ehrenfried.xml,"Je, Gretchen, wie will ich dich an mein Herze drücken.",0,54,character_speech,3,55,,COURAGE.,COURAGE.,37.0,UNKNOWN,love,K,,1962.0,positive,emotions of affection
1930,1930,1930,TextGrid/-Graf_Ehrenfried.xml,"Ein Schelm, der es auch nicht fein appetitlich macht.",0,53,character_speech,3,55,,GRETE.,GRETE.,38.0,UNKNOWN,abhorrence,K,,1962.0,negative,emotions of rejection
1931,1931,1931,TextGrid/-Graf_Ehrenfried.xml,"
                                       Mein allerliebster Graf, wie halten wir's denn morgen?",0,94,character_speech,3,55,,LEONORE.,LEONORE.,39.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1932,1932,1932,TextGrid/-Graf_Ehrenfried.xml,An welchem Ort soll denn das Hochzeitfest geschehn?,134,185,character_speech,3,55,,LEONORE.,LEONORE.,39.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1933,1933,1933,TextGrid/-Graf_Ehrenfried.xml,"
                                       Dafür laß ich allhier die Hochzeitbitter sorgen,
                                       dieselben werden schon auf das Logis mit sehn.",0,174,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,40.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1934,1934,1934,TextGrid/-Graf_Ehrenfried.xml,"
                                       Momflere, komm du zu mir und schlaf bei meiner Dicke,
                                       laß deine Braut mit mir in deinen Namen gehn.",0,178,character_speech,3,55,,JOHANNES.,JOHANNES.,41.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1935,1935,1935,TextGrid/-Graf_Ehrenfried.xml,"Nein, Bruder Poltermatz, ich danke für das Glücke.",0,50,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,42.0,UNKNOWN,joy,K,,1962.0,positive,emotions of pleasure
1936,1936,1936,TextGrid/-Graf_Ehrenfried.xml," Ein Schelm, der heißt mich so.",0,31,character_speech,3,55,,JOHANNES.,JOHANNES.,43.0,UNKNOWN,anger,K,,1962.0,negative,emotions of rejection
1937,1937,1937,TextGrid/-Graf_Ehrenfried.xml, Du wirst a Scherz verstehn.,0,28,character_speech,3,55,,EHRENFRIED.,EHRENFRIED.,44.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
1938,1938,1938,TextGrid/-Graf_Ehrenfried.xml," In deinen Namen, ja.",0,21,character_speech,3,55,,JOHANNES.,JOHANNES.,45.0,UNKNOWN,no_annotation,K,,1962.0,no_annotation,no_annotation
