,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
911,911,911,GerDracor/hippel-der-mann-nach-der-uhr.xml,Die Vorigen.,0,12,stage_direction,1,18,pre_speech,,,,,no_annotation,K,,1765.0,no_annotation,no_annotation
912,912,912,GerDracor/hippel-der-mann-nach-der-uhr.xml,Der Magister.,13,26,stage_direction,1,18,pre_speech,,,,,no_annotation,K,,1765.0,no_annotation,no_annotation
913,913,913,GerDracor/hippel-der-mann-nach-der-uhr.xml,"Sie können mich zu nichts zwingen, Herr Magister, meine Tochter ist vergeben und wenn
            alle Collegia –",0,113,character_speech,1,18,,ORBIL.,#orbil,386.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
914,914,914,GerDracor/hippel-der-mann-nach-der-uhr.xml,Ich komme nicht aus dieser Ursache Herr Orbil!,0,46,character_speech,1,18,,DER MAGISTER.,#der_magister,387.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
915,915,915,GerDracor/hippel-der-mann-nach-der-uhr.xml,– O me infelicem!,47,64,character_speech,1,18,,DER MAGISTER.,#der_magister,387.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
916,916,916,GerDracor/hippel-der-mann-nach-der-uhr.xml,"– Ich komme mich bei
            Ihnen wegen der Ungerechtigkeit meines Vetters zu beklagen.",65,157,character_speech,1,18,,DER MAGISTER.,#der_magister,387.0,MALE,suffering,K,,1765.0,negative,emotions of suffering and empathy
917,917,917,GerDracor/hippel-der-mann-nach-der-uhr.xml,"Ich gehe zu ihm, um ihm von
            allem, was vorgefallen ist, Nachricht zu geben, und der unbesonnene Mann verbietet mir
            sein Haus, nimmt mir zwey Freitische, die ich wöchentlich Montag und Freitag bei ihm
            gehabt – –",158,404,character_speech,1,18,,DER MAGISTER.,#der_magister,387.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
918,918,918,GerDracor/hippel-der-mann-nach-der-uhr.xml,Herr Vater –,0,12,character_speech,1,18,,VALER.,#valer,388.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
919,919,919,GerDracor/hippel-der-mann-nach-der-uhr.xml,Sieht Orbilen bedeutend an.,0,27,stage_direction,1,18,inner_speech,,#valer,388.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
920,920,920,GerDracor/hippel-der-mann-nach-der-uhr.xml,Ich versiehe Sie,0,16,character_speech,1,18,,ORBIL.,#orbil,389.0,MALE,suffering,K,,1765.0,negative,emotions of suffering and empathy
921,921,921,GerDracor/hippel-der-mann-nach-der-uhr.xml,Zum Magister.,0,13,stage_direction,1,18,inner_speech,,#orbil,389.0,MALE,no_annotation,K,,1765.0,no_annotation,no_annotation
