,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1465,1465,1465,GerDracor/raimund-die-gefesselte-phantasie.xml,Verwandlung.,0,12,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1466,1466,1466,GerDracor/raimund-die-gefesselte-phantasie.xml,Das Innere des Apollotempels.,0,29,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1467,1467,1467,GerDracor/raimund-die-gefesselte-phantasie.xml,"Der geöffnete Hintergrund bietet die Aussicht auf das
            Meer.",30,101,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1468,1468,1468,GerDracor/raimund-die-gefesselte-phantasie.xml,"In der Mitte die Statue des Apoll, vor ihr ein Opferaltar, auf dem die Flamme
            lodert.",102,199,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1469,1469,1469,GerDracor/raimund-die-gefesselte-phantasie.xml,"Im Vordergrunde ein Seitenthron, worauf Hermione sich befindet.",0,63,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1470,1470,1470,GerDracor/raimund-die-gefesselte-phantasie.xml,"Neben ihr Hofleute,
            ihr gegenüber die Schar der Dichter.",64,132,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1471,1471,1471,GerDracor/raimund-die-gefesselte-phantasie.xml,"Dem Thron gegenüber sitzt auf einem hervorragenden
            Postamente einer Säule Amphio in verzweifelnder Attitüde.",133,253,stage_direction,2,12,pre_speech,,,,,despair,K,,1826.0,negative,emotions of anxiety
1472,1472,1472,GerDracor/raimund-die-gefesselte-phantasie.xml,"Volk, Vipria, Arrogantia als
            Opferpriester verkleidet, Mehrere Priester des Apoll.",254,348,stage_direction,2,12,pre_speech,,,,,no_annotation,K,,1826.0,no_annotation,no_annotation
1473,1473,1473,GerDracor/raimund-die-gefesselte-phantasie.xml,Chor der eben endet.,0,20,stage_direction,2,12,speech_part,,#alle_dichter,558.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1474,1474,1474,GerDracor/raimund-die-gefesselte-phantasie.xml,"
              Vergebens winkt des Preises Glück,
              Die Phantasie kehrt nicht zurück,
              Und beschämt gestehen wir
              Unsre Geistesohnmacht hier.",0,179,character_speech,2,12,,ALLE DICHTER.,#alle_dichter,558.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1475,1475,1475,GerDracor/raimund-die-gefesselte-phantasie.xml,im Tone des Affriduro.,0,22,stage_direction,2,12,speech_part,,#vipria,559.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1476,1476,1476,GerDracor/raimund-die-gefesselte-phantasie.xml,"Verhüll dein Antlitz, hohe Muse!",0,32,character_speech,2,12,,VIPRIA,#vipria,559.0,FEMALE,abhorrence,K,,1826.0,negative,emotions of rejection
1477,1477,1477,GerDracor/raimund-die-gefesselte-phantasie.xml,"Hermione, hör das Unerhörte an!",33,64,character_speech,2,12,,VIPRIA,#vipria,559.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1478,1478,1478,GerDracor/raimund-die-gefesselte-phantasie.xml,"Alle Dichter deines
              Landes erklären laut, daß sie nicht fähig waren, ein Gedicht zu deinem Lob
              zuschreiben, und selbst Apollos hehrer Anblick kann sie nicht dazu begeistern.",65,266,character_speech,2,12,,VIPRIA,#vipria,559.0,FEMALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
1479,1479,1479,GerDracor/raimund-die-gefesselte-phantasie.xml,"Sind das die Weisen meines Landes, die gelehrten Männer?",0,56,character_speech,2,12,,HERMIONE.,#hermione,560.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1480,1480,1480,GerDracor/raimund-die-gefesselte-phantasie.xml,"Verzeih, o Königin, Gelehrsamkeit allein verfasset kein Gedicht.",0,64,character_speech,2,12,,EIN DICHTER.,#ein_dichter_2-12,561.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1481,1481,1481,GerDracor/raimund-die-gefesselte-phantasie.xml,"Wissen ist ein
              goldener Schatz, der auf festem Grunde ruht, doch in das Reich der holden Lieder trägt
              uns nur der Phönix Phantasie.",65,224,character_speech,2,12,,EIN DICHTER.,#ein_dichter_2-12,561.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1482,1482,1482,GerDracor/raimund-die-gefesselte-phantasie.xml,sieht auf Amphio.,0,17,stage_direction,2,12,speech_part,,#hermione,562.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1483,1483,1483,GerDracor/raimund-die-gefesselte-phantasie.xml,"So lebt auf Flora keiner mehr, der Hermionens Ehre retten kann?",0,63,character_speech,2,12,,HERMIONE,#hermione,562.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1484,1484,1484,GerDracor/raimund-die-gefesselte-phantasie.xml,"Hörst du es, Nemesis?",0,21,character_speech,2,12,,AMPHIO.,#amphio,563.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1485,1485,1485,GerDracor/raimund-die-gefesselte-phantasie.xml,"In einem Lobgedicht gewinn ich keinen Preis, ich bin zum Schimpfen auf die Welt
              gekommen.",0,103,character_speech,2,12,,NARR.,#narr,564.0,MALE,abhorrence,K,,1826.0,negative,emotions of rejection
1486,1486,1486,GerDracor/raimund-die-gefesselte-phantasie.xml,steht auf.,0,10,stage_direction,2,12,speech_part,,#hermione,565.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1487,1487,1487,GerDracor/raimund-die-gefesselte-phantasie.xml,So hebt die Feier auf!,0,22,character_speech,2,12,,HERMIONE,#hermione,565.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1488,1488,1488,GerDracor/raimund-die-gefesselte-phantasie.xml,"Halt ein, noch tönt' die siebente Stunde nicht.",0,47,character_speech,2,12,,ARROGANTIA.,#arrogantia,566.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1489,1489,1489,GerDracor/raimund-die-gefesselte-phantasie.xml,"Du kennest des Orakels Spruch, ein
              Fremdling wird es sein.",48,120,character_speech,2,12,,ARROGANTIA.,#arrogantia,566.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1490,1490,1490,GerDracor/raimund-die-gefesselte-phantasie.xml,Auch das Orakel ist bezaubert.,0,30,character_speech,2,12,,HERMIONE.,#hermione,567.0,FEMALE,being moved,K,,1826.0,being moved,being moved
1491,1491,1491,GerDracor/raimund-die-gefesselte-phantasie.xml,Lästre nicht.,0,13,character_speech,2,12,,VIPRIA.,#vipria,568.0,FEMALE,anger,K,,1826.0,negative,emotions of rejection
1492,1492,1492,GerDracor/raimund-die-gefesselte-phantasie.xml,Für sich.,0,9,stage_direction,2,12,inner_speech,,#vipria,568.0,FEMALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1493,1493,1493,GerDracor/raimund-die-gefesselte-phantasie.xml, Wo bleibet der Verräter nur?,0,29,character_speech,2,12,,VIPRIA.,#vipria,568.0,FEMALE,abhorrence,K,,1826.0,negative,emotions of rejection
1494,1494,1494,GerDracor/raimund-die-gefesselte-phantasie.xml,von innen.,0,10,stage_direction,2,12,speech_part,,#nachtigall,569.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1495,1495,1495,GerDracor/raimund-die-gefesselte-phantasie.xml,"He, he, halt ein, ein Gedicht, ein Gedicht!",0,43,character_speech,2,12,,NACHTIGALL,#nachtigall,569.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1496,1496,1496,GerDracor/raimund-die-gefesselte-phantasie.xml,Stürzt atemlos herein.,0,22,stage_direction,2,12,inner_speech,,#nachtigall,569.0,MALE,fear,K,,1826.0,negative,emotions of anxiety
1497,1497,1497,GerDracor/raimund-die-gefesselte-phantasie.xml,"
              Halt ein, ein Gedicht und auch ein Dichter, alle zwei sind da.",0,77,character_speech,2,12,,NACHTIGALL,#nachtigall,569.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1498,1498,1498,GerDracor/raimund-die-gefesselte-phantasie.xml,Was ist das?,0,12,character_speech,2,12,,ALLE.,#alle_chor_alles_2-12,570.0,UNKNOWN,no_annotation,K,,1826.0,no_annotation,no_annotation
1499,1499,1499,GerDracor/raimund-die-gefesselte-phantasie.xml,"Wie, du hast ein Gedicht?",0,25,character_speech,2,12,,VIPRIA.,#vipria,571.0,FEMALE,being moved,K,,1826.0,being moved,being moved
1500,1500,1500,GerDracor/raimund-die-gefesselte-phantasie.xml,Ein schreckliches Gedicht.,0,26,character_speech,2,12,,NACHTIGALL.,#nachtigall,572.0,MALE,suffering,K,,1826.0,negative,emotions of suffering and empathy
1501,1501,1501,GerDracor/raimund-die-gefesselte-phantasie.xml,Mich trifft der Nervenschlag.,0,29,character_speech,2,12,,NARR.,#narr,573.0,MALE,being moved,K,,1826.0,being moved,being moved
1502,1502,1502,GerDracor/raimund-die-gefesselte-phantasie.xml,So lies es vor.,0,15,character_speech,2,12,,ALLE.,#alle_chor_alles_2-12,574.0,UNKNOWN,no_annotation,K,,1826.0,no_annotation,no_annotation
1503,1503,1503,GerDracor/raimund-die-gefesselte-phantasie.xml,"Ja, lies.",0,9,character_speech,2,12,,DISTICHON.,#distichon,575.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
1504,1504,1504,GerDracor/raimund-die-gefesselte-phantasie.xml,"Das kann ich nicht, das hab ich nicht gelernt.",0,46,character_speech,2,12,,NACHTIGALL.,#nachtigall,576.0,MALE,no_annotation,K,,1826.0,no_annotation,no_annotation
