,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
3398,3398,3398,GerDracor/brentano-ponce-de-leon.xml,"Vorige, Don Felix und der Prediger.",0,35,stage_direction,5,20,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3399,3399,3399,GerDracor/brentano-ponce-de-leon.xml,Welche Menge!,0,13,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,being moved,being moved,being moved
3400,3400,3400,GerDracor/brentano-ponce-de-leon.xml,mit gezogenem Degen!,14,34,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,no_annotation,no_annotation,no_annotation
3401,3401,3401,GerDracor/brentano-ponce-de-leon.xml,Wo ist mein Nebenbuhler?,35,59,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,being moved,being moved,being moved
3402,3402,3402,GerDracor/brentano-ponce-de-leon.xml,– wo ist Lucilla?,60,77,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,no_annotation,no_annotation,no_annotation
3403,3403,3403,GerDracor/brentano-ponce-de-leon.xml,Er zieht.,0,9,stage_direction,5,20,inner_speech,,#felix,1703.0,MALE,no_annotation,no_annotation,no_annotation
3404,3404,3404,GerDracor/brentano-ponce-de-leon.xml, Was soll das alte Weib in der Mitte?,0,37,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,no_annotation,no_annotation,no_annotation
3405,3405,3405,GerDracor/brentano-ponce-de-leon.xml,"Donna Isabella, auch
              Ihr, was soll das?",38,91,character_speech,5,20,,FELIX.,#felix,1703.0,MALE,no_annotation,no_annotation,no_annotation
3406,3406,3406,GerDracor/brentano-ponce-de-leon.xml,Dort steht der Prätendent.,0,26,character_speech,5,20,,ISABELLA.,#isabella,1704.0,FEMALE,no_annotation,no_annotation,no_annotation
3407,3407,3407,GerDracor/brentano-ponce-de-leon.xml,"Porporino, du?",0,14,character_speech,5,20,,FELIX.,#felix,1705.0,MALE,no_annotation,no_annotation,no_annotation
3408,3408,3408,GerDracor/brentano-ponce-de-leon.xml,Es ist nicht möglich!,15,36,character_speech,5,20,,FELIX.,#felix,1705.0,MALE,no_annotation,no_annotation,no_annotation
3409,3409,3409,GerDracor/brentano-ponce-de-leon.xml,Seid ruhig!,0,11,character_speech,5,20,,PORPORINO.,#porporino,1706.0,MALE,no_annotation,no_annotation,no_annotation
3410,3410,3410,GerDracor/brentano-ponce-de-leon.xml,"Schweigt, laßt die Zigeunerin sprechen!",0,39,character_speech,5,20,,ALLE.,#viele_andere_alle_5-18_bis_5-20,1707.0,UNKNOWN,anger,negative,emotions of rejection
3411,3411,3411,GerDracor/brentano-ponce-de-leon.xml,"
              Wenn Schwarz in Eisen sich verhüllt
              Und weiß aus diesem Eisen kehrt,
              Hat sich ein freundlich Herz enthüllt
              Und jeder hat, was er begehrt.",0,194,character_speech,5,20,,ZIGEUNERIN.,#zigeunerin,1708.0,FEMALE,joy,positive,emotions of pleasure
3412,3412,3412,GerDracor/brentano-ponce-de-leon.xml,"
              Wenn aus dem Pelz ein Herrscher steigt,
              Der jedem wieder nehmen kann,
              Was die Entwicklung ihm gereicht,
              So wird aus einem Weib ein Mann.",0,193,character_speech,5,20,,ZIGEUNERIN.,#zigeunerin,1708.0,FEMALE,"admiration, reverence",positive,emotions of affection
3413,3413,3413,GerDracor/brentano-ponce-de-leon.xml,Was soll das?,0,13,character_speech,5,20,,PONCE.,#ponce,1709.0,MALE,no_annotation,no_annotation,no_annotation
3414,3414,3414,GerDracor/brentano-ponce-de-leon.xml,"
              Wenn Schwarz in Eisen sich verhüllt
              Und weiß aus diesem Eisen kehrt –",0,98,character_speech,5,20,,PONCE.,#ponce,1709.0,MALE,no_annotation,no_annotation,no_annotation
3415,3415,3415,GerDracor/brentano-ponce-de-leon.xml,"
              Hat sich ein freundlich Herz enthüllt,
              Und jeder hat, was er begehrt!",0,98,character_speech,5,20,,PORPORINO.,#porporino,1710.0,MALE,joy,positive,emotions of pleasure
3416,3416,3416,GerDracor/brentano-ponce-de-leon.xml,"Schafft das Eisen weg, alle weg!",0,32,character_speech,5,20,,FELIX.,#felix,1711.0,MALE,anger,negative,emotions of rejection
3417,3417,3417,GerDracor/brentano-ponce-de-leon.xml,"tritt in die Mitte, nimmt den Helm ab, sie ist wieder weiß.",0,59,stage_direction,5,20,speech_part,,#valeria,1712.0,FEMALE,no_annotation,no_annotation,no_annotation
3418,3418,3418,GerDracor/brentano-ponce-de-leon.xml,"Jesus – Valeria – ach, mein Kind!",0,33,character_speech,5,20,,VALERIO.,#valerio,1713.0,MALE,being moved,being moved,being moved
3419,3419,3419,GerDracor/brentano-ponce-de-leon.xml,"O Valeria, Valeria!",0,19,character_speech,5,20,,PORPORINO.,#porporino,1714.0,MALE,being moved,being moved,being moved
3420,3420,3420,GerDracor/brentano-ponce-de-leon.xml,Umarmung.,0,9,stage_direction,5,20,inner_speech,,#porporino,1714.0,MALE,joy,positive,emotions of pleasure
3421,3421,3421,GerDracor/brentano-ponce-de-leon.xml,"Valeria, du, du warst die Mohrin selbst – o Engel!",0,50,character_speech,5,20,,PONCE.,#ponce,1715.0,MALE,joy,positive,emotions of pleasure
3422,3422,3422,GerDracor/brentano-ponce-de-leon.xml,Umarmung.,0,9,stage_direction,5,20,speech_part,,#isidora #melanie,1716.0,UNKNOWN,joy,positive,emotions of pleasure
3423,3423,3423,GerDracor/brentano-ponce-de-leon.xml,"Flammetta, Engel, du, du bist das Bürgermädchen – du Valeria!",0,61,character_speech,5,20,,"ISIDORA, MELANIE",#isidora #melanie,1716.0,UNKNOWN,joy,positive,emotions of pleasure
3424,3424,3424,GerDracor/brentano-ponce-de-leon.xml,"Freudengetümmel
                um sie.",0,39,stage_direction,5,20,inner_speech,,#isidora #melanie,1716.0,UNKNOWN,joy,positive,emotions of pleasure
