,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1833,1833,1833,GerDracor/raupach-kritik-und-antikritik.xml,Vorige.,0,7,stage_direction,4,11,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
1834,1834,1834,GerDracor/raupach-kritik-und-antikritik.xml,Löwenklau.,8,18,stage_direction,4,11,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
1835,1835,1835,GerDracor/raupach-kritik-und-antikritik.xml,Ritter.,19,26,stage_direction,4,11,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
1836,1836,1836,GerDracor/raupach-kritik-und-antikritik.xml,stürzt herab.,0,13,stage_direction,4,11,speech_part,,#loewenklau,725.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1837,1837,1837,GerDracor/raupach-kritik-und-antikritik.xml,"hinter ihm, ohne seiner lebhaft werden zu können.",0,49,stage_direction,4,11,speech_part,,#ritter,726.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1838,1838,1838,GerDracor/raupach-kritik-und-antikritik.xml,Welch ein Unglück!,0,18,character_speech,4,11,,BARONIN.,#baronin,727.0,FEMALE,suffering,K,,1825.0,negative,emotions of suffering and empathy
1839,1839,1839,GerDracor/raupach-kritik-und-antikritik.xml,Es wird Tag!,0,12,character_speech,4,11,,SCHÖNBURG.,#schoenburg,728.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1840,1840,1840,GerDracor/raupach-kritik-und-antikritik.xml,"
              Wem reiß ich hier die Zung aus?",0,46,character_speech,4,11,,LÖWENKLAU.,#loewenklau,729.0,MALE,anger,K,,1825.0,negative,emotions of rejection
1841,1841,1841,GerDracor/raupach-kritik-und-antikritik.xml,"saget, wem?",47,58,character_speech,4,11,,LÖWENKLAU.,#loewenklau,729.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1842,1842,1842,GerDracor/raupach-kritik-und-antikritik.xml,Wer sprach den Fluch von Shakspeare'n und vom Teufel?,73,126,character_speech,4,11,,LÖWENKLAU.,#loewenklau,729.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1843,1843,1843,GerDracor/raupach-kritik-und-antikritik.xml,auf Till deutend.,0,17,stage_direction,4,11,speech_part,,#horst,730.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1844,1844,1844,GerDracor/raupach-kritik-und-antikritik.xml,"Dieser Herr dort, Buchhändler Till.",0,35,character_speech,4,11,,HORST,#horst,730.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1845,1845,1845,GerDracor/raupach-kritik-und-antikritik.xml,allmählich gegen Till vorschreitend.,0,36,stage_direction,4,11,speech_part,,#loewenklau,731.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1846,1846,1846,GerDracor/raupach-kritik-und-antikritik.xml,"
              Ha, Till und Kümmel, freches Unkraut Du!",0,55,character_speech,4,11,,LÖWENKLAU,#loewenklau,731.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
1847,1847,1847,GerDracor/raupach-kritik-und-antikritik.xml,Du Weber-Zettel mit dem Eselskopfe.,71,106,character_speech,4,11,,LÖWENKLAU,#loewenklau,731.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
1848,1848,1848,GerDracor/raupach-kritik-und-antikritik.xml,"Krummbeiniger Richard, Herzausschneider Shylok.",121,168,character_speech,4,11,,LÖWENKLAU,#loewenklau,731.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
1849,1849,1849,GerDracor/raupach-kritik-und-antikritik.xml,Du Abschaum von dem Hexenkessel Macbeths!,183,224,character_speech,4,11,,LÖWENKLAU,#loewenklau,731.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
1850,1850,1850,GerDracor/raupach-kritik-und-antikritik.xml,"Laß Dich umarmen von des Löwen Klau,
              Daß sie zermalme deinen Knochenbau.",239,325,character_speech,4,11,,LÖWENKLAU,#loewenklau,731.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
1851,1851,1851,GerDracor/raupach-kritik-und-antikritik.xml,"der nun nicht mer, wie bisher, zurückweichen kann.",0,50,stage_direction,4,11,speech_part,,#till,732.0,MALE,fear,K,,1825.0,negative,emotions of anxiety
1852,1852,1852,GerDracor/raupach-kritik-und-antikritik.xml,Um Gottes willen retten Sie mich von diesem Rasenden.,0,53,character_speech,4,11,,TILL,#till,732.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
1853,1853,1853,GerDracor/raupach-kritik-und-antikritik.xml,"dazwischen tretend, zu Löwenklau.",0,33,stage_direction,4,11,speech_part,,#schoenburg,733.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
