,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
2163,2163,2163,GerDracor/kleist-penthesilea.xml,Penthesilea.,0,12,stage_direction,1,24,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2164,2164,2164,GerDracor/kleist-penthesilea.xml,"– Die Leiche des Achills, mit einem roten Teppich bedeckt.",13,71,stage_direction,1,24,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2165,2165,2165,GerDracor/kleist-penthesilea.xml,"– Prothoe und
          andere.",72,103,stage_direction,1,24,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2166,2166,2166,GerDracor/kleist-penthesilea.xml,"
            Seht, seht, ihr Fraun!",0,35,character_speech,1,24,,DIE ERSTE AMAZONE.,#die_erste_amazone_24,870.0,FEMALE,suffering,negative,emotions of suffering and empathy
2167,2167,2167,GerDracor/kleist-penthesilea.xml,"– Da schreitet sie heran,
            Bekränzt mit Nesseln, die Entsetzliche,
            Dem dürren Reif des Hagdorns eingewebt,
            An Lorbeerschmuckes Statt, und folgt der Leiche
            Die Gräßliche, den Bogen festlich schulternd,
            Als wär's der Todfeind, den sie überwunden!",36,339,character_speech,1,24,,DIE ERSTE AMAZONE.,#die_erste_amazone_24,870.0,FEMALE,no_annotation,no_annotation,no_annotation
2168,2168,2168,GerDracor/kleist-penthesilea.xml,O diese Händ –!,0,15,character_speech,1,24,,DIE ZWEITE PRIESTERIN.,#die_zweite_priesterin_22_bis_24,871.0,FEMALE,love,positive,emotions of affection
2169,2169,2169,GerDracor/kleist-penthesilea.xml,O wendet euch ihr Frauen!,0,25,character_speech,1,24,,DIE ERSTE PRIESTERIN.,#die_erste_priesterin_22_bis_24,872.0,FEMALE,suffering,negative,emotions of suffering and empathy
2170,2170,2170,GerDracor/kleist-penthesilea.xml,der Oberpriesterin an den Busen sinkend.,0,40,stage_direction,1,24,speech_part,,#prothoe,873.0,FEMALE,suffering,negative,emotions of suffering and empathy
2171,2171,2171,GerDracor/kleist-penthesilea.xml,O meine Mutter!,0,15,character_speech,1,24,,PROTHOE,#prothoe,873.0,FEMALE,being moved,being moved,being moved
2172,2172,2172,GerDracor/kleist-penthesilea.xml,mit Entsetzen.,0,14,stage_direction,1,24,speech_part,,#die_oberpriesterin,874.0,FEMALE,being moved,being moved,being moved
2173,2173,2173,GerDracor/kleist-penthesilea.xml,"
            Diana ruf ich an:
            Ich bin an dieser Greueltat nicht schuldig!",0,86,character_speech,1,24,,DIE OBERPRIESTERIN,#die_oberpriesterin,874.0,FEMALE,suffering,negative,emotions of suffering and empathy
2174,2174,2174,GerDracor/kleist-penthesilea.xml,Sie stellt sich grade vor die Oberpriesterin.,0,45,character_speech,1,24,,DIE ERSTE AMAZONE.,#die_erste_amazone_24,875.0,FEMALE,no_annotation,no_annotation,no_annotation
2175,2175,2175,GerDracor/kleist-penthesilea.xml,"Sie winket, schaut!",0,19,character_speech,1,24,,DIE ZWEITE.,#die_zweite_amazone_24,876.0,FEMALE,no_annotation,no_annotation,no_annotation
2176,2176,2176,GerDracor/kleist-penthesilea.xml,"
            Hinweg, du Scheußliche!",0,36,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,877.0,FEMALE,abhorrence,negative,emotions of rejection
2177,2177,2177,GerDracor/kleist-penthesilea.xml,Du Hadesbürgerin!,49,66,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,877.0,FEMALE,abhorrence,negative,emotions of rejection
2178,2178,2178,GerDracor/kleist-penthesilea.xml,"Hinweg, sag ich!",67,83,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,877.0,FEMALE,anger,negative,emotions of rejection
2179,2179,2179,GerDracor/kleist-penthesilea.xml,"Nehmt diesen Schleier, nehmt, und deckt sie zu.",96,143,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,877.0,FEMALE,no_annotation,no_annotation,no_annotation
2180,2180,2180,GerDracor/kleist-penthesilea.xml,"Sie reißt sich den Schleier ab, und wirft ihn der Königin ins Gesicht.",0,70,stage_direction,1,24,speech_part,,#die_oberpriesterin,877.0,FEMALE,no_annotation,no_annotation,no_annotation
2181,2181,2181,GerDracor/kleist-penthesilea.xml,O die lebend'ge Leich.,0,22,character_speech,1,24,,DIE ERSTE AMAZONE.,#die_erste_amazone_24,878.0,FEMALE,no_annotation,no_annotation,no_annotation
2182,2182,2182,GerDracor/kleist-penthesilea.xml,Es rührt sie nicht –!,23,44,character_speech,1,24,,DIE ERSTE AMAZONE.,#die_erste_amazone_24,878.0,FEMALE,being moved,being moved,being moved
2183,2183,2183,GerDracor/kleist-penthesilea.xml,Sie winket immer fort –,0,23,character_speech,1,24,,DIE ZWEITE.,#die_zweite_amazone_24,879.0,FEMALE,no_annotation,no_annotation,no_annotation
2184,2184,2184,GerDracor/kleist-penthesilea.xml,Winkt immer wieder –,0,20,character_speech,1,24,,DIE DRITTE.,#die_dritte_amazone_24,880.0,FEMALE,no_annotation,no_annotation,no_annotation
2185,2185,2185,GerDracor/kleist-penthesilea.xml,Winkt immer zu der Priestrin Füßen nieder –,0,43,character_speech,1,24,,DIE ERSTE.,#die_erste_amazone_24,881.0,FEMALE,no_annotation,no_annotation,no_annotation
2186,2186,2186,GerDracor/kleist-penthesilea.xml,"Seht, seht!",0,11,character_speech,1,24,,DIE ZWEITE.,#die_zweite_amazone_24,882.0,FEMALE,no_annotation,no_annotation,no_annotation
2187,2187,2187,GerDracor/kleist-penthesilea.xml,"
            Was willst du mir?",0,31,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,being moved,being moved,being moved
2188,2188,2188,GerDracor/kleist-penthesilea.xml,"hinweg, sag ich!",32,48,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,anger,negative,emotions of rejection
2189,2189,2189,GerDracor/kleist-penthesilea.xml,"Geh zu den Raben, Schatten!",61,88,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,abhorrence,negative,emotions of rejection
2190,2190,2190,GerDracor/kleist-penthesilea.xml,Fort!,89,94,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,no_annotation,no_annotation,no_annotation
2191,2191,2191,GerDracor/kleist-penthesilea.xml,Verwese!,95,103,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,no_annotation,no_annotation,no_annotation
2192,2192,2192,GerDracor/kleist-penthesilea.xml,Du blickst die Ruhe meines Lebens tot.,116,154,character_speech,1,24,,DIE OBERPRIESTERIN.,#die_oberpriesterin,883.0,FEMALE,abhorrence,negative,emotions of rejection
