,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1248,1248,1248,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Romantisch schöne Gartengegend.,0,31,stage_direction,2,19,pre_speech,,,,,joy,K,,1821.0,positive,emotions of pleasure
1249,1249,1249,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Im Hintergrunde führt eine Blumenbrücke über das
            Wasser.",32,100,stage_direction,2,19,pre_speech,,,,,no_annotation,K,,1821.0,no_annotation,no_annotation
1250,1250,1250,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Am Ende der Brücke ist ein kleiner chinesischer Turm mit einer Glocke.,101,171,stage_direction,2,19,pre_speech,,,,,no_annotation,K,,1821.0,no_annotation,no_annotation
1251,1251,1251,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"–
            Sämtliche Anverwandte des Storchischen Hauses treten ein – Genien mit Rosengirlanden
            tanzen vor ihnen her und formieren verschiedene Gruppierungen.",172,345,stage_direction,2,19,pre_speech,,,,,no_annotation,K,,1821.0,no_annotation,no_annotation
1252,1252,1252,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"
              Bald wird der Schleier schwinden
              Und wieder die sich finden,
              Die sich getrennt geglaubt.",0,131,character_speech,2,19,,CHOR.,#chor_alle_2-19,488.0,UNKNOWN,no_annotation,K,,1821.0,no_annotation,no_annotation
1253,1253,1253,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Durch redliches Bemühen
              Wird nun der Argwohn fliehen
              Und Ruh bekränz ihr Haupt.",146,253,character_speech,2,19,,CHOR.,#chor_alle_2-19,488.0,UNKNOWN,no_annotation,K,,1821.0,no_annotation,no_annotation
1254,1254,1254,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Ich hoffe, meine Freunde, redlich zu Herrn Storchs Besserung beigetragen zu haben.",0,82,character_speech,2,19,,SCHWARZ.,#schwarz,489.0,MALE,friendship,K,,1821.0,positive,emotions of affection
1255,1255,1255,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Wir werden unser ländliches Fest auf Herrn Storchs Gut mit ruhigem Herzen feiern.,97,178,character_speech,2,19,,SCHWARZ.,#schwarz,489.0,MALE,joy,K,,1821.0,positive,emotions of pleasure
1256,1256,1256,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Er
              hat viel erduldet, aber mit ganz andern Gesinnungen erscheint er nun in unserer Mitte.",179,282,character_speech,2,19,,SCHWARZ.,#schwarz,489.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1257,1257,1257,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Der Schleier, der seine Sinne umgab, schwindet – er sieht in diesem Augenblicke ein,
              daß er fünfmal in unglücklicher Ehe lebte und nur er als Mann daran schuld war.",297,475,character_speech,2,19,,SCHWARZ.,#schwarz,489.0,MALE,suffering,K,,1821.0,negative,emotions of suffering and empathy
1258,1258,1258,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Ich
              bin überzeugt, daß er nun ganz anders von dem schönen Geschlechte denken wird.",476,572,character_speech,2,19,,SCHWARZ.,#schwarz,489.0,MALE,anger,K,,1821.0,negative,emotions of rejection
1259,1259,1259,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Schwarz winkt – die Genien entfernen sich auf beiden Seiten, die Musik währt fort
              – Storch und Lisette werden von den Genien herausgeführt und sinken sich in die
              Arme.",0,195,stage_direction,2,19,speech_part,,#schwarz,489.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1260,1260,1260,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Liebes Weiberl, du bist wieder mein und sollst es auch bleiben.",0,63,character_speech,2,19,,STORCH.,#storch,490.0,MALE,love,K,,1821.0,positive,emotions of affection
1261,1261,1261,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Viktoria!,0,9,character_speech,2,19,,ALLE.,#chor_alle_2-19,491.0,UNKNOWN,being moved,K,,1821.0,being moved,being moved
1262,1262,1262,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Herr Schwarz, Sie haben mich verdammt herumgehetzt, es hat mir aber nicht geschadet.",0,84,character_speech,2,19,,STORCH.,#storch,492.0,MALE,anger,K,,1821.0,negative,emotions of rejection
1263,1263,1263,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Ich habe einsehen gelernt, daß bei einer unglücklichen Ehe meistens der Mann schuld
              ist.",99,201,character_speech,2,19,,STORCH.,#storch,492.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1264,1264,1264,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Aber eins möchte ich halt doch noch wissen.,202,245,character_speech,2,19,,STORCH.,#storch,492.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1265,1265,1265,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Wie's denn mit der weiblichen Treue
              aussieht – ob denn mein Liserl auch so treu ist wie wir.",246,352,character_speech,2,19,,STORCH.,#storch,492.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1266,1266,1266,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Wenn Sie mir nur da noch
              Aufschluß geben könnten.",353,416,character_speech,2,19,,STORCH.,#storch,492.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1267,1267,1267,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Sie verlangen viel, doch auch dies sei Ihnen gewährt.",0,53,character_speech,2,19,,SCHWARZ.,#schwarz,493.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1268,1268,1268,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Wer dort über jene Brücke geht,
              solange im Turme das Zauberglöckchen läutet, und keine Untreue begangen hat, der wird
              ohne Gefahr hinüberkommen.",54,226,character_speech,2,19,,SCHWARZ.,#schwarz,493.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1269,1269,1269,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Wer aber nicht rein geblieben ist, fällt in den Bach.",227,280,character_speech,2,19,,SCHWARZ.,#schwarz,493.0,MALE,abhorrence,K,,1821.0,negative,emotions of rejection
1270,1270,1270,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Nun
              meine Damen – jenseits der Brücke ist die Tafel serviert, ist's gefällig?",281,372,character_speech,2,19,,SCHWARZ.,#schwarz,493.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1271,1271,1271,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Allons, Weiber, geht's hinüber.",0,31,character_speech,2,19,,STORCH.,#storch,494.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1272,1272,1272,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Wir haben keine Proben nötig, wir sind so brav.",0,47,character_speech,2,19,,LISETTE.,#lisette,495.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
1273,1273,1273,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Wir sind so brav.,0,17,character_speech,2,19,,DIE WEIBER.,#die_weiber,496.0,FEMALE,joy,K,,1821.0,positive,emotions of pleasure
1274,1274,1274,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Aha, fürcht's euch schon, und wir wollen's, es muß sein.",0,56,character_speech,2,19,,STORCH.,#storch,497.0,MALE,fear,K,,1821.0,negative,emotions of anxiety
1275,1275,1275,GerDracor/gleich-der-eheteufel-auf-reisen.xml,Jaja!,0,5,character_speech,2,19,,DIE MÄNNER.,#die_maenner,498.0,MALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1276,1276,1276,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Nun so überzeugt euch denn, ihr ungläubige Thomasse.",0,52,character_speech,2,19,,LISETTE.,#lisette,499.0,FEMALE,anger,K,,1821.0,negative,emotions of rejection
1277,1277,1277,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Kommt, wir wollen die weibliche
              Ehre retten.",53,111,character_speech,2,19,,LISETTE.,#lisette,499.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
1278,1278,1278,GerDracor/gleich-der-eheteufel-auf-reisen.xml,"Musik, währenddem läutet das Zauberglöckchen.",0,45,stage_direction,2,19,speech_part,,#lisette,499.0,FEMALE,no_annotation,K,,1821.0,no_annotation,no_annotation
