,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1323,1323,1323,GerDracor/borkenstein-der-bookesbeutel.xml,"Ehrenwehrt, Charlotte und die Vorigen.",0,38,stage_direction,3,9,pre_speech,,,,,no_annotation,K,ST,1741.0,no_annotation,no_annotation
1324,1324,1324,GerDracor/borkenstein-der-bookesbeutel.xml,Ist etwan Feuer im Hause?,0,25,character_speech,3,9,,EHRENWEHRT.,#ehrenwehrt,504.0,MALE,no_annotation,K,ST,1741.0,no_annotation,no_annotation
1325,1325,1325,GerDracor/borkenstein-der-bookesbeutel.xml,Es war ja vor kurzem ein abscheuliches Geschrey hier.,26,79,character_speech,3,9,,EHRENWEHRT.,#ehrenwehrt,504.0,MALE,abhorrence,K,ST,1741.0,negative,emotions of rejection
1326,1326,1326,GerDracor/borkenstein-der-bookesbeutel.xml,Wenn nur kein Feuer in des Herrn Gehirne ist.,0,45,character_speech,3,9,,GROBIAN.,#grobian,505.0,MALE,anger,K,ST,1741.0,negative,emotions of rejection
1327,1327,1327,GerDracor/borkenstein-der-bookesbeutel.xml,"Ich werde ja wohl Macht haben, in
              meinem eigenen Hause Lerm zu machen?",46,130,character_speech,3,9,,GROBIAN.,#grobian,505.0,MALE,anger,K,ST,1741.0,negative,emotions of rejection
1328,1328,1328,GerDracor/borkenstein-der-bookesbeutel.xml,"Sie verzeihen, mein Herr, wenn ich so fürwitzig gewesen bin.",0,60,character_speech,3,9,,EHRENWEHRT.,#ehrenwehrt,506.0,MALE,no_annotation,K,ST,1741.0,no_annotation,no_annotation
1329,1329,1329,GerDracor/borkenstein-der-bookesbeutel.xml,"Es kam mir zum wenigsten
              vor, als wenn sich ein Unglück zugetragen hätte, und ich wollte gerne deswegen mein
              Mitleid bezeugen.",61,215,character_speech,3,9,,EHRENWEHRT.,#ehrenwehrt,506.0,MALE,compassion,K,ST,1741.0,negative,emotions of suffering and empathy
1330,1330,1330,GerDracor/borkenstein-der-bookesbeutel.xml,Wir brauchen des Herrn Mitleid nicht.,0,37,character_speech,3,9,,GROBIAN.,#grobian,507.0,MALE,compassion,K,ST,1741.0,negative,emotions of suffering and empathy
1331,1331,1331,GerDracor/borkenstein-der-bookesbeutel.xml,"Es thut ihm selber nöthig, daß man Mitleiden
              mit ihm träget.",38,112,character_speech,3,9,,GROBIAN.,#grobian,507.0,MALE,compassion,K,ST,1741.0,negative,emotions of suffering and empathy
1332,1332,1332,GerDracor/borkenstein-der-bookesbeutel.xml,Wie so?,0,7,character_speech,3,9,,EHRENWEHRT.,#ehrenwehrt,508.0,MALE,no_annotation,K,ST,1741.0,no_annotation,no_annotation
