,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1825,1825,1825,GerDracor/stephanie-die-liebe-im-narrenhause.xml,"Die Vorigen, Nikolo, beyde Poeten, Lukrezia und Virginia.",0,57,stage_direction,2,19,pre_speech,,,,,no_annotation,K,,1787.0,no_annotation,no_annotation
1826,1826,1826,GerDracor/stephanie-die-liebe-im-narrenhause.xml,stutzt da er Bast erblickt.,0,27,stage_direction,2,19,speech_part,,#nikolo,686.0,MALE,being moved,K,,1787.0,being moved,being moved
1827,1827,1827,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Sackerlot!,0,10,character_speech,2,19,,NIKOLO,#nikolo,686.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1828,1828,1828,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Ist der zurücke?,11,27,character_speech,2,19,,NIKOLO,#nikolo,686.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1829,1829,1829,GerDracor/stephanie-die-liebe-im-narrenhause.xml,zu Nikolo.,0,10,stage_direction,2,19,speech_part,,#bast,687.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1830,1830,1830,GerDracor/stephanie-die-liebe-im-narrenhause.xml,"
              Schurk'!",0,23,character_speech,2,19,,BAST,#bast,687.0,MALE,anger,K,,1787.0,negative,emotions of rejection
1831,1831,1831,GerDracor/stephanie-die-liebe-im-narrenhause.xml,ich brech' Dir das Genicke!,24,51,character_speech,2,19,,BAST,#bast,687.0,MALE,anger,K,,1787.0,negative,emotions of rejection
1832,1832,1832,GerDracor/stephanie-die-liebe-im-narrenhause.xml,"Sprich, warum sind diese hier?",66,96,character_speech,2,19,,BAST,#bast,687.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1833,1833,1833,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Auf Orpheus und Albert deutend.,0,31,stage_direction,2,19,speech_part,,#bast,687.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1834,1834,1834,GerDracor/stephanie-die-liebe-im-narrenhause.xml,zu Bast.,0,8,stage_direction,2,19,speech_part,,#erster_poet #zweyter_poet,688.0,UNKNOWN,no_annotation,K,,1787.0,no_annotation,no_annotation
1835,1835,1835,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Jupiter wir danken dir!,0,23,character_speech,2,19,,DIE POETEN,#erster_poet #zweyter_poet,688.0,UNKNOWN,joy,K,,1787.0,positive,emotions of pleasure
1836,1836,1836,GerDracor/stephanie-die-liebe-im-narrenhause.xml,zu Orpheus.,0,11,stage_direction,2,19,speech_part,,#lukrezia,689.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1837,1837,1837,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Ha!,0,3,character_speech,2,19,,LUKREZIA,#lukrezia,689.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1838,1838,1838,GerDracor/stephanie-die-liebe-im-narrenhause.xml,mein Collatin ist hier!,4,27,character_speech,2,19,,LUKREZIA,#lukrezia,689.0,FEMALE,joy,K,,1787.0,positive,emotions of pleasure
1839,1839,1839,GerDracor/stephanie-die-liebe-im-narrenhause.xml,zu Albert.,0,10,stage_direction,2,19,speech_part,,#virginia,690.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1840,1840,1840,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Ha!,0,3,character_speech,2,19,,VIRGINIA,#virginia,690.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1841,1841,1841,GerDracor/stephanie-die-liebe-im-narrenhause.xml,mein Appius ist hier!,4,25,character_speech,2,19,,VIRGINIA,#virginia,690.0,FEMALE,joy,K,,1787.0,positive,emotions of pleasure
1842,1842,1842,GerDracor/stephanie-die-liebe-im-narrenhause.xml,zu Albert.,0,10,stage_direction,2,19,speech_part,,#virginia,691.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1843,1843,1843,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Ha!,0,3,character_speech,2,19,,VIRGINIA,#virginia,691.0,FEMALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1844,1844,1844,GerDracor/stephanie-die-liebe-im-narrenhause.xml,mein Appius,4,15,character_speech,2,19,,VIRGINIA,#virginia,691.0,FEMALE,love,K,,1787.0,positive,emotions of affection
1845,1845,1845,GerDracor/stephanie-die-liebe-im-narrenhause.xml,packt den Albert an.,0,20,stage_direction,2,19,speech_part,,#bast,692.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1846,1846,1846,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Fort mit Euch in Eure Kammer.,0,29,character_speech,2,19,,BAST,#bast,692.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1847,1847,1847,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Halt!,0,5,character_speech,2,19,,TRÜBE.,#truebe,693.0,MALE,being moved,K,,1787.0,being moved,being moved
1848,1848,1848,GerDracor/stephanie-die-liebe-im-narrenhause.xml,nimmt Albert weg.,0,17,stage_direction,2,19,inner_speech,,#truebe,693.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1849,1849,1849,GerDracor/stephanie-die-liebe-im-narrenhause.xml, der geht Sie nichts mehr an.,0,29,character_speech,2,19,,TRÜBE.,#truebe,693.0,MALE,being moved,K,,1787.0,being moved,being moved
1850,1850,1850,GerDracor/stephanie-die-liebe-im-narrenhause.xml,boßhaft lachend.,0,16,stage_direction,2,19,speech_part,,#bast,694.0,MALE,Schadenfreude,K,,1787.0,positive,emotions of pleasure
1851,1851,1851,GerDracor/stephanie-die-liebe-im-narrenhause.xml,Ha!,0,3,character_speech,2,19,,BAST,#bast,694.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1852,1852,1852,GerDracor/stephanie-die-liebe-im-narrenhause.xml,ha!,4,7,character_speech,2,19,,BAST,#bast,694.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1853,1853,1853,GerDracor/stephanie-die-liebe-im-narrenhause.xml,ha!,8,11,character_speech,2,19,,BAST,#bast,694.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1854,1854,1854,GerDracor/stephanie-die-liebe-im-narrenhause.xml,das wird sich zeigen.,12,33,character_speech,2,19,,BAST,#bast,694.0,MALE,no_annotation,K,,1787.0,no_annotation,no_annotation
1855,1855,1855,GerDracor/stephanie-die-liebe-im-narrenhause.xml,"
              Ha!",0,18,character_speech,2,19,,"DIE POETEN, LUKREZIA UND VIRGINIA.",#erster_poet #zweyter_poet #lukrezia #virginia,695.0,UNKNOWN,no_annotation,K,,1787.0,no_annotation,no_annotation
