,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1711,1711,1711,GerDracor/kotzebue-sultan-wampum.xml,Der Genius (steht mitten unter ihnen).,0,38,stage_direction,3,17,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1712,1712,1712,GerDracor/kotzebue-sultan-wampum.xml,Da ist er!,0,10,character_speech,3,17,,Alma. Nurrad. Wampum.,#alma #nurraddin #wampum,570.0,UNKNOWN,joy,positive,emotions of pleasure
1713,1713,1713,GerDracor/kotzebue-sultan-wampum.xml,"Thorheit der Sterblichen belachen,",0,34,character_speech,3,17,,Genius.,#genius,571.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1714,1714,1714,GerDracor/kotzebue-sultan-wampum.xml,"Und lachend belehren, ist mein Beruf.",0,37,character_speech,3,17,,Genius.,#genius,571.0,UNKNOWN,joy,positive,emotions of pleasure
1715,1715,1715,GerDracor/kotzebue-sultan-wampum.xml,"Ich komme wieder gut zu machen,",0,31,character_speech,3,17,,Genius.,#genius,571.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1716,1716,1716,GerDracor/kotzebue-sultan-wampum.xml,"Den Wirrwarr, den ich schuf.",0,28,character_speech,3,17,,Genius.,#genius,571.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1717,1717,1717,GerDracor/kotzebue-sultan-wampum.xml,Es ist endlich einmal Zeit.,0,27,character_speech,3,17,,Wampum.,#wampum,572.0,MALE,no_annotation,no_annotation,no_annotation
1718,1718,1718,GerDracor/kotzebue-sultan-wampum.xml,Nur geschwinde!,28,43,character_speech,3,17,,Wampum.,#wampum,572.0,MALE,no_annotation,no_annotation,no_annotation
1719,1719,1719,GerDracor/kotzebue-sultan-wampum.xml,"Ihr, die wir hier in trügenden Gestalten,",0,41,character_speech,3,17,,Genius.,#genius,573.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1720,1720,1720,GerDracor/kotzebue-sultan-wampum.xml,"Für Nurraddin, für Sultan Wampum halten,",0,40,character_speech,3,17,,Genius.,#genius,573.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1721,1721,1721,GerDracor/kotzebue-sultan-wampum.xml,Tauscht eure Seelen wieder um.,0,30,character_speech,3,17,,Genius.,#genius,573.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1722,1722,1722,GerDracor/kotzebue-sultan-wampum.xml,(Zu Nuraddins Gestalt.),0,23,stage_direction,3,17,speech_part,,#genius,573.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1723,1723,1723,GerDracor/kotzebue-sultan-wampum.xml,Sei wieder klug.,0,16,character_speech,3,17,,Genius.,#genius,573.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1724,1724,1724,GerDracor/kotzebue-sultan-wampum.xml,(Zu Wampums Gestalt.),0,21,stage_direction,3,17,speech_part,,#genius,573.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1725,1725,1725,GerDracor/kotzebue-sultan-wampum.xml,Sei wieder dumm.,0,16,character_speech,3,17,,Genius.,#genius,573.0,UNKNOWN,anger,negative,emotions of rejection
1726,1726,1726,GerDracor/kotzebue-sultan-wampum.xml,(In diesem Augenblicke wechseln beide Schauspieler ihre Rollen.),0,64,stage_direction,3,17,pre_speech,,,,,no_annotation,no_annotation,no_annotation
