,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1000,1000,1000,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                    Cirus, der sich auff einem dazu auffgerichteten Thron setzet / sein Staats- und Kriegs-Bediente /Soldaten / und grosse Menge Volckes; Crœsus, nachmahls Eliates, Olisius, Halimacus, Atis, Elmira, Clerida, Trigesta, Orsanes, Solon, und Lidische Soldaten.",0,289,stage_direction,3,46,pre_speech,,,,,no_annotation,K,,1649.0,no_annotation,no_annotation
1001,1001,1001,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Fort führt ihn auff den Scheiter-Hauffen.",0,81,character_speech,3,46,,CIRUS.,CIRUS.,1.0,UNKNOWN,no_annotation,K,,1649.0,no_annotation,no_annotation
1002,1002,1002,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","Nun Crœsus, gute Nacht!",121,144,character_speech,3,46,,CIRUS.,CIRUS.,1.0,UNKNOWN,no_annotation,K,,1649.0,no_annotation,no_annotation
1003,1003,1003,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Tyrann / mißbrauch nur deiner Macht /
                                       Du wirst des Himmels-Rache nicht entlauffen.",0,161,character_speech,3,46,,CRŒSUS.,CRŒSUS.,2.0,UNKNOWN,abhorrence,K,,1649.0,negative,emotions of rejection
1004,1004,1004,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Du leidest nur verdienten Lohn /
                                       Es sind die Götter selbst / die dich dazu verdammen.",0,164,character_speech,3,46,,CIRUS.,CIRUS.,3.0,UNKNOWN,suffering,K,,1649.0,negative,emotions of suffering and empathy
1005,1005,1005,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Du Unmensch / auch mein Tod sol in den heissen Flammen
                                       Noch herrlich leuchten dir zum Hohn.",0,170,character_speech,3,46,,CRŒSUS.,CRŒSUS.,4.0,UNKNOWN,abhorrence,K,,1649.0,negative,emotions of rejection
1006,1006,1006,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Es steigen schwartze Wolcken auf / die plötzlich mit Blitz und Donner in einen starcken Platz-Regen ausbrechen / nacher das Feuer verlöschet.",0,181,stage_direction,3,46,speech_part,,,4.0,UNKNOWN,suffering,K,,1649.0,negative,emotions of suffering and empathy
1007,1007,1007,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Was für ein Ungestüm wil meinen Thron bewegen?",0,86,character_speech,3,46,,CIRUS.,CIRUS.,5.0,UNKNOWN,anger,K,,1649.0,negative,emotions of rejection
1008,1008,1008,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml",Ihr Götter / welch ein Knall- und Wetter-voller Regen!,126,180,character_speech,3,46,,CIRUS.,CIRUS.,5.0,UNKNOWN,suffering,K,,1649.0,negative,emotions of suffering and empathy
1009,1009,1009,"TextGrid/-Der_hochmuetige,_gestuerzte_und_wieder_erhabene_Croesus.xml","
                                       Die Sonne scheuet sich zu dieser That zu scheinen;
                                       Der Himmel selbst wil Crœsus Tod beweinen.",0,172,character_speech,3,46,,HAUPTMANN.,HAUPTMANN.,6.0,UNKNOWN,fear,K,,1649.0,negative,emotions of anxiety
