,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1087,1087,1087,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Die Vorigen.,0,12,stage_direction,3,18,pre_speech,,,,,no_annotation,K,,1767.0,no_annotation,no_annotation
1088,1088,1088,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Laßt ihn gehn.,0,14,character_speech,3,18,,LEANDER.,#apollo-leander,606.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1089,1089,1089,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Meine liebe Critik, gieb dich zufrieden, und übe deine Pflichten
              wieder so aus, wie du sie anfangs erfüllet hast.",15,142,character_speech,3,18,,LEANDER.,#apollo-leander,606.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
1090,1090,1090,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Kein blosser Kützel zu tadeln müsse
              mehr in dir aufsteigen.",143,216,character_speech,3,18,,LEANDER.,#apollo-leander,606.0,MALE,anger,K,,1767.0,negative,emotions of rejection
1091,1091,1091,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Lehre deine Schüler, daß sie allezeit das Gute, das Schöne in
              einem Werke aufsuchen, und mit Bescheidenheit das tadeln, was zu tadeln ist; keine
              bittere Spötterey, kein falscher Schmuck, Bescheidenheit, Redlichkeit und wahrer Witz.",217,476,character_speech,3,18,,LEANDER.,#apollo-leander,606.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1092,1092,1092,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Sie umarmen sich.,0,17,stage_direction,3,18,inner_speech,,#apollo-leander,606.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
1093,1093,1093,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"nimmt den Prehauser bey der Hand, und will ihn dem Parnasse zuführen.",0,69,stage_direction,3,18,speech_part,,#critik-clarisse,607.0,FEMALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1094,1094,1094,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Kommen sie, mein Theurester.",0,28,character_speech,3,18,,CLARISSE,#critik-clarisse,607.0,FEMALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1095,1095,1095,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Nein, Göttin, so kann ich unmöglich.",0,36,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,608.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1096,1096,1096,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Er legt seinen Hut auf die
              Seite.",0,47,stage_direction,3,18,inner_speech,,#prehauser-hannswurst,608.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1097,1097,1097,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Was thun sie, mein Freund?",0,26,character_speech,3,18,,LEANDER.,#apollo-leander,609.0,MALE,friendship,K,,1767.0,positive,emotions of affection
1098,1098,1098,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Mit dem grünen Hut?,0,19,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,610.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1099,1099,1099,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Warum?,0,6,character_speech,3,18,,ISABELLE.,#thalia-isabelle,611.0,FEMALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1100,1100,1100,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"O sie würden ja auf dem Parnaß nicht sicher seyn; die Kunstrichter und Momus würden
              ihn, wie die Riesen den Himmel bestürmen.",0,139,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,612.0,MALE,fear,K,,1767.0,negative,emotions of anxiety
1101,1101,1101,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Nein, mein Freund.",0,18,character_speech,3,18,,ISABELLE.,#thalia-isabelle,613.0,FEMALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1102,1102,1102,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"In diesem Hut, in dieser Kleidung haben sie rechtschaffenen Leuten
              so viel Vergnügen schon gemacht; Ihre Karikaturmahlerey würde ihre Stärke in tausend
              Gemählden verlieren, die scheinbare Dummheit, mit der sie das Lächerliche oft so
              glücklich aufdecken, würde das Vergnügen nicht mehr erwecken; Lassen sie mich ihren
              Hut aufsetzen, und verlachen sie ihre thörichten Feinde.",19,448,character_speech,3,18,,ISABELLE.,#thalia-isabelle,613.0,FEMALE,joy,K,,1767.0,positive,emotions of pleasure
1103,1103,1103,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Ich gehorche.,0,13,character_speech,3,18,,PREHAUSER.,#prehauser-hannswurst,614.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1104,1104,1104,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,Dieser Tag müße der feyerlichste der Tage seyn.,0,47,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1105,1105,1105,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Lasset uns ihn würdig begehn, und
              kehret alsdenn zu den Sterblichen zurück, meine Freunde, um ihr Vergnügen zu
              befördern, und Thaliens Reich zu erhalten.",48,229,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
1106,1106,1106,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Ein Reich, das eine der größten Wohlthaten
              der menschlichen Natur ist.",230,314,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,no_annotation,K,,1767.0,no_annotation,no_annotation
1107,1107,1107,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Mein Prehauser, das Entzücken durchdringt meine ganze
              Seele.",315,389,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
1108,1108,1108,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Schon seit vier und vierzig Jahren vergnügen sie einen allerhöchsten Hof, einen
              höchsten Adel, und ein erleuchtetes Publikum.",390,529,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
1109,1109,1109,GerDracor/klemm-der-auf-den-parnass-versetzte-gruene-hut.xml,"Dieß müsse ihnen der kräftigste Trost
              und Beruhigung seyn Geben sie mir ihre Hand, meine Freunde, und fahren sie fort, unser
              Reich zu erweitern, und rechtschaffene Leute zu vergnügen.",530,741,character_speech,3,18,,LEANDER.,#apollo-leander,615.0,MALE,joy,K,,1767.0,positive,emotions of pleasure
