,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1123,1123,1123,GerDracor/meisl-orpheus-und-euridice.xml,Ein Wolkensaal.,0,15,stage_direction,2,13,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1124,1124,1124,GerDracor/meisl-orpheus-und-euridice.xml,Alle Götter und Göttinnen.,0,26,stage_direction,2,13,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1125,1125,1125,GerDracor/meisl-orpheus-und-euridice.xml,"
              Die Juno küßt den Harfenisten
              Ey das ist ein Schand und ein Spott –
              Die Weiber thut's halt oft gelüsten –
              Die fressen oft Korn statt Brot –",0,196,character_speech,2,13,,CHOR.,#chor_alle,389.0,UNKNOWN,love,positive,emotions of affection
1126,1126,1126,GerDracor/meisl-orpheus-und-euridice.xml,"
              Was soll das Gaffen?",0,35,character_speech,2,13,,AMOR.,#amor,390.0,MALE,anger,negative,emotions of rejection
1127,1127,1127,GerDracor/meisl-orpheus-und-euridice.xml,Neugierige Affen!,50,67,character_speech,2,13,,AMOR.,#amor,390.0,MALE,being moved,being moved,being moved
1128,1128,1128,GerDracor/meisl-orpheus-und-euridice.xml,"Wegen dem Kuß – weil ichs denn sagen muß –
              Wart ihr nicht alle –
              Schon in dem Falle?",82,194,character_speech,2,13,,AMOR.,#amor,390.0,MALE,being moved,being moved,being moved
1129,1129,1129,GerDracor/meisl-orpheus-und-euridice.xml,"–
              Wer von euch hat nie
              Je unrecht geküßt?",195,264,character_speech,2,13,,AMOR.,#amor,390.0,MALE,no_annotation,no_annotation,no_annotation
1130,1130,1130,GerDracor/meisl-orpheus-und-euridice.xml,"Jeder im Innern
              Wird sich erinnern –
              Und darum schweigen sie
              Alle – gewiß –",279,396,character_speech,2,13,,AMOR.,#amor,390.0,MALE,no_annotation,no_annotation,no_annotation
1131,1131,1131,GerDracor/meisl-orpheus-und-euridice.xml,"Die Mama ist gerächt, Triumph, Triumph.",0,39,character_speech,2,13,,AMOR.,#amor,391.0,MALE,Schadenfreude,positive,emotions of pleasure
1132,1132,1132,GerDracor/meisl-orpheus-und-euridice.xml,"Weh mir, dießmahl bin ich ohne Zwickel ein Strumpf!",0,51,character_speech,2,13,,JUNO.,#juno,392.0,FEMALE,suffering,negative,emotions of suffering and empathy
1133,1133,1133,GerDracor/meisl-orpheus-und-euridice.xml,"
              Gaffts nicht so verblüfft drein meine Kinder,
              Wir sind halt alle zusamm arme Sünder.",0,113,character_speech,2,13,,JUPITER.,#jupiter,393.0,MALE,suffering,negative,emotions of suffering and empathy
1134,1134,1134,GerDracor/meisl-orpheus-und-euridice.xml,"
              Man muß aber nicht großthun und schreyn,
              Sind unsre eignen Kleider nicht rein.",0,107,character_speech,2,13,,VENUS.,#venus,394.0,FEMALE,no_annotation,no_annotation,no_annotation
1135,1135,1135,GerDracor/meisl-orpheus-und-euridice.xml,"Wer jetzt noch Kurasch hat den Schnabel zu schärfen,
              Der heb den Stein auf, um mich damit zu werfen.",122,236,character_speech,2,13,,VENUS.,#venus,394.0,FEMALE,anger,negative,emotions of rejection
1136,1136,1136,GerDracor/meisl-orpheus-und-euridice.xml,"Leg jeder die Hand aufs Herz und auf den Magen,
              Und er wird gewiß nicht mehr pereas sagen,
              Denn, wenn mancher auch der Chronique scandaleuse entgeht,
              So weiß er doch selbst, was im Sündenbuch steht.",251,491,character_speech,2,13,,VENUS.,#venus,394.0,FEMALE,no_annotation,no_annotation,no_annotation
1137,1137,1137,GerDracor/meisl-orpheus-und-euridice.xml,"Ich steh da, ich möcht vor Gall zerspringen.",0,44,character_speech,2,13,,JUNO.,#juno,395.0,FEMALE,suffering,negative,emotions of suffering and empathy
1138,1138,1138,GerDracor/meisl-orpheus-und-euridice.xml,"
              Mir ahndet etwas von den letzten Dingen.",0,55,character_speech,2,13,,ORPHEUS.,#orpheus,396.0,MALE,no_annotation,no_annotation,no_annotation
1139,1139,1139,GerDracor/meisl-orpheus-und-euridice.xml,"Der Zevs ist kein Ehmann von der heutigen Welt,
              Bey denen wird so was unters Galante gezählt.",70,177,character_speech,2,13,,ORPHEUS.,#orpheus,396.0,MALE,no_annotation,no_annotation,no_annotation
1140,1140,1140,GerDracor/meisl-orpheus-und-euridice.xml,"Aber die alten ehrenfesten Consorten,
              Die wollen nichts wissen vom großen Orden.",192,286,character_speech,2,13,,ORPHEUS.,#orpheus,396.0,MALE,no_annotation,no_annotation,no_annotation
1141,1141,1141,GerDracor/meisl-orpheus-und-euridice.xml,"Partie égale, wir wollen Frieden schließen,",0,43,character_speech,2,13,,VENUS.,#venus,397.0,FEMALE,no_annotation,no_annotation,no_annotation
1142,1142,1142,GerDracor/meisl-orpheus-und-euridice.xml,Und uns recht aus Herzensgrund küssen.,0,38,character_speech,2,13,,JUNO.,#juno,398.0,FEMALE,desire,positive,emotions of affection
1143,1143,1143,GerDracor/meisl-orpheus-und-euridice.xml,"
              Das ist gescheidt, alles vergeben und vergessen,
              Es kommt so nichts heraus mit den Prozessen.",0,122,character_speech,2,13,,JUPITER.,#jupiter,399.0,MALE,no_annotation,no_annotation,no_annotation
1144,1144,1144,GerDracor/meisl-orpheus-und-euridice.xml,"Du Vulkan, mach 'n gscheiden, steh nicht da wie ein Bock!",137,194,character_speech,2,13,,JUPITER.,#jupiter,399.0,MALE,anger,negative,emotions of rejection
1145,1145,1145,GerDracor/meisl-orpheus-und-euridice.xml,"Es sey, und ich denk, wir tragen halt alle ein'n Rock.",0,54,character_speech,2,13,,VULKAN.,#vulkan,400.0,MALE,no_annotation,no_annotation,no_annotation
1146,1146,1146,GerDracor/meisl-orpheus-und-euridice.xml,Dich Orpheus ernenn ich zu meinem Kammermusikanten.,0,51,character_speech,2,13,,JUPITER.,#jupiter,401.0,MALE,"admiration, reverence",positive,emotions of affection
1147,1147,1147,GerDracor/meisl-orpheus-und-euridice.xml,Das ist zu viel Gnad für einen Malefikanten.,0,44,character_speech,2,13,,ORPHEUS.,#orpheus,402.0,MALE,no_annotation,no_annotation,no_annotation
1148,1148,1148,GerDracor/meisl-orpheus-und-euridice.xml,"
              Und weil ihr euch verglichen habt, meine Lieben,
              Hab ich euch eine Unterhaltung fürs Herz verschrieben –
              Jetzt rathet einmahl, was 's ist?",0,181,character_speech,2,13,,JUPITER.,#jupiter,403.0,MALE,no_annotation,no_annotation,no_annotation
1149,1149,1149,GerDracor/meisl-orpheus-und-euridice.xml,Vielleicht ein Millerischer Roman?,0,34,character_speech,2,13,,JUNO.,#juno,404.0,FEMALE,no_annotation,no_annotation,no_annotation
1150,1150,1150,GerDracor/meisl-orpheus-und-euridice.xml,Eine ausländische Oper?,0,23,character_speech,2,13,,VENUS.,#venus,405.0,FEMALE,no_annotation,no_annotation,no_annotation
1151,1151,1151,GerDracor/meisl-orpheus-und-euridice.xml,Oder ein Gaukler aus Indostan?,0,30,character_speech,2,13,,APOLLO.,#apollo,406.0,MALE,no_annotation,no_annotation,no_annotation
1152,1152,1152,GerDracor/meisl-orpheus-und-euridice.xml,"
              Ein Deklamatorium vielleicht?",0,44,character_speech,2,13,,MINERVA.,#minerva,407.0,FEMALE,no_annotation,no_annotation,no_annotation
1153,1153,1153,GerDracor/meisl-orpheus-und-euridice.xml,das wär ein Mittel fürs schlafen?,45,78,character_speech,2,13,,MINERVA.,#minerva,407.0,FEMALE,being moved,being moved,being moved
1154,1154,1154,GerDracor/meisl-orpheus-und-euridice.xml,Ich schlaf ohnehin wenig –,93,119,character_speech,2,13,,MINERVA.,#minerva,407.0,FEMALE,no_annotation,no_annotation,no_annotation
1155,1155,1155,GerDracor/meisl-orpheus-und-euridice.xml,Weiße Mohren oder Affen?,0,24,character_speech,2,13,,ORPHEUS.,#orpheus,408.0,MALE,being moved,being moved,being moved
1156,1156,1156,GerDracor/meisl-orpheus-und-euridice.xml,Ich merk's schon – gewiß ein Marionetten-Theater –,0,50,character_speech,2,13,,MERKUR.,#merkur,409.0,MALE,no_annotation,no_annotation,no_annotation
1157,1157,1157,GerDracor/meisl-orpheus-und-euridice.xml,Ja Schnecken!,0,13,character_speech,2,13,,JUPITER.,#jupiter,410.0,MALE,anger,negative,emotions of rejection
1158,1158,1158,GerDracor/meisl-orpheus-und-euridice.xml,ein Ringelspiel ausm Prater.,14,42,character_speech,2,13,,JUPITER.,#jupiter,410.0,MALE,no_annotation,no_annotation,no_annotation
1159,1159,1159,GerDracor/meisl-orpheus-und-euridice.xml,"Er winkt, man entdeckt ein Ringelspiel.",0,39,stage_direction,2,13,speech_part,,#jupiter,410.0,MALE,no_annotation,no_annotation,no_annotation
1160,1160,1160,GerDracor/meisl-orpheus-und-euridice.xml,rufen.,0,6,stage_direction,2,13,speech_part,,#chor_alle,411.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1161,1161,1161,GerDracor/meisl-orpheus-und-euridice.xml,O charmant – das ist etwas fürs Herz –,0,38,character_speech,2,13,,ALLE,#chor_alle,411.0,UNKNOWN,joy,positive,emotions of pleasure
1162,1162,1162,GerDracor/meisl-orpheus-und-euridice.xml,"
              Eh!",0,18,character_speech,2,13,,JUPITER.,#jupiter,412.0,MALE,no_annotation,no_annotation,no_annotation
