,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
481,481,481,GerDracor/platen-berengar.xml,"Ein ausgeschmückter, mit Gästen angefüllter Saal.",0,49,stage_direction,1,3,pre_speech,,,,,no_annotation,K,,1824.0,no_annotation,no_annotation
482,482,482,GerDracor/platen-berengar.xml,"Im Vordergrunde Pandolf, Birbante,
          Dorine.",50,102,stage_direction,1,3,pre_speech,,,,,no_annotation,K,,1824.0,no_annotation,no_annotation
483,483,483,GerDracor/platen-berengar.xml,Die schöne Flordelis scheint noch mit ihrem Putz beschäftigt?,0,61,character_speech,1,3,,Pandolf.,#pandolf,156.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
484,484,484,GerDracor/platen-berengar.xml,Sie wird sogleich an der Hand ihres Vaters erscheinen.,0,54,character_speech,1,3,,Dorine.,#dorine,157.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
485,485,485,GerDracor/platen-berengar.xml,So läßt sie endlich den Verdiensten meines Sohnes Gerechtigkeit widerfahren?,0,76,character_speech,1,3,,Pandolf.,#pandolf,158.0,MALE,Schadenfreude,K,,1824.0,positive,emotions of pleasure
486,486,486,GerDracor/platen-berengar.xml,Seit heute gewiß.,0,17,character_speech,1,3,,Dorine.,#dorine,159.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
487,487,487,GerDracor/platen-berengar.xml,"Ist ihr schon bekannt geworden, daß ihm sein Gegner im Zweikampfe unterlegen ist?",0,81,character_speech,1,3,,Pandolf.,#pandolf,160.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
488,488,488,GerDracor/platen-berengar.xml,Allerdings.,0,11,character_speech,1,3,,Dorine.,#dorine,161.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
489,489,489,GerDracor/platen-berengar.xml,"Nur weiß sie noch nicht, was er mit dem Leichname angefangen?",12,73,character_speech,1,3,,Dorine.,#dorine,161.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
490,490,490,GerDracor/platen-berengar.xml,Ich ließ ihn auf dem Felde liegen.,0,34,character_speech,1,3,,Birbante.,#birbante,162.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
491,491,491,GerDracor/platen-berengar.xml,Das ist unbarmherzig.,0,21,character_speech,1,3,,Dorine.,#dorine,163.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
492,492,492,GerDracor/platen-berengar.xml,"Ich will einen Totengräber dingen, damit er ihn einscharre.",22,81,character_speech,1,3,,Dorine.,#dorine,163.0,FEMALE,anger,K,,1824.0,negative,emotions of rejection
493,493,493,GerDracor/platen-berengar.xml,Die Raben haben ihn bereits verzehrt.,0,37,character_speech,1,3,,Birbante.,#birbante,164.0,MALE,abhorrence,K,,1824.0,negative,emotions of rejection
494,494,494,GerDracor/platen-berengar.xml,Wohl bekomm's ihnen!,0,20,character_speech,1,3,,Dorine.,#dorine,165.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
495,495,495,GerDracor/platen-berengar.xml,Die Vorigen.,0,12,stage_direction,1,3,pre_speech,,,,,no_annotation,K,,1824.0,no_annotation,no_annotation
496,496,496,GerDracor/platen-berengar.xml,Loredano.,13,22,stage_direction,1,3,pre_speech,,,,,no_annotation,K,,1824.0,no_annotation,no_annotation
497,497,497,GerDracor/platen-berengar.xml,Flordelis.,23,33,stage_direction,1,3,pre_speech,,,,,no_annotation,K,,1824.0,no_annotation,no_annotation
498,498,498,GerDracor/platen-berengar.xml,Birbante komm!,0,14,character_speech,1,3,,Loredano.,#loredano,166.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
499,499,499,GerDracor/platen-berengar.xml,"Die schöne Stunde graut,",15,39,character_speech,1,3,,Loredano.,#loredano,166.0,MALE,fear,K,,1824.0,negative,emotions of anxiety
500,500,500,GerDracor/platen-berengar.xml,"Nun hebst du bald den Schleier deiner Braut,",0,44,character_speech,1,3,,Loredano.,#loredano,166.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
501,501,501,GerDracor/platen-berengar.xml,"Die dir als Gattin sich ergeben beugt,",0,38,character_speech,1,3,,Loredano.,#loredano,166.0,MALE,love,K,,1824.0,positive,emotions of affection
502,502,502,GerDracor/platen-berengar.xml,Von deiner Thaten Adel überzeugt.,0,33,character_speech,1,3,,Loredano.,#loredano,166.0,MALE,no_annotation,K,,1824.0,no_annotation,no_annotation
503,503,503,GerDracor/platen-berengar.xml,Mein reichster Segen kröne dieses Paar!,0,39,character_speech,1,3,,Pandolf.,#pandolf,167.0,MALE,love,K,,1824.0,positive,emotions of affection
504,504,504,GerDracor/platen-berengar.xml,(bei Seite).,0,12,stage_direction,1,3,speech_part,,#dorine,168.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
505,505,505,GerDracor/platen-berengar.xml,"Ja wohl sein reichster, denn er zahlt ihn baar!",0,47,character_speech,1,3,,Dorine,#dorine,168.0,FEMALE,abhorrence,K,,1824.0,negative,emotions of rejection
506,506,506,GerDracor/platen-berengar.xml,(zu Birbante).,0,14,stage_direction,1,3,speech_part,,#flordelis,169.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
507,507,507,GerDracor/platen-berengar.xml,"Da ihr auch heut zurückgekehrt vom Streit,",0,42,character_speech,1,3,,Flordelis,#flordelis,169.0,FEMALE,no_annotation,K,,1824.0,no_annotation,no_annotation
508,508,508,GerDracor/platen-berengar.xml,So zweifl' ich nicht an eurer Tapferkeit.,0,41,character_speech,1,3,,Flordelis,#flordelis,169.0,FEMALE,"admiration, reverence",K,,1824.0,positive,emotions of affection
509,509,509,GerDracor/platen-berengar.xml,"Mein morscher Schild, mein schartenreiches Schwert",0,50,character_speech,1,3,,Birbante.,#birbante,170.0,MALE,suffering,K,,1824.0,negative,emotions of suffering and empathy
510,510,510,GerDracor/platen-berengar.xml,"Bezeugen, daß ich deiner Liebe wert!",0,36,character_speech,1,3,,Birbante.,#birbante,170.0,MALE,love,K,,1824.0,positive,emotions of affection
511,511,511,GerDracor/platen-berengar.xml,Ihr strecktet euren Gegner in den Sand?,0,39,character_speech,1,3,,Flordelis.,#flordelis,171.0,FEMALE,anger,K,,1824.0,negative,emotions of rejection
