,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1411,1411,1411,GerDracor/goethe-der-buergergeneral.xml,Die Vorigen.,0,12,stage_direction,1,14,pre_speech,,,,,no_annotation,K,,1793.0,no_annotation,no_annotation
1412,1412,1412,GerDracor/goethe-der-buergergeneral.xml,Görge.,13,19,stage_direction,1,14,pre_speech,,,,,no_annotation,K,,1793.0,no_annotation,no_annotation
1413,1413,1413,GerDracor/goethe-der-buergergeneral.xml,Der Richter.,20,32,stage_direction,1,14,pre_speech,,,,,no_annotation,K,,1793.0,no_annotation,no_annotation
1414,1414,1414,GerDracor/goethe-der-buergergeneral.xml,"Schnaps, von den Bauern geführt, in der Uniform, mit
          Säbel und Schnurrbart.",33,118,stage_direction,1,14,pre_speech,,,,,no_annotation,K,,1793.0,no_annotation,no_annotation
1415,1415,1415,GerDracor/goethe-der-buergergeneral.xml,"Hervor, Herr General!",0,21,character_speech,1,14,,EDELMANN.,#edelmann,877.0,MALE,no_annotation,K,,1793.0,no_annotation,no_annotation
1416,1416,1416,GerDracor/goethe-der-buergergeneral.xml,Hier ist der Rädelsführer!,0,26,character_speech,1,14,,RICHTER.,#richter,878.0,MALE,abhorrence,K,,1793.0,negative,emotions of rejection
1417,1417,1417,GerDracor/goethe-der-buergergeneral.xml,Sehen Sie ihn nur an.,27,48,character_speech,1,14,,RICHTER.,#richter,878.0,MALE,love,K,,1793.0,positive,emotions of affection
1418,1418,1418,GerDracor/goethe-der-buergergeneral.xml,"Alles, wie die Zeitungen schreiben.",49,84,character_speech,1,14,,RICHTER.,#richter,878.0,MALE,no_annotation,K,,1793.0,no_annotation,no_annotation
1419,1419,1419,GerDracor/goethe-der-buergergeneral.xml,Uniform!,97,105,character_speech,1,14,,RICHTER.,#richter,878.0,MALE,no_annotation,K,,1793.0,no_annotation,no_annotation
1420,1420,1420,GerDracor/goethe-der-buergergeneral.xml,Säbel!,106,112,character_speech,1,14,,RICHTER.,#richter,878.0,MALE,no_annotation,K,,1793.0,no_annotation,no_annotation
