,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
881,881,881,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                    Fidele, Edward.",0,52,stage_direction,3,34,pre_speech,,,,,no_annotation,no_annotation,no_annotation
882,882,882,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Was soll denn das Lachen bedeuten?,0,35,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,1.0,UNKNOWN,joy,positive,emotions of pleasure
883,883,883,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                       Fidele, Edward lachen noch mehr.",0,72,stage_direction,3,34,speech_part,,,1.0,UNKNOWN,joy,positive,emotions of pleasure
884,884,884,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Herr Baron, er weise doch solchen geringen Kerlen nur die Wege.",0,64,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
885,885,885,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Was soll aber das Auslachen heißen?,0,36,character_speech,3,34,,CLARILLE.,CLARILLE.,3.0,UNKNOWN,anger,negative,emotions of rejection
886,886,886,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Wer weiß, was die Vögel einmal wieder haben angestiftet.",0,57,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
887,887,887,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Sollen wir auch mit tanzen?,0,28,character_speech,3,34,,FIDELE.,FIDELE.,5.0,UNKNOWN,joy,positive,emotions of pleasure
888,888,888,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Man nehm sich die Müh und machte sich mit solchen Kerln so gemeine.,0,68,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,6.0,UNKNOWN,anger,negative,emotions of rejection
889,889,889,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ich höre wohl, so sind die Hüpeljungen bei Sie noch vornehmer als wir.",0,71,character_speech,3,34,,EDWARD.,EDWARD.,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
890,890,890,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Ich dachte Hüpelnarren.,0,24,character_speech,3,34,,CLARILLE.,CLARILLE.,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
891,891,891,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ihr Herren, gehet Ihr nur zu Euresgleichen und lasset uns unsere Lust hier ungestöret.",0,87,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,9.0,UNKNOWN,joy,positive,emotions of pleasure
892,892,892,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Wenn ich aber nun wollte vornehme Frauenzimmer sein, wofür Ihr Euch ausgebet, so hielte ich mich auch zu was Rechts.",0,117,character_speech,3,34,,FIDELE.,FIDELE.,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
893,893,893,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Ist denn der Herr Baron hier nichts Rechts?,0,44,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,11.0,UNKNOWN,being moved,being moved,being moved
894,894,894,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Ist dann ein Edelmann was Gemeines?,0,36,character_speech,3,34,,CLARILLE.,CLARILLE.,12.0,UNKNOWN,no_annotation,no_annotation,no_annotation
895,895,895,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Es hat sich was zu Baronen und zu Edelmannen da.,0,49,character_speech,3,34,,FIDELE.,FIDELE.,13.0,UNKNOWN,no_annotation,no_annotation,no_annotation
896,896,896,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"Runter mit den Kleidern, ihr Jungen, und lachet sie wacker aus.",50,113,character_speech,3,34,,FIDELE.,FIDELE.,13.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
897,897,897,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Lasset sie uns immer noch ein bißchen an, ich will erstlich noch einmal tanzen.",0,80,character_speech,3,34,,LEPSCH.,LEPSCH.,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
898,898,898,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Fort, ausgezogen, damit sie sehen, daß ihr Hüpeljungen seid.",0,61,character_speech,3,34,,EDWARD.,EDWARD.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
899,899,899,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,Fleck und Lepsch ziehn sich aus.,62,94,character_speech,3,34,,EDWARD.,EDWARD.,15.0,UNKNOWN,no_annotation,no_annotation,no_annotation
900,900,900,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Könnte man's doch törichter und närrischer ersinnen?,0,53,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,16.0,UNKNOWN,abhorrence,negative,emotions of rejection
901,901,901,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"Man denke doch nur, Hüpeljungen vor was Rechts auszukleiden und ehrlicher Leute Kinder damit zu beschimpfen.",54,162,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,16.0,UNKNOWN,anger,negative,emotions of rejection
902,902,902,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,Die Hüpeljungen lachen sie aus.,163,194,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,16.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
903,903,903,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Der Tebel hol mer, ihr Bärenhäuter, lasset das Lachen bleiben, oder ich werde euch was anders weisen.",0,102,character_speech,3,34,,SCHELMUFFSKY.,SCHELMUFFSKY.,17.0,UNKNOWN,anger,negative,emotions of rejection
904,904,904,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Je, nicht doch, seid Ihr auch acht Tage in Engelland gewesen und könnt die Muttersprache nicht recht mehr fluchen?",0,115,character_speech,3,34,,LEPSCH.,LEPSCH.,18.0,UNKNOWN,no_annotation,no_annotation,no_annotation
905,905,905,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Halt's Maul, Junge.",0,20,character_speech,3,34,,SCHELMUFFSKY.,SCHELMUFFSKY.,19.0,UNKNOWN,anger,negative,emotions of rejection
906,906,906,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Vor Euch irgend, Ihr seid der Kerl nicht darnach.",0,50,character_speech,3,34,,LEPSCH.,LEPSCH.,20.0,UNKNOWN,no_annotation,no_annotation,no_annotation
907,907,907,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Damit Ihr's wißt, Ihr Herrn, räumt mir mein Haus und bezahlt mich, denn ich mag Euch gar nicht länger drinne leiden.",0,117,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,21.0,UNKNOWN,anger,negative,emotions of rejection
908,908,908,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Wenn die Zeit um ist, kann dazu Rat werden.",0,44,character_speech,3,34,,FIDELE.,FIDELE.,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation
909,909,909,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Was haben Sie aber nun davon, daß Sie uns diesen Possen bewiesen?",0,66,character_speech,3,34,,CHARLOTTE.,CHARLOTTE.,23.0,UNKNOWN,no_annotation,no_annotation,no_annotation
910,910,910,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Hört, Frauenzimmer, hieltet Ihr Euch Euren Stande gemäß, wäret von keiner Einbildung und ließet ehrliche Bursche ungetadelt, jedermann würde Euch aufs höflichste begegnen.",0,172,character_speech,3,34,,FIDELE.,FIDELE.,24.0,UNKNOWN,anger,negative,emotions of rejection
911,911,911,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Der verfluchte Hochmut wird Euch noch in das äußerste Verderben stürzen.,0,73,character_speech,3,34,,EDWARD.,EDWARD.,25.0,UNKNOWN,abhorrence,negative,emotions of rejection
912,912,912,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Wem tun sie aber was?,0,22,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation
913,913,913,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,Sind sie denn nicht ehrlicher Leute Kinder und haben ihr gut Auskommen?,23,94,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,26.0,UNKNOWN,no_annotation,no_annotation,no_annotation
914,914,914,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Das tut alles nichts zur Sache.,0,32,character_speech,3,34,,EDWARD.,EDWARD.,27.0,UNKNOWN,no_annotation,no_annotation,no_annotation
915,915,915,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Wie sollen sie sich aber anders aufführen?,0,43,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,28.0,UNKNOWN,anger,negative,emotions of rejection
916,916,916,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Sie können nur Ihre eigene Freunde fragen, dieselben werden's mir recht geben.",0,79,character_speech,3,34,,EDWARD.,EDWARD.,29.0,UNKNOWN,no_annotation,no_annotation,no_annotation
917,917,917,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," So wahr ich eine ehrliche Frau bin, ich wüßte auch nicht, wie sie sich besser in Kleidung halten sollten.",0,106,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,30.0,UNKNOWN,no_annotation,no_annotation,no_annotation
918,918,918,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Da sitzt eben der größte Knoten.,0,33,character_speech,3,34,,FIDELE.,FIDELE.,31.0,UNKNOWN,no_annotation,no_annotation,no_annotation
919,919,919,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"Darum hält's ihnen auch jedermann vor Übel, daß sie sich über ihren Stand halten und große Narrenhauben auf den Köpfen tragen; es kommt ihnen doch nicht zu.",34,190,character_speech,3,34,,FIDELE.,FIDELE.,31.0,UNKNOWN,anger,negative,emotions of rejection
920,920,920,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Es gibt ihnen niemand nichts darzu, drüm könnt Ihr sie nur ein andermal zufrieden lassen und nicht so beschimpfen, wie Ihr itzt getan habt.",0,140,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,32.0,UNKNOWN,anger,negative,emotions of rejection
921,921,921,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Wir werden doch hier nichts mehr nütze sein, können wir nicht unsere Abfertigung bekommen?",0,91,character_speech,3,34,,MUSANDER.,MUSANDER.,33.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
922,922,922,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ihr möget sehen, wo Ihr bezahlet werdet, ich gebe Euch nichts.",0,63,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,34.0,UNKNOWN,anger,negative,emotions of rejection
923,923,923,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                       zu Musandern.",0,53,stage_direction,3,34,speech_part,,,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation
924,924,924,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Der Herr muß sich an den Herrn Baron halten.,0,45,character_speech,3,34,,FIDELE,FIDELE,35.0,UNKNOWN,no_annotation,no_annotation,no_annotation
925,925,925,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ei, da würde er feine Pfennige bekommen.",0,41,character_speech,3,34,,LEPSCH.,LEPSCH.,36.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
926,926,926,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ei, man muß ehrliche Leute nicht vexieren.",0,43,character_speech,3,34,,MUSANDER.,MUSANDER.,37.0,UNKNOWN,no_annotation,no_annotation,no_annotation
927,927,927,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Da hat der Herr einen Dukaten, und wann ich Ihn mit Seinen Leuten werde wieder vonnöten haben, wird Er mir schon wieder aufwarten.",0,131,character_speech,3,34,,FIDELE.,FIDELE.,38.0,UNKNOWN,no_annotation,no_annotation,no_annotation
928,928,928,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Sie schicken zu mir, wenn Sie wollen, so bin ich parat.",0,56,character_speech,3,34,,MUSANDER.,MUSANDER.,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation
929,929,929,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,Unterdessen leben Sie wohl.,57,84,character_speech,3,34,,MUSANDER.,MUSANDER.,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation
930,930,930,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,Gehet mit seinen Leuten ab.,85,112,character_speech,3,34,,MUSANDER.,MUSANDER.,39.0,UNKNOWN,no_annotation,no_annotation,no_annotation
931,931,931,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Großen Dank.,0,13,character_speech,3,34,,FIDELE.,FIDELE.,40.0,UNKNOWN,no_annotation,no_annotation,no_annotation
932,932,932,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml," Ich sage es den Herrn hiermit noch einmal, Sie bezahlen mich und räumen mein Haus, denn ich mag gar keine Studenten mehr bei mir leiden.",0,137,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,41.0,UNKNOWN,anger,negative,emotions of rejection
933,933,933,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml, Es soll ehster Tage geschehen.,0,31,character_speech,3,34,,EDWARD.,EDWARD.,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
934,934,934,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                       Beschluß",0,48,character_speech,3,34,,EDWARD.,EDWARD.,42.0,UNKNOWN,no_annotation,no_annotation,no_annotation
935,935,935,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                       Hat mich das Unglück denn behänget mit Studenten,
                                       daß ich nichts als Verdruß von ihnen muß ausstehn?",0,179,character_speech,3,34,,SCHLAMPAMPE.,SCHLAMPAMPE.,43.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
936,936,936,TextGrid/-L_Honnete_Femme_oder_die_Ehrliche_Frau_zu_Plissine.xml,"
                                       Sie weiß, Studenten sind bisweilen lose Enten,
                                       wenn's ihnen nicht will recht nach ihren Köpfen gehn.",0,179,character_speech,3,34,,EDWARD.,EDWARD.,44.0,UNKNOWN,no_annotation,no_annotation,no_annotation
