,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1527,1527,1527,GerDracor/raimund-moisasurs-zauberfluch.xml,Verwandlung.,0,12,stage_direction,2,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1528,1528,1528,GerDracor/raimund-moisasurs-zauberfluch.xml,Kurzer Kerker.,0,14,stage_direction,2,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1529,1529,1529,GerDracor/raimund-moisasurs-zauberfluch.xml,Nacht.,15,21,stage_direction,2,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1530,1530,1530,GerDracor/raimund-moisasurs-zauberfluch.xml,"Alzinde, welche nach dem ersten Auftritt ihr Gesicht mit Falten bemalte, ohne eine
            Larve vielleicht zu nehmen, muß während des vorhergehenden Auftrittes sich jugendlich
            schminken, welches man bei der Dunkelheit der Bühne jetzt nicht bemerkt.",0,265,stage_direction,2,10,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1531,1531,1531,GerDracor/raimund-moisasurs-zauberfluch.xml,"Sie wird von
            dem Kerkermeister hereingeführt und setzt sich ermattet auf einen Stein.",266,363,stage_direction,2,10,pre_speech,,,,,suffering,negative,emotions of suffering and empathy
1532,1532,1532,GerDracor/raimund-moisasurs-zauberfluch.xml,"Hier kannst du bleiben, Hexe, bis dich die Flamme ruft.",0,55,character_speech,2,10,,KERKERMEISTER.,#kerkermeister,470.0,MALE,no_annotation,no_annotation,no_annotation
1533,1533,1533,GerDracor/raimund-moisasurs-zauberfluch.xml,Ab.,0,3,stage_direction,2,10,inner_speech,,#kerkermeister,470.0,MALE,no_annotation,no_annotation,no_annotation
1534,1534,1534,GerDracor/raimund-moisasurs-zauberfluch.xml,"Hier kerkert man mich ein, und zur Gefährtin gibt man mir die Finsternis.",0,73,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,no_annotation,no_annotation,no_annotation
1535,1535,1535,GerDracor/raimund-moisasurs-zauberfluch.xml,"Seid mir
              gegrüßt, ihr Unglücksmauern, aufgebaut, um Elend zu betrachten!",74,160,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,suffering,negative,emotions of suffering and empathy
1536,1536,1536,GerDracor/raimund-moisasurs-zauberfluch.xml,"Du feuchter Boden, von
              den Reuezähren der Verbrecher naß!",161,232,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,suffering,negative,emotions of suffering and empathy
1537,1537,1537,GerDracor/raimund-moisasurs-zauberfluch.xml,"Sei mir gegrüßt, du melancholscher Ort, ich weihe
              dich zu meinem Prunksaal ein.",233,326,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,suffering,negative,emotions of suffering and empathy
1538,1538,1538,GerDracor/raimund-moisasurs-zauberfluch.xml,"Hier will ich meinen Gram mit düstern Bildern säugen,
              hier will ich herrschen über kriechendes Gewürm, von meinen Tränen will ich eine Krone
              flechten und denken, daß ich sei des Schmerzes Königin.",327,551,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,suffering,negative,emotions of suffering and empathy
1539,1539,1539,GerDracor/raimund-moisasurs-zauberfluch.xml,"Ich leb allein von allen
              meinen Lieben.",552,605,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,love,positive,emotions of affection
1540,1540,1540,GerDracor/raimund-moisasurs-zauberfluch.xml,"Mein Volk ist tot, versteinert ists, und mein Gemahl – o mein Gemahl,
              der Erste stets an deines Heeres Spitze, betratest du den mörderischen Boden deines
              Reiches?",606,796,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,despair,negative,emotions of anxiety
1541,1541,1541,GerDracor/raimund-moisasurs-zauberfluch.xml,"– ja, auch er ist tot, alles tot, alles!",797,837,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,despair,negative,emotions of anxiety
1542,1542,1542,GerDracor/raimund-moisasurs-zauberfluch.xml,Springt auf.,0,12,stage_direction,2,10,inner_speech,,#alzinde,471.0,FEMALE,no_annotation,no_annotation,no_annotation
1543,1543,1543,GerDracor/raimund-moisasurs-zauberfluch.xml," So ists
              recht, Alzinde, so ists recht – denn herunter muß das Leben, wenn der Geist sich
              schwingen soll.",0,133,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,joy,positive,emotions of pleasure
1544,1544,1544,GerDracor/raimund-moisasurs-zauberfluch.xml,"Oh, wie stärkt ein rein Gewissen!",134,167,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,joy,positive,emotions of pleasure
1545,1545,1545,GerDracor/raimund-moisasurs-zauberfluch.xml,"Götter, fordert meinen Geist, jetzt
              bin ich dazu bereitet.",168,240,character_speech,2,10,,ALZINDE.,#alzinde,471.0,FEMALE,no_annotation,no_annotation,no_annotation
1546,1546,1546,GerDracor/raimund-moisasurs-zauberfluch.xml,Kurze klagende Musik.,0,21,stage_direction,2,10,speech_part,,#alzinde,471.0,FEMALE,suffering,negative,emotions of suffering and empathy
1547,1547,1547,GerDracor/raimund-moisasurs-zauberfluch.xml,"Der Genius der Vergänglichkeit tritt ein, als ein grauer Mann mit grauem langem
              Kleide, etwas Kahlkopf und langem Bart.",0,133,stage_direction,2,10,speech_part,,#alzinde,471.0,FEMALE,no_annotation,no_annotation,no_annotation
1548,1548,1548,GerDracor/raimund-moisasurs-zauberfluch.xml,"Seine Miene ist sanft und seine Sprache
              gemütlich und tröstlich.",134,212,stage_direction,2,10,speech_part,,#alzinde,471.0,FEMALE,being moved,being moved,being moved
1549,1549,1549,GerDracor/raimund-moisasurs-zauberfluch.xml,"Alzinde, ich bin hier.",0,22,character_speech,2,10,,GENIUS DER VERGÄNGLICHKEIT.,#genius_der_vergaenglichkeit,472.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1550,1550,1550,GerDracor/raimund-moisasurs-zauberfluch.xml,"Wer bist du, bleicher ungeladner Gast?",0,38,character_speech,2,10,,ALZINDE.,#alzinde,473.0,FEMALE,no_annotation,no_annotation,no_annotation
1551,1551,1551,GerDracor/raimund-moisasurs-zauberfluch.xml,Was willst du von der Dunkelheit und mir?,39,80,character_speech,2,10,,ALZINDE.,#alzinde,473.0,FEMALE,being moved,being moved,being moved
1552,1552,1552,GerDracor/raimund-moisasurs-zauberfluch.xml,Ein Vater will ich deinen Leiden sein.,0,38,character_speech,2,10,,GENIUS DER VERGÄNGLICHKEIT.,#genius_der_vergaenglichkeit,474.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
1553,1553,1553,GerDracor/raimund-moisasurs-zauberfluch.xml,Ein Vater?,0,10,character_speech,2,10,,ALZINDE.,#alzinde,475.0,FEMALE,no_annotation,no_annotation,no_annotation
1554,1554,1554,GerDracor/raimund-moisasurs-zauberfluch.xml,"ach, mein Vater ist dort oben.",11,41,character_speech,2,10,,ALZINDE.,#alzinde,475.0,FEMALE,suffering,negative,emotions of suffering and empathy
1555,1555,1555,GerDracor/raimund-moisasurs-zauberfluch.xml,So kehre heim zu ihm.,0,21,character_speech,2,10,,GENIUS DER VERGÄNGLICHKEIT.,#genius_der_vergaenglichkeit,476.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1556,1556,1556,GerDracor/raimund-moisasurs-zauberfluch.xml,"Reich mir deine Hand, Alzind.",22,51,character_speech,2,10,,GENIUS DER VERGÄNGLICHKEIT.,#genius_der_vergaenglichkeit,476.0,UNKNOWN,love,positive,emotions of affection
1557,1557,1557,GerDracor/raimund-moisasurs-zauberfluch.xml,"Ich bin kein Jüngling, der die
              Ewigkeit zum Liebesschwur mißbraucht.",52,134,character_speech,2,10,,GENIUS DER VERGÄNGLICHKEIT.,#genius_der_vergaenglichkeit,476.0,UNKNOWN,love,positive,emotions of affection
