,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
1151,1151,1151,GerDracor/kurz-prinzessin-pumphia.xml,"Arleckin als Lieder-singer, und Colombina als Lieder-singerin, stellen sich auf
            eine Bank, auf welcher ein Bild siehet, und singen folgendes",0,152,stage_direction,3,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1152,1152,1152,GerDracor/kurz-prinzessin-pumphia.xml,Ihr Menschen-kinder!,0,20,character_speech,3,14,,ARLECKIN.,#arleckin,347.0,MALE,abhorrence,negative,emotions of rejection
1153,1153,1153,GerDracor/kurz-prinzessin-pumphia.xml,"kommt herbey,",21,34,character_speech,3,14,,ARLECKIN.,#arleckin,347.0,MALE,no_annotation,no_annotation,no_annotation
1154,1154,1154,GerDracor/kurz-prinzessin-pumphia.xml,"
              Hört eine Sache, die ganz neu,
              Und kürzlich ist geschehen.",0,87,character_speech,3,14,,COLOMBINA.,#colombina,348.0,FEMALE,no_annotation,no_annotation,no_annotation
1155,1155,1155,GerDracor/kurz-prinzessin-pumphia.xml,Ein Vatter war ein böser Mann.,0,30,character_speech,3,14,,ARLECKIN.,#arleckin,349.0,MALE,abhorrence,negative,emotions of rejection
1156,1156,1156,GerDracor/kurz-prinzessin-pumphia.xml,Ein Esel war der Bräutigam.,0,27,character_speech,3,14,,COLOMBINA.,#colombina,350.0,FEMALE,no_annotation,no_annotation,no_annotation
1157,1157,1157,GerDracor/kurz-prinzessin-pumphia.xml,Hier sind sie auch zu sehen.,0,28,character_speech,3,14,,ARLECKIN UND COLOMBINA.,#arleckin #colombina,351.0,UNKNOWN,no_annotation,no_annotation,no_annotation
1158,1158,1158,GerDracor/kurz-prinzessin-pumphia.xml,"
              Er zwang sein schön, und liebes Kind,
              Den Esel anzunehmen,",0,87,character_speech,3,14,,ARLECKIN.,#arleckin,352.0,MALE,love,positive,emotions of affection
1159,1159,1159,GerDracor/kurz-prinzessin-pumphia.xml,"
              Allein die Tochter war nicht blind,
              Sich dahin zu bequemen.",0,88,character_speech,3,14,,COLOMBINA.,#colombina,353.0,FEMALE,no_annotation,no_annotation,no_annotation
1160,1160,1160,GerDracor/kurz-prinzessin-pumphia.xml,"Sie hatte ihrem Arleckin
              Die Treue schon geschworen.",103,169,character_speech,3,14,,COLOMBINA.,#colombina,353.0,FEMALE,love,positive,emotions of affection
1161,1161,1161,GerDracor/kurz-prinzessin-pumphia.xml,"
              Nimm noch einmal mein Herze hin,
              Du bist für mich geboren.",0,87,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#arleckin #colombina,354.0,UNKNOWN,love,positive,emotions of affection
1162,1162,1162,GerDracor/kurz-prinzessin-pumphia.xml,Nach dem Duetto,0,15,stage_direction,3,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1163,1163,1163,GerDracor/kurz-prinzessin-pumphia.xml,"Erkennet Piro den Arleckin, und die Colombina.",0,46,stage_direction,3,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1164,1164,1164,GerDracor/kurz-prinzessin-pumphia.xml,"Arleckin, so solches merket, schlägt
            beyden das Bild auf die Köpf, und lauft mit seiner Colombina ins Haus ab.",47,169,stage_direction,3,14,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1165,1165,1165,GerDracor/kurz-prinzessin-pumphia.xml,"Pantalon, und
            Piro sind deswegen zornig, klopfen wieder an das Haus, sogleich eröfnet sich an der
            Seiten ein Galanterie-gewölb, Colombina kommt als Tyrollerin heraus-getanzet, und singt
            folgende",170,400,stage_direction,3,14,pre_speech,,,,,anger,negative,emotions of rejection
1166,1166,1166,GerDracor/kurz-prinzessin-pumphia.xml,Aria.,0,5,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1167,1167,1167,GerDracor/kurz-prinzessin-pumphia.xml,"
              Liebe Leutel schauts mi an,
              Ob i enk gefallen kan?",0,79,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,joy,positive,emotions of pleasure
1168,1168,1168,GerDracor/kurz-prinzessin-pumphia.xml,Bin i nit ä gsteiftes Mädl?,94,121,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,being moved,being moved,being moved
1169,1169,1169,GerDracor/kurz-prinzessin-pumphia.xml,"So schön rund, als wie ä Rädl,
              Kurze Füß, und dicke Wädl,
              Fäst als wie ä schweine Brätl.",136,252,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1170,1170,1170,GerDracor/kurz-prinzessin-pumphia.xml,"Kaufts doch meine schöne Sachen,
              I kans alle selber machen,
              I gedenk ä selbst an mich,
              Gelt mei Bue, ich war für dich.",268,428,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,joy,positive,emotions of pleasure
1171,1171,1171,GerDracor/kurz-prinzessin-pumphia.xml,Nach der Aria,0,13,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1172,1172,1172,GerDracor/kurz-prinzessin-pumphia.xml,"Traget Colombina dem Piro, und Pantalon ihre Waaren an, diese aber wollen nichts
              kauffen, fragen, wo Colombina, und Arleckin seye?",0,144,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1173,1173,1173,GerDracor/kurz-prinzessin-pumphia.xml,"Colombina stellt sich von nichts zu
              wissen, und da ihr Piro nichtes abkauffen will, schenkt sie ihm ihren ganzen Gram, und
              lauft ins Haus wieder ab.",145,321,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,suffering,negative,emotions of suffering and empathy
1174,1174,1174,GerDracor/kurz-prinzessin-pumphia.xml,"Pantalon und Piro verwundern sich über die Freygebigkeit
              dieser Tyrollerin.",322,411,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,being moved,being moved,being moved
1175,1175,1175,GerDracor/kurz-prinzessin-pumphia.xml,"Piro macht das Kästel auf, findet allerhand lustige Sachen.",412,471,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1176,1176,1176,GerDracor/kurz-prinzessin-pumphia.xml,"Pantalon wird wieder zornig, klopft abermal an das Haus, sogleich an der andern Seiten
              zeiget sich eine Kösten-brater-hüten, in welcher Colombina als Kösten-braterin
              beschäftiget ist, kommt zu ihnen heraus, und singt folgende",486,739,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,anger,negative,emotions of rejection
1177,1177,1177,GerDracor/kurz-prinzessin-pumphia.xml,Aria.,0,5,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1178,1178,1178,GerDracor/kurz-prinzessin-pumphia.xml,"
              Ihr Herrn kafts Kösten,
              Sie seynd ja von Besten,
              Sie seynd ja recht voll,
              Geht, last euch doch rahten,
              Sie seynd gut gebratten,
              Ich kriegs aus Tyroll,
              Sie seynd mein Treu rar,
              Und seynd auch recht schwar.",0,317,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,"admiration, reverence",positive,emotions of affection
1179,1179,1179,GerDracor/kurz-prinzessin-pumphia.xml,"Ihr Herrn kafts Kösten,
              Sie seynd ja von Besten,
              Sie seynd ja recht voll,
              Ich kriegs aus Tyroll.",332,470,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1180,1180,1180,GerDracor/kurz-prinzessin-pumphia.xml,"Nach der Aria fängt Pantalon mit ihr an zu reden, ob sie den Arleckin und die
              Colombina nicht gesehen?",0,116,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1181,1181,1181,GerDracor/kurz-prinzessin-pumphia.xml,Unter dieser Zeit stihlt Piro Kastanien aus der Pfanne.,117,172,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1182,1182,1182,GerDracor/kurz-prinzessin-pumphia.xml,"Colombina schmeichelt ihm, macht ihme mit Carressen im Gesicht schwarz, und lauft ab.",187,272,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,abhorrence,negative,emotions of rejection
1183,1183,1183,GerDracor/kurz-prinzessin-pumphia.xml,"Pantalon, so den Piro wegen seinen schwarzen Gesicht auslachet; dieser ärgert sich,
              beyde gehen, ob sie durch das Schlüssel-loch nichtes sehen könnten; hier werden sie
              durch einen kleinen Teufel geschoren, sogleich kommet Colombina als",287,550,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,anger,negative,emotions of rejection
1184,1184,1184,GerDracor/kurz-prinzessin-pumphia.xml,Aria.,0,5,stage_direction,3,14,speech_part,,#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
1185,1185,1185,GerDracor/kurz-prinzessin-pumphia.xml,"
              Colombine est plus charmante,
              Que l'aurore naissante.",0,82,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,joy,positive,emotions of pleasure
1186,1186,1186,GerDracor/kurz-prinzessin-pumphia.xml,"La Jeunesse brillante
              N'eut jamais tant d'appas;
              Quand sa bouche riante chante
              L'on diroit que Colombine tente
              Une seconde fois
              Arranger quelque Amant
              Sous les loix.",97,346,character_speech,3,14,,"ARLECKIN, COLOMBINA.",#colombina,355.0,FEMALE,no_annotation,no_annotation,no_annotation
