,word,frequency
0,ab,3570
1,gehen,2196
2,vorig,1377
3,treten,1296
4,Hand,989
5,kommen,881
6,stehen,695
7,sehen,629
8,nehmen,524
9,Pause,507
10,ziehen,479
11,Zimmer,475
12,setzen,455
13,zurück,452
14,fallen,412
15,laut,399
16,herein,385
17,leise,343
18,fort,328
19,halten,322
20,führen,294
21,werfen,292
22,Arm,283
23,lesen,263
24,Fenster,259
25,hören,256
26,schnell,244
27,nieder,235
28,legen,231
29,rufen,221
30,heraus,219
31,geben,216
32,fassen,212
33,eilen,211
34,lassen,210
35,bleiben,209
36,Thüre,207
37,Haus,206
38,laufen,204
39,folgen,204
40,schlagen,197
41,Tür,196
42,Hintergrund,196
43,singen,191
44,Brief,189
45,trinken,188
46,groß,188
47,Bey,176
48,öffnen,175
49,sitzen,174
50,kömmen,173
51,ganz,171
52,all,168
53,stellen,167
54,bringen,167
55,erscheinen,166
56,Vorhang,164
57,beiseite,162
58,hervor,160
59,stürzen,159
60,winken,154
61,Kopf,154
62,heben,151
63,Musik,150
64,Szene,149
65,wenden,148
66,reichen,147
67,tragen,146
68,Mitte,146
69,fahren,139
70,Gesicht,135
71,immer,132
72,sinken,132
73,zeigen,131
74,hinaus,130
75,sprechen,128
76,Schwert,127
77,rechts,126
78,klein,123
79,nah,123
80,links,123
81,Arie,122
82,abgehen,121
83,gieben,121
84,hinein,119
85,Knie,119
86,darauf,119
87,heimlich,118
88,steigen,118
89,erblicken,117
90,Hernach,116
91,springen,113
92,suchen,113
93,nähern,112
94,Hut,111
95,Beis,110
96,eben,108
97,ergreifen,108
98,entgegen,105
99,Papier,105
100,Auge,103
101,nachdem,102
102,Fort,102
103,verschwinden,101
104,halb,100
105,kehren,100
106,knieen,100
107,Fuß,98
108,spielen,98
109,Degen,97
110,gleich,97
111,neben,95
112,tief,95
113,Saal,93
114,liegen,92
115,greifen,91
116,Bühne,91
117,Baum,90
118,Glas,90
119,klopfen,89
120,stecken,88
121,drücken,87
122,herum,87
123,reißen,87
124,rasch,87
125,Schloß,87
126,langsam,84
127,Theater,84
128,vorher,84
129,plötzlich,84
130,Ende,83
131,verlegen,82
132,Schritt,82
133,Mantel,82
134,betrachten,81
135,Mephistophele,81
136,verwandeln,80
137,Sessel,80
138,stoßen,80
139,Verbeugung,79
140,Brust,78
141,übrig,78
142,Buch,77
143,Garten,77
144,beuteln,77
145,Tritt,75
146,zeigend,75
147,kleiden,74
148,Boden,72
149,schleichen,72
150,entfernt,71
151,hastig,71
152,schließen,71
153,Blick,70
154,lang,69
155,Augenblick,69
156,Marqui,68
157,Palast,68
158,Nacht,68
159,stark,67
160,fangen,67
161,umher,67
162,heftig,67
163,bedienen,66
164,sanft,66
165,Ton,66
166,erheben,66
167,Stillschweigen,65
168,Fackel,65
169,fassend,64
170,los,64
171,hinten,64
172,verschieden,63
173,Platz,63
174,schreiben,63
175,Fels,63
176,hängen,63
177,letzt,62
178,herab,61
179,Zeichen,61
180,bald,61
181,Hütte,61
182,begleiten,60
183,Wort,59
184,eilig,59
185,Höhle,58
186,bemerken,58
187,deutend,57
188,schüchtern,56
189,Ring,56
190,vorüber,56
191,Tasche,56
192,verbergen,56
193,Gräfi,56
194,Schulter,54
195,herunter,54
196,beyd,54
197,tanzen,54
198,schlafen,53
199,klingeln,53
200,Bewegung,53
201,still,53
202,Bild,53
203,entfernen,52
204,schauen,51
205,hoch,51
206,schütteln,50
207,Uhr,50
208,endlich,50
209,recht,49
210,bedeutend,49
211,kurz,49
212,Lied,49
213,indessen,49
214,Leichnam,49
215,Stirn,48
216,Gedanke,48
217,Ohr,48
218,hereintreten,48
219,blasen,48
220,Geld,48
221,schweigen,47
222,schenken,47
223,linker,46
224,Blume,46
225,Duett,46
226,Wohnung,45
227,richten,45
228,Gegend,45
229,außer,45
230,halblaut,45
231,Bett,44
232,voll,44
233,umarmen,44
234,fest,44
235,holen,44
236,Mund,43
237,aufmerksam,43
238,Zug,43
239,fliegen,43
240,ebenso,43
241,Leonor,43
242,deuten,43
243,Tafel,43
244,Rösche,43
245,Achsel,42
246,Weile,41
247,ebenfalls,41
248,schon,41
249,folgend,40
250,Rücken,40
251,blicken,40
252,beginnen,40
253,Kästche,39
254,beschäftigen,39
255,packen,39
256,umsehen,38
257,ansehen,38
258,zucken,38
259,lauten,38
260,schieben,38
261,reden,38
262,Aufzug,38
263,Tuch,38
264,Donner,38
265,Kabinet,37
266,drängen,37
267,davon,37
268,aufstehen,37
269,Haupt,37
270,Finger,37
271,verlieren,37
272,Tempel,37
273,Piccolomini,37
274,lehnen,36
275,Schlüssel,36
276,ernsthaft,36
277,draußen,36
278,Laterne,36
279,öfnen,36
280,Gruppe,36
281,Alb,36
282,Glocke,36
283,schellen,36
284,Gemach,36
285,Stellung,35
286,offen,35
287,weiß,35
288,Flamme,35
289,tretend,35
290,Kranz,35
291,Kabinett,35
292,Wand,34
293,Stube,34
294,Gespräch,34
295,gegenüber,34
296,starr,34
297,Trommel,34
298,sogleich,34
299,stiefeln,34
300,Aria,34
301,stumm,33
302,kommend,33
303,verbeugen,33
304,Schleier,33
305,Kleidung,32
306,Rock,32
307,gewahren,32
308,verneigen,32
309,dringen,32
310,Arme,32
311,Lampe,32
312,strecken,32
313,Lenche,32
314,Mathild,32
315,Straße,31
316,Schiff,31
317,Ufer,31
318,hinauf,31
319,pfeifen,31
320,dahin,31
321,ziehend,31
322,Becher,31
323,Kleider,31
324,Tor,31
325,Helm,31
326,Messer,31
327,Mittelthür,31
328,Schrift,31
329,Marian,31
330,Flasche,31
331,Schild,31
332,Leiter,31
333,Wallenstei,31
334,Linke,30
335,weniger,30
336,bedient,30
337,Nebenzimmer,30
338,Stab,30
339,Arbeit,30
340,Zeitlang,30
341,unterbrechen,30
342,begegnen,30
343,essen,30
344,jed,30
345,Kreis,30
346,Clärche,30
347,ruhig,30
348,Scen,30
349,Bude,30
350,worauf,29
351,Haar,29
352,vorwärts,29
353,besinnen,29
354,Bank,29
355,Tanz,29
356,erwachend,29
357,scheinen,29
358,Rede,29
359,binden,29
360,umgeben,29
361,Fahne,29
362,golden,29
363,Zelt,29
364,Faustin,29
365,nachher,28
366,jung,28
367,Pistole,28
368,Laub,28
369,schwingen,28
370,sterben,28
371,Eingang,28
372,bittend,28
373,Vordergrund,28
374,Wlasta,28
375,Mägdlei,28
376,sehend,27
377,inne,27
378,rufend,27
379,Art,27
380,überreichen,27
381,zuletzt,27
382,Leiche,27
383,weit,27
384,Marsch,27
385,verstecken,27
386,Kette,27
387,Grund,27
388,schreyt,27
389,Mütz,27
390,Säbel,27
391,kniend,26
392,brennend,26
393,Hals,26
394,zurückkommen,26
395,erwachen,26
396,prächtig,26
397,Entfernung,26
398,gähnen,26
399,Stück,26
400,verhüllen,26
401,besiehen,26
402,allgemein,26
403,Sack,26
404,Libussa,26
405,Jogl,26
406,pochen,25
407,feierlich,25
408,Blatt,25
409,brechen,25
410,Begriff,25
411,Stille,25
412,frei,25
413,zählen,25
414,Thron,25
415,drehen,25
416,nicken,25
417,Kampf,25
418,betrachtend,25
419,schlafend,25
420,zupfen,25
421,sitzend,25
422,Aufstehend,25
423,unterschreiben,25
424,mehr,25
425,Kasten,25
426,einfallen,25
427,komisch,25
428,hernach,25
429,abseits,25
430,Billet,24
431,gehend,24
432,sammeln,24
433,Kleid,24
434,seitwärts,24
435,müssen,24
436,auftretend,24
437,erblickend,24
438,inwendig,24
439,helfen,24
440,geschehen,24
441,Hügel,24
442,Gemälde,24
443,geheim,24
444,heften,24
445,empfangen,24
446,dringend,24
447,mögen,24
448,Kammer,24
449,nachdenkend,23
450,vorn,23
451,gleichfalls,23
452,stützen,23
453,Hinz,23
454,Kamin,23
455,fern,23
456,Seitenzimmer,23
457,Instrument,23
458,Pantomime,23
459,eilend,23
460,aufrichten,23
461,tiefsinnig,23
462,umfassen,23
463,antworten,23
464,Gebüsch,23
465,Wolke,23
466,trocknen,23
467,Nannett,23
468,Nachdenken,22
469,versammeln,22
470,gehören,22
471,neigen,22
472,Perücke,22
473,verlassen,22
474,Koffer,22
475,wendend,22
476,empor,22
477,bedenklich,22
478,kalt,22
479,stolz,22
480,versinken,22
481,türkisch,22
482,Herfür,22
483,haltend,21
484,Feld,21
485,zerreißen,21
486,aufheben,21
487,tun,21
488,finden,21
489,schön,21
490,rollen,21
491,scharf,21
492,blickend,21
493,ländlich,21
494,zweyt,21
495,fliehen,21
496,Lärm,21
497,Verschworne,21
498,Füssen,21
499,horchen,20
500,entfliehen,20
501,Lanze,20
502,weichen,20
503,schrecklich,20
504,worin,20
505,Feder,20
506,schießen,20
507,neu,20
508,Schlaf,20
509,schwach,20
510,dunkel,20
511,beugen,20
512,Pfeife,20
513,beobachten,20
514,Beyd,20
515,Kömmt,20
516,Bus,20
517,Melodie,20
518,schweigend,20
519,reichend,20
520,nebst,20
521,zuvor,20
522,Thurm,20
523,beyseit,20
524,Schlafrock,19
525,vorbei,19
526,bewaffnen,19
527,abführen,19
528,Gold,19
529,rücken,19
530,mitten,19
531,entgegengesetzt,19
532,auseinander,19
533,Waffe,19
534,Inwendig,19
535,bilden,19
536,Blitz,19
537,unsehen,19
538,vorhin,19
539,Olympi,19
540,singend,18
541,rennen,18
542,voran,18
543,Tasse,18
544,dumpf,18
545,Antwort,18
546,Bein,18
547,Lager,18
548,zurückhaltend,18
549,Bogen,18
550,Statue,18
551,leicht,18
552,eisern,18
553,Haub,18
554,Klavier,18
555,Seitenthür,18
556,fast,18
557,nahen,18
558,nahe,18
559,Altar,18
560,ergreifend,18
561,Schwester,18
562,Dunoi,18
563,Turm,18
564,Stratka,18
565,Scharka,18
566,Kortin,18
567,zugehen,17
568,erholen,17
569,gelassen,17
570,stillschweigend,17
571,versuchen,17
572,Ordnung,17
573,Hof,17
574,Sofa,17
575,unterdessen,17
576,Börse,17
577,stehend,17
578,gucken,17
579,Lehnstuhl,17
580,Korb,17
581,herbei,17
582,gießen,17
583,bisher,17
584,Krug,17
585,Tochter,17
586,verschließen,17
587,Stelle,17
588,Eiche,17
589,hinab,17
590,Schleyer,17
591,Portrait,17
592,arbeiten,17
593,recitativ,17
594,seufzen,17
595,Ahasveru,17
596,Rolle,17
597,Pfort,17
598,Seitentür,17
599,entspringen,17
600,Stepanoff,17
601,schlagend,16
602,Geräusch,16
603,Polykomiku,16
604,fortführen,16
605,niedersetzen,16
606,erkennen,16
607,messen,16
608,weiblich,16
609,Apotheke,16
610,Ecke,16
611,wer,16
612,fortfahrend,16
613,Teppich,16
614,Kreuz,16
615,entschließen,16
616,Karte,16
617,ertönen,16
618,Romanz,16
619,brennen,16
620,darnach,16
621,schleppen,16
622,wissen,16
623,Theil,16
624,Primislau,16
625,Apfel,16
626,Grotte,16
627,Eile,16
628,Julche,16
629,Gebürg,16
630,Ler,16
631,Geheimderath,16
632,Amin,16
633,Zikzak,16
634,hervortreten,15
635,einschlafen,15
636,Jeremia,15
637,hinunter,15
638,Gang,15
639,verfolgen,15
640,Aussicht,15
641,Verlegenheit,15
642,Auftritt,15
643,erhoben,15
644,tragend,15
645,beleuchten,15
646,Sache,15
647,Eintretend,15
648,Kulisse,15
649,rühren,15
650,rückwärts,15
651,hüllen,15
652,Terzett,15
653,decken,15
654,thu,15
655,gen,15
656,einigemal,15
657,sobald,15
658,oberer,15
659,füllen,15
660,schlüpfen,15
661,Galerie,15
662,Gewehr,15
663,Grande,15
664,unbeweglich,15
665,Figur,15
666,grüßen,15
667,Wesen,15
668,Grab,15
669,Beym,15
670,Uebrige,15
671,Harmonie,15
672,Athema,15
673,Kirche,15
674,knieend,15
675,nachsehend,15
676,grün,15
677,Kanape,15
678,Körbche,15
679,Klinge,15
680,Rauchfangkehrer,15
681,Nikla,15
682,Knerzl,15
683,Garganta,15
684,vertraulich,14
685,lesend,14
686,spazieren,14
687,Seufzer,14
688,spinnen,14
689,wichtig,14
690,Vorzimmer,14
691,knipsen,14
692,ironisch,14
693,leuchten,14
694,verstehen,14
695,erleuchten,14
696,hervortretend,14
697,entfallen,14
698,geheimnisvoll,14
699,Takte,14
700,Anzug,14
701,einander,14
702,treffen,14
703,Sitz,14
704,Balkon,14
705,Kaffeehaus,14
706,hereinführen,14
707,erschallen,14
708,Herbey,14
709,besetzen,14
710,Keule,14
711,zwingen,14
712,lächerlich,14
713,Zweig,14
714,verändern,14
715,stille,14
716,Ziack,14
717,Kascha,14
718,Casp,14
719,Accord,14
720,Lische,14
721,Stolziu,14
722,Dog,14
723,Koroxo,14
724,Brugg,14
725,ansehend,13
726,Schauplatz,13
727,Brieftasche,13
728,bedecken,13
729,Wagen,13
730,Schreibtafel,13
731,Genie,13
732,sichtbar,13
733,Macht,13
734,lebhaft,13
735,verwunden,13
736,fürchterlich,13
737,zurückziehen,13
738,See,13
739,leer,13
740,zurecht,13
741,lustig,13
742,Eintritt,13
743,Akt,13
744,knien,13
745,steigend,13
746,Rechte,13
747,tanzend,13
748,setzend,13
749,wechseln,13
750,vortreten,13
751,stampfen,13
752,Schweigen,13
753,Bart,13
754,Sonne,13
755,flüchtig,13
756,gerade,13
757,bücken,13
758,Hausthür,13
759,abnehmen,13
760,Gewand,13
