,word,frequency
0,lachend,86
1,lächelnd,74
2,umarmen,39
3,springen,12
4,Arm,8
5,tanzen,7
6,herum,7
7,sehen,6
8,ganz,6
9,lustig,5
10,geben,5
11,nehmen,4
12,fallen,4
13,Hand,4
14,voll,4
15,singen,3
16,entgegen,3
17,unschuldig,3
18,küssen,3
19,lächeln,3
20,Lottche,3
21,vergnügen,3
22,fangen,3
23,freudig,2
24,hüpfend,2
25,umarmend,2
26,Gesicht,2
27,entzücken,2
28,erfreut,2
29,stehen,2
30,Jambu,2
31,Hals,2
32,Ohr,2
33,abgehen,2
34,suchen,2
35,Amali,2
36,wann,2
37,froh,2
38,setzen,2
39,stellen,2
40,Kleider,2
41,ab,2
42,Haus,2
43,zeigen,2
44,gehen,2
45,Gedancke,2
46,Mop,1
47,folgend,1
48,Aria,1
49,Ton,1
50,Mischung,1
51,Vergnügen,1
52,Wehmuth,1
53,ausdrücken,1
54,nachdem,1
55,offen,1
56,zugehen,1
57,werfend,1
58,gut,1
59,Laune,1
60,jung,1
61,Zutrauen,1
62,zuhalten,1
63,innerlich,1
64,überlaut,1
65,Off,1
66,rennen,1
67,kömmen,1
68,laufen,1
69,scherzhaft,1
70,liebreich,1
71,immer,1
72,vortrefflich,1
73,schmecken,1
74,lassen,1
75,Rösche,1
76,betäuben,1
77,Fuß,1
78,Hannche,1
79,kömmt,1
80,hervorspringen,1
81,erschrecken,1
82,beißen,1
83,Zahn,1
84,Verwirrung,1
85,verbergen,1
86,Bestürzung,1
87,zählen,1
88,Finger,1
89,oft,1
90,nennen,1
91,Zimmer,1
92,herumhüpfen,1
93,pfeifen,1
94,Stellung,1
95,Billard,1
96,spielen,1
97,winken,1
98,seitwärts,1
99,Schwester,1
100,Paarmal,1
101,nieder,1
102,lesen,1
103,grüßen,1
104,Singen,1
105,Theopha,1
106,Tanz,1
107,verwandeln,1
108,Schäferhütte,1
109,selber,1
110,Schaubühne,1
111,prächtig,1
112,beleuchtet,1
113,Weinlaub,1
114,daran,1
115,golden,1
116,Traube,1
117,seind,1
118,anbei,1
119,erscheinen,1
120,Monat,1
121,Oktober,1
122,Begleitung,1
123,Verehrung,1
124,Muntres,1
125,Wesen,1
126,sinken,1
127,Elisind,1
128,Medo,1
129,Großvezier,1
130,bekommen,1
131,indessen,1
132,halten,1
133,Prinzeßi,1
134,Schlep,1
135,nachtragen,1
136,laut,1
137,Cyrum,1
138,gieben,1
139,kostbar,1
140,Jubel,1
141,wegen,1
142,zukünftig,1
143,Glück,1
144,eröffnen,1
145,schlagen,1
146,vorig,1
147,Art,1
148,Zuflucht,1
149,Theater,1
150,dasselbig,1
151,hinein,1
152,læcheln,1
153,spœttisch,1
154,Læuft,1
155,Julche,1
156,Cathrin,1
157,mögen,1
158,Lisett,1
159,heftig,1
160,munter,1
161,schütteln,1
162,Bey,1
163,Kömmt,1
164,heraus,1
