,word,frequency
0,auff,1893
1,kan,1866
2,Ach,1603
3,Herr,1374
4,mehr,1368
5,wil,1296
6,muß,1292
7,seyn,1241
8,bey,1181
9,O,1170
10,ja,1128
11,Ja,1100
12,schon,1049
13,wol,1030
14,Jch,944
15,Wer,900
16,gar,876
17,jhr,774
18,Zeit,770
19,sey,768
20,vns,756
21,Welt,716
22,wer,709
23,gleich,699
24,sol,686
25,wohl,684
26,Himmel,677
27,auß,651
28,lassen,649
29,bald,638
30,Hertz,621
31,weiß,614
32,Fürst,614
33,diß,579
34,Tod,579
35,Mutter,579
36,Gott,563
37,Leben,559
38,Geist,533
39,kommen,499
40,deß,486
41,recht,482
42,Rom,470
43,Frau,455
44,geben,454
45,gantz,448
46,mag,437
47,Götter,435
48,Jhr,429
49,umb,426
50,ab,424
51,ists,417
52,Hand,416
53,Liebe,412
54,König,402
55,Fürsten,392
56,macht,389
57,Reich,387
58,müssen,383
59,Lust,380
60,Kind,377
61,sehen,374
62,Macht,371
63,jhm,368
64,Sohn,365
65,stets,361
66,selber,354
67,Tag,354
68,sagen,348
69,itzt,347
70,Blutt,344
71,hast,342
72,allein,341
73,Recht,341
74,Teutschland,333
75,thun,332
76,Herrn,331
77,Nacht,323
78,Vater,323
79,Nein,323
80,ach,323
81,Herren,316
82,her,315
83,Hertzen,314
84,hätte,313
85,Blut,312
86,Brust,311
87,Leib,310
88,Licht,307
89,gut,307
90,Glück,306
91,Tugend,304
92,Kinder,303
93,wissen,300
94,Augen,298
95,wider,298
96,lange,296
97,dis,285
98,jhn,285
99,grosse,284
100,wäre,283
101,sagt,282
102,gehen,279
103,biß,279
104,Leute,279
105,grossen,277
106,Rath,274
107,steht,273
108,Diß,273
109,Mann,270
110,Ruhm,270
111,wolte,268
112,Haupt,266
113,Thron,263
114,leben,261
115,Weib,261
116,frey,261
117,geht,259
118,Seele,257
119,gehn,256
120,stehn,255
121,Menschen,250
122,thut,250
123,Heil,249
124,Eh,246
125,Gunst,245
126,Ey,243
127,unsre,242
128,unsern,242
129,reden,241
130,solte,238
131,Auff,238
132,Hertze,237
133,Erden,237
134,bringen,237
135,Wort,235
136,wolt,234
137,fort,233
138,Mensch,230
139,sollen,226
140,Noth,225
141,vnnd,225
142,gibt,224
143,Land,223
144,de,223
145,Majestät,221
146,Feind,221
147,Ruh,220
148,That,220
149,worden,219
150,Stadt,219
151,sterben,217
152,vil,215
153,finden,212
154,wenig,211
155,Seel,211
156,Friede,211
157,Mund,210
158,Printz,210
159,Käyser,209
160,Rach,208
161,laß,207
162,kommt,207
163,besser,206
164,groß,206
165,Fall,206
166,Pein,206
167,offt,205
168,habt,205
169,Bruder,204
170,Sonne,202
171,hoch,202
172,Schuld,199
173,solt,198
174,Sol,197
175,Gold,196
176,Königin,196
177,nein,195
178,gethan,195
179,Blitz,194
180,GOtt,194
181,leider,193
182,Je,193
183,tausend,191
184,Volck,191
185,Rache,191
186,werd,190
187,Stahl,189
188,sonder,189
189,E,188
190,Tochter,187
191,Freund,187
192,grosser,187
193,eh,186
194,ward,186
195,weit,184
196,lieber,182
197,läßt,182
198,Mars,182
199,sehn,181
200,wahr,180
201,eben,179
202,davon,179
203,bleiben,178
204,hält,178
205,vnser,178
206,sucht,177
207,Werck,176
208,guten,175
209,Hauß,175
210,immer,175
211,Drumb,175
212,nie,174
213,Todt,174
214,endlich,174
215,Deß,174
216,Gifft,173
217,Angst,173
218,hören,173
219,Furcht,172
220,lasse,172
221,nunmehr,171
222,erst,170
223,Gift,169
224,fast,169
