,word,frequency
0,lassen,210
1,sollen,195
2,müssen,187
3,wer,180
4,geben,124
5,ja,124
6,gehen,112
7,reden,102
8,wil,93
9,sehen,91
10,mehr,88
11,Wil,85
12,gut,84
13,Ey,83
14,Jhr,79
15,schweigen,78
16,hören,78
17,solch,77
18,Ka,76
19,halten,76
20,Jch,76
21,mögen,73
22,Wol,73
23,wohl,69
24,gar,68
25,wissen,67
26,Aufferne,66
27,wolen,65
28,Sol,64
29,Wort,61
30,Bey,59
31,kommen,58
32,all,57
33,heißen,57
34,Auff,53
35,thu,52
36,nehmen,48
37,nein,48
38,solen,46
39,Schelm,46
40,schlagen,46
41,gleich,46
42,recht,44
43,stehen,43
44,bringen,43
45,sprechen,43
46,Maul,43
47,bleiben,40
48,schon,39
49,O,37
50,Sey,37
51,verstehen,37
52,Recht,36
53,lang,31
54,Hand,30
55,jhn,30
56,seyn,28
57,hoch,28
58,je,28
59,bald,27
60,Haus,27
61,holen,27
62,groß,27
63,Seyn,25
64,Auge,25
65,diß,25
66,gerne,25
67,fragen,24
68,ists,24
69,bitten,24
70,Darzu,24
71,Nein,23
72,kriegen,23
73,Geld,23
74,ehrlich,23
75,Sache,23
76,verdammt,22
77,Ding,22
78,denken,22
79,Tag,21
80,möchten,21
81,bezahlen,21
82,halt,21
83,wider,21
84,schön,21
85,erzürnen,21
86,Juncker,21
87,Kopfferne,20
88,auß,20
89,Di,20
90,ab,20
91,davon,20
92,reißen,20
93,Ei,20
94,glauben,20
95,Nu,20
96,bekommen,19
97,finden,19
98,Stracks,19
99,setzen,19
100,bös,19
101,Hals,19
102,solst,19
103,tun,19
104,übel,19
105,Deß,19
106,führen,19
107,Vn,19
108,Hure,18
109,Schelte,18
110,Gantz,18
111,Frey,18
112,grob,18
113,immer,18
114,Mund,18
115,Pickelhering,18
116,Potz,17
117,tragen,17
118,schreiben,17
119,Warumb,17
120,Sinn,17
121,lesen,17
122,Jahr,17
123,Biß,17
124,mer,17
