,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Baeurischer_Machiavellus.xml,"
                                 Eusebius, Uranius.",0,52,stage_direction,1,0,pre_speech,,,,,no_annotation,K,,1642.0,no_annotation,no_annotation
1,1,TextGrid/-Baeurischer_Machiavellus.xml, Wo soll das Spiel vorgestellet werden?,0,39,character_speech,1,0,,EUSEBIUS.,EUSEBIUS.,1.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
2,2,TextGrid/-Baeurischer_Machiavellus.xml, Eben auff diesem Platze.,0,25,character_speech,1,0,,URANIUS.,URANIUS.,2.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
3,3,TextGrid/-Baeurischer_Machiavellus.xml, Und wollen die Personen den Heydnischen APOLLO zu Ehren erscheinen?,0,68,character_speech,1,0,,EUSEBIUS.,EUSEBIUS.,3.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
4,4,TextGrid/-Baeurischer_Machiavellus.xml, Sie habens willens.,0,20,character_speech,1,0,,URANIUS.,URANIUS.,4.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
5,5,TextGrid/-Baeurischer_Machiavellus.xml, Das soll gleichwohl an Christlichen Orten nicht geduldet werden.,0,65,character_speech,1,0,,EUSEBIUS.,EUSEBIUS.,5.0,UNKNOWN,anger,K,,1642.0,negative,emotions of rejection
6,6,TextGrid/-Baeurischer_Machiavellus.xml, Man hat Himmlische Sachen genung / die sich bey solchen Gelegenheiten anschauen lassen.,0,88,character_speech,1,0,,URANIUS.,URANIUS.,6.0,UNKNOWN,joy,K,,1642.0,positive,emotions of pleasure
7,7,TextGrid/-Baeurischer_Machiavellus.xml, Ich wil mich doch der Sache recht erkundigen.,0,46,character_speech,1,0,,EUSEBIUS.,EUSEBIUS.,7.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
8,8,TextGrid/-Baeurischer_Machiavellus.xml,Dort kommt mein guter Freund / der wird vielleicht mit uns einerley Gedancken haben.,47,131,character_speech,1,0,,EUSEBIUS.,EUSEBIUS.,7.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
9,9,TextGrid/-Baeurischer_Machiavellus.xml, Ja wohl / kan POLITICUS dem EUSEBIO gute Dienste thun.,0,55,character_speech,1,0,,URANIUS.,URANIUS.,8.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
10,10,TextGrid/-Baeurischer_Machiavellus.xml,"
                                    Politicus und Civilis treten auff.",0,71,stage_direction,1,0,speech_part,,,8.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
11,11,TextGrid/-Baeurischer_Machiavellus.xml, Ich bin zu frieden / daß ich meine Person in dem Schau-Spiele sehen lasse.,0,75,character_speech,1,0,,POLITICUS.,POLITICUS.,9.0,UNKNOWN,joy,K,,1642.0,positive,emotions of pleasure
12,12,TextGrid/-Baeurischer_Machiavellus.xml, So wil ich folgen.,0,19,character_speech,1,0,,CIVILIS.,CIVILIS.,10.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
13,13,TextGrid/-Baeurischer_Machiavellus.xml, Der PARNASSUS soll sich eröffnen / und die Tugendhafften sollen den grossen APOLLO als ihren Richter ansehen.,0,110,character_speech,1,0,,POLITICUS.,POLITICUS.,11.0,UNKNOWN,"admiration, reverence",K,,1642.0,positive,emotions of affection
14,14,TextGrid/-Baeurischer_Machiavellus.xml, Ich bedancke mich / daß ich solche annehmliche Sachen soll zu Gesichte bekommen.,0,81,character_speech,1,0,,CIVILIS.,CIVILIS.,12.0,UNKNOWN,joy,K,,1642.0,positive,emotions of pleasure
15,15,TextGrid/-Baeurischer_Machiavellus.xml, Ein junger Mensch muß bey Zeiten einen Blick in die Welt thun.,0,63,character_speech,1,0,,POLITICUS.,POLITICUS.,13.0,UNKNOWN,no_annotation,K,,1642.0,no_annotation,no_annotation
16,16,TextGrid/-Baeurischer_Machiavellus.xml, Ich wolte wünschen / daß mein Glück mit guten Nutz geschehen möchte.,0,69,character_speech,1,0,,CIVILIS.,CIVILIS.,14.0,UNKNOWN,joy,K,,1642.0,positive,emotions of pleasure
