,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Der_unglueckselige_Soldat.xml,"
                                       ein Kaufman zu Trient.",0,62,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
1,1,TextGrid/-Der_unglueckselige_Soldat.xml, Hertzlieber Sohn / demnach du durch Gottes Segen / und fleissige Arbeit deiner Herren Præceptorum in deinen studiis so weit fortgeschritten bist / daß es die Nohtdurfft erfordern wil dich auff eine Universität zu versenden; als wil ich dir hiermit angemeldet haben / daß solches binnen wenig Tagen geschehen werde / allermassen ich solches gäntzlich bey mir beschlossen.,0,371,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,joy,T,,1613.0,positive,emotions of pleasure
2,2,TextGrid/-Der_unglueckselige_Soldat.xml,Ich ermahne dich aber zugleich Väterlich / daß du wohl bedencken u erwegen wollest / wie so hoch nütz- und ersprießlich die studia seyn.,372,508,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
3,3,TextGrid/-Der_unglueckselige_Soldat.xml,"Denn wenn du denselben fleissig obliegen wirst / so wirst du nicht allein behalten / was du biß daher mit meinen grossen Kosten erlernet / sondern wirst auch täglich an 
Weißheit / Verstande / und Gnade bey GOtt und Menschen wachsen / biß dich Gott in ein vornehmes Ampt setzet / da denn erst die recht süssen Früchte deiner sauren Arbeit sich ereignen / und dich ergetzen werden.",509,889,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,joy,T,,1613.0,positive,emotions of pleasure
4,4,TextGrid/-Der_unglueckselige_Soldat.xml,Wirst auch zugleich der Armut / so den faulen Gesellen auff dem Fusse nachschleichet / entgehen / und statliche Besoldung sampt guten accidentien einzustreichen haben.,890,1057,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,joy,T,,1613.0,positive,emotions of pleasure
5,5,TextGrid/-Der_unglueckselige_Soldat.xml,Im fall du aber diese meine Väterliche Vermahnung aus den Augen setzen wirst / wird dir / was du bißher gefasset / allgemachsam wieder entfallen / nicht aufs neue begriffen / und du endlich von der Armut / als von einem gewapneten Manne / ergriffen / ferner auch in den Koht der Schmach / Verachtung und Elendes getreten werden.,1058,1386,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,abhorrence,T,,1613.0,negative,emotions of rejection
6,6,TextGrid/-Der_unglueckselige_Soldat.xml,Vber dies kan dich die Anmuhtigkeit derer studien zu einer eyfferigen continuation derselbigen auffmuntern.,1387,1494,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
7,7,TextGrid/-Der_unglueckselige_Soldat.xml,Denn ich habe vielmahl von hochgelarten Männern gehöret / daß die Lust / so aus dem studiren / und unter demselben entspringet / alle andere Lust weit / weit übertreffe.,1495,1664,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,joy,T,,1613.0,positive,emotions of pleasure
8,8,TextGrid/-Der_unglueckselige_Soldat.xml,Vnd wem könte verborgen seyn / daß man durch dies Mittel zu höchsten Ehren auffzusteigen pflege?,1665,1761,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,"admiration, reverence",T,,1613.0,positive,emotions of affection
9,9,TextGrid/-Der_unglueckselige_Soldat.xml,Da im Gegentheil die Vngelehrten von jederman verachtet und gedrukket werden.,1762,1839,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,abhorrence,T,,1613.0,negative,emotions of rejection
10,10,TextGrid/-Der_unglueckselige_Soldat.xml,"Derowegen / hertzlieber Sohn / wirst du dein Bestes selbst wol bedencken / und nicht verursachen / daß ich deinet wegen / wenn du die studia, wie viel auff Universitäten pflegen / schändlich negligiren soltest / in schmertzlichen Kummer und grosses Hertzeleid gesetzet werde.",1840,2115,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,suffering,T,,1613.0,negative,emotions of suffering and empathy
11,11,TextGrid/-Der_unglueckselige_Soldat.xml,"Ich wil dich inzwischen 
mit notwendigen sumtibus versorgen / u nichts ermangeln lassen.",2116,2204,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
12,12,TextGrid/-Der_unglueckselige_Soldat.xml,Wolte GOtt / ich hätte das Glück / als du gehabt / ich wolte ein ander Mann worden seyn.,2205,2293,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,joy,T,,1613.0,positive,emotions of pleasure
13,13,TextGrid/-Der_unglueckselige_Soldat.xml,Doch lasse ich mir mit dem wenigen / so ich mit aus der Schulen bracht / begnügen.,2294,2376,character_speech,1,1,,MUSOPHILUS,MUSOPHILUS,1.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
14,14,TextGrid/-Der_unglueckselige_Soldat.xml,"
                                       Musophili Sohn.",0,55,stage_direction,1,1,speech_part,,,2.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
15,15,TextGrid/-Der_unglueckselige_Soldat.xml, Hertzlieber Herr Vater / ob ich wol mich schuldig erkenne / euch zu gehorsamen; so ist mir doch nicht müglich / wenn ich meinen natürlichen und innerlichen Antrieb des Gemüths bedencke / ins künfftige bey dem studiren bleiben.,0,227,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,suffering,T,,1613.0,negative,emotions of suffering and empathy
16,16,TextGrid/-Der_unglueckselige_Soldat.xml,Bißher / da ich / als ein junger Mensch / mich meines Verstandes und judicii nicht recht gebrauchen kö en / hab ich billich denen studiis obgelegen / worzu mich meine Praeceptores aus eben den Gründen / die ihr jetzt angeführet / auffgemuntert.,228,472,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
17,17,TextGrid/-Der_unglueckselige_Soldat.xml,Aber nach dem ich nun die Sache etwas genauer überleget / so finde ichs viel anders.,473,557,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,being moved,T,,1613.0,being moved,being moved
18,18,TextGrid/-Der_unglueckselige_Soldat.xml,Denn wie wenig sind derer Gelehrten / die was grosses an Gütern durch ihre studia erlanget?,558,649,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,"admiration, reverence",T,,1613.0,positive,emotions of affection
19,19,TextGrid/-Der_unglueckselige_Soldat.xml,Oder auch zu grossen Ehren auffgestiegen wären?,650,697,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,no_annotation,T,,1613.0,no_annotation,no_annotation
20,20,TextGrid/-Der_unglueckselige_Soldat.xml,Hätten sie nicht Vettern / Schwäger / Schwehr Väter sampt anderen grossen Patronen und Favoriten gehabt / durch welche sie befördert worden / sie hätten wol müssen sitzen bleiben / und am Hunger-Tuche nagen.,698,905,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,suffering,T,,1613.0,negative,emotions of suffering and empathy
21,21,TextGrid/-Der_unglueckselige_Soldat.xml,Ist also die grosse Hoffnung / die ihr mir zu erwekken bemühet seyd / sehr ungewiß / und auff solche Gründe gesetzet / die ich leichtlich / so es nöhtig erachtet würde / übern hauffen werffen könte.,906,1104,character_speech,1,1,,ARIOPHILUS,ARIOPHILUS,2.0,UNKNOWN,suffering,T,,1613.0,negative,emotions of suffering and empathy
