,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"
                                    geht ein vnd sagt zornig.",0,62,stage_direction,1,0,speech_part,,,1,UNKNOWN,anger,negative,emotions of rejection
1,1,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"
                                    Junckherr, wo wilt so frü hinauß?",0,70,character_speech,1,0,,EVA,EVA,1,UNKNOWN,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Dich brennt gar hart an Arß das Hauß
                                    Vnd sauffest dich vol alle Tag.",107,211,character_speech,1,0,,EVA,EVA,1,UNKNOWN,Schadenfreude,positive,emotions of pleasure
3,3,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Meinst du, daß es dein gut ertrag,
                                    Das du vorhin schon thest verzehrn?",248,354,character_speech,1,0,,EVA,EVA,1,UNKNOWN,no_annotation,no_annotation,no_annotation
4,4,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Oder wilt du dich feürent nehrn
                                    Mit Essen, Trincken vnd Bulweiben,
                                    So sag mirs!",391,542,character_speech,1,0,,EVA,EVA,1,UNKNOWN,anger,negative,emotions of rejection
5,5,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,wie lang wilt dus treiben?,543,569,character_speech,1,0,,EVA,EVA,1,UNKNOWN,anger,negative,emotions of rejection
6,6,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Denn dein Haubtgut mit sammt dem Gwin
                                    Hast du verschwendet schon vorhin.",606,714,character_speech,1,0,,EVA,EVA,1,UNKNOWN,suffering,negative,emotions of suffering and empathy
7,7,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,Wie viel Gelts hast auff Zins auffgnommen!,751,793,character_speech,1,0,,EVA,EVA,1,UNKNOWN,anger,negative,emotions of rejection
8,8,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Ietzt wird wider der Haußzinß kommen,
                                    Dann folgt die Losung kürtzlich nach.",830,941,character_speech,1,0,,EVA,EVA,1,UNKNOWN,no_annotation,no_annotation,no_annotation
9,9,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Auch hast du mir verkaufft die Tag
                                    Meinen schönsten Ring, den ich het.",978,1084,character_speech,1,0,,EVA,EVA,1,UNKNOWN,no_annotation,no_annotation,no_annotation
10,10,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Der Haußrat auch gemach weg geht
                                    Vnd ich muß da an Klauen saugen.",1121,1222,character_speech,1,0,,EVA,EVA,1,UNKNOWN,no_annotation,no_annotation,no_annotation
11,11,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"Drumm sag ich dirs hie vnter t' Augen:
                                    Wilt du von den ding nicht auffhörn,
                                    So werd ich das rauch herauß kehrn
                                    Vnd dich vor einen Raht verklagn
                                    Vnd wil eben nicht darnach fragn,
                                    Wenn man dich schon ins Loch nein steckt
                                    Vnd dich drinn mit dem Hencker streckt
                                    Oder dich streicht mit Ruten auß.",1259,1802,character_speech,1,0,,EVA,EVA,1,UNKNOWN,anger,negative,emotions of rejection
12,12,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,2,UNKNOWN,no_annotation,no_annotation,no_annotation
13,13,TextGrid/-Wie_einem_Weib_jhr_eygner_Mann_verkuppelt_wird.xml,"
                                    Der Teufel bleib bey dir im Hauß!",0,70,character_speech,1,0,,FRIDBERT,FRIDBERT,2,UNKNOWN,abhorrence,negative,emotions of rejection
