,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Theseus.xml,"
                                 Kommt Medea mit Plagia, tragen ein Truhen mit allerley geschmucks.",0,100,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Theseus.xml,"
                                    Ach jhr Götter, wer hat euch ghört,
                                    Daß jhr mit Gnad so hoch geehrt
                                    Jasonem, den Königlichen Sohn!",0,207,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
3,3,TextGrid/-Theseus.xml,"Sein schön ich nicht außsprechen kan,
                                    Sein wolredenheit, zier vnd jugent,
                                    Sein höflich weiß, künheit vnd Tugent,
                                    Sein außbündigen schönen Leib.",244,495,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
4,4,TextGrid/-Theseus.xml,Ach daß ich werden sollt sein Weib!,532,567,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
5,5,TextGrid/-Theseus.xml,Wie künd ich nur seliger sein?,604,634,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,despair,negative,emotions of anxiety
6,6,TextGrid/-Theseus.xml,"Ach du Hertzallerliebster mein,
                                    Mein einig freud vnd auffenthalt!",671,772,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,joy,positive,emotions of pleasure
7,7,TextGrid/-Theseus.xml,Saumb dich nicht lang!,809,831,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,anger,negative,emotions of rejection
8,8,TextGrid/-Theseus.xml,"komm zu mir balt
                                    Vnd erquick mein geprestes hertz,
                                    Daß deinet halb hat grosen schmertz,
                                    Ob du auch legst dein Lieb an mich!",832,1063,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
9,9,TextGrid/-Theseus.xml,"Ach das dein hertz erkennet ich
                                    In solchen gedancken, wie ich hab,
                                    So gieng mein Lieb ohn frucht nit ab.",1100,1276,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,love,positive,emotions of affection
10,10,TextGrid/-Theseus.xml,"Nun, Plagia, richt auß eur gschefft
                                    Vnd secht, das ihr Jason antrefft!",1313,1419,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
11,11,TextGrid/-Theseus.xml,Den grüsset fleissig zu tausentmal!,1456,1491,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,joy,positive,emotions of pleasure
12,12,TextGrid/-Theseus.xml,"Sagt jhm meins hertzens pein vnd qual,
                                    Die ich von seinet wegen leid!",1528,1633,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
13,13,TextGrid/-Theseus.xml,"Sagt, jetzo sey die glegenheit,
                                    Daß er zu mir kan kommen rein
                                    In mein Gemach einig allein!",1670,1832,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
14,14,TextGrid/-Theseus.xml,"Ich vnd sonst kein Mensch kan jhm sagen,
                                    Wie er den Trachen mag erschlagen
                                    Vnd den Gulten Wieder gewinnen.",1869,2047,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
15,15,TextGrid/-Theseus.xml,Geht hin!,2084,2093,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
16,16,TextGrid/-Theseus.xml,ich will eur warten hinnen.,2094,2121,character_speech,1,0,,MEDEA,MEDEA,1.0,UNKNOWN,anger,negative,emotions of rejection
17,17,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
18,18,TextGrid/-Theseus.xml,"
                                    Gnediges Fräulein, glaubet mir!",0,68,character_speech,1,0,,PLAGIA,PLAGIA,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
19,19,TextGrid/-Theseus.xml,Bald soll sie Jason haben bey jhr.,105,139,character_speech,1,0,,PLAGIA,PLAGIA,2.0,UNKNOWN,joy,positive,emotions of pleasure
20,20,TextGrid/-Theseus.xml,"Die Hack hab ich angehelmet schon
                                    Vnd will jhn bringen von stund an.",176,280,character_speech,1,0,,PLAGIA,PLAGIA,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
21,21,TextGrid/-Theseus.xml,"
                                    Plagia laufft ab.",0,54,stage_direction,1,0,speech_part,,,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
22,22,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
23,23,TextGrid/-Theseus.xml,"
                                    So will ich mein Gschmeid vnd Kleinot
                                    Vnd was Jason von nöthen hat,
                                    Mit sich von hinn zu nemen nauß,
                                    Auß der Truhen legen herauß,
                                    Wenn er kompt vnd es ligend find,
                                    Daß er in Lieb werd angezünd
                                    Vnd mir die Ehe verheissen thu
                                    Vnd mein wüdents hertz bring zu ruh.",0,549,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,love,positive,emotions of affection
24,24,TextGrid/-Theseus.xml,"
                                    Sie lehret die Truhen auß vnd ist vnter andern auch ein JohannesBild, etliche Ketten vnd anders gehör",0,138,stage_direction,1,0,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
25,25,TextGrid/-Theseus.xml,"
                                    zur Zauberey vnd zier dienstlich; kompt Jason, geht hin vnd wider vnd sagt.",0,112,stage_direction,1,0,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
26,26,TextGrid/-Theseus.xml,"
                                    O jhr Götter, was habet jhr
                                    Für vnruh zugerichtet mir?",0,127,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
27,27,TextGrid/-Theseus.xml,"O König Gedos, wie daß du
                                    Dein einig Tochter mir setzt zu
                                    Vnd schirst mir an der Lieben Feur!",164,329,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
28,28,TextGrid/-Theseus.xml,"O weh, sie ist mir vil zu Teur,
                                    Daß, wenn ich jhr gleich schon mein Lieb
                                    Mit geberten zu mercken gib,
                                    So wird sie mich doch nur außlachen
                                    Vnd auß mir einen Guckuck machen,
                                    Davon mir brechen wird mein hertz.",366,752,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
29,29,TextGrid/-Theseus.xml,"O wer ich nicht kommen herwertz,
                                    So wer ich deß Leidts vberhaben!",789,890,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
30,30,TextGrid/-Theseus.xml,"O daß sie mir mein Hertz thet Laben,
                                    Daß jetzo gleich verschmachten will!",927,1036,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
31,31,TextGrid/-Theseus.xml,"O armer Jason, schweig doch still!",1073,1107,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
32,32,TextGrid/-Theseus.xml,"Ich hab gesehen jhr KammerFrauen,
                                    Die thut sich nach jemand vmbschauen.",1144,1251,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
33,33,TextGrid/-Theseus.xml,"Nit weiß ich warlich, wen sie meint.",1288,1324,character_speech,1,0,,MEDEA,MEDEA,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
34,34,TextGrid/-Theseus.xml,"
                                    geht ein vnd sagt zu Jason.",0,64,stage_direction,1,0,speech_part,,,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
35,35,TextGrid/-Theseus.xml,"
                                    O wie der seligst tag ist heint!",0,69,character_speech,1,0,,PLAGIA,PLAGIA,4.0,UNKNOWN,joy,positive,emotions of pleasure
36,36,TextGrid/-Theseus.xml,Eur Gnad scheint warhafftig die Sonn.,106,143,character_speech,1,0,,PLAGIA,PLAGIA,4.0,UNKNOWN,love,positive,emotions of affection
37,37,TextGrid/-Theseus.xml,"Eur Hertz kan haben Freud vnd wonn,
                                    Wenn es euch nur auch also gfellt.",180,286,character_speech,1,0,,PLAGIA,PLAGIA,4.0,UNKNOWN,joy,positive,emotions of pleasure
38,38,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
39,39,TextGrid/-Theseus.xml,"
                                    O sagt mir eylend, was jhr wölt!",0,69,character_speech,1,0,,JASON,JASON,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
40,40,TextGrid/-Theseus.xml,"Suchet jhr mich, so sagt mirs balt!",106,141,character_speech,1,0,,JASON,JASON,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
41,41,TextGrid/-Theseus.xml,Mit eur Pottschafft mich nicht auffhalt!,178,218,character_speech,1,0,,JASON,JASON,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
42,42,TextGrid/-Theseus.xml,So gib ich euch guts Pottenbrot.,255,287,character_speech,1,0,,JASON,JASON,5.0,UNKNOWN,anger,negative,emotions of rejection
43,43,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
44,44,TextGrid/-Theseus.xml,"
                                    Freylich bin ich ein guter Pott.",0,69,character_speech,1,0,,PLAGIA,PLAGIA,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
45,45,TextGrid/-Theseus.xml,"Vnd glaubet mir, ich hett wol gsehen,
                                    Wer einem dergleich Pottschafft gschehen,
                                    Er hett mich von Fuß auff neü kleidt.",106,295,character_speech,1,0,,PLAGIA,PLAGIA,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
46,46,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
47,47,TextGrid/-Theseus.xml,"
                                    Ich wills auch thun bey meinem Eydt,
                                    Wenn jhr mir saget, was ich mein.",0,143,character_speech,1,0,,JASON,JASON,7.0,UNKNOWN,fear,negative,emotions of anxiety
48,48,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
49,49,TextGrid/-Theseus.xml,"
                                    Medea, das Königlich Fräulein,
                                    Die hat mich euch, geschicket nach,
                                    Ihr solt hinkommen in jhr Gmach,
                                    Da hab sie zu reden mit euch.",0,274,character_speech,1,0,,PLAGIA,PLAGIA,8.0,UNKNOWN,no_annotation,no_annotation,no_annotation
50,50,TextGrid/-Theseus.xml,"
                                    sagt.",0,42,stage_direction,1,0,speech_part,,,9.0,UNKNOWN,no_annotation,no_annotation,no_annotation
