,word,frequency
0,sollen,1916
1,lassen,1469
2,müssen,1299
3,ja,1027
4,gehen,876
5,wer,846
6,sehen,691
7,hören,685
8,schweigen,671
9,wissen,613
10,nein,596
11,reden,595
12,gut,584
13,schon,565
14,mehr,564
15,all,550
16,geben,539
17,kommen,523
18,wohl,477
19,halten,401
20,Wort,392
21,still,385
22,gar,383
23,gleich,368
24,nehmen,364
25,mögen,361
26,ganz,355
27,recht,337
28,bleiben,313
29,O,312
30,sprechen,297
31,solch,292
32,schlagen,286
33,Haus,280
34,stehen,272
35,denken,261
36,immer,260
37,verstehen,251
38,Ey,249
39,tun,242
40,Maul,240
41,dumm,236
42,glauben,236
43,bringen,228
44,möchten,223
45,dürfen,222
46,übel,220
47,warum,219
48,Kopf,213
49,seyn,212
50,böse,211
51,Tag,208
52,lang,199
53,bezahlen,194
54,verdammt,190
55,Bey,188
56,heißen,176
57,lieber,173
58,Geld,173
59,thu,168
60,schimpfen,167
61,bös,167
62,Hand,166
63,genug,166
64,Wut,161
65,Pfui,160
66,fort,158
67,ärgern,151
68,wahr,145
69,los,145
70,Recht,144
71,bald,143
72,Schelm,143
73,gewiß,143
74,groß,143
75,bitten,141
76,Rede,141
77,schön,139
78,Schurke,138
79,Freund,138
80,Ei,138
81,davon,136
82,heute,136
83,drohen,136
84,Henker,134
85,rasend,133
86,hinweg,132
87,fragen,131
88,Auge,131
89,Gesicht,130
90,brauchen,130
91,stören,129
92,Sache,129
93,schlecht,127
94,setzen,126
95,weit,125
96,werfen,125
97,nennen,124
98,eben,122
99,finden,120
100,reißen,119
101,dafür,118
102,ab,117
103,lieb,116
104,kriegen,116
105,halt,115
106,selber,115
107,Ding,115
108,Lärm,115
109,Befehl,114
110,hoch,113
111,schreiben,112
112,spotten,112
113,Sey,112
114,zürnen,111
115,Streich,111
116,jung,110
117,Nein,110
118,Hals,109
119,kennen,108
120,treiben,107
121,führen,106
122,schämen,105
123,stoßen,104
124,ziehen,104
125,je,104
126,jed,104
127,fallen,103
128,gern,102
129,befehlen,101
130,bekommen,100
131,verdienen,99
132,Nu,99
133,Tochter,98
134,He,98
135,nie,97
136,Ohr,97
137,Ka,97
138,Spitzbub,96
139,oft,96
140,verdammen,96
141,heraus,95
142,Fort,95
143,wegen,95
144,klein,93
145,voll,93
146,holen,93
147,wil,93
148,Ende,93
149,merken,90
150,Jahr,90
151,lesen,89
152,gehören,88
153,wann,88
154,Wetter,87
155,ehrlich,87
156,hinaus,86
157,heuen,86
158,fahren,85
159,Wil,85
160,Nacht,84
161,lügen,84
162,leiden,84
163,unterstehen,84
164,tragen,84
165,Seyn,84
166,schaffen,83
167,helfen,82
168,brechen,82
169,schicken,82
170,darüber,82
171,Name,81
172,legen,81
173,neu,81
174,Wol,80
175,warten,80
176,Schlingel,80
177,sitzen,79
178,rufen,79
179,toll,79
180,erzürnen,79
181,unverschämt,79
182,Jhr,79
183,suchen,77
184,Wuth,76
185,Jch,76
186,stecken,75
187,falsch,75
188,zeigen,75
189,Mund,75
190,Leib,75
191,gefallen,74
192,jagen,74
193,grob,74
194,wider,74
195,zurück,74
196,laut,74
197,treten,73
198,fangen,73
199,lehren,72
200,vielleicht,71
201,zwingen,70
202,zahlen,70
203,spielen,70
204,hängen,70
205,ists,70
206,Prügel,70
207,nieder,69
208,wolen,69
209,Stunde,69
210,Zeug,69
211,wagen,68
212,wenig,68
213,laufen,67
214,weniger,67
215,Aufferne,66
216,endlich,66
217,hart,65
218,Sol,65
219,Ehre,65
220,Art,65
221,liegen,64
222,Zunge,64
223,leicht,63
224,Brief,63
225,Lohn,63
226,Streit,63
227,stellen,63
228,packen,62
229,gerne,62
230,Ton,61
231,trinken,60
232,morgen,60
233,Blut,60
234,Krieg,60
235,kömmen,60
236,verflucht,60
237,eh,60
238,Ruhe,60
239,erzählen,60
240,Degen,59
241,Schelte,59
242,Sinn,59
243,Spaß,58
244,kosten,58
245,vortrefflich,58
246,itzen,58
247,letzt,58
248,lernen,57
249,beschimpfen,57
250,scheinen,57
251,arg,56
252,erfahren,56
253,dulden,56
254,Geduld,55
255,geschehen,55
256,zornig,54
257,darauf,54
258,verlangen,54
259,hitzig,53
260,Auff,53
261,gnädig,53
262,Augenblick,52
263,Fuß,52
264,ewig,52
265,verlieren,52
266,vergessen,52
267,Fluch,51
268,daran,51
269,itzt,51
270,etwa,51
271,Frage,51
272,vieler,51
273,Stelle,51
274,Hölle,50
275,Gericht,50
276,zerreißen,50
277,welch,50
278,fordern,50
279,gottlos,50
280,verderben,50
281,solen,50
282,verlassen,50
283,fein,50
284,verbieten,50
285,höflich,50
286,anhören,49
287,Wahrheit,49
288,klug,49
289,darum,49
290,niemand,49
291,Schwester,49
292,sauer,49
293,Haar,48
294,betrügen,48
295,Dank,48
296,statt,48
297,Grund,48
298,schuldig,48
299,Antwort,47
300,Macht,47
301,Unsre,47
302,beleidigen,47
303,kurz,47
304,hauen,47
305,Geschwätz,46
306,reizen,46
307,arm,46
308,halb,46
309,Verdruß,46
310,sprich,46
311,gemein,46
312,Dienst,46
313,anfangen,46
314,mer,46
315,herum,45
316,gelten,45
317,Wille,45
318,Zank,45
319,empören,44
320,antworten,44
321,quälen,44
322,erlauben,44
323,That,44
324,kaum,44
325,schmähen,44
326,Sprache,44
327,E,44
328,Ohrfeige,44
329,Flegel,44
330,Arm,43
331,fühlen,43
332,wütend,43
333,Gewissen,43
334,schimpflich,43
335,Land,43
336,treu,43
337,fremd,43
338,strafen,43
339,Stück,43
340,Dukat,43
341,Dieb,43
342,Dummkopf,42
343,wen,42
344,niederträchtig,42
345,Bösewicht,42
346,wahrhaftig,42
347,drum,42
348,drauf,42
349,umsonst,42
350,Glück,42
351,unsinnig,42
352,schreien,42
353,Tölpel,42
354,närrisch,42
355,Donnerwetter,41
356,erhitzen,41
357,Blick,41
358,schwatzen,41
359,verwünschen,41
360,essen,41
361,fast,41
362,bestrafen,41
363,seit,41
364,unrecht,41
365,eher,41
366,Meinung,40
367,empört,40
368,Bein,39
369,gehorchen,39
370,grausam,39
371,undankbar,39
372,Spott,39
373,Pflicht,39
374,beißen,39
375,hübsch,39
376,nix,39
377,wenigstens,38
378,eigen,38
379,verfluchen,38
380,Zimmer,38
381,lieben,38
382,schnell,38
383,fassen,38
384,aufbringen,38
385,Verdacht,38
386,verdrießlich,38
387,Seyd,38
388,fressen,37
389,Strafe,37
390,Donner,37
391,schwer,37
392,heiß,37
393,rächen,37
394,Boden,37
395,schändlich,37
396,tadeln,37
397,Frey,37
398,Arbeit,37
399,Thu,37
400,weder,37
401,Potz,37
402,Halt,37
403,Fenster,37
404,ansehen,37
405,Memme,36
406,unerträglich,36
407,treffen,36
408,Gesetz,36
409,Verräther,36
410,Lüge,36
411,sterben,36
412,verwegen,36
413,prügeln,36
414,dran,35
415,freilich,35
416,ungerecht,35
417,fertig,35
418,Spiel,35
419,binden,35
420,höhnen,35
421,Heller,34
422,gethan,34
423,bloß,34
424,Haut,34
425,ruhig,34
426,schlafen,34
427,Stand,34
428,Kleider,34
429,Kunst,34
430,zufrieden,34
431,Gieb,34
432,rasen,33
433,lästern,33
434,weh,33
435,Platz,33
436,keck,33
437,Wind,33
438,gieben,33
439,handeln,33
440,hinein,33
441,Bengel,33
442,Morgen,33
443,einfältig,33
444,Thaler,33
445,Hof,32
446,künftig,32
447,Trotz,32
448,Gute,32
449,schmeißen,32
450,frei,32
451,verwünscht,32
452,übrig,32
453,Freundschaft,32
454,hoffen,32
455,freylich,32
456,nit,32
457,schrecklich,31
458,Drohung,31
459,fest,31
460,trotzig,31
461,greifen,31
462,verdrüßlich,31
463,singen,31
464,beschweren,31
465,Tür,31
466,jemand,31
467,kalt,31
468,beweisen,31
469,entweder,31
470,Hure,31
471,Darzu,31
472,seyd,31
473,Is,31
474,Braut,30
475,heftig,30
476,Abend,30
477,Frieden,30
478,Hohn,30
479,toben,30
480,Fall,30
481,lächerlich,30
482,Mühe,30
483,jhn,30
484,Schau,30
485,Buch,30
486,hernach,30
487,Se,30
488,Uhr,30
489,satt,29
490,verächtlich,29
491,Natur,29
492,weichen,29
493,stets,29
494,Feind,29
495,grimmig,29
496,deutsch,29
497,Vorwurf,29
498,plaudern,29
499,früh,29
500,dadurch,29
501,brav,29
502,elend,29
503,Zahn,29
504,edel,29
505,gestreng,29
506,geschwind,29
507,manch,29
508,dergleichen,29
509,streng,29
510,Mama,29
511,einmalen,29
512,Un,29
513,wünschen,28
514,teuer,28
515,wohnen,28
516,steigen,28
517,Gold,28
518,versprechen,28
519,heben,28
520,öffentlich,28
521,Stirn,28
522,pöbeln,28
523,verzeihen,28
524,ach,28
525,Thor,28
526,Sack,28
527,Finger,28
528,Kleid,28
529,Umstand,28
530,ärgerlich,28
531,nien,28
532,Ursache,28
533,Papa,27
534,rein,27
535,ruhen,27
536,peitschen,27
537,Bosheit,27
538,Empörung,27
539,Beleidigung,27
540,Hitze,27
541,möglich,27
542,Gelegenheit,27
543,ungestüm,27
544,dabei,27
545,Posse,27
546,Weibe,27
547,daher,27
548,durchaus,27
549,deswegen,27
550,Harnisch,26
551,danken,26
552,wert,26
553,wem,26
554,Grad,26
555,o,26
556,fürchterlich,26
557,diß,26
558,Unrecht,26
559,Drum,26
560,Gnade,26
561,dreist,26
562,Schwert,26
563,leid,26
564,Grobheit,26
565,schlimm,26
566,Wesen,26
567,schießen,26
568,Freiheit,26
569,stille,26
570,ehe,26
571,Groschen,26
572,begegnen,25
573,Lügner,25
574,längst,25
575,Rock,25
576,kümmern,25
577,Bett,25
578,wahrlich,25
579,Eifer,25
580,Hut,25
581,Thun,25
582,Brust,25
583,scheiden,25
584,Staub,25
585,ändern,25
586,sogleich,25
587,ausstehen,25
588,Kleinigkeit,25
589,Madel,25
590,vorhin,24
591,Geschlecht,24
592,vermessen,24
593,richten,24
594,Mal,24
595,Ärger,24
596,Gegenwart,24
597,überall,24
598,erkennen,24
599,schauen,24
600,trauen,24
601,Schwätzer,24
602,schade,24
603,Di,24
604,eignen,24
605,Frech,24
606,wirklich,24
607,ehren,24
608,Sitte,24
609,vernünftig,24
610,umgehen,24
611,schwören,24
612,gehts,24
613,zehn,24
614,Gedanke,24
615,gerade,24
616,betteln,24
617,vertreiben,24
618,Rasende,23
619,wozu,23
620,bedenken,23
621,stolz,23
622,Straße,23
623,Gut,23
624,murmeln,23
625,Waffe,23
626,Haupt,23
627,drüber,23
628,verkennen,23
629,eitel,23
630,klagen,23
631,billig,23
632,rühren,23
633,Blitz,23
634,verbergen,23
635,schenken,23
636,kaufen,23
637,Weise,23
638,richtig,23
639,Dorf,23
640,herunter,23
641,hundert,23
642,gestern,23
643,Schatz,23
644,Rechnung,22
645,einzig,22
646,entdecken,22
647,Witz,22
648,blöd,22
649,stürzen,22
650,begreifen,22
651,verdrießen,22
652,vergehen,22
653,streiten,22
654,lustig,22
655,Thron,22
656,Aufruhr,22
657,verbitten,22
658,Schlaf,22
659,stumm,22
660,schaden,22
661,fehlen,22
662,reuen,22
663,betragen,22
664,wehren,22
665,blind,22
666,nöthig,22
667,Dreck,22
668,soviel,22
669,Woche,22
670,gering,22
671,stark,22
672,züchtigen,22
673,stehlen,22
674,Arrest,22
675,A,22
676,Net,22
677,kehren,21
678,Brot,21
679,bewegen,21
680,Lied,21
681,Murren,21
682,Sau,21
683,herein,21
684,Kette,21
685,unschuldig,21
686,hintergehen,21
687,kränken,21
688,rauben,21
689,sperren,21
690,aufhören,21
691,blasen,21
692,Fehler,21
693,versuchen,21
694,heilig,21
695,Ah,21
696,pflegen,21
697,Geschichte,21
698,darnach,21
699,erwarten,21
700,Freche,21
701,erklären,21
702,auslachen,21
703,wundern,21
704,nimmer,21
705,solst,21
706,dienen,21
707,Juncker,21
708,deutlich,21
709,Lauf,21
710,arbeiten,21
711,schnöde,21
712,Thüre,21
713,En,21
714,Beym,21
715,Sach,21
716,Familie,20
717,freundlich,20
718,Miene,20
719,unhalten,20
720,gestehen,20
721,belügen,20
722,eilen,20
723,Grill,20
724,Kopfferne,20
725,Stracks,20
726,Werth,20
727,auß,20
728,Raserei,20
729,grollen,20
730,Schritt,20
731,horchen,20
732,Tumult,20
733,ordentlich,20
734,Schloß,20
735,reisen,20
736,allemal,20
737,Vermögen,20
738,willen,19
739,fliehen,19
740,nimmermehr,19
741,drohend,19
742,Unglück,19
743,Ach,19
744,reiten,19
745,niemals,19
746,Dabey,19
747,schilt,19
748,unerhört,19
749,erwürgen,19
750,folgen,19
751,loben,19
752,spät,19
753,ziemt,19
754,donnern,19
755,sicher,19
756,Tat,19
757,meinetwegen,19
758,Deß,19
759,Mittel,19
760,Unverschämter,19
761,Scherz,19
762,wüst,19
763,leichtfertig,19
764,Vn,19
765,Biß,19
766,entsetzlich,19
767,behandeln,19
768,Gurgel,19
769,womit,19
770,jezt,19
771,Muhme,19
772,Gethan,19
773,Hochzeit,19
774,widersprechen,19
775,Gulden,19
776,Do,19
777,Pickelhering,19
778,nötig,18
779,Gesindel,18
780,Bock,18
781,murren,18
782,unmöglich,18
783,Tu,18
784,blutig,18
785,ersparen,18
786,mal,18
787,springen,18
788,Tor,18
789,Bart,18
790,Dummheit,18
791,begehren,18
792,Genung,18
793,dringen,18
794,büßen,18
795,gerecht,18
796,behalten,18
797,warnen,18
798,Gantz,18
799,erzürnt,18
800,Lippe,18
801,zeihen,18
802,geraten,18
803,Geck,18
804,warlich,18
805,weiß,18
806,Unsinn,18
807,kindisch,18
808,verrathen,18
809,scheren,18
810,dießen,18
811,dahin,18
812,entgegen,18
813,sorgen,18
814,toden,18
815,Vers,18
816,leer,18
817,Halunke,18
818,Respekt,18
819,zanken,18
820,einbilden,18
821,Handel,17
822,Verbrechen,17
823,Majestät,17
824,offen,17
825,Plunder,17
826,unwillig,17
827,finster,17
828,vorher,17
829,Tier,17
830,schwätzen,17
831,Bitte,17
832,verklagen,17
833,enden,17
834,Warumb,17
835,stechen,17
836,Thorheit,17
837,Bild,17
838,Betrug,17
839,pochen,17
840,Gevatter,17
841,trotzen,17
842,brennen,17
843,schließen,17
844,erhalten,17
845,Hose,17
846,gantzen,17
847,maulen,17
848,mürrisch,17
849,vernehmen,17
850,abgeben,17
851,beuteln,17
852,Ihrs,17
853,schneiden,17
854,Gasse,17
855,Hernach,17
856,beyd,17
857,messen,17
858,gewaltig,17
859,Kraft,17
860,hinunter,17
861,foppen,17
862,Obrigkeit,17
863,Unverschämtheit,17
864,ankommen,17
865,aushalten,17
866,neulich,17
867,nich,17
868,entzweien,16
869,sauber,16
870,Gehorsam,16
871,Ja,16
872,Torheit,16
873,Frevel,16
874,sparen,16
875,Wunder,16
876,verhöhnen,16
877,Gunst,16
878,Kirche,16
879,gewinnen,16
880,Rechenschaft,16
881,entrüstet,16
882,straffen,16
883,manchmal,16
884,Geheimnis,16
885,mißfallen,16
886,Eisen,16
887,bieten,16
888,tief,16
889,kühn,16
890,Stube,16
891,Elend,16
892,Schaden,16
893,brummen,16
894,auslassen,16
895,Niederträchtig,16
896,Bestie,16
897,wohin,16
898,überzeugen,16
899,ohnehin,16
900,sags,16
901,sogar,16
902,Glas,16
903,schleppen,16
904,Buckel,16
905,eigensinnig,16
906,Schand,16
907,vornehm,16
908,lohnen,15
909,retten,15
910,achten,15
911,hohl,15
912,irren,15
913,drücken,15
914,vergebens,15
915,völlig,15
916,sobald,15
917,Herrschaft,15
918,Kampf,15
919,Ungeduld,15
920,Sulta,15
921,Mord,15
922,schwach,15
923,Zeitung,15
924,malen,15
925,Jüngling,15
926,Betrüger,15
927,Ort,15
928,Tasche,15
929,winken,15
930,erbittert,15
931,rasch,15
932,dencken,15
933,vergeben,15
934,nah,15
935,wofür,15
936,herkommen,15
937,schonen,15
938,gnug,15
939,Darff,15
940,Folge,15
941,trotz,15
942,Schuh,15
943,Mißtrauen,15
944,rot,15
945,Manier,15
946,Respect,15
947,aufführen,15
948,nachher,15
949,bedeuten,15
950,dauern,15
951,küssen,15
952,ze,15
953,Loch,14
954,beleidigt,14
955,Los,14
956,bekennen,14
957,begehen,14
958,Sonne,14
959,rennen,14
960,Gauner,14
961,ergreifen,14
962,frisch,14
963,andermal,14
964,Schwein,14
965,Probe,14
966,ergrimmen,14
967,beginnen,14
968,Fleiß,14
969,Ursach,14
970,Diß,14
971,Entgelt,14
972,hetzen,14
973,raten,14
974,drehen,14
975,Eltern,14
976,benehmen,14
977,rechtschaffen,14
978,Beweis,14
979,bereden,14
980,woher,14
981,Lob,14
982,Drumb,14
983,Lehre,14
984,stürmen,14
985,treulos,14
986,erscheinen,14
987,kleiden,14
988,verschweigen,14
989,hindern,14
990,Nehm,14
991,Plaudern,14
992,tüchtig,14
993,danke,14
994,Jhm,14
995,erbärmlich,14
996,Füssen,14
997,Rücken,14
998,gebieten,14
999,spaßen,14
1000,wählen,14
1001,derb,14
1002,Gang,14
1003,feige,14
1004,Wunsch,14
1005,wilst,14
1006,Kuh,14
1007,Gespräch,14
1008,eifersüchtig,14
1009,ersticken,14
1010,Verleumdung,14
1011,Lump,14
1012,besonders,14
1013,ereifern,14
1014,Jezt,14
1015,prellen,14
1016,Papier,14
1017,Tal,14
1018,Bettel,14
1019,Krug,14
1020,etwan,14
1021,Marsch,13
1022,schmecken,13
1023,daraus,13
1024,Grab,13
1025,wenden,13
1026,gefangen,13
1027,besoffen,13
1028,anklagen,13
1029,einst,13
1030,Strich,13
1031,spöttisch,13
1032,erweisen,13
1033,erregen,13
1034,Sieg,13
1035,Heuchler,13
1036,brüllen,13
1037,gefährlich,13
1038,Wissen,13
1039,verraten,13
1040,zerbrechen,13
1041,Vaterland,13
1042,Gefahr,13
1043,faul,13
1044,dünken,13
1045,Bus,13
1046,ungeduldig,13
1047,gelingen,13
1048,könen,13
1049,Wand,13
1050,zertreten,13
1051,Ärgernis,13
1052,ertragen,13
1053,jhm,13
1054,schalten,13
1055,fürwahr,13
1056,Datum,13
1057,annehmen,13
1058,königlich,13
1059,Ordnung,13
1060,übelnehmen,13
1061,entfernen,13
1062,fürchten,13
1063,Gemach,13
1064,Monat,13
1065,Wirds,13
1066,desto,13
1067,müsten,13
1068,Pfennig,13
1069,gedenken,13
1070,täuschen,13
1071,melden,13
1072,unnütz,13
1073,unwürdig,13
1074,loser,13
1075,Übel,13
1076,Zukunft,13
1077,grämen,13
1078,heiraten,13
1079,aussehen,13
1080,gescheid,13
1081,erstlich,13
1082,meyn,13
1083,zurechen,13
1084,Flamme,12
1085,Bursch,12
1086,verkaufen,12
1087,Stille,12
1088,glücklich,12
1089,angehen,12
1090,Schlange,12
1091,menschlich,12
1092,belieben,12
1093,Höflichkeit,12
1094,Verwünschung,12
1095,Seel,12
1096,pfeifen,12
1097,doppelt,12
1098,Roth,12
1099,Muth,12
1100,Unmuth,12
