,word,frequency
0,weinen,279
1,weinend,161
2,Hand,123
3,Auge,96
4,stehen,79
5,fallen,78
6,traurig,76
7,Gesicht,73
8,sinken,71
9,gehen,71
10,Schmerz,70
11,ab,68
12,Thräne,66
13,nieder,64
14,rühren,62
15,betreffen,62
16,kalt,57
17,seufzen,55
18,Träne,53
19,tief,51
20,seufzend,50
21,Arm,49
22,ganz,49
23,sehen,48
24,Hustet,46
25,ohnmächtig,46
26,laut,44
27,schluchzend,44
28,weinerlich,43
29,heftig,40
30,stürzen,38
31,trocknen,36
32,werfen,35
33,zitternd,34
34,Rührung,34
35,fangen,31
36,immer,30
37,kommen,30
38,bleiben,29
39,Blick,29
40,treten,29
41,beschämt,29
42,betroffen,28
43,wenden,27
44,Brust,27
45,schluchzen,27
46,halten,24
47,Pause,24
48,Fuß,24
49,Knie,24
50,Kopf,23
51,Haupt,23
52,zurück,23
53,setzen,22
54,still,22
55,brechen,21
56,betrachten,20
57,drücken,20
58,Hals,20
59,halb,20
60,sitzen,20
61,wischen,19
62,betäuben,19
63,groß,18
64,Ton,18
65,schmerzlich,18
66,verdrießlich,18
67,wehmüthig,18
68,verhüllen,18
69,betrüben,18
70,kläglich,18
71,Wehmut,17
72,sprechen,17
73,nehmen,17
74,betreten,16
75,fort,16
76,ergreifen,16
77,Boden,16
78,Wehmuth,16
79,schwermüthig,16
80,bedeckt,15
81,all,15
82,schmerzhaft,15
83,jammernd,15
84,leise,15
85,schlagen,15
86,lassen,15
87,schwer,15
88,liegen,15
89,Sessel,15
90,hören,15
91,bleich,15
92,umarmen,15
93,lehnen,14
94,düster,14
95,endlich,14
96,legen,14
97,matt,14
98,verwunden,14
99,Zimmer,13
100,schmerzvoll,13
101,schnell,13
102,plötzlich,13
103,dumpf,13
104,langsam,13
105,stöhnend,13
106,neben,13
107,Stirn,13
108,wehmütig,13
109,fürchterlich,13
110,Stellung,13
111,beugen,12
112,stumm,12
113,äußerst,12
114,verbergen,12
115,Seufzer,12
116,stoßen,12
117,ausbrechen,12
118,führen,12
119,herein,12
120,Wort,12
121,schwach,12
122,Schürze,12
123,laufen,11
124,zeigen,11
125,unterdrückt,11
126,voll,11
127,heulen,11
128,Arme,11
129,Baum,11
130,reden,11
131,Thränen,11
132,gen,10
133,fahren,10
134,Bewegung,10
135,Ausdruck,10
136,geben,10
137,lang,10
138,gähnend,10
139,versinken,10
140,Kette,10
141,stellen,10
142,Geberd,10
143,kraftlos,10
144,kömmen,10
145,Verlegenheit,10
146,Weile,9
147,folgen,9
148,hoch,9
149,Leichnam,9
150,blaß,9
151,wanken,9
152,beleidigt,9
153,Augenblick,9
154,trocknend,9
155,blicken,9
156,verwandeln,9
157,Ohnmacht,9
158,betrübt,9
159,Wolke,9
160,stützen,9
161,hustet,9
162,heraus,9
163,bebend,8
164,bedecken,8
165,heulend,8
166,starr,8
167,betend,8
168,sanft,8
169,Schrei,8
170,mehr,8
171,Gantz,8
172,tragen,8
173,steigen,8
174,vorig,8
175,Trauer,8
176,Szene,8
177,lesen,8
178,erblicken,8
179,recht,7
180,reichen,7
181,bringen,7
182,Anblick,7
183,rührend,7
184,nähern,7
185,knieen,7
186,schweigen,7
187,hinein,7
188,Theater,7
189,Bühne,7
190,Leiche,7
191,betäubt,7
192,Bekümmert,7
193,hängen,7
194,erheben,7
195,bald,7
196,gar,7
197,niedergeschlagen,7
198,schrecklich,6
199,inne,6
200,hohl,6
201,Hintergrund,6
202,Bus,6
203,folgend,6
204,gebrochen,6
205,Miene,6
206,suchen,6
207,Mund,6
208,Betäubung,6
209,abgehen,6
210,nahe,6
211,Anstrengung,6
212,verlieren,6
213,erstickt,6
214,ausbrechend,6
215,davon,6
216,heben,6
217,singen,6
218,erschrecken,6
219,erbärmlich,6
220,rufen,6
221,linker,6
222,zittern,6
223,fast,6
224,jammern,6
225,küssen,6
226,scheinen,6
227,ebenfalls,6
228,falten,6
229,reißen,6
230,Musik,6
231,Tochter,6
232,Brief,6
233,entfernt,6
234,weiß,6
235,trostlos,6
236,verlegen,6
237,abwenden,5
238,inwendig,5
239,Lächeln,5
240,Kampf,5
241,schütteln,5
242,verweilend,5
243,Schoß,5
244,Gegend,5
245,nachdem,5
246,klagend,5
247,Bett,5
248,Beklomme,5
249,Bleich,5
250,kaum,5
251,treffen,5
252,Bitterkeit,5
253,betrachtend,5
254,fassend,5
255,Tritt,5
256,Trümmer,5
257,Kälte,5
258,Lippe,5
259,Schwert,5
260,Leib,5
261,winken,5
262,nah,5
263,Auff,5
264,bitterlich,5
265,trauernd,5
266,schwermütig,5
267,Wand,5
268,verbinden,5
269,steigend,5
270,ziehen,5
271,kleiden,5
272,vernichten,5
273,rot,5
274,spielen,5
275,Thüre,5
276,entkräften,5
277,Mantel,5
278,Blitz,5
279,Geld,5
280,Füssen,5
281,klein,5
282,Donner,5
283,müssen,5
284,Lottche,5
285,Lied,5
286,schmelzend,4
287,Ende,4
288,unterdrücken,4
289,brechend,4
