,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Faust auf blumigen Rasen gebettet, ermüdet, unruhig, schlafsuchend.",0,67,stage_direction,1,1,pre_speech,,,,,being moved,T,,1856.0,being moved,being moved
1,1,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,Dämmerung.,68,78,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1856.0,no_annotation,no_annotation
2,2,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Geisterkreis schwebend bewegt, anmutige kleine Gestalten.",91,148,stage_direction,1,1,pre_speech,,,,,being moved,T,,1856.0,being moved,being moved
3,3,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Gesang, von Äolsharfen begleitet.",0,33,stage_direction,1,1,speech_part,,#ariel,1.0,MALE,no_annotation,T,,1856.0,no_annotation,no_annotation
4,4,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Wenn der Blüten Frühlingsregen
              Über alle schwebend sinkt,
              Wenn der Felder grüner Segen
              Allen Erdgebornen blinkt,
              Kleiner Elfen Geistergröße
              Eilet, wo sie helfen kann,
              Ob er heilig, ob er böse,
              Jammert sie der Unglücksmann.",0,335,character_speech,1,1,,ARIEL,#ariel,1.0,MALE,no_annotation,T,,1856.0,no_annotation,no_annotation
5,5,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Die ihr dies Haupt umschwebt im luft'gen Kreise,
              Erzeigt euch hier nach edler Elfen Weise,
              Besänftiget des Herzens grimmen Strauß,
              Entfernt des Vorwurfs glühend bittre Pfeile,
              Sein Innres reinigt von erlebtem Graus.",0,286,character_speech,1,1,,ARIEL,#ariel,1.0,MALE,suffering,T,,1856.0,negative,emotions of suffering and empathy
6,6,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Vier sind die Pausen nächtiger Weile,
              Nun ohne Säumen füllt sie freundlich aus.",301,394,character_speech,1,1,,ARIEL,#ariel,1.0,MALE,no_annotation,T,,1856.0,no_annotation,no_annotation
7,7,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Erst senkt sein Haupt aufs kühle Polster nieder,
              Dann badet ihn im Tau aus Lethes Flut;
              Gelenk sind bald die krampferstarrten Glieder,
              Wenn er gestärkt dem Tag entgegenruht;
              Vollbringt der Elfen schönste Pflicht,
              Gebt ihn zurück dem heiligen Licht.",409,727,character_speech,1,1,,ARIEL,#ariel,1.0,MALE,no_annotation,T,,1856.0,no_annotation,no_annotation
8,8,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"einzeln, zu zweien und vielen, abwechselnd und gesammelt.",0,57,stage_direction,1,1,speech_part,,#chor_anmutige_gegend,2.0,UNKNOWN,no_annotation,T,,1856.0,no_annotation,no_annotation
9,9,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Wenn sich lau die Lüfte füllen
              Um den grünumschränkten Plan,
              Süße Düfte, Nebelhüllen
              Senkt die Dämmerung heran.",0,168,character_speech,1,1,,CHOR,#chor_anmutige_gegend,2.0,UNKNOWN,no_annotation,T,,1856.0,no_annotation,no_annotation
10,10,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
               Lispelt leise süßen Frieden,
              Wiegt das Herz in Kindesruh;
              Und den Augen dieses Müden
              Schließt des Tages Pforte zu.",0,172,character_speech,1,1,,CHOR,#chor_anmutige_gegend,2.0,UNKNOWN,no_annotation,T,,1856.0,no_annotation,no_annotation
11,11,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Nacht ist schon hereingesunken,
              Schließt sich heilig Stern an Stern,
              Große Lichter, kleine Funken
              Glitzern nah und glänzen fern;
              Glitzern hier im See sich spiegelnd,
              Glänzen droben klarer Nacht,
              Tiefsten Ruhens Glück besiegelnd
              Herrscht des Mondes volle Pracht.",0,374,character_speech,1,1,,CHOR,#chor_anmutige_gegend,2.0,UNKNOWN,joy,T,,1856.0,positive,emotions of pleasure
12,12,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"
              Schon verloschen sind die Stunden,
              Hingeschwunden Schmerz und Glück;
              Fühl es vor!",0,124,character_speech,1,1,,CHOR,#chor_anmutige_gegend,2.0,UNKNOWN,suffering,T,,1856.0,negative,emotions of suffering and empathy
13,13,GerDracor/goethe-faust-der-tragoedie-zweiter-teil.xml,"Du wirst gesunden;
              Traue neuem Tagesblick.",125,181,character_speech,1,1,,CHOR,#chor_anmutige_gegend,2.0,UNKNOWN,no_annotation,T,,1856.0,no_annotation,no_annotation
