,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/wieland-lady-johanna-gray.xml,"
              Schon lange hallt das Innre des Palastes
              Von klagendem Getön – Des Königs Schicksal,
              Dein Schicksal, Albion, wird jetzt entschieden!",0,175,character_speech,1,1,,SIDNEY.,#sidney,1.0,FEMALE,suffering,negative,emotions of suffering and empathy
1,1,GerDracor/wieland-lady-johanna-gray.xml,Wie bebt mein ahnend Herz!,190,216,character_speech,1,1,,SIDNEY.,#sidney,1.0,FEMALE,fear,negative,emotions of anxiety
2,2,GerDracor/wieland-lady-johanna-gray.xml,"– Doch, seh ich, nicht
              Des frommen Suffolk schöne Tochter,
              Und Guilfords Braut, die königliche Lady
              Johanna Gray, sich nahn?",217,383,character_speech,1,1,,SIDNEY.,#sidney,1.0,FEMALE,no_annotation,no_annotation,no_annotation
3,3,GerDracor/wieland-lady-johanna-gray.xml,"– Ihr thränend Auge
              Verkündigt eine böse Botschaft!",384,449,character_speech,1,1,,SIDNEY.,#sidney,1.0,FEMALE,suffering,negative,emotions of suffering and empathy
4,4,GerDracor/wieland-lady-johanna-gray.xml,"
              Es ist geschehn!",0,31,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,joy,positive,emotions of pleasure
5,5,GerDracor/wieland-lady-johanna-gray.xml,– Der König ist nicht mehr!,32,59,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/wieland-lady-johanna-gray.xml,"Mein Freund, mein Bruder Edward!",74,106,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,friendship,positive,emotions of affection
7,7,GerDracor/wieland-lady-johanna-gray.xml,"– gute Sidney,
               O hilf mir weinen!",107,155,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,suffering,negative,emotions of suffering and empathy
8,8,GerDracor/wieland-lady-johanna-gray.xml,"Weine, gute Sidney!",156,175,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,love,positive,emotions of affection
9,9,GerDracor/wieland-lady-johanna-gray.xml,O!,190,192,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,no_annotation,no_annotation,no_annotation
10,10,GerDracor/wieland-lady-johanna-gray.xml,"misch' in meine und in Englands Thränen
              Die Deinigen – der König ist nicht mehr!",193,287,character_speech,1,1,,LADY JOHANNA GRAY.,#lady_johanna,2.0,FEMALE,suffering,negative,emotions of suffering and empathy
11,11,GerDracor/wieland-lady-johanna-gray.xml,"
              Gott!",0,20,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,being moved,being moved,being moved
12,12,GerDracor/wieland-lady-johanna-gray.xml,welch ein Schlag!,21,38,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,anger,negative,emotions of rejection
13,13,GerDracor/wieland-lady-johanna-gray.xml,Weh uns!,39,47,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,suffering,negative,emotions of suffering and empathy
14,14,GerDracor/wieland-lady-johanna-gray.xml,– O Gott!,48,57,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/wieland-lady-johanna-gray.xml,"wie schwer
              Fällt deine Hand auf uns!",58,108,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,suffering,negative,emotions of suffering and empathy
16,16,GerDracor/wieland-lady-johanna-gray.xml,"– Mit ihm
              Sinkt Albions letzte Hoffnung!",109,163,character_speech,1,1,,SIDNEY.,#sidney,3.0,FEMALE,suffering,negative,emotions of suffering and empathy
17,17,GerDracor/wieland-lady-johanna-gray.xml,"
              Einer solchen Tugend
              War diese Welt nicht werth!",0,77,character_speech,1,1,,LADY JOHANNA.,#lady_johanna,4.0,FEMALE,"admiration, reverence",positive,emotions of affection
18,18,GerDracor/wieland-lady-johanna-gray.xml,"Der Himmel hat
              Sein stärkres Recht, an ihn zurückgefodert.",78,150,character_speech,1,1,,LADY JOHANNA.,#lady_johanna,4.0,FEMALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/wieland-lady-johanna-gray.xml,"
              Zu froh!",0,23,character_speech,1,1,,SIDNEY.,#sidney,5.0,FEMALE,joy,positive,emotions of pleasure
