,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Manfred.xml,"
                                    Eine gothische Gallerie.",0,61,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,TextGrid/-Manfred.xml,Mitternacht.,62,74,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Manfred.xml,Manfred allein.,75,90,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,TextGrid/-Manfred.xml,"
                                       Die Lamp' ist aufzufüllen, doch selbst dann
                                       Brennt sie so lang nicht, wie ich wachen muß:
                                       Mein Schlummer – wenn ich schlummre – ist kein Schlaf,
                                       Fortsetzung nur rastlosen Denkens, dem
                                       Ich dann nicht widerstehen kann; mein Herz
                                       Bleibt wachsam, und mein Auge schließt sich nur,
                                       Inwärts zu schaun; und dennoch leb' und trag' ich
                                       Noch Antlitz und Gestalt lebend'ger Menschen.",0,684,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,being moved,being moved,being moved
4,4,TextGrid/-Manfred.xml,"Doch Gram soll ja des Weisen Lehrer sein:
                                       Leiden ist Wissen: wer am meisten weiß,
                                       Beklagt am tiefsten die unsel'ge Wahrheit:
                                       Der Baum des Wissens ist kein Baum des Lebens.",724,1012,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
5,5,TextGrid/-Manfred.xml,"Philosophie und Forschung und die Quellen
                                       Der Wunder und die Weisheit dieser Welt
                                       Hab' ich versucht und fühl' in meinem Geist
                                       Die Macht ihm diese unterthan zu machen, –
                                       Sie helfen nichts.",1052,1395,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
6,6,TextGrid/-Manfred.xml,"Ich that den Menschen Gutes,
                                       Und Gutes widerfuhr mir selbst von Menschen, –
                                       Es half mir nichts.",1396,1569,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
7,7,TextGrid/-Manfred.xml,"Ich hatte meine Feinde,
                                       Doch keiner siegte, mancher fiel vor mir, –
                                       Es half nichts.",1570,1731,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
8,8,TextGrid/-Manfred.xml,"Gutes oder Schlimmes, Leben,
                                       Kraft, Triebe, alles, was ich seh' in Andern,
                                       
                                          
Es war für mich wie Regen für den Sand –
                                       Seit jener ewig namenlosen Stunde!",1732,2043,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
9,9,TextGrid/-Manfred.xml,"Ich habe keine Furcht und fühl' als Fluch,
                                       Daß ich das Grauen der Natur nicht kenne,
                                       Noch wilden Puls der Wünsch' und Hoffnungen,
                                       Noch glimmende Liebe für ein irdisch Gut.",2083,2371,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,love,positive,emotions of affection
10,10,TextGrid/-Manfred.xml,"–
                                       Jetzt an mein Werk!",2372,2432,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
11,11,TextGrid/-Manfred.xml,– Geheimnißvolle Mächte!,2433,2457,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
12,12,TextGrid/-Manfred.xml,"Geister des unbegrenzten Weltenalls,
                                       Die ich gesucht in Finsterniß und Licht, –
                                       Ihr, die ihr lebt in feinrem Element,
                                       Die Erd' umfangend, – ihr, für die der Kamm
                                       Unnahbarer Gebirge Wohnung ist
                                       Und Schlünd' in Erd' und Meer vertraute Stätten, –
                                       Euch ruf' ich an bei dem geschriebnen Zauber,
                                       Der mir Gewalt giebt über euch: Erscheint!",2497,3102,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
13,13,TextGrid/-Manfred.xml,"
                                       Pause.",0,46,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
14,14,TextGrid/-Manfred.xml,"
                                       Sie kommen nicht.",0,57,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
15,15,TextGrid/-Manfred.xml,"– Wohl, bei der Stimme deß,
                                       Der euer Größter ist, bei diesem Zeichen,
                                       Vor dem ihr zittert, bei dem Anrecht deß,
                                       Der ohne Tod ist, – auf, erscheint!",58,322,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
16,16,TextGrid/-Manfred.xml,erscheint!,323,333,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
17,17,TextGrid/-Manfred.xml,"
                                       Pause.",0,46,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
18,18,TextGrid/-Manfred.xml,"
                                       Ha, steht es so?",0,56,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
19,19,TextGrid/-Manfred.xml,– Geister der Erd' und Luft!,57,85,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
20,20,TextGrid/-Manfred.xml,Nicht so entschlüpft ihr mir.,125,154,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
21,21,TextGrid/-Manfred.xml,"Bei einer Macht,
                                       Tiefer als alle, die ich noch beschwor,
                                       Bei einem unentrinnbar'n Talisman,
                                       Deß Heimat ein vermaledeiter Stern ist,
                                       Das Flammenwrack vom Schiffbruch einer Welt,
                                       Ein irrend Höllenreich im ew'gen Raum, –
                                       Bei jenem starken Fluch, der auf mir liegt,
                                       Bei dem Gedanken in mir, um mich her,
                                       Zwing' ich euch meinem Willen.",155,797,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,despair,negative,emotions of anxiety
22,22,TextGrid/-Manfred.xml,"– Auf, erscheint!",798,815,character_speech,1,1,,MANFRED.,MANFRED.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
23,23,TextGrid/-Manfred.xml,"
                                       Ein Stern erscheint an dem dunkleren Ende der Gallerie; er bleibt unbewegt, und eine singende Stimme ertönt.",0,148,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
24,24,TextGrid/-Manfred.xml,"
                                       Sterblicher!",0,52,character_speech,1,1,,ERSTER GEIST.,ERSTER GEIST.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
25,25,TextGrid/-Manfred.xml,"auf deinen Ruf
                                       Kam ich aus dem Wolkensaale,
                                       Den der Abendhauch erschuf,
                                       
                                          
Goldenrot vom Sonnenstrahle,
                                       Aus Azur und aus Karmin
                                       Mir gewölbt zum Baldachin.",53,443,character_speech,1,1,,ERSTER GEIST.,ERSTER GEIST.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
26,26,TextGrid/-Manfred.xml,"Nicht vor deinem Drohn erbebt' ich,
                                       Doch dem Bann gehorsam schwebt' ich
                                       Auf dem Sternenstrahl hieher;
                                       Sterblicher!",483,714,character_speech,1,1,,ERSTER GEIST.,ERSTER GEIST.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
27,27,TextGrid/-Manfred.xml,– sag' dein Begehr!,715,734,character_speech,1,1,,ERSTER GEIST.,ERSTER GEIST.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
28,28,TextGrid/-Manfred.xml,"
                                       Montblanc ist der König der Berge;
                                       Er trug um die Stirne von je,
                                       Auf dem Thron von Granit und im Wolkentalar,
                                       Diademe von leuchtendem Schnee.",0,298,character_speech,1,1,,STIMME DES ZWEITEN GEISTES.,STIMME DES ZWEITEN GEISTES.,3.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
29,29,TextGrid/-Manfred.xml,"Um die Hüften geschnallt trägt er den Wald;
                                       Er hält die Lawin' in der Hand, –
                                       Doch mitten im Fall, den donnernden Ball,
                                       Hält ihn mein Wille gebannt.",338,603,character_speech,1,1,,STIMME DES ZWEITEN GEISTES.,STIMME DES ZWEITEN GEISTES.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
