,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/kotzebue-die-indianer-in-england.xml,Ein Saal mit einer Mittel- und zwei Seitentüren.,0,48,stage_direction,1,0,pre_scene,,,,,no_annotation,K,,1788.0,no_annotation,no_annotation
1,1,GerDracor/kotzebue-die-indianer-in-england.xml,"Der podagrische Sir John auf einem Stuhle mit Rädern, sein krankes bewickeltes Bein
            vor sich ausgestreckt – Liddy sitzt neben ihm und liest ihm die Zeitungen vor.",0,174,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1788.0,no_annotation,no_annotation
2,2,GerDracor/kotzebue-die-indianer-in-england.xml,Auweh!,0,6,character_speech,1,1,,SIR JOHN.,#sir_john,1.0,MALE,suffering,K,,1788.0,negative,emotions of suffering and empathy
3,3,GerDracor/kotzebue-die-indianer-in-england.xml,Schon wieder Schmerzen?,0,23,character_speech,1,1,,LIDDY.,#liddy,2.0,FEMALE,suffering,K,,1788.0,negative,emotions of suffering and empathy
4,4,GerDracor/kotzebue-die-indianer-in-england.xml,Nicht anders als ob ein Pulk Baschkiren in jedem Fußzeh wirtschaftete.,0,70,character_speech,1,1,,SIR JOHN.,#sir_john,3.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
5,5,GerDracor/kotzebue-die-indianer-in-england.xml,Armer Vater!,0,12,character_speech,1,1,,LIDDY.,#liddy,4.0,FEMALE,compassion,K,,1788.0,negative,emotions of suffering and empathy
6,6,GerDracor/kotzebue-die-indianer-in-england.xml,Gute Liddy!,0,11,character_speech,1,1,,SIR JOHN.,#sir_john,5.0,MALE,joy,K,,1788.0,positive,emotions of pleasure
7,7,GerDracor/kotzebue-die-indianer-in-england.xml,Wer doch helfen könnte!,0,23,character_speech,1,1,,LIDDY.,#liddy,6.0,FEMALE,compassion,K,,1788.0,negative,emotions of suffering and empathy
8,8,GerDracor/kotzebue-die-indianer-in-england.xml,Auch dieser Wunsch ist Arznei.,0,30,character_speech,1,1,,SIR JOHN.,#sir_john,7.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
9,9,GerDracor/kotzebue-die-indianer-in-england.xml,"Du bist ja das einzige Geschöpf hier im Hause, das
              meinen kranken Körper pflegt, und meine kranke Seele mit einem guten Wunsche
              erquickt.",31,196,character_speech,1,1,,SIR JOHN.,#sir_john,7.0,MALE,love,K,,1788.0,positive,emotions of affection
10,10,GerDracor/kotzebue-die-indianer-in-england.xml,Nicht doch!,0,11,character_speech,1,1,,LIDDY.,#liddy,8.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
11,11,GerDracor/kotzebue-die-indianer-in-england.xml,–,12,13,character_speech,1,1,,LIDDY.,#liddy,8.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
12,12,GerDracor/kotzebue-die-indianer-in-england.xml,Ja doch!,0,8,character_speech,1,1,,SIR JOHN.,#sir_john,9.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
13,13,GerDracor/kotzebue-die-indianer-in-england.xml,ja doch!,9,17,character_speech,1,1,,SIR JOHN.,#sir_john,9.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
14,14,GerDracor/kotzebue-die-indianer-in-england.xml,"Sieh, ich gebe dir das Zeugnis vor Gott, du bist der einzige Trost
              meines kränklichen Alters.",18,125,character_speech,1,1,,SIR JOHN.,#sir_john,9.0,MALE,suffering,K,,1788.0,negative,emotions of suffering and empathy
15,15,GerDracor/kotzebue-die-indianer-in-england.xml,"Sie vergessen, daß Sie Söhne haben.",0,35,character_speech,1,1,,LIDDY.,#liddy,10.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
16,16,GerDracor/kotzebue-die-indianer-in-england.xml,Söhne?,0,6,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
17,17,GerDracor/kotzebue-die-indianer-in-england.xml,Nun ja.,7,14,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
18,18,GerDracor/kotzebue-die-indianer-in-england.xml,"Ich Tor murrte mit der Vorsicht, als mir vor achtzehn Jahren eine
              Tochter geboren wurde.",15,117,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
19,19,GerDracor/kotzebue-die-indianer-in-england.xml,"Söhne wollt' ich haben, Söhne!",118,148,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,love,K,,1788.0,positive,emotions of affection
20,20,GerDracor/kotzebue-die-indianer-in-england.xml,rasche flinke Bursche!,149,171,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,joy,K,,1788.0,positive,emotions of pleasure
21,21,GerDracor/kotzebue-die-indianer-in-england.xml,"die,
              dacht' ich, sind leichter versorgt, helfen sich besser durch die Welt – ja, ja, sich
              helfen sie durch, und lassen den armen kranken Vater im Stiche.",172,353,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,compassion,K,,1788.0,negative,emotions of suffering and empathy
22,22,GerDracor/kotzebue-die-indianer-in-england.xml,Da ist der Samuel.,354,372,character_speech,1,1,,SIR JOHN.,#sir_john,11.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
23,23,GerDracor/kotzebue-die-indianer-in-england.xml,Seine vielen Geschäfte –,0,24,character_speech,1,1,,LIDDY.,#liddy,12.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
24,24,GerDracor/kotzebue-die-indianer-in-england.xml,Pfui!,0,5,character_speech,1,1,,SIR JOHN.,#sir_john,13.0,MALE,anger,K,,1788.0,negative,emotions of rejection
25,25,GerDracor/kotzebue-die-indianer-in-england.xml,Dankbarkeit gegen Vater und Mutter soll sein das erste Geschäft eines Kindes.,6,83,character_speech,1,1,,SIR JOHN.,#sir_john,13.0,MALE,joy,K,,1788.0,positive,emotions of pleasure
26,26,GerDracor/kotzebue-die-indianer-in-england.xml,Samuel ist ein Schleicher; und der Robert –,98,141,character_speech,1,1,,SIR JOHN.,#sir_john,13.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
27,27,GerDracor/kotzebue-die-indianer-in-england.xml,mit vieler Teilnahme.,0,21,stage_direction,1,1,speech_part,,#liddy,14.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
28,28,GerDracor/kotzebue-die-indianer-in-england.xml,"Nun der Robert, lieber Vater?",0,29,character_speech,1,1,,LIDDY,#liddy,14.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
29,29,GerDracor/kotzebue-die-indianer-in-england.xml,"Dein Auge glüht, wenn ich ihn nenne.",0,36,character_speech,1,1,,SIR JOHN.,#sir_john,15.0,MALE,being moved,K,,1788.0,being moved,being moved
30,30,GerDracor/kotzebue-die-indianer-in-england.xml,"Nun ja der Robert ist besser als sein Bruder,
              aber er ist ein Wildfang.",37,122,character_speech,1,1,,SIR JOHN.,#sir_john,15.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
31,31,GerDracor/kotzebue-die-indianer-in-england.xml,Er liebt Sie so zärtlich.,0,25,character_speech,1,1,,LIDDY.,#liddy,16.0,FEMALE,love,K,,1788.0,positive,emotions of affection
32,32,GerDracor/kotzebue-die-indianer-in-england.xml,In einer Entfernung von tausend Meilen hab ich den Henker von seiner Liebe.,0,75,character_speech,1,1,,SIR JOHN.,#sir_john,17.0,MALE,love,K,,1788.0,positive,emotions of affection
33,33,GerDracor/kotzebue-die-indianer-in-england.xml,"Da kreuzt
              er auf unbekannten Meeren, von einem Weltteil zum ändern, indessen mir das Podagra
              durch alle Glieder kreuzt.",76,223,character_speech,1,1,,SIR JOHN.,#sir_john,17.0,MALE,being moved,K,,1788.0,being moved,being moved
34,34,GerDracor/kotzebue-die-indianer-in-england.xml,Wahrlich nur um Ihrentwillen läßt er sichs sauer werden.,0,56,character_speech,1,1,,LIDDY.,#liddy,18.0,FEMALE,Schadenfreude,K,,1788.0,positive,emotions of pleasure
35,35,GerDracor/kotzebue-die-indianer-in-england.xml,"Vielleicht kommt er nun bald
              zurück.",57,107,character_speech,1,1,,LIDDY.,#liddy,18.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
36,36,GerDracor/kotzebue-die-indianer-in-england.xml,"Ich sehe jeden Morgen nach der Windfahne, und wenn er nun mit einer reichen
              Ladung zurückkehrt, wenn er unsere Armut in Wohlstand verwandelt – – sehn Sie, lieber
              Vater, das vermag ein Sohn, die Tochter muß zu Hause sitzen, kann nichts tun, als
              ihren kranken Vater pflegen.",108,422,character_speech,1,1,,LIDDY.,#liddy,18.0,FEMALE,joy,K,,1788.0,positive,emotions of pleasure
37,37,GerDracor/kotzebue-die-indianer-in-england.xml,"O das ist mehr, als wenn mir Robert die Leckerbissen beider Indien zuführte.",0,76,character_speech,1,1,,SIR JOHN.,#sir_john,19.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
38,38,GerDracor/kotzebue-die-indianer-in-england.xml,"Gute
              Liddy!",77,102,character_speech,1,1,,SIR JOHN.,#sir_john,19.0,MALE,joy,K,,1788.0,positive,emotions of pleasure
39,39,GerDracor/kotzebue-die-indianer-in-england.xml,"wenn dein sanftes Auge so teilnehmend mit mir spricht; ich kann dir nicht
              beschreiben, wie wohl das tut.",103,221,character_speech,1,1,,SIR JOHN.,#sir_john,19.0,MALE,joy,K,,1788.0,positive,emotions of pleasure
40,40,GerDracor/kotzebue-die-indianer-in-england.xml,"– Du denkst wohl manchmal, der Vater schlummert, wenn
              ich so mit geschlossenen Augen auf meinem Sessel sitze?",222,345,character_speech,1,1,,SIR JOHN.,#sir_john,19.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
41,41,GerDracor/kotzebue-die-indianer-in-england.xml,"– Nein Liddy, der Vater betet
              für dich!",346,399,character_speech,1,1,,SIR JOHN.,#sir_john,19.0,MALE,compassion,K,,1788.0,negative,emotions of suffering and empathy
42,42,GerDracor/kotzebue-die-indianer-in-england.xml,Wie süß belohnend ist dieser Augenblick!,0,40,character_speech,1,1,,LIDDY.,#liddy,20.0,FEMALE,joy,K,,1788.0,positive,emotions of pleasure
43,43,GerDracor/kotzebue-die-indianer-in-england.xml,Sie küßt seine Hand.,0,20,stage_direction,1,1,inner_speech,,#liddy,20.0,FEMALE,"admiration, reverence",K,,1788.0,positive,emotions of affection
44,44,GerDracor/kotzebue-die-indianer-in-england.xml," Ihren
              Segen mein Vater!",0,38,character_speech,1,1,,LIDDY.,#liddy,20.0,FEMALE,"admiration, reverence",K,,1788.0,positive,emotions of affection
45,45,GerDracor/kotzebue-die-indianer-in-england.xml,–,39,40,character_speech,1,1,,LIDDY.,#liddy,20.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
46,46,GerDracor/kotzebue-die-indianer-in-england.xml,Sie kniet nieder an seinem Stuhl.,0,33,stage_direction,1,1,inner_speech,,#liddy,20.0,FEMALE,no_annotation,K,,1788.0,no_annotation,no_annotation
47,47,GerDracor/kotzebue-die-indianer-in-england.xml,legt die Hand auf sie.,0,22,stage_direction,1,1,speech_part,,#sir_john,21.0,MALE,no_annotation,K,,1788.0,no_annotation,no_annotation
