,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schiller-wilhelm-tell.xml,"Hohes Felsenufer des Vierwaldstättensees, Schwyz gegenüber.",0,59,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/schiller-wilhelm-tell.xml,"Der See macht eine
            Bucht ins Land, eine Hütte ist unweit dem Ufer, Fischerknabe fährt sich in einem Kahn.",60,177,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/schiller-wilhelm-tell.xml,"Über den See hinweg sieht man die grünen Matten, Dörfer und Höfe von Schwyz im hellen
            Sonnenschein liegen.",190,308,stage_direction,1,1,pre_speech,,,,,joy,positive,emotions of pleasure
3,3,GerDracor/schiller-wilhelm-tell.xml,"Zur Linken des Zuschauers zeigen sich die Spitzen des Haken, mit
            Wolken umgeben; zur Rechten im fernen Hintergrund sieht man die Eisgebirge.",309,461,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
4,4,GerDracor/schiller-wilhelm-tell.xml,"Noch ehe der
            Vorhang aufgeht, hört man den Kuhreihen und das harmonische Geläut der Herdenglocken,
            welches sich auch bei eröffneter Szene noch eine Zeitlang fortsetzt.",462,653,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
5,5,GerDracor/schiller-wilhelm-tell.xml,singt im Kahn.,0,14,stage_direction,1,1,speech_part,,#jenni,1.0,MALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/schiller-wilhelm-tell.xml,Melodie des Kuhreihens.,0,23,stage_direction,1,1,speech_part,,#jenni,1.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/schiller-wilhelm-tell.xml,"
              Es lächelt der See, er ladet zum Bade,
              Der Knabe schlief ein am grünen Gestade,
              Da hört er ein Klingen,
              Wie Flöten so süß,
              Wie Stimmen der Engel
              Im Paradies.",0,242,character_speech,1,1,,FISCHERKNABE,#jenni,1.0,MALE,joy,positive,emotions of pleasure
8,8,GerDracor/schiller-wilhelm-tell.xml,"
              Und wie er erwachet in seliger Lust,
              Da spülen die Wasser ihm um die Brust,
              Und es ruft aus den Tiefen:
              Lieb Knabe, bist mein!",0,183,character_speech,1,1,,FISCHERKNABE,#jenni,1.0,MALE,joy,positive,emotions of pleasure
9,9,GerDracor/schiller-wilhelm-tell.xml,"Ich locke den Schläfer,
              Ich zieh ihn herein.",198,256,character_speech,1,1,,FISCHERKNABE,#jenni,1.0,MALE,no_annotation,no_annotation,no_annotation
10,10,GerDracor/schiller-wilhelm-tell.xml,auf dem Berge.,0,14,stage_direction,1,1,speech_part,,#kuoni,2.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/schiller-wilhelm-tell.xml,Variation des Kuhreihens.,0,25,stage_direction,1,1,speech_part,,#kuoni,2.0,MALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/schiller-wilhelm-tell.xml,"
              Ihr Matten lebt wohl!",0,36,character_speech,1,1,,HIRTE,#kuoni,2.0,MALE,no_annotation,no_annotation,no_annotation
