,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/gottsched-der-sterbende-cato.xml,Arsene.,0,7,stage_direction,1,1,pre_speech,,,,,no_annotation,T,HT,1730.0,no_annotation,no_annotation
1,1,GerDracor/gottsched-der-sterbende-cato.xml,Phönice.,8,16,stage_direction,1,1,pre_speech,,,,,no_annotation,T,HT,1730.0,no_annotation,no_annotation
2,2,GerDracor/gottsched-der-sterbende-cato.xml,"
              Phönice, komm nur her, hier will ich mich verweilen;
              Allhier soll Cato mir den besten Trost ertheilen.",0,131,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
3,3,GerDracor/gottsched-der-sterbende-cato.xml,"Von ihm erwart ich ihn: er ist der große Mann,
              Auf den das freye Rom noch einzig bauen kann.",146,252,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,"admiration, reverence",T,HT,1730.0,positive,emotions of affection
4,4,GerDracor/gottsched-der-sterbende-cato.xml,Ich selbst will ihm mein Glück und Leben anvertrauen.,267,320,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,love,T,HT,1730.0,positive,emotions of affection
5,5,GerDracor/gottsched-der-sterbende-cato.xml,"Bey ihm will ich mich frey von so viel Wettern schauen,
              Die mich bisher bestürmt.",335,430,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
6,6,GerDracor/gottsched-der-sterbende-cato.xml,"Mein Vater, wie man spricht,
              Arsaces, hat nunmehr sein letztes Lebenslicht
              Mit Tod und Gruft vertauscht: Pharnaces aber lebet!",431,585,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,joy,T,HT,1730.0,positive,emotions of pleasure
7,7,GerDracor/gottsched-der-sterbende-cato.xml,"Und weil er sich hieher nach Utika erhebet:
              So dringt das Unglück itzt ganz häufig auf mich ein;
              So muß ich überall geplagt und trostlos seyn.",600,770,character_speech,1,1,,ARSENE.,#arsene_porcia,1.0,FEMALE,suffering,T,HT,1730.0,negative,emotions of suffering and empathy
8,8,GerDracor/gottsched-der-sterbende-cato.xml,"
              Prinzessinn!",0,27,character_speech,1,1,,PHÖNICE.,#phoenice,2.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
9,9,GerDracor/gottsched-der-sterbende-cato.xml,"soll der Held, vor dem sich Pontus beuget,
              Der dich so zärtlich liebt, dir so viel Gunst bezeuget;
              Sprich, soll Pharnaces nicht den Wunsch erfüllet sehn,
              Dein Bräutigam zu seyn?",28,247,character_speech,1,1,,PHÖNICE.,#phoenice,2.0,FEMALE,love,T,HT,1730.0,positive,emotions of affection
10,10,GerDracor/gottsched-der-sterbende-cato.xml,Nein!,0,5,character_speech,1,1,,ARSENE.,#arsene_porcia,3.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
11,11,GerDracor/gottsched-der-sterbende-cato.xml,Das wird nie geschehn!,6,28,character_speech,1,1,,ARSENE.,#arsene_porcia,3.0,FEMALE,joy,T,HT,1730.0,positive,emotions of pleasure
12,12,GerDracor/gottsched-der-sterbende-cato.xml,"
              Warum entfärbst du dich, Prinzessinn?",0,52,character_speech,1,1,,PHÖNICE.,#phoenice,4.0,FEMALE,being moved,T,HT,1730.0,being moved,being moved
13,13,GerDracor/gottsched-der-sterbende-cato.xml,"da die Minen,
              Da selbst die Seufzer dir schon zu Verräthern dienen.",53,134,character_speech,1,1,,PHÖNICE.,#phoenice,4.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
14,14,GerDracor/gottsched-der-sterbende-cato.xml,"Urnsonst verstellst du dich: die Thränen fließen zwar;
              Allein aus Liebe bloß.",149,240,character_speech,1,1,,PHÖNICE.,#phoenice,4.0,FEMALE,suffering,T,HT,1730.0,negative,emotions of suffering and empathy
15,15,GerDracor/gottsched-der-sterbende-cato.xml,"Gestehs nur, ists nicht wahr?",241,270,character_speech,1,1,,PHÖNICE.,#phoenice,4.0,FEMALE,no_annotation,T,HT,1730.0,no_annotation,no_annotation
16,16,GerDracor/gottsched-der-sterbende-cato.xml,"
              Ich habe freylich mich bisher vor dir verstecket,
              Und meine Schwachheit noch kein einzigmal entdecket.",0,131,character_speech,1,1,,ARSENE.,#arsene_porcia,5.0,FEMALE,suffering,T,HT,1730.0,negative,emotions of suffering and empathy
