,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/lessing-philotas.xml,So bin ich wirklich gefangen?,0,29,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,being moved,being moved,being moved
1,1,GerDracor/lessing-philotas.xml,– Gefangen!,30,41,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
2,2,GerDracor/lessing-philotas.xml,"– Ein würdiger Anfang meiner kriegerischen
            Lehrjahre!",42,107,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
3,3,GerDracor/lessing-philotas.xml,– O ihr Götter!,108,123,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,suffering,negative,emotions of suffering and empathy
4,4,GerDracor/lessing-philotas.xml,O mein Vater!,124,137,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,being moved,being moved,being moved
5,5,GerDracor/lessing-philotas.xml,"– Wie gern überredte ich mich, daß alles ein
            Traum sei!",138,205,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/lessing-philotas.xml,"Meine frühste Kindheit hat nie etwas anders, als Waffen, und Läger, und
            Schlachten und Stürme geträumet.",206,322,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/lessing-philotas.xml,"Könnte der Jüngling nicht von Verlust und Entwaffnung
            träumen?",323,397,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,despair,negative,emotions of anxiety
8,8,GerDracor/lessing-philotas.xml,"– Schmeichle dir nur, Philotas!",398,429,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/lessing-philotas.xml,"Wenn ich sie nicht sähe, nicht fühlte, die
            Wunde, durch die der erstarrten Hand das Schwerd entsank!",430,542,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,suffering,negative,emotions of suffering and empathy
10,10,GerDracor/lessing-philotas.xml,"– Man hat sie mir wider Willen
            verbunden.",543,596,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/lessing-philotas.xml,O der grausamen Barmherzigkeit eines listigen Feindes!,597,651,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,suffering,negative,emotions of suffering and empathy
12,12,GerDracor/lessing-philotas.xml,"Sie ist nicht tödlich,
            sagte der Arzt, und glaubte mich zu trösten.",652,731,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,suffering,negative,emotions of suffering and empathy
13,13,GerDracor/lessing-philotas.xml,"– Nichtswürdiger, sie sollte tödlich sein!",732,774,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
14,14,GerDracor/lessing-philotas.xml,"– Und nur eine Wunde, nur eine!",787,818,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/lessing-philotas.xml,"– Wüßte ich, daß ich sie tödlich machte, wenn ich sie
            wieder aufriß, und wieder verbinden ließ, und wieder aufriß – Ich rase, ich
            Unglücklicher!",819,987,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,despair,negative,emotions of anxiety
16,16,GerDracor/lessing-philotas.xml,"– Und was für ein höhnisches Gesicht – itzt fällt mir es ein – mir der
            alte Krieger machte, der mich vom Pferde riß!",988,1116,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,anger,negative,emotions of rejection
17,17,GerDracor/lessing-philotas.xml,Er nannte mich: Kind!,1117,1138,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,being moved,being moved,being moved
18,18,GerDracor/lessing-philotas.xml,"– Auch sein König
            muß mich für ein Kind, für ein verzärteltes Kind halten.",1139,1225,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,abhorrence,negative,emotions of rejection
19,19,GerDracor/lessing-philotas.xml,"In was für ein Zelt hat er mich
            bringen lassen!",1226,1285,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,being moved,being moved,being moved
20,20,GerDracor/lessing-philotas.xml,"Aufgeputzt, mit allen Bequemlichkeiten versehen!",1286,1334,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
21,21,GerDracor/lessing-philotas.xml,"Es muß einer von seinen
            Beischläferinnen gehören.",1335,1396,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
22,22,GerDracor/lessing-philotas.xml,Ein ekler Aufenthalt für einen Soldaten!,1397,1437,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,abhorrence,negative,emotions of rejection
23,23,GerDracor/lessing-philotas.xml,"Und anstatt bewacht
            zu werden, werde ich bedienet.",1438,1500,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
24,24,GerDracor/lessing-philotas.xml,Hohnsprechende Höflichkeit!,1501,1528,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,anger,negative,emotions of rejection
25,25,GerDracor/lessing-philotas.xml,–,1529,1530,character_speech,1,1,,PHILOTAS.,#philotas,1.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/lessing-philotas.xml,Strato.,0,7,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
27,27,GerDracor/lessing-philotas.xml,Philotas.,8,17,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
28,28,GerDracor/lessing-philotas.xml,Prinz –,0,7,character_speech,1,2,,STRATO.,#strato,2.0,MALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/lessing-philotas.xml,Schon wieder ein Besuch?,0,24,character_speech,1,2,,PHILOTAS.,#philotas,3.0,MALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/lessing-philotas.xml,"Alter, ich bin gern allein.",25,52,character_speech,1,2,,PHILOTAS.,#philotas,3.0,MALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/lessing-philotas.xml,"Prinz, ich komme auf Befehl des Königs –",0,40,character_speech,1,2,,STRATO.,#strato,4.0,MALE,no_annotation,no_annotation,no_annotation
32,32,GerDracor/lessing-philotas.xml,Ich verstehe dich!,0,18,character_speech,1,2,,PHILOTAS.,#philotas,5.0,MALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/lessing-philotas.xml,"Es ist wahr, ich bin deines Königs Gefangener, und es stehet bei
            ihm, wie er mir will begegnen lassen – Aber höre, wenn du der bist, dessen Miene du
            trägst – bist du ein alter ehrlicher Kriegsmann, so nimm dich meiner an, und bitte den
            König, daß er mir als einem Soldaten, und nicht als einem Weibe begegnen lasse.",19,370,character_speech,1,2,,PHILOTAS.,#philotas,5.0,MALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/lessing-philotas.xml,"Er wird gleich bei dir sein; ich komme, ihn zu melden.",0,54,character_speech,1,2,,STRATO.,#strato,6.0,MALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/lessing-philotas.xml,Der König bei mir?,0,18,character_speech,1,2,,PHILOTAS.,#philotas,7.0,MALE,being moved,being moved,being moved
36,36,GerDracor/lessing-philotas.xml,"und du kömmst, ihn zu melden?",19,48,character_speech,1,2,,PHILOTAS.,#philotas,7.0,MALE,being moved,being moved,being moved
37,37,GerDracor/lessing-philotas.xml,"– Ich will nicht, daß er mir eine von
            den Erniedrigungen erspare, die sich ein Gefangener muß gefallen lassen.",49,171,character_speech,1,2,,PHILOTAS.,#philotas,7.0,MALE,suffering,negative,emotions of suffering and empathy
38,38,GerDracor/lessing-philotas.xml,"– Komm, führe
            mich zu ihm!",172,210,character_speech,1,2,,PHILOTAS.,#philotas,7.0,MALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/lessing-philotas.xml,"Nach dem Schimpfe entwaffnet zu sein, ist mir nichts mehr schimpflich.",211,281,character_speech,1,2,,PHILOTAS.,#philotas,7.0,MALE,no_annotation,no_annotation,no_annotation
40,40,GerDracor/lessing-philotas.xml,"Prinz, deine Bildung, voll jugendlicher Anmut, verspricht ein sanftres Gemüt.",0,77,character_speech,1,2,,STRATO.,#strato,8.0,MALE,"admiration, reverence",positive,emotions of affection
41,41,GerDracor/lessing-philotas.xml,Laß meine Bildung unverspottet!,0,31,character_speech,1,2,,PHILOTAS.,#philotas,9.0,MALE,anger,negative,emotions of rejection
42,42,GerDracor/lessing-philotas.xml,"Dein Gesicht voll Narben ist freilich ein schöners
            Gesicht – –",32,106,character_speech,1,2,,PHILOTAS.,#philotas,9.0,MALE,suffering,negative,emotions of suffering and empathy
43,43,GerDracor/lessing-philotas.xml,Bei den Göttern!,0,16,character_speech,1,2,,STRATO.,#strato,10.0,MALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/lessing-philotas.xml,eine große Antwort!,17,36,character_speech,1,2,,STRATO.,#strato,10.0,MALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/lessing-philotas.xml,Ich muß dich bewundern und lieben.,37,71,character_speech,1,2,,STRATO.,#strato,10.0,MALE,love,positive,emotions of affection
46,46,GerDracor/lessing-philotas.xml,"Möchtest du doch, wenn du mich nur erst gefürchtet hättest.",0,59,character_speech,1,2,,PHILOTAS.,#philotas,11.0,MALE,fear,negative,emotions of anxiety
47,47,GerDracor/lessing-philotas.xml,Immer heldenmütiger!,0,20,character_speech,1,2,,STRATO.,#strato,12.0,MALE,"admiration, reverence",positive,emotions of affection
48,48,GerDracor/lessing-philotas.xml,"Wir haben den schrecklichsten Feind vor uns, wenn unter seiner
            Jugend der Philotas viel sind.",21,126,character_speech,1,2,,STRATO.,#strato,12.0,MALE,abhorrence,negative,emotions of rejection
49,49,GerDracor/lessing-philotas.xml,Schmeichle mir nicht!,0,21,character_speech,1,2,,PHILOTAS.,#philotas,13.0,MALE,love,positive,emotions of affection
50,50,GerDracor/lessing-philotas.xml,"– Euch schrecklich zu werden, müssen sie mit meinen Gesinnungen
            größre Taten verbinden.",22,121,character_speech,1,2,,PHILOTAS.,#philotas,13.0,MALE,no_annotation,no_annotation,no_annotation
51,51,GerDracor/lessing-philotas.xml,– Darf ich deinen Namen wissen?,122,153,character_speech,1,2,,PHILOTAS.,#philotas,13.0,MALE,no_annotation,no_annotation,no_annotation
52,52,GerDracor/lessing-philotas.xml,Strato.,0,7,character_speech,1,2,,STRATO.,#strato,14.0,MALE,no_annotation,no_annotation,no_annotation
53,53,GerDracor/lessing-philotas.xml,Strato?,0,7,character_speech,1,2,,PHILOTAS.,#philotas,15.0,MALE,being moved,being moved,being moved
54,54,GerDracor/lessing-philotas.xml,"Der tapfre Strato, der meinen Vater am Lykus schlug?",8,60,character_speech,1,2,,PHILOTAS.,#philotas,15.0,MALE,being moved,being moved,being moved
55,55,GerDracor/lessing-philotas.xml,–,61,62,character_speech,1,2,,PHILOTAS.,#philotas,15.0,MALE,no_annotation,no_annotation,no_annotation
56,56,GerDracor/lessing-philotas.xml,Gedenke mir dieses zweideutigen Sieges nicht!,0,45,character_speech,1,2,,STRATO.,#strato,16.0,MALE,no_annotation,no_annotation,no_annotation
57,57,GerDracor/lessing-philotas.xml,"Und wie blutig rächte sich dein Vater in
            der Ebene Methymna!",46,118,character_speech,1,2,,STRATO.,#strato,16.0,MALE,suffering,negative,emotions of suffering and empathy
58,58,GerDracor/lessing-philotas.xml,So ein Vater muß so einen Sohn haben.,119,156,character_speech,1,2,,STRATO.,#strato,16.0,MALE,no_annotation,no_annotation,no_annotation
59,59,GerDracor/lessing-philotas.xml,"O dir darf ich es klagen, du würdigster der Feinde meines Vaters, dir darf ich mein
            Schicksal klagen.",0,113,character_speech,1,2,,PHILOTAS.,#philotas,17.0,MALE,suffering,negative,emotions of suffering and empathy
60,60,GerDracor/lessing-philotas.xml,"– Nur du kannst mich ganz verstehen; denn auch dich, auch dich hat das
            herrschende Feuer der Ehre, der Ehre fürs Vaterland zu bluten, in deiner Jugend
            verzehret.",114,299,character_speech,1,2,,PHILOTAS.,#philotas,17.0,MALE,no_annotation,no_annotation,no_annotation
61,61,GerDracor/lessing-philotas.xml,"Wärest du sonst, was du bist?",300,329,character_speech,1,2,,PHILOTAS.,#philotas,17.0,MALE,abhorrence,negative,emotions of rejection
