,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/koerner-die-braut.xml,Der Vater (kommt aus der Türe links).,0,37,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1811.0,no_annotation,no_annotation
1,1,GerDracor/koerner-die-braut.xml,Triumph!,0,8,character_speech,1,1,,Vater.,#vater,1.0,MALE,no_annotation,K,,1811.0,no_annotation,no_annotation
2,2,GerDracor/koerner-die-braut.xml,"sie willigt ein, will Herz und Hand mir schenken,",9,58,character_speech,1,1,,Vater.,#vater,1.0,MALE,love,K,,1811.0,positive,emotions of affection
3,3,GerDracor/koerner-die-braut.xml,Will meine Gattin sein.,0,23,character_speech,1,1,,Vater.,#vater,1.0,MALE,no_annotation,K,,1811.0,no_annotation,no_annotation
4,4,GerDracor/koerner-die-braut.xml,"Ach, wie mich das entzückt!",24,51,character_speech,1,1,,Vater.,#vater,1.0,MALE,joy,K,,1811.0,positive,emotions of pleasure
5,5,GerDracor/koerner-die-braut.xml,Doch warum wundr' ich mich?,0,27,character_speech,1,1,,Vater.,#vater,1.0,MALE,suffering,K,,1811.0,negative,emotions of suffering and empathy
6,6,GerDracor/koerner-die-braut.xml,Wer kann ihr das verdenken?,28,55,character_speech,1,1,,Vater.,#vater,1.0,MALE,joy,K,,1811.0,positive,emotions of pleasure
7,7,GerDracor/koerner-die-braut.xml,"Wenn sie mich glücklich macht, ist sie nicht auch beglückt?",0,59,character_speech,1,1,,Vater.,#vater,1.0,MALE,joy,K,,1811.0,positive,emotions of pleasure
8,8,GerDracor/koerner-die-braut.xml,Ich bin ein reicher Mann – jetzt eine seltne Ware!,0,50,character_speech,1,1,,Vater.,#vater,1.0,MALE,joy,K,,1811.0,positive,emotions of pleasure
9,9,GerDracor/koerner-die-braut.xml,–,51,52,character_speech,1,1,,Vater.,#vater,1.0,MALE,no_annotation,K,,1811.0,no_annotation,no_annotation
10,10,GerDracor/koerner-die-braut.xml,"Erst fünfzig, und das sind der Männer beste Jahre.",0,50,character_speech,1,1,,Vater.,#vater,1.0,MALE,no_annotation,K,,1811.0,no_annotation,no_annotation
11,11,GerDracor/koerner-die-braut.xml,Mich schätzt und liebt der Fürst; bei Hofe gelt' ich viel.,0,58,character_speech,1,1,,Vater.,#vater,1.0,MALE,love,K,,1811.0,positive,emotions of affection
