,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,"TextGrid/-Faustine,_der_weibliche_Faust.xml","
                                    Nacht.",0,43,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1781.0,no_annotation,no_annotation
1,1,"TextGrid/-Faustine,_der_weibliche_Faust.xml","
                                    Einfaches Studierzimmer mit Bücherausstattung und Lampenbeleuchtung.",0,105,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1781.0,no_annotation,no_annotation
2,2,"TextGrid/-Faustine,_der_weibliche_Faust.xml","
                                       einfach gekleidet.",0,58,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
3,3,"TextGrid/-Faustine,_der_weibliche_Faust.xml","
                                       Versucht hab' ich es mit der Wissenschaft,
                                       Der Schädelfüllung »comme il faut«.",0,157,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
4,4,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Zum strengen Studium hatt' ich mich errafft;
                                       Das Geistesherdchen brannte lichterloh.",197,320,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
5,5,"TextGrid/-Faustine,_der_weibliche_Faust.xml",Umsonst!,360,368,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
6,6,"TextGrid/-Faustine,_der_weibliche_Faust.xml","mir ward Befried'gung nicht im Busen:
                                       Der Kopf ward voll; das Herz doch blieb mir leer.",369,495,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,joy,T,,1781.0,positive,emotions of pleasure
7,7,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Jetzt zähle ich noch gar zu den Abstrusen
                                       Und find' in meinem Selbst den Weg nicht mehr.",535,662,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,despair,T,,1781.0,negative,emotions of anxiety
8,8,"TextGrid/-Faustine,_der_weibliche_Faust.xml","In klarer Schau ob dieser Schöpfung Dinge
                                       Lag vordem noch mein einzig Glück.",702,817,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,joy,T,,1781.0,positive,emotions of pleasure
9,9,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Ich faßte sie in ihrem vollen Ringe;
                                       Ich faßte sie, wenn auch nur mit dem Blick
                                       Von außenher, in ihrer Formenmacht,
                                       In ihrer abgestuften Farbenpracht.",857,1124,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
10,10,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Drin lag ein Spiel, von Kindheit auf gewohnt,
                                       Das lang' mich unterhielt, entzückte.",1164,1286,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,joy,T,,1781.0,positive,emotions of pleasure
11,11,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Vom Tiefergeh'n blieb ich verschont,
                                       Bis mich der Wissensdurst bestrickte.",1326,1439,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
12,12,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Ich wagt' mich in den tiefen Fluß,
                                       Statt aus dem Becher nur zu trinken,
                                       Vergaß, daß man drin schwimmen muß,
                                       Will man nicht jämmerlich versinken.",1479,1740,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
13,13,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Zu schwach ist meine Kraft, mich hochzuhalten,
                                       Im Stromgetriebe festzusteh'n.",1780,1896,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
14,14,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Zur Rettung kann ich nur die Hände falten
                                       Zum Strand hin oder kraftlos untergeh'n.",1936,2057,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,despair,T,,1781.0,negative,emotions of anxiety
15,15,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Was trieb mich in der Forschung Stromesschnellen,
                                       Was aus der sichern Burg der Weiblichkeit?",2141,2272,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,being moved,T,,1781.0,being moved,being moved
16,16,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Ich wollte mir des Lebens Pfad erhellen
                                       Und schmacht' dafür jetzt in der Dunkelheit.",2312,2435,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
17,17,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Der Liebe Lichtung ward mir niemals offen;
                                       Mir hat es in der Seele nie geblüht.",2475,2593,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,love,T,,1781.0,positive,emotions of affection
18,18,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Ein frost'ger Reif, der mich als Kind getroffen,
                                       Ließ öd' und düster mein Gemüth.",2633,2753,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
19,19,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Wohl fühlt' ich schreckensvoll die große Leere;
                                       Umsonst doch war zur Aend'rung mein Bemüh'n.",2793,2924,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
20,20,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Es treibt kein Baum im lockern Sand am Meere;
                                       Aus Fluthen können keine Flammen sprüh'n.",2964,3090,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
21,21,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Versagt hat die Natur mir das Empfinden
                                       Für unsere Ergänzer, für den Mann:
                                       Des Menschen Glück beruhet im Verbinden.",3130,3323,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
22,22,"TextGrid/-Faustine,_der_weibliche_Faust.xml","O selig, wer erliegt dem Zauberbann!",3363,3399,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
23,23,"TextGrid/-Faustine,_der_weibliche_Faust.xml","O faßte mich doch auch ein Liebesleben,
                                       Das viele meiner Schwestern aufwärtshebt,
                                       So daß sie über Leid und Mühsal schweben,
                                       Genuß sich in des Lebens Kette webt.",3439,3716,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,love,T,,1781.0,positive,emotions of affection
24,24,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Vergeblich ring' ich nach des Daseins Krone:
                                       Natur schuf dem Geschlechte mich zum Hohne.",3756,3883,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,abhorrence,T,,1781.0,negative,emotions of rejection
25,25,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Der Reize keinen hat sie mir bescheert:
                                       Mich findet niemand je begehrenswerth.",3923,4040,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,love,T,,1781.0,positive,emotions of affection
26,26,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Erst war mein Wunsch, daß sie mir ferne bliebe;
                                       Doch jetzt verlang' gebiet'risch ich nach Liebe.",4080,4215,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,love,T,,1781.0,positive,emotions of affection
27,27,"TextGrid/-Faustine,_der_weibliche_Faust.xml","–
                                       Voll Neid las ich im spannenden Romane
                                       Von Liebesdrang und von gestillter Lust.",4216,4375,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,joy,T,,1781.0,positive,emotions of pleasure
28,28,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Mit dachte ich, erfüllt vom Dichterplane,
                                       Ein Mitempfinden ward mir nicht bewußt.",4415,4535,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,compassion,T,,1781.0,negative,emotions of suffering and empathy
29,29,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Verborgen unter schwarzbehängter Stele
                                       Ruht todt des Lebens Puls, die heft'ge Seele.",4575,4698,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
30,30,"TextGrid/-Faustine,_der_weibliche_Faust.xml","–
                                       Weg mit dem Buch; es gehe auf in Flammen!",4699,4781,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,anger,T,,1781.0,negative,emotions of rejection
31,31,"TextGrid/-Faustine,_der_weibliche_Faust.xml",Zur Lüge ward's an mir.,4821,4844,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,suffering,T,,1781.0,negative,emotions of suffering and empathy
32,32,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Nicht hat's den Druck,
                                       Den ich begehre: Brust an Brust zusammen,
                                       Gebunden durch des heißen Kusses Schmuck.",4845,5029,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,love,T,,1781.0,positive,emotions of affection
33,33,"TextGrid/-Faustine,_der_weibliche_Faust.xml","Nicht Lettern will ich seh'n, nicht flotte Sätze,
                                       Die ein Gehirn sich einsam ausgedacht,
                                       Damit die Les'rin sie in Leben übersetze:
                                       Nein, Fleisch und Blut nur werd' mir dargebracht!",5069,5366,character_speech,1,1,,FAUSTINE,FAUSTINE,1.0,UNKNOWN,no_annotation,T,,1781.0,no_annotation,no_annotation
