,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/kind-der-freischuetz.xml,Nr.,0,3,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
1,1,GerDracor/kind-der-freischuetz.xml,1.,4,6,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
2,2,GerDracor/kind-der-freischuetz.xml,Introduktion.,7,20,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
3,3,GerDracor/kind-der-freischuetz.xml,"Platz vor einer Waldschenke, sogenanntem Schenkgiebel, die geräumig, doch bloß mit
          Schoben gedeckt ist.",0,113,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
4,4,GerDracor/kind-der-freischuetz.xml,"Im Hintergrunde eine Vogelstange, von Volksgetümmel umgeben.",114,174,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
5,5,GerDracor/kind-der-freischuetz.xml,Böhmische Bergmusik.,185,205,stage_direction,1,0,pre_scene,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
6,6,GerDracor/kind-der-freischuetz.xml,Kilian.,0,7,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
7,7,GerDracor/kind-der-freischuetz.xml,Max.,8,12,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
8,8,GerDracor/kind-der-freischuetz.xml,Landleute.,13,23,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
9,9,GerDracor/kind-der-freischuetz.xml,"Max sitzt allein im Vordergrunde an einem Tisch, vor sich den Krug.",0,67,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
10,10,GerDracor/kind-der-freischuetz.xml,"In dem
            Augenblicke, da der Vorhang aufgeht im 11.",68,129,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
11,11,GerDracor/kind-der-freischuetz.xml,"Takte, fällt ein Schuß, und das letzte Stück
            einer Sternscheibe fliegt herunter.",130,222,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1821.0,no_annotation,no_annotation
12,12,GerDracor/kind-der-freischuetz.xml,ruft.,0,5,stage_direction,1,1,speech_part,,#volk_landleute_chor_alle,1.0,UNKNOWN,no_annotation,S,,1821.0,no_annotation,no_annotation
13,13,GerDracor/kind-der-freischuetz.xml,"Ah, ah, brav, herrlich getroffen!",0,33,character_speech,1,1,,DAS VOLK,#volk_landleute_chor_alle,1.0,UNKNOWN,joy,S,,1821.0,positive,emotions of pleasure
14,14,GerDracor/kind-der-freischuetz.xml,Jubelt und klatscht.,0,20,stage_direction,1,1,speech_part,,#volk_landleute_chor_alle,1.0,UNKNOWN,joy,S,,1821.0,positive,emotions of pleasure
15,15,GerDracor/kind-der-freischuetz.xml,"bis jetzt die geballte Faust vor der Stirn, schlägt damit heftig auf den Tisch,
              ausrufend.",0,104,stage_direction,1,1,speech_part,,#max,2.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
16,16,GerDracor/kind-der-freischuetz.xml,"Glück zu, Bauer!",0,16,character_speech,1,1,,MAX,#max,2.0,MALE,joy,S,,1821.0,positive,emotions of pleasure
17,17,GerDracor/kind-der-freischuetz.xml,"
              Viktoria!",0,24,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,being moved,S,,1821.0,being moved,being moved
18,18,GerDracor/kind-der-freischuetz.xml,Viktoria!,25,34,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,being moved,S,,1821.0,being moved,being moved
19,19,GerDracor/kind-der-freischuetz.xml,"der Meister soll leben,
              Der wacker dem Sternlein den Rest hat gegeben!",35,119,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,"admiration, reverence",S,,1821.0,positive,emotions of affection
20,20,GerDracor/kind-der-freischuetz.xml,Ihm gleichet kein Schütz von fern und von nah!,134,180,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,"admiration, reverence",S,,1821.0,positive,emotions of affection
21,21,GerDracor/kind-der-freischuetz.xml,Viktoria!,195,204,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,being moved,S,,1821.0,being moved,being moved
22,22,GerDracor/kind-der-freischuetz.xml,Viktoria!,205,214,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,being moved,S,,1821.0,being moved,being moved
23,23,GerDracor/kind-der-freischuetz.xml,Viktoria!,215,224,character_speech,1,1,,CHOR DER LANDLEUTE.,#volk_landleute_chor_alle,3.0,UNKNOWN,being moved,S,,1821.0,being moved,being moved
24,24,GerDracor/kind-der-freischuetz.xml,Allgemeiner Jubel.,0,18,stage_direction,1,1,speech_part,,#volk_landleute_chor_alle,3.0,UNKNOWN,joy,S,,1821.0,positive,emotions of pleasure
25,25,GerDracor/kind-der-freischuetz.xml,Die Stange wird herabgelassen.,19,49,stage_direction,1,1,speech_part,,#volk_landleute_chor_alle,3.0,UNKNOWN,no_annotation,S,,1821.0,no_annotation,no_annotation
26,26,GerDracor/kind-der-freischuetz.xml,Immer frisch!,0,13,character_speech,1,1,,MAX.,#max,4.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
27,27,GerDracor/kind-der-freischuetz.xml,Schreit!,14,22,character_speech,1,1,,MAX.,#max,4.0,MALE,fear,S,,1821.0,negative,emotions of anxiety
28,28,GerDracor/kind-der-freischuetz.xml,schreit!,23,31,character_speech,1,1,,MAX.,#max,4.0,MALE,fear,S,,1821.0,negative,emotions of anxiety
29,29,GerDracor/kind-der-freischuetz.xml,"Er stampft mit der Büchse auf den Boden und
                lehnt sie an einen Baum.",0,84,stage_direction,1,1,inner_speech,,#max,4.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
30,30,GerDracor/kind-der-freischuetz.xml, War ich denn blind?,0,20,character_speech,1,1,,MAX.,#max,4.0,MALE,being moved,S,,1821.0,being moved,being moved
31,31,GerDracor/kind-der-freischuetz.xml,"Sind denn die Sehnen dieser
              Faust erschlafft?",21,80,character_speech,1,1,,MAX.,#max,4.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
32,32,GerDracor/kind-der-freischuetz.xml,Es ordnet sich ein Zug.,0,23,stage_direction,1,1,speech_part,,#max,4.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
33,33,GerDracor/kind-der-freischuetz.xml,"Voran die Musikanten, den folgenden Marsch spielend; dann
              Bauernknaben, die",24,113,stage_direction,1,1,speech_part,,#max,4.0,MALE,no_annotation,S,,1821.0,no_annotation,no_annotation
34,34,GerDracor/kind-der-freischuetz.xml,"
              Schau' der Herr mich an als König!",0,49,character_speech,1,1,,KILIAN.,#kilian,5.0,MALE,"admiration, reverence",S,,1821.0,positive,emotions of affection
35,35,GerDracor/kind-der-freischuetz.xml,Dünkt Ihm meine Macht zu wenig?,64,95,character_speech,1,1,,KILIAN.,#kilian,5.0,MALE,anger,S,,1821.0,negative,emotions of rejection
