,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schlegel-jon.xml,"
              Sieh, schon bepurpurt des Parnassus Gipfel
              Der Frühe Schein, der goldne Sonnenwagen
              Erhebt sich glorreich in die blaue Bahn;
              Und kaum noch scheuchte den gesunden Schlaf
              Des Morgens frischer Hauch mir von den Wimpern:
              Drum eifrig an mein Werk, den heil'gen Dienst!",0,348,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
1,1,GerDracor/schlegel-jon.xml,"Vor allem aber muß ich dich begrüßen,
              Apollo, heitrer Gott!",363,436,character_speech,1,1,,JON.,#jon,1.0,MALE,joy,S,,1802.0,positive,emotions of pleasure
2,2,GerDracor/schlegel-jon.xml,"der du von droben
              Das milde Licht herab zur Erde sendest,
              Und hier im Tempel mit der Weisheit Sprüchen
              Die dunkle Brust den Sterblichen erleuchtest.",437,627,character_speech,1,1,,JON.,#jon,1.0,MALE,"admiration, reverence",S,,1802.0,positive,emotions of affection
3,3,GerDracor/schlegel-jon.xml,"O küsse meine Stirn mit reinem Strahl,
              Du, den Gebieter ich und Vater nenne,
              Weil du im Heiligtum mich auferzogst,
              Auf daß ich, von der Menschen wüstem Treiben
              Ganz unberührt, der Jugend regen Trieb,
              Das frohe Leben deinem Dienste weihte,
              Hier saug' ich deinen Atem in die Luft,
              Und es umfängt mich dieser Haine Schatten
              So zärtlich wie dein väterlicher Arm.",642,1112,character_speech,1,1,,JON.,#jon,1.0,MALE,love,S,,1802.0,positive,emotions of affection
4,4,GerDracor/schlegel-jon.xml,"Mir schweifen irr und unbestimmt die Wünsche
              Nicht in die Ferne: laß nur stets mich weilen
              Bei dir, und sei mir wohlgefällig nah,
              So hast du mir das schönste Los gewährt.",1127,1339,character_speech,1,1,,JON.,#jon,1.0,MALE,love,S,,1802.0,positive,emotions of affection
5,5,GerDracor/schlegel-jon.xml,"Ein jeder Tag erneut mir Lieb' und Lust,
              Wie täglich frisch gepflückte Zweig' und Kränze
               Von deinem ewig grünen Lorbeerbaum
              Hier diese Säulen, dieses Tor umwinden.",1354,1560,character_speech,1,1,,JON.,#jon,1.0,MALE,joy,S,,1802.0,positive,emotions of pleasure
6,6,GerDracor/schlegel-jon.xml,Schon legten sie die Diener mir bereit.,1575,1614,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
7,7,GerDracor/schlegel-jon.xml,Wohlauf!,1629,1637,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
8,8,GerDracor/schlegel-jon.xml,"Er nimmt aus einem vor dem Tempel stehenden Korbe Lorbeerkränze und Girlanden,
              hängt jene an die Türpfosten, und umschlingt mit diesen die Säulen.",0,160,stage_direction,1,1,speech_part,,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
9,9,GerDracor/schlegel-jon.xml,"
              So!",0,18,character_speech,1,1,,JON.,#jon,1.0,MALE,being moved,S,,1802.0,being moved,being moved
10,10,GerDracor/schlegel-jon.xml,"Nun hat Phöbus' Haus den blüh'nden Schmuck,
              Der ihm gebührt: denn, liebt er schon die Pracht
              Des Goldes, und die weißen Marmorwände,
              An denen weiser Künstler Hand Gestalten
              Der Götter kühn und groß herausgebildet,
              Ist Daphnes Haar ihm doch vor allem wert.",19,344,character_speech,1,1,,JON.,#jon,1.0,MALE,love,S,,1802.0,positive,emotions of affection
11,11,GerDracor/schlegel-jon.xml,"Nun soll Kastaliens silberklarer Tau,
              Von priesterlichen Mägden mit der Dämmrung
              Am Felsenborn geschöpft in diesen Krug,
              Der Schwelle Zugang reinigend benetzen,
              Wie der Gebrauch es fordert, und mein Amt.",359,618,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
12,12,GerDracor/schlegel-jon.xml,Er sprengt aus einem vor dem Tempel stehenden Gefäße.,0,53,stage_direction,1,1,speech_part,,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
13,13,GerDracor/schlegel-jon.xml,"
              Auch das geschah.",0,32,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
14,14,GerDracor/schlegel-jon.xml,"Jetzt kommt, ihr leichten Waffen,
              Die nach Apollos Bild ich tragen darf!",33,119,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
15,15,GerDracor/schlegel-jon.xml,"Er hängt einen Köcher um, und nimmt den Bogen in die Hand.",0,58,stage_direction,1,1,speech_part,,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
16,16,GerDracor/schlegel-jon.xml,"
              Mit euch durchwandl' ich ringsum den Bezirk,
              Und wo nur freches lärmendes Gefieder,
              Sein Nest zu baun an unerlaubter Stelle,
              Die schönen Zierden zu verschänden, naht,
              Da trifft sie mein befiedertes Geschoß.",0,277,character_speech,1,1,,JON.,#jon,1.0,MALE,no_annotation,S,,1802.0,no_annotation,no_annotation
