,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,Felsige Gegend von wild-romantischem Character.,0,47,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
1,1,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,Im Hintergrunde sieht man zwischen den Felsen durch einen See schimmern.,0,72,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
2,2,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"Im
          Vordergrunde rechts eine offene Werkstatt, worin die Sensenschmiede arbeiten.",73,163,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
3,3,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"Der Ofen
          glüht, die Blasebälge sind in Bewegung, Alles arbeitet.",164,238,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
4,4,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"Im Hintergrunde der Schmiede sieht
          man zwei große Räder treiben, welche das Werk in Bewegung setzen.",239,349,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
5,5,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"Als aufgezogen wird
          singt.",350,386,stage_direction,2,0,pre_scene,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
6,6,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,Herrmann.,0,9,stage_direction,2,1,pre_speech,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
7,7,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,Chor der Schmiede.,10,28,stage_direction,2,1,pre_speech,,,,,no_annotation,,,1827.0,no_annotation,no_annotation
8,8,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,der vor der Werkstatt sitzt und eine Sense wetzt.,0,49,stage_direction,2,1,speech_part,,#herrmann,1.0,MALE,no_annotation,,,1827.0,no_annotation,no_annotation
9,9,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"
              Des Reitersmanns Leben
              Ist Saus und Braus,
              Sein Treiben, sein Streben:
              Hinaus Hinaus!",0,142,character_speech,2,1,,HERRMANN,#herrmann,1.0,MALE,abhorrence,,,1827.0,negative,emotions of rejection
10,10,GerDracor/birch-pfeiffer-die-walpurgisnacht.xml,"Mit Fürsten und Herren er tauschet ja nicht;
              Denn höher als Gold steht ihm Ehre und Pflicht.",157,263,character_speech,2,1,,HERRMANN,#herrmann,1.0,MALE,no_annotation,,,1827.0,no_annotation,no_annotation
