,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/neuber-ein-deutsches-vorspiel.xml,Thalia und Silenus.,0,19,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1734.0,no_annotation,no_annotation
1,1,GerDracor/neuber-ein-deutsches-vorspiel.xml,"
            Melpomene muß fort!",0,32,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,abhorrence,S,,1734.0,negative,emotions of rejection
2,2,GerDracor/neuber-ein-deutsches-vorspiel.xml,"du must sie nur verklagen,
            Und alles, was du kanst, mit derben Lügen sagen.",33,120,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,no_annotation,S,,1734.0,no_annotation,no_annotation
3,3,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Die Leute, die dich hörn, die haben mehr zu thun,
            Als nur auf sie zu sehn.",133,219,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,abhorrence,S,,1734.0,negative,emotions of rejection
4,4,GerDracor/neuber-ein-deutsches-vorspiel.xml,Du darfst nunmehr nicht ruhn.,220,249,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,no_annotation,S,,1734.0,no_annotation,no_annotation
5,5,GerDracor/neuber-ein-deutsches-vorspiel.xml,Nun ist es hohe Zeit.,262,283,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,anger,S,,1734.0,negative,emotions of rejection
6,6,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Lauf, eile, renne fliehe!",284,309,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,fear,S,,1734.0,negative,emotions of anxiety
7,7,GerDracor/neuber-ein-deutsches-vorspiel.xml,Ich steh dir treulich bey.,322,348,character_speech,1,1,,SILENUS.,#silenus,1.0,MALE,no_annotation,S,,1734.0,no_annotation,no_annotation
8,8,GerDracor/neuber-ein-deutsches-vorspiel.xml,"
            Nunmehr soll alle Mühe
            Auf ihr Verderben gehn.",0,71,character_speech,1,1,,THALIA.,#thalia,2.0,FEMALE,suffering,S,,1734.0,negative,emotions of suffering and empathy
9,9,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Das böse schlaue Thier
            Verderbt mir meine Kunst; deßwegen will ich ihr
            Den Fall, so bald ich kan, geschwinde zubereiten.",72,216,character_speech,1,1,,THALIA.,#thalia,2.0,FEMALE,abhorrence,S,,1734.0,negative,emotions of rejection
10,10,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Sie muß verstossen seyn, und zwar von allen Leuten.",229,280,character_speech,1,1,,THALIA.,#thalia,2.0,FEMALE,abhorrence,S,,1734.0,negative,emotions of rejection
11,11,GerDracor/neuber-ein-deutsches-vorspiel.xml,"Ich hasse sie so sehr, als du die Tugend haßt.",293,339,character_speech,1,1,,THALIA.,#thalia,2.0,FEMALE,abhorrence,S,,1734.0,negative,emotions of rejection
