,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,In einem hochgewölbten engen gotischen Zimmer.,0,46,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1918.0,no_annotation,no_annotation
1,1,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Faust unruhig auf seinem Sessel am Pulten.,0,42,stage_direction,1,1,pre_speech,,,,,being moved,T,,1918.0,being moved,being moved
2,2,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"
            Hab nun, ach, die Philosophei,
            Medizin und Juristerei,
            Und leider auch die Theologie
            Durchaus studiert mit heißer Müh.",0,167,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
3,3,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Da steh ich nun, ich armer Tor,
            Und bin so klug, als wie zuvor.",180,255,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
4,4,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Heiße Doktor und Professor gar,
            Und ziehe schon an die zehen Jahr'
            Herauf, herab und quer und krumm
            Meine Schüler an der Nas' herum
            Und seh, daß wir nichts wissen können,
            Das will mir schier das Herz verbrennen.",268,539,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
5,5,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Zwar bin ich gescheuter als alle die Laffen,
            Doktors, Professors, Schreiber und Pfaffen,
            Mich plagen keine Skrupel noch Zweifel,
            Fürcht mich weder vor Höll noch Teufel.",552,756,character_speech,1,1,,FAUST.,#faust,1.0,MALE,fear,T,,1918.0,negative,emotions of anxiety
6,6,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Dafür ist mir auch all Freud entrissen,
            Bild mir nicht ein, was Rechts zu wissen,
            Bild mir nicht ein, ich könnt was lehren,
            Die Menschen zu bessern und zu bekehren;
            Auch hab ich weder Gut noch Geld,
            Noch Ehr und Herrlichkeit der Welt.",769,1063,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
7,7,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Es möcht kein Hund so länger leben!,1076,1111,character_speech,1,1,,FAUST.,#faust,1.0,MALE,abhorrence,T,,1918.0,negative,emotions of rejection
8,8,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Drum hab ich mich der Magie ergeben,
            Ob mir durch Geistes Kraft und Mund
            Nicht manch Geheimnis werde kund.",1124,1254,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
9,9,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Daß ich nicht mehr mit saurem Schweiß
            Rede von dem, was ich nicht weiß.",1267,1350,character_speech,1,1,,FAUST.,#faust,1.0,MALE,anger,T,,1918.0,negative,emotions of rejection
10,10,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Daß ich erkenne, was die Welt
            Im Innersten zusammenhält,
            Schau alle Würkungskraft und Samen
            Und tu nicht mehr in Worten kramen.",1363,1526,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
11,11,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"O sähst du, voller Mondenschein,
            Zum letztenmal auf meine Pein,
            
            Den ich so manche Mitternacht
            An diesem Pult herangewacht!",1539,1710,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
12,12,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Dann über Bücher und Papier,
            Trübselger Freund, erschienst du mir.",1723,1801,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
13,13,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Ach könnt ich doch auf Bergeshöhn
            In deinem lieben Lichte gehn,
            Um Bergeshöhl' mit Geistern schweben,
            Auf Wiesen in deinem Dämmer weben,
            Von all dem Wissensqualm entladen
            In deinem Tau gesund mich baden!",1814,2077,character_speech,1,1,,FAUST.,#faust,1.0,MALE,love,T,,1918.0,positive,emotions of affection
14,14,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Weh!,2090,2094,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
15,15,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,steck ich in dem Kerker noch?,2095,2124,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
16,16,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Verfluchtes dumpfes Mauerloch,
            Wo selbst das liebe Himmelslicht
            Trüb durch gemalte Scheiben bricht!",2137,2260,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
17,17,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Beschränkt von all dem Bücherhauf,
            Den Würme nagen, Staub bedeckt,
            Und bis ans hohe Gewölb hinauf
            Mit angeraucht Papier besteckt,
            Mit Gläsern, Büchsen rings bestellt,
            Mit Instrumenten vollgepfropft,
            Urväter Hausrat drein gestopft –
            Das ist deine Welt, das heißt eine Welt!",2273,2629,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
18,18,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Und fragst du noch, warum dein Herz
            Sich inn in deinem Busen klemmt?",2642,2722,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
19,19,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Warum ein unerklärter Schmerz
            Dir alle Lebensregung hemmt?",2735,2805,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
20,20,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Statt all der lebenden Natur,
            Da Gott die Menschen schuf hinein,
            Umgibt in Rauch und Moder nur
            Dich Tiergeripp und Totenbein.",2818,2979,character_speech,1,1,,FAUST.,#faust,1.0,MALE,suffering,T,,1918.0,negative,emotions of suffering and empathy
21,21,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Flieh!,2992,2998,character_speech,1,1,,FAUST.,#faust,1.0,MALE,fear,T,,1918.0,negative,emotions of anxiety
22,22,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Auf!,2999,3003,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
23,23,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,hinaus ins weite Land!,3004,3026,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
24,24,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Und dies geheimnisvolle Buch
            Von Nostradamus' eigner Hand –
            Ist dir das nicht Geleit genug?",3039,3154,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
25,25,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Erkennest dann der Sterne Lauf,
            Und wenn Natur dich unterweist,
            
            Dann geht die Seelenkraft dir auf,
            Wie spricht ein Geist zum andern Geist.",3167,3354,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
26,26,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Umsonst, daß trocknes Sinnen hier
            Die heilgen Zeichen dir erklärt.",3367,3445,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
27,27,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Ihr schwebt, ihr Geister, neben mir,
            Antwortet mir, wenn ihr mich hört!",3458,3541,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
28,28,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Er schlägt das Buch auf und erblickt das Zeichen des Makrokosmus.,0,65,stage_direction,1,1,speech_part,,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
29,29,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"
            Ha!",0,16,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
30,30,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"welche Wonne fließt in diesem Blick
            Auf einmal mir durch alle meine Sinnen.",17,104,character_speech,1,1,,FAUST.,#faust,1.0,MALE,love,T,,1918.0,positive,emotions of affection
31,31,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Ich fühle junges heilges Lebensglück,
            Fühl neue Glut durch Nerv und Adern rinnen.",117,210,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
32,32,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"War es ein Gott, der diese Zeichen schrieb,
            Die all das innre Toben stillen,
            Das arme Herz mit Freude füllen
            Und mit geheimnisvollem Trieb
            Die Kräfte der Natur enthüllen?",223,441,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
33,33,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,Bin ich ein Gott?,454,471,character_speech,1,1,,FAUST.,#faust,1.0,MALE,being moved,T,,1918.0,being moved,being moved
34,34,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,mir wird so licht!,472,490,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
35,35,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Ich schau in diesen reinen Zügen
            Die würkende Natur vor meiner Seele liegen.",503,591,character_speech,1,1,,FAUST.,#faust,1.0,MALE,joy,T,,1918.0,positive,emotions of pleasure
36,36,GerDracor/goethe-faust-in-urspruenglicher-gestalt.xml,"Jetzt erst erkenn ich, was der Weise spricht:
            »Die Geisterwelt ist nicht verschlossen,
            Dein Sinn ist zu, dein Herz ist tot.",604,751,character_speech,1,1,,FAUST.,#faust,1.0,MALE,no_annotation,T,,1918.0,no_annotation,no_annotation
