,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"
                                    Sulpicius auff dem Bette.",0,62,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Fabricius.,63,73,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Flavia.,74,81,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Mein Herr!,0,10,character_speech,1,1,,FABRICIUS.,FABRICIUS.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
4,4,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,ich bringe Post / die Flavia ist hir.,11,48,character_speech,1,1,,FABRICIUS.,FABRICIUS.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
5,5,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Der Chloris Dinerin?,0,20,character_speech,1,1,,SULPICIUS.,SULPICIUS.,2.0,UNKNOWN,being moved,being moved,being moved
6,6,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Wer schickt sie doch zu mir?,21,49,character_speech,1,1,,SULPICIUS.,SULPICIUS.,2.0,UNKNOWN,being moved,being moved,being moved
7,7,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Er kan den rechten Grund aus ihrem Mund anhören.,0,48,character_speech,1,1,,FABRICIUS.,FABRICIUS.,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
8,8,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"
                                       Geh / eilends / laß sie ein / was ko it sie mich zu lehren?",0,99,character_speech,1,1,,SULPICIUS.,SULPICIUS.,4.0,UNKNOWN,no_annotation,no_annotation,no_annotation
9,9,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Bringt Flavia mir nichts zu stillung meiner Pein?,139,188,character_speech,1,1,,SULPICIUS.,SULPICIUS.,4.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
10,10,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"
                                       Mein Herr es möcht allhir / ja was noch vor ihn seyn.",0,93,character_speech,1,1,,FLAVIA.,FLAVIA.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
11,11,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"Cornelia die hoch ob seiner Angst betrübet;
                                       Versichert daß ein Hertz / das allzu trew ihn libet /
                                       Jn heisser Glutt verschmacht / weil ihn der Schmertz verletzt /
                                       Vnd jhren Leib durch ihn auff seine Bahre setzt.",133,460,character_speech,1,1,,FLAVIA.,FLAVIA.,5.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
12,12,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"Er rette sie und sich / ihr beyder Heil und Hoffen
                                       Befestet diser Tag / wo seine Seel ihr offen.",500,635,character_speech,1,1,,FLAVIA.,FLAVIA.,5.0,UNKNOWN,joy,positive,emotions of pleasure
13,13,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Er nehme von ihr an den Brieff der Libe Pfand.,675,721,character_speech,1,1,,FLAVIA.,FLAVIA.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
14,14,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Von Chloris aber nichts.,0,24,character_speech,1,1,,SULPICIUS.,SULPICIUS.,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
15,15,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"
                                       Diß Werckstück jhrer Hand
                                       Die Indianschen Frücht' in Zucker eingeleget.",0,150,character_speech,1,1,,FLAVIA.,FLAVIA.,7.0,UNKNOWN,no_annotation,no_annotation,no_annotation
16,16,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Vnd von ihr gar kein Wort?,0,26,character_speech,1,1,,SULPICIUS.,SULPICIUS.,8.0,UNKNOWN,love,positive,emotions of affection
17,17,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,"
                                       Sie / die der Mutter pfleget
                                       Stets an die Hand zu gehn; thät was man ihr befahl.",0,159,character_speech,1,1,,FLAVIA.,FLAVIA.,9.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
18,18,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,O Mutter sonder Lib!,0,20,character_speech,1,1,,SULPICIUS.,SULPICIUS.,10.0,UNKNOWN,love,positive,emotions of affection
19,19,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,O Tochter voll von Qval!,0,24,character_speech,1,1,,FLAVIA.,FLAVIA.,11.0,UNKNOWN,love,positive,emotions of affection
20,20,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,Libhaber sonder Rath / weil man zu sehr jhn libet!,0,50,character_speech,1,1,,FABRICIUS.,FABRICIUS.,12.0,UNKNOWN,love,positive,emotions of affection
21,21,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,O Briff!,0,8,character_speech,1,1,,SULPICIUS.,SULPICIUS.,13.0,UNKNOWN,being moved,being moved,being moved
22,22,TextGrid/-Verlibtes_Gespenste_-_Die_gelibte_Dornrose.xml,der meinen Geist biß auff den Tod betrübet!,9,52,character_speech,1,1,,SULPICIUS.,SULPICIUS.,13.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
