,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Die Ouvertüre beginnt sanft und drückt fröhlichen Vogelsang aus, dann geht sie in
            fremdartiges Jagdgetön über, begleitet von Büchsenknall.",0,150,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
1,1,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Beim Aufziehen der Kurtine
            zeigt sich eine reizende Gegend am Fuß einer Alpe, welche sich im Hintergrunde
            majestätisch erhebt.",151,301,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
2,2,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Im Vordergrunde zeichnet sich in der Mitte ein Gebüsche von
            Alpenrosen, links ein abgebrochener Baumstamm und im Vordergrunde rechts ein hoher Fels
            aus.",302,478,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
3,3,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Ein Chor von Alpengeistern, dabei Linarius, durchaus grau als Gemsenjäger
            gekleidet, jeder eine erlegte Gemse über den Rücken hängen, eilt von der Alpe herab und
            sammelt sich im Vordergrunde der Bühne.",0,225,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
4,4,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"
              Stellt die Jagd ein, luftge Schützen!",0,52,character_speech,1,1,,CHOR.,#chor_alle_1-1_und_1-2,1.0,UNKNOWN,abhorrence,,,1828.0,negative,emotions of rejection
5,5,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Von den steilen Alpenspitzen
              Steigt herab ins blumge Tal.",67,138,character_speech,1,1,,CHOR.,#chor_alle_1-1_und_1-2,1.0,UNKNOWN,no_annotation,,,1828.0,no_annotation,no_annotation
6,6,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Zählt mit wilder Jägerfreude
              Schnell die frischgefällte Beute
              Hier im grünen Weidmannssaal.",153,272,character_speech,1,1,,CHOR.,#chor_alle_1-1_und_1-2,1.0,UNKNOWN,joy,,,1828.0,positive,emotions of pleasure
7,7,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Astragalus, ganz grau gleich den übrigen Geistern als Alpenjäger gekleidet, ein
            Jagdgewehr über die Schulter.",0,121,stage_direction,1,2,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
8,8,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,im rauhen Tone.,0,15,stage_direction,1,2,speech_part,,#astragalus,2.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
9,9,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"
              Holla ho, ihr Jägersleute!",0,41,character_speech,1,2,,ASTRAGALUS,#astragalus,2.0,MALE,anger,,,1828.0,negative,emotions of rejection
10,10,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,Seid genügsam in der Beute.,56,83,character_speech,1,2,,ASTRAGALUS,#astragalus,2.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
11,11,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Laßt, ihr jagdberauschten Schergen,
              Ruhn das Gemsvolk in den Bergen.",98,180,character_speech,1,2,,ASTRAGALUS,#astragalus,2.0,MALE,abhorrence,,,1828.0,negative,emotions of rejection
12,12,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Lang gedonnert haben wir
              Heut im steinigten Revier.",195,260,character_speech,1,2,,ASTRAGALUS,#astragalus,2.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
13,13,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,erster Alpengeist.,0,18,stage_direction,1,2,speech_part,,#linarius,3.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
14,14,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"
              Großer Fürst, du magst nur winken,
              Und der Alpen Geister sinken
               Kraftberaubet in den Staub
              Wie vorm Sturmwind welkes Laub.",0,180,character_speech,1,2,,LINARIUS,#linarius,3.0,MALE,suffering,,,1828.0,negative,emotions of suffering and empathy
15,15,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Keiner ist hier, der es wagt,
              Fortzusetzen mehr die Jagd.",195,266,character_speech,1,2,,LINARIUS,#linarius,3.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
16,16,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,"Doch es kann nichts Schönres geben,
              Als auf Alpenspitzen schweben
              Und den Blitz vom Rohre senden,
              Der Gazelle Leben enden.",281,445,character_speech,1,2,,LINARIUS,#linarius,3.0,MALE,joy,,,1828.0,positive,emotions of pleasure
17,17,GerDracor/raimund-der-alpenkoenig-und-der-menschenfeind.xml,Ha!,460,463,character_speech,1,2,,LINARIUS,#linarius,3.0,MALE,no_annotation,,,1828.0,no_annotation,no_annotation
