,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schiller-maria-stuart.xml,Im Schloß zu Fotheringhay – Ein Zimmer.,0,39,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/schiller-maria-stuart.xml,"Hanna Kennedy, Amme der Königin von Schottland, in heftigem Streit mit Paulet, der
            im Begriff ist, einen Schrank zu öffnen.",0,135,stage_direction,1,1,pre_speech,,,,,anger,negative,emotions of rejection
2,2,GerDracor/schiller-maria-stuart.xml,"Drugeon Drury, sein Gehilfe, mit
            Brecheisen.",136,192,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,GerDracor/schiller-maria-stuart.xml,"
              Was macht Ihr, Sir?",0,34,character_speech,1,1,,KENNEDY.,#kennedy,1.0,FEMALE,no_annotation,no_annotation,no_annotation
4,4,GerDracor/schiller-maria-stuart.xml,Welch neue Dreistigkeit!,35,59,character_speech,1,1,,KENNEDY.,#kennedy,1.0,FEMALE,anger,negative,emotions of rejection
5,5,GerDracor/schiller-maria-stuart.xml,Zurück von diesem Schrank!,74,100,character_speech,1,1,,KENNEDY.,#kennedy,1.0,FEMALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/schiller-maria-stuart.xml,"
              Wo kam der Schmuck her?",0,38,character_speech,1,1,,PAULET.,#paulet,2.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/schiller-maria-stuart.xml,"Vom obern Stock ward er herabgeworfen,
              Der Gärtner hat bestochen werden sollen
              Mit diesem Schmuck – Fluch über Weiberlist!",53,203,character_speech,1,1,,PAULET.,#paulet,2.0,MALE,abhorrence,negative,emotions of rejection
8,8,GerDracor/schiller-maria-stuart.xml,"Trotz meiner Aufsicht, meinem scharfen Suchen,
              Noch Kostbarkeiten, noch geheime Schätze!",218,320,character_speech,1,1,,PAULET.,#paulet,2.0,MALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/schiller-maria-stuart.xml,Sich über den Schrank machend.,0,30,stage_direction,1,1,speech_part,,#paulet,2.0,MALE,no_annotation,no_annotation,no_annotation
10,10,GerDracor/schiller-maria-stuart.xml,"Wo das gesteckt hat, liegt noch mehr!",0,37,character_speech,1,1,,PAULET.,#paulet,2.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/schiller-maria-stuart.xml,"
              Zurück, Verwegner!",0,33,character_speech,1,1,,KENNEDY.,#kennedy,3.0,FEMALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/schiller-maria-stuart.xml,Hier liegen die Geheimnisse der Lady.,48,85,character_speech,1,1,,KENNEDY.,#kennedy,3.0,FEMALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/schiller-maria-stuart.xml,Die eben such ich.,0,18,character_speech,1,1,,PAULET.,#paulet,4.0,MALE,no_annotation,no_annotation,no_annotation
14,14,GerDracor/schiller-maria-stuart.xml,Schriften hervorziehend.,0,24,stage_direction,1,1,speech_part,,#paulet,4.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/schiller-maria-stuart.xml,"
              Unbedeutende
              Papiere, bloße Übungen der Feder,
              Des Kerkers traurge Weile zu verkürzen.",0,129,character_speech,1,1,,KENNEDY.,#kennedy,5.0,FEMALE,no_annotation,no_annotation,no_annotation
