,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/mylius-die-schaeferinsel.xml,Montan.,0,7,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1749.0,no_annotation,no_annotation
1,1,GerDracor/mylius-die-schaeferinsel.xml,Chloe.,8,14,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1749.0,no_annotation,no_annotation
2,2,GerDracor/mylius-die-schaeferinsel.xml,"
              Lisette!",0,23,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,being moved,K,,1749.0,being moved,being moved
3,3,GerDracor/mylius-die-schaeferinsel.xml,"so nenn ich dich jetzt das letztemal,
              Gefällt dir dieser Ort, so dank es meiner Wahl.",24,123,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
4,4,GerDracor/mylius-die-schaeferinsel.xml,"Ich hoff es, denn du zeigst ein sittsam muntres Wesen,
              Und darum hab ich dich zur Schäferin erlesen:
              Ich habe dir entdeckt, wie mich fern von der Welt
              Dieß anmuthsvolle Land durch Lust gefangen hält;
              Wie ich, indem ich hier der schönsten Ruh genieße,
              Vergnügt der Höfe Pracht, der Städte Lerm vermisse.",138,510,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,joy,K,,1749.0,positive,emotions of pleasure
5,5,GerDracor/mylius-die-schaeferinsel.xml,"Die Insel, die noch nicht der Herrschsucht Wuth erreicht,
              Erfüllet mich mit Lust, der keine Wollust gleicht.",526,648,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,joy,K,,1749.0,positive,emotions of pleasure
6,6,GerDracor/mylius-die-schaeferinsel.xml,"Ergötze dich mit uns in diesem schönen Lande,
              Geneuß der Insel Glück im stillen Schäferstande.",663,771,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,joy,K,,1749.0,positive,emotions of pleasure
7,7,GerDracor/mylius-die-schaeferinsel.xml,"Als Magd nahm ich dich zwar vom festen Lande mit,
              Wo ich des Schicksals Zorn bis zur Verzweiflung litt;
              Doch nun mußt du mit mir, kannst du dich drein ergeben,
              Als eine Schäferinn und treue Freundinn leben.",786,1034,character_speech,1,1,,MONTAN.,#montan,1.0,MALE,suffering,K,,1749.0,negative,emotions of suffering and empathy
8,8,GerDracor/mylius-die-schaeferinsel.xml,Mein Herr!,0,10,character_speech,1,1,,CHLOE.,#chloe,2.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
9,9,GerDracor/mylius-die-schaeferinsel.xml,"
              So heiß ich nicht, ich heiße nur Montan;
              Ich bin ein Schäfer nur, der Herr steht mir nicht an,
              Da ich, Trotz der Geburt, als Schäfer Schaafe weyde.",0,190,character_speech,1,1,,MONTAN.,#montan,3.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
10,10,GerDracor/mylius-die-schaeferinsel.xml,"Nun denn, Montan!",0,17,character_speech,1,1,,CHLOE.,#chloe,4.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
11,11,GerDracor/mylius-die-schaeferinsel.xml,so sagt,18,25,character_speech,1,1,,CHLOE.,#chloe,4.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
12,12,GerDracor/mylius-die-schaeferinsel.xml,"
              Nein!",0,20,character_speech,1,1,,MONTAN.,#montan,5.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
13,13,GerDracor/mylius-die-schaeferinsel.xml,"Sage: Denn wir beyde
              Sind uns als Schäfer gleich",21,83,character_speech,1,1,,MONTAN.,#montan,5.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
14,14,GerDracor/mylius-die-schaeferinsel.xml,"
              Auch das!",0,24,character_speech,1,1,,CHLOE.,#chloe,6.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
15,15,GerDracor/mylius-die-schaeferinsel.xml,"so sage mir:
              Warum flohst du die Welt, und warum lebst du hier?",25,102,character_speech,1,1,,CHLOE.,#chloe,6.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
16,16,GerDracor/mylius-die-schaeferinsel.xml,"
              So lang ich in der Welt mit andern Menschen lebte,
              Und so, wie jeder thut, nach Glück und Ehre strebte;
               Floh Glück und Ehre mich, je mehr ich sie gesucht,
              Ein hart Gefängniß ward der Sorgen letzte Frucht.",0,262,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,suffering,K,,1749.0,negative,emotions of suffering and empathy
17,17,GerDracor/mylius-die-schaeferinsel.xml,"Zwar Anfangs stieg ich sehr an Reichthum, Glück und Ehren,
              Jedoch des Neids Bemühn kann wohl ein Land zerstören.",277,403,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
18,18,GerDracor/mylius-die-schaeferinsel.xml,"Gewissenloser Geiz, der Rechtsverdreher List,
              Nebst falscher Freundschaft Schein, und was sonst boshaft ist,
              Verkehrten bald mein Gut in ein sehr schwach Vermögen.",418,609,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,abhorrence,K,,1749.0,negative,emotions of rejection
19,19,GerDracor/mylius-die-schaeferinsel.xml,"Wer mich vorher verehrt, der war mir jetzt entgegen.",624,676,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,"admiration, reverence",K,,1749.0,positive,emotions of affection
20,20,GerDracor/mylius-die-schaeferinsel.xml,"Nur einen Freund ließ mir des Himmels Gütigkeit;
              Er war sehr frey und kühn, auch wild zu mancher Zeit,
              Nie müßig, stets vergnügt, sein Herr in Lust und Schmerzen,
              Ein Mann voll Redlichkeit, ein Freund aus edlen Herzen.",691,951,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,"admiration, reverence",K,,1749.0,positive,emotions of affection
21,21,GerDracor/mylius-die-schaeferinsel.xml,"Bey meinem bösem Glück war er mein Trost allein;
              Doch dieses Trostes auch mußt ich beraubet seyn.",966,1077,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,suffering,K,,1749.0,negative,emotions of suffering and empathy
22,22,GerDracor/mylius-die-schaeferinsel.xml,"Bey stets beschäftigten, und niemals satten Sinnen,
              Konnt er an stillen Glück niemals Geschmack gewinnen,
              Was andre so ergötzt.",1092,1247,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,joy,K,,1749.0,positive,emotions of pleasure
23,23,GerDracor/mylius-die-schaeferinsel.xml,"Die Ruh floh er mit Macht,
              Stets hat er seine Zeit mit Reisen zugebracht.",1248,1335,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
24,24,GerDracor/mylius-die-schaeferinsel.xml,"Als er das Vaterland wohl funfzigmal durchkreuzet,
              Und ihn, die Welt zu sehn, stets neue Lust gereizet,
              Setzt er sich auf ein Schiff, das, wie man Post empfieng,
              Nach dreyer Jahre Frist bey Japan untergieng.",1350,1599,character_speech,1,1,,MONTAN.,#montan,7.0,MALE,joy,K,,1749.0,positive,emotions of pleasure
25,25,GerDracor/mylius-die-schaeferinsel.xml,Bey Japan?,0,10,character_speech,1,1,,CHLOE.,#chloe,8.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
26,26,GerDracor/mylius-die-schaeferinsel.xml,Ist das weit?,11,24,character_speech,1,1,,CHLOE.,#chloe,8.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
27,27,GerDracor/mylius-die-schaeferinsel.xml,Mehr als zwey tausend Meilen.,0,29,character_speech,1,1,,MONTAN.,#montan,9.0,MALE,no_annotation,K,,1749.0,no_annotation,no_annotation
28,28,GerDracor/mylius-die-schaeferinsel.xml,Ist das noch in der Welt?,0,25,character_speech,1,1,,CHLOE.,#chloe,10.0,FEMALE,no_annotation,K,,1749.0,no_annotation,no_annotation
