,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/holtei-die-kalkbrenner.xml,Kotzeluch.,0,10,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
1,1,GerDracor/holtei-die-kalkbrenner.xml,Franz.,11,17,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
2,2,GerDracor/holtei-die-kalkbrenner.xml,Louise.,18,25,stage_direction,1,1,pre_speech,,,,,no_annotation,K,,1825.0,no_annotation,no_annotation
3,3,GerDracor/holtei-die-kalkbrenner.xml,Mel.,0,4,stage_direction,1,1,speech_part,,#franz #louise,1.0,UNKNOWN,no_annotation,K,,1825.0,no_annotation,no_annotation
4,4,GerDracor/holtei-die-kalkbrenner.xml,: Hier sitz' ich auf Rasen etc.,4,35,stage_direction,1,1,speech_part,,#franz #louise,1.0,UNKNOWN,no_annotation,K,,1825.0,no_annotation,no_annotation
5,5,GerDracor/holtei-die-kalkbrenner.xml,"
            Uns trennet kein Schicksal, uns trennet kein Schmerz,
            Uns trennet kein Schmerz;
            Wir halten zusammen,
            In Fluthen und Flammen,
            In Freuden und Leiden bewährt sich das Herz.",0,230,character_speech,1,1,,FRANZ. LOUISE.,#franz #louise,1.0,UNKNOWN,joy,K,,1825.0,positive,emotions of pleasure
6,6,GerDracor/holtei-die-kalkbrenner.xml,"
            Ich will dich schon trennen, rebellische Brut,
            Rebellische Brut!",0,89,character_speech,1,1,,KOTZELUCH.,#kotzeluch,2.0,MALE,abhorrence,K,,1825.0,negative,emotions of rejection
7,7,GerDracor/holtei-die-kalkbrenner.xml,"Dich schick' ich zurücke,
            Ihr brech' ich das Genicke,
            Wenn sie nicht, was ich ihr geboten hab', thut.",102,227,character_speech,1,1,,KOTZELUCH.,#kotzeluch,2.0,MALE,anger,K,,1825.0,negative,emotions of rejection
8,8,GerDracor/holtei-die-kalkbrenner.xml,"Hören Sie, lieber Vater, wir haben, wie Sie wissen, jetzt gerade die langen Ferien, da
            kehrt der Bursch nicht so leicht zurück.",0,139,character_speech,1,1,,FRANZ.,#franz,3.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
9,9,GerDracor/holtei-die-kalkbrenner.xml,"Ich bleib' in Süptitz, bis der letzte Tag da
            ist.",140,201,character_speech,1,1,,FRANZ.,#franz,3.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
10,10,GerDracor/holtei-die-kalkbrenner.xml,Muß den Winter noch lange genug im Kollegium sitzen und schwitzen.,202,268,character_speech,1,1,,FRANZ.,#franz,3.0,MALE,suffering,K,,1825.0,negative,emotions of suffering and empathy
11,11,GerDracor/holtei-die-kalkbrenner.xml,Aber ich befehle Dir –,0,22,character_speech,1,1,,KOTZELUCH.,#kotzeluch,4.0,MALE,anger,K,,1825.0,negative,emotions of rejection
12,12,GerDracor/holtei-die-kalkbrenner.xml,"Piano, mein Vater!",0,18,character_speech,1,1,,FRANZ.,#franz,5.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
13,13,GerDracor/holtei-die-kalkbrenner.xml,"Der Bursch steht unter Niemand's Befehlen, als unter denen seines
            Senates.",19,105,character_speech,1,1,,FRANZ.,#franz,5.0,MALE,"admiration, reverence",K,,1825.0,positive,emotions of affection
14,14,GerDracor/holtei-die-kalkbrenner.xml,"Bei dem müssen Sie Ihre Klage anbringen, wenn Sie an mich wollen.",106,171,character_speech,1,1,,FRANZ.,#franz,5.0,MALE,no_annotation,K,,1825.0,no_annotation,no_annotation
15,15,GerDracor/holtei-die-kalkbrenner.xml,"Uebrigens
            gebührt Ihnen, weil Sie mein Vater sind, der Rang jeder andern Civilbehörde und meine
            Karte ist jederzeit zu Ihren Diensten.",172,330,character_speech,1,1,,FRANZ.,#franz,5.0,MALE,"admiration, reverence",K,,1825.0,positive,emotions of affection
16,16,GerDracor/holtei-die-kalkbrenner.xml,hitzig.,0,7,stage_direction,1,1,speech_part,,#kotzeluch,6.0,MALE,anger,K,,1825.0,negative,emotions of rejection
17,17,GerDracor/holtei-die-kalkbrenner.xml,Bursch!,0,7,character_speech,1,1,,KOTZELUCH,#kotzeluch,6.0,MALE,anger,K,,1825.0,negative,emotions of rejection
18,18,GerDracor/holtei-die-kalkbrenner.xml,Bürschchen!,8,19,character_speech,1,1,,KOTZELUCH,#kotzeluch,6.0,MALE,anger,K,,1825.0,negative,emotions of rejection
