,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                    Der Schauplatz zeiget einen angenemen und weitläuftigen Garten unweit der Haupt-Stadt in Thracien.",0,135,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                    Orasia, Ismene.",0,52,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                    Aria.",0,42,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Wie hart ist mir das Schicksal doch?",0,76,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
4,4,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Wie lange hofft mein Herz vergebens?,116,152,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
5,5,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Wie lange währt mein Seufzen noch?,192,226,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
6,6,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Wann freu' ich mich einst meines Lebens?,266,306,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,joy,positive,emotions of pleasure
7,7,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Wie hart ist mir das Schicksal doch?,346,382,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
8,8,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Wie lange hofft mein Herz vergebens?,422,458,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
9,9,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Ismene, schau, wie sich mein Geist
                                       Mit blossem Kummer speis't,
                                       Mit Thränen tränket!",541,702,character_speech,1,1,,ORPHEUS.,ORPHEUS.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
10,10,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Was ist es, Königinn,
                                       Das dich so heftig kränket?",0,128,character_speech,1,1,,ISMENE.,ISMENE.,2.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
11,11,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Ach solltest du nicht wissen,
                                       Daß ein verborg'ner Zug mir selber mich entrissen,
                                       Und daß ich längst nicht mehr mein eigen bin?",0,244,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
12,12,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Ich habe dir schon oft mein Herz vertraut.,284,326,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,love,positive,emotions of affection
13,13,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Es ist ein süsser Trost, den mein Gemüth empfindet,
                                       Wann ich dir in geheim mein Leiden klagen kann.",366,504,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,joy,positive,emotions of pleasure
14,14,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Ich fühle mich in Lieb' entzündet,
                                       Und mein entflammter Sinn
                                       Wird bloß auf Orpheus hingelenket;
                                       
                                          
Ja Orpheus ists allein, auf den mein Auge schaut,
                                       An den mein Herz gedenket.",544,916,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,love,positive,emotions of affection
15,15,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Jedoch, wie fang' ichs an,
                                       Da Eurydice mir bloß mein Vergnügen hemmt,
                                       Daß sie ihm aus den Augen kömmt?",956,1136,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
16,16,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Du weisst, daß sie allein sein Herz bezogen;
                                       Ja ihr allein ist seine Treu gewogen.",1176,1297,character_speech,1,1,,ORPHEUS.,ORPHEUS.,3.0,UNKNOWN,love,positive,emotions of affection
17,17,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Aria.",0,45,stage_direction,1,1,speech_part,,,3.0,UNKNOWN,no_annotation,no_annotation,no_annotation
18,18,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Lieben / und nicht geliebet seyn /
                                       Uebersteiget alle Schmerzen.",0,142,character_speech,1,1,,DER CHOR.,DER CHOR.,4.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
19,19,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"Selbst der Tod geht zarten Herzen
                                       Nicht so sauer ein.",182,274,character_speech,1,1,,DER CHOR.,DER CHOR.,4.0,UNKNOWN,love,positive,emotions of affection
20,20,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,"
                                       Bist du nicht Königinn von vielen Reichen?",0,82,character_speech,1,1,,ISMENE.,ISMENE.,5.0,UNKNOWN,being moved,being moved,being moved
21,21,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Und was ist wol dem Throne zu vergleichen?,122,164,character_speech,1,1,,ISMENE.,ISMENE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
22,22,TextGrid/-Orpheus_oder_Die_wunderbare_Bestaendigkeit_der_Liebe.xml,Die Cronen sind nicht jeden Tag zu kauf.,204,244,character_speech,1,1,,ISMENE.,ISMENE.,5.0,UNKNOWN,no_annotation,no_annotation,no_annotation
