,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/heine-almansor.xml,Durch die Seitenfenster fallen Strahlen der untergehenden Sonne.,0,64,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1823.0,no_annotation,no_annotation
1,1,GerDracor/heine-almansor.xml,"Almansor
          allein.",65,91,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1823.0,no_annotation,no_annotation
2,2,GerDracor/heine-almansor.xml,"
            Es ist der alte, liebe Boden noch,
            Der wohlbekannte, buntgestickte Teppich,
            Worauf der Väter heil'ger Fuß gewandelt!",0,153,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,joy,T,,1823.0,positive,emotions of pleasure
3,3,GerDracor/heine-almansor.xml,"Jetzt nagen Würmer an den seidnen Blumen,
            Als wären sie des Spaniers Bundgenossen.",166,260,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,abhorrence,T,,1823.0,negative,emotions of rejection
4,4,GerDracor/heine-almansor.xml,"Es sind die alten, treuen Säulen noch,
            Des stolzen Hauses stolze Marmorstützen,
            Woran ich oft mich angelehnt als Knabe.",273,416,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,no_annotation,T,,1823.0,no_annotation,no_annotation
5,5,GerDracor/heine-almansor.xml,"Oh, hätten unsre Gomeles und Ganzuls,
            Abencerragen und hochmüt'ge Zegris
            So treu, wie diese Säulen hier, getragen
            Den Königsthron im leuchtenden Alhambra!",429,619,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,"admiration, reverence",T,,1823.0,positive,emotions of affection
6,6,GerDracor/heine-almansor.xml,"Es sind die alten, guten Mauern noch,
            Die glattgetäfelten, die hübsch bemalten,
            Die stets dem müden Wandrer Obdach gaben!",632,777,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,joy,T,,1823.0,positive,emotions of pleasure
7,7,GerDracor/heine-almansor.xml,"Gastlich geblieben sind die guten Mauern,
            Doch ihre Gäste sind nur Eul' und Uhu.",790,882,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,no_annotation,T,,1823.0,no_annotation,no_annotation
8,8,GerDracor/heine-almansor.xml,Er geht ans Fenster.,0,20,stage_direction,1,1,speech_part,,#almansor,1.0,MALE,no_annotation,T,,1823.0,no_annotation,no_annotation
9,9,GerDracor/heine-almansor.xml,"
            Still bleibt's!",0,28,character_speech,1,1,,ALMANSOR.,#almansor,1.0,MALE,no_annotation,T,,1823.0,no_annotation,no_annotation
