,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Ein Zimmer der Baroninn, alles verräth Luxus.",0,45,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Baroninn, dann Babette.",46,69,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/weissenthurn-welche-ist-die-braut.xml,"kommt aus ihrem Zimmer, seufzt, setzt sich nieder, dann klingelt sie.",0,69,stage_direction,1,1,speech_part,,#baroninn,1.0,FEMALE,suffering,negative,emotions of suffering and empathy
3,3,GerDracor/weissenthurn-welche-ist-die-braut.xml,aus der Mittelthür.,0,19,stage_direction,1,1,speech_part,,#babette,2.0,FEMALE,no_annotation,no_annotation,no_annotation
4,4,GerDracor/weissenthurn-welche-ist-die-braut.xml,Euer Gnaden –,0,13,character_speech,1,1,,BABETTE,#babette,2.0,FEMALE,no_annotation,no_annotation,no_annotation
5,5,GerDracor/weissenthurn-welche-ist-die-braut.xml,War noch niemand da?,0,20,character_speech,1,1,,BARONINN.,#baroninn,3.0,FEMALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/weissenthurn-welche-ist-die-braut.xml,O ja.,0,5,character_speech,1,1,,BABETTE.,#babette,4.0,FEMALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/weissenthurn-welche-ist-die-braut.xml,schnell.,0,8,stage_direction,1,1,speech_part,,#baroninn,5.0,FEMALE,no_annotation,no_annotation,no_annotation
8,8,GerDracor/weissenthurn-welche-ist-die-braut.xml,Wer?,0,4,character_speech,1,1,,BARONINN,#baroninn,5.0,FEMALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/weissenthurn-welche-ist-die-braut.xml,Der Kaufmann von der Glocke.,0,28,character_speech,1,1,,BABETTE.,#babette,6.0,FEMALE,no_annotation,no_annotation,no_annotation
10,10,GerDracor/weissenthurn-welche-ist-die-braut.xml,Brachte er neue Waaren?,0,23,character_speech,1,1,,BARONINN.,#baroninn,7.0,FEMALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/weissenthurn-welche-ist-die-braut.xml,Den alten Conto.,0,16,character_speech,1,1,,BABETTE.,#babette,8.0,FEMALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/weissenthurn-welche-ist-die-braut.xml,Daß doch die Leute nicht warten wollen!,0,39,character_speech,1,1,,BARONINN.,#baroninn,9.0,FEMALE,anger,negative,emotions of rejection
13,13,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Es ist ja kaum ein Jahr, daß ich aufschreiben
              lasse.",40,106,character_speech,1,1,,BARONINN.,#baroninn,9.0,FEMALE,no_annotation,no_annotation,no_annotation
14,14,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Aber ein Jahr hat 365 Tage, an jedem Tage will man anders aussehen, will für
              dieselben Gesichter, dieselben Augen doch immer neu seyn.",0,148,character_speech,1,1,,BABETTE.,#babette,10.0,FEMALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Freylich, freylich –",0,20,character_speech,1,1,,BARONINN.,#baroninn,11.0,FEMALE,no_annotation,no_annotation,no_annotation
16,16,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Es schneidet sich so leicht in ein Stück Taffet, wenn man nicht gleich in die Tasche
              greifen und bezahlen  darf.",0,126,character_speech,1,1,,BABETTE.,#babette,12.0,FEMALE,no_annotation,no_annotation,no_annotation
17,17,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Man findet sechs Ducaten für einen Hut nicht
              zu viel, wenn sie nicht gleich recht schwer aus der Hand fallen – aber – wenn am
              Schluß des Jahrs die hundert kleinen Nothwendigkeiten zusammen kommen, da reicht oft
              der Ertrag eines kleinen Bergwerks nicht zu, den so unter der Hand gemachten Conto zu
              bezahlen.",127,489,character_speech,1,1,,BABETTE.,#babette,12.0,FEMALE,no_annotation,no_annotation,no_annotation
18,18,GerDracor/weissenthurn-welche-ist-die-braut.xml,Soll ich zurück stehen?,0,23,character_speech,1,1,,BARONINN.,#baroninn,13.0,FEMALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/weissenthurn-welche-ist-die-braut.xml,Gott behüte!,0,12,character_speech,1,1,,BABETTE.,#babette,14.0,FEMALE,"admiration, reverence",positive,emotions of affection
20,20,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Mein Renomée, mich geschmackvoll zu kleiden, verlieren?",0,55,character_speech,1,1,,BARONINN.,#baroninn,15.0,FEMALE,being moved,being moved,being moved
21,21,GerDracor/weissenthurn-welche-ist-die-braut.xml,Nimmermehr!,0,11,character_speech,1,1,,BABETTE.,#babette,16.0,FEMALE,suffering,negative,emotions of suffering and empathy
22,22,GerDracor/weissenthurn-welche-ist-die-braut.xml,man könnte sich eher Gott weiß was nachsagen lassen.,12,64,character_speech,1,1,,BABETTE.,#babette,16.0,FEMALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Wer in
              Gesellschaften einmahl den Ton angibt, muß nicht aufhören zu schreyen, wenn er auch
              endlich darüber heiser wird.",65,212,character_speech,1,1,,BABETTE.,#babette,16.0,FEMALE,anger,negative,emotions of rejection
24,24,GerDracor/weissenthurn-welche-ist-die-braut.xml,Also?,0,5,character_speech,1,1,,BARONINN.,#baroninn,17.0,FEMALE,no_annotation,no_annotation,no_annotation
25,25,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Wir müssen wöchentlich, wie sonst, unsre Quantität Hauben, Hüte, Shawls und Federn
              haben.",0,103,character_speech,1,1,,BABETTE.,#babette,18.0,FEMALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/weissenthurn-welche-ist-die-braut.xml,Und der Kaufmann –,0,18,character_speech,1,1,,BARONINN.,#baroninn,19.0,FEMALE,no_annotation,no_annotation,no_annotation
27,27,GerDracor/weissenthurn-welche-ist-die-braut.xml,Muß ein vernünftiger Mensch seyn –,0,34,character_speech,1,1,,BABETTE.,#babette,20.0,FEMALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/weissenthurn-welche-ist-die-braut.xml,Muß warten.,0,11,character_speech,1,1,,BARONINN.,#baroninn,21.0,FEMALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/weissenthurn-welche-ist-die-braut.xml,Muß warten.,0,11,character_speech,1,1,,BABETTE.,#babette,22.0,FEMALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/weissenthurn-welche-ist-die-braut.xml,Hast du um Rath Blümlein geschickt?,0,35,character_speech,1,1,,BARONINN.,#baroninn,23.0,FEMALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/weissenthurn-welche-ist-die-braut.xml,Er muß gleich hier seyn.,0,24,character_speech,1,1,,BABETTE.,#babette,24.0,FEMALE,no_annotation,no_annotation,no_annotation
32,32,GerDracor/weissenthurn-welche-ist-die-braut.xml,Und Advocat Wolf?,0,17,character_speech,1,1,,BARONINN.,#baroninn,25.0,FEMALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/weissenthurn-welche-ist-die-braut.xml,Bey dem war ich selbst.,0,23,character_speech,1,1,,BABETTE.,#babette,26.0,FEMALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/weissenthurn-welche-ist-die-braut.xml,Hast du Geld?,0,13,character_speech,1,1,,BARONINN.,#baroninn,27.0,FEMALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/weissenthurn-welche-ist-die-braut.xml,"Ich glaube eher, daß man aus Bley Gold, als aus diesem Wolf einen Menschen machen
              kann.",0,101,character_speech,1,1,,BABETTE.,#babette,28.0,FEMALE,abhorrence,negative,emotions of rejection
