,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/zschokke-abellino.xml,"Ein halbdunkles, enges und ärmliches Gemach.",0,44,stage_direction,1,1,pre_speech,,,,,no_annotation,S,,1795.0,no_annotation,no_annotation
1,1,GerDracor/zschokke-abellino.xml,im finstern Nachsinnen an einem Tischlein.,0,42,stage_direction,1,1,speech_part,,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
2,2,GerDracor/zschokke-abellino.xml,"Nach einer Weile sich ermannend, springt er auf.",0,48,stage_direction,1,1,speech_part,,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
3,3,GerDracor/zschokke-abellino.xml,"
              Wer den Himmel will erobern,
              Darf die Höllenfahrt nicht scheu'n.",0,93,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,fear,S,,1795.0,negative,emotions of anxiety
4,4,GerDracor/zschokke-abellino.xml,"–
              Fort, die Grillenfängerei'n!",94,138,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,anger,S,,1795.0,negative,emotions of rejection
5,5,GerDracor/zschokke-abellino.xml,"Will, nach sechs und sieben Tagen,
              Schon die Ungeduld dich plagen,
              Und das Heldenwerk gereu'n?",153,275,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,suffering,S,,1795.0,negative,emotions of suffering and empathy
6,6,GerDracor/zschokke-abellino.xml,Heldenwerk?,290,301,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
7,7,GerDracor/zschokke-abellino.xml,– Verdammter Spott!,302,321,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
8,8,GerDracor/zschokke-abellino.xml,"Lieber Landsknecht in der Feldschlacht;
              Da blitzt Degen gegen Degen,
              Und die Spieler steh'n sich gleich.",336,468,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
9,9,GerDracor/zschokke-abellino.xml,"Aber hier, in blut'ger Kneipe,
              Mordknecht eines Mördermeisters; –
              Meuchlings um ein paar Zechinen,
              Einem Wicht das Leben stehlen; –
              Wie die feige Tigerkatze,
              Mit den gierig schlauen Augen,
               Hinter Büschen, hinter Mauern
              Auf das sichre Opfer lauern: –
              Schlechter bleibt's, als Henkerswerk.",483,883,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,abhorrence,S,,1795.0,negative,emotions of rejection
10,10,GerDracor/zschokke-abellino.xml,Heiligt je ein Zweck das Mittel?,898,930,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
11,11,GerDracor/zschokke-abellino.xml,Ist die Ehre feil um Schmach?,945,974,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,suffering,S,,1795.0,negative,emotions of suffering and empathy
12,12,GerDracor/zschokke-abellino.xml,...,975,978,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
13,13,GerDracor/zschokke-abellino.xml,Neues Nachsinnen.,0,17,stage_direction,1,1,speech_part,,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
14,14,GerDracor/zschokke-abellino.xml,"
              Was denn, Bursch?",0,32,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
15,15,GerDracor/zschokke-abellino.xml,Wo will's hinaus?,33,50,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
16,16,GerDracor/zschokke-abellino.xml,"Sprangst du denn nur für den Goldschaum
              Eiteln Ruhms ins Abenteuer?",65,146,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,fear,S,,1795.0,negative,emotions of anxiety
17,17,GerDracor/zschokke-abellino.xml,"–
              Vorwärts, vorwärts, Abellino,
              Blick' aufs Ziel und auf den Preis!",147,242,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
18,18,GerDracor/zschokke-abellino.xml,Deine Würfel sind geworfen!,257,284,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,Schadenfreude,S,,1795.0,positive,emotions of pleasure
19,19,GerDracor/zschokke-abellino.xml,"–
              Sind geworfen!",285,315,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
20,20,GerDracor/zschokke-abellino.xml,... nun so sei's!,316,333,character_speech,1,1,,ABELLINO,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
21,21,GerDracor/zschokke-abellino.xml,Er setzt sich.,0,14,stage_direction,1,1,speech_part,,#abellino,1.0,MALE,no_annotation,S,,1795.0,no_annotation,no_annotation
22,22,GerDracor/zschokke-abellino.xml,Matteo und einige andere Banditen treten hinein.,0,48,stage_direction,1,2,pre_speech,,,,,no_annotation,S,,1795.0,no_annotation,no_annotation
