,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Eine Wiese vor Salzburg, ein klarer Bach in dem sich Hanswurst badet, am Ufer liegt
            sein Wams und sein Pritschholz.",0,127,stage_direction,2,1,pre_speech,,,,,no_annotation,K,,1778.0,no_annotation,no_annotation
1,1,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Die Sonne scheint, man hört Mükken sumsen, und Frösche
              quaken.",128,204,stage_direction,2,1,pre_speech,,,,,joy,K,,1778.0,positive,emotions of pleasure
2,2,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,im Wasser.,0,10,stage_direction,2,1,speech_part,,#hanswurst,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
3,3,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"
              Ei alle Hagel, das nenn' ich ein Bad
              Das sich mein Treue gewaschen hat,
              Das Wasser so klare, und dabei so warm,
              Wäscht rein von Drek, wäscht rein von Harm.",0,212,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
4,4,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Von Fröschlein umaquakt, von Müklein umsurrt,
              Wird einem das Herz so leicht, und so neu:
              Als säß' man im Bade der Wiedergeburt.Man wird
                    Hanswursts blasphemische Anspielung auf die heilige Taufe dem
                  Dichter nicht übel deuten, sintemalen er ein Genie ist, und bekanntermaßen es zu
                  unsern erleuchteten Zeiten mit zum Genie gehört, dem lieben Gott samt seinen
                  Heiligen und der ganzen Religion ein Schnipschen zu schlagen.",228,747,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
5,5,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,Da siz' ich nun hier bei meiner Treu!,762,799,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
6,6,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Als wie weiland die schöne Susanne
              Begaft von den Richtern in der Badewanne,
              Und denke den wunderlichen Fata nach,
              Seitdem ich über Hals und über Kopf
              Aus Berlin mich mußt' pakken, ich armer Tropf!",814,1067,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,suffering,K,,1778.0,negative,emotions of suffering and empathy
7,7,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Hatte da so manchen frohen Tag,
              Hatt' mich bei dem Volk so eingefressen,
              Und lebte in lauter Lüsten und Freud,
              Als hätt ich in Abrams Schos gesessen.",1082,1273,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
8,8,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Hatten mich so gern die lieben Leut,
              Kam da als Narre so gut zu recht,
              Und lebte wie unter meinem Geschlecht.",1288,1425,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
9,9,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Kam ich mit dem bunten Wams aufs Theater
              Das war ein Gejauchze und ein Geschrei
              Und ein Geklatsch und ein Gejuchhei!",1440,1584,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
10,10,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Freute sich die Tochter, wie die Mutter, der Sohn wie der Vater
              Ueber meine Schwänk' und Hanswurstereien.",1599,1718,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
11,11,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Hatten ein rechtes Vergnügen daran,
              Wenn sie sich selber vorstellen sah'n;
               Thäten sich drüber gar inniglich freuen.",1733,1877,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
12,12,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Mus ihnen lassen das Recht wiederfahren,
              Daß wenn sie schon nicht so angezogen waren,
              Wie ich, ihr Narre und Pritschenträger:
              So waren sie doch meistens meine Schwäger.",1892,2102,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,anger,K,,1778.0,negative,emotions of rejection
13,13,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Und jeder sieht seines Gleichen gern,
              Drum klatschen sie auch immer so die Herrn.",2117,2212,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,joy,K,,1778.0,positive,emotions of pleasure
14,14,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Mein Baron Zwikkel, die Rosinen- und Mandel-Batallje,
              Die Unruhen von Bevidere behagten bas.",2227,2333,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
15,15,GerDracor/schink-hanswurst-von-salzburg-mit-dem-hoelzernen-gat.xml,"Sie kamen gerant, es mocht seyn trokken oder nas.",2348,2397,character_speech,2,1,,HANSWURST,#hanswurst,1.0,MALE,no_annotation,K,,1778.0,no_annotation,no_annotation
