,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Bilau.,0,6,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Grundmann.,7,17,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"unter der Seitenthüre, ruft heraus.",0,35,stage_direction,1,1,speech_part,,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
3,3,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Gleich, gleich –",0,16,character_speech,1,1,,BILAU,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
4,4,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Spricht hinein.,0,15,stage_direction,1,1,inner_speech,,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
5,5,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml," Die Post expedirt, die bewußten
              Briefe nach Hamburg, noch einen nach Frankfurt, dann ist alles in Ordnung.",0,121,character_speech,1,1,,BILAU,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
6,6,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Kommt heraus.,0,13,stage_direction,1,1,inner_speech,,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml," Nun Freundchen, wie steht es?",0,30,character_speech,1,1,,BILAU,#bilau,1.0,MALE,no_annotation,no_annotation,no_annotation
8,8,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Vortrefflich.,0,13,character_speech,1,1,,GRUNDMANN.,#grundmann,2.0,MALE,anger,negative,emotions of rejection
9,9,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Mein Auftrag?,0,13,character_speech,1,1,,BILAU.,#bilau,3.0,MALE,being moved,being moved,being moved
10,10,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Auf das pünktlichste vollzogen.,0,31,character_speech,1,1,,GRUNDMANN.,#grundmann,4.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,klopft ihm auf die Schulter.,0,28,stage_direction,1,1,speech_part,,#bilau,5.0,MALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Dafür kenn' ich Sie.,0,20,character_speech,1,1,,BILAU,#bilau,5.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Aber jetzt lassen Sie mich hören, wie Sie alles eingeleitet.",21,81,character_speech,1,1,,BILAU,#bilau,5.0,MALE,no_annotation,no_annotation,no_annotation
14,14,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,fängt erzählend an.,0,19,stage_direction,1,1,speech_part,,#grundmann,6.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Als ich –,0,9,character_speech,1,1,,GRUNDMANN,#grundmann,6.0,MALE,no_annotation,no_annotation,no_annotation
16,16,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Halt –,0,6,character_speech,1,1,,BILAU.,#bilau,7.0,MALE,no_annotation,no_annotation,no_annotation
17,17,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Ruft in das Seitenzimmer.,0,25,stage_direction,1,1,inner_speech,,#bilau,7.0,MALE,no_annotation,no_annotation,no_annotation
18,18,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml," Das Geschäft mit den acht Fässern
              Zucker wird abgeschlossen.",0,75,character_speech,1,1,,BILAU.,#bilau,7.0,MALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Wir haben noch Ueberschuß im Magazin.,0,37,character_speech,1,1,,GRUNDMANN.,#grundmann,8.0,MALE,no_annotation,no_annotation,no_annotation
20,20,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,kommt vor.,0,10,stage_direction,1,1,speech_part,,#bilau,9.0,MALE,no_annotation,no_annotation,no_annotation
21,21,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Wird sich vergreifen, die Menschen versüssen sich das Leben gerne.",0,66,character_speech,1,1,,BILAU,#bilau,9.0,MALE,no_annotation,no_annotation,no_annotation
22,22,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Wie die Zeiten
              bittrer werden, wirft man ein Stück Zucker mehr in den Kaffee.",67,158,character_speech,1,1,,BILAU,#bilau,9.0,MALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,lacht.,0,6,stage_direction,1,1,speech_part,,#grundmann,10.0,MALE,joy,positive,emotions of pleasure
24,24,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Ja wenn Sie so –,0,16,character_speech,1,1,,GRUNDMANN,#grundmann,10.0,MALE,no_annotation,no_annotation,no_annotation
25,25,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Zur Sache.,0,10,character_speech,1,1,,BILAU.,#bilau,11.0,MALE,no_annotation,no_annotation,no_annotation
26,26,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,– Das Mädchen –,11,26,character_speech,1,1,,BILAU.,#bilau,11.0,MALE,no_annotation,no_annotation,no_annotation
27,27,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Wird erscheinen.,0,16,character_speech,1,1,,GRUNDMANN.,#grundmann,12.0,MALE,no_annotation,no_annotation,no_annotation
28,28,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Als Braut?,0,10,character_speech,1,1,,BILAU.,#bilau,13.0,MALE,no_annotation,no_annotation,no_annotation
29,29,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Als Dero Braut.,0,15,character_speech,1,1,,GRUNDMANN.,#grundmann,14.0,MALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Aber der Vater weiß doch?,0,25,character_speech,1,1,,BILAU.,#bilau,15.0,MALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Daß alles nur Scherz ist?,0,25,character_speech,1,1,,GRUNDMANN.,#grundmann,16.0,MALE,no_annotation,no_annotation,no_annotation
32,32,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Weiß er, ehrenwerther Herr Prinzipal.",26,63,character_speech,1,1,,GRUNDMANN.,#grundmann,16.0,MALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Daß ich in meinen alten Tagen an keine Heirath mehr denke –,0,59,character_speech,1,1,,BILAU.,#bilau,17.0,MALE,suffering,negative,emotions of suffering and empathy
34,34,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Diese List nur gleichsam als Hebel gebrauchen, den Herrn Sohn in den Ehestand zu
              spediren – weiß er, weiß er.",0,123,character_speech,1,1,,GRUNDMANN.,#grundmann,18.0,MALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Wie benahm sich der Bauern?,0,27,character_speech,1,1,,BILAU.,#bilau,19.0,MALE,no_annotation,no_annotation,no_annotation
36,36,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Wie ein kluger Mann.,0,20,character_speech,1,1,,GRUNDMANN.,#grundmann,20.0,MALE,no_annotation,no_annotation,no_annotation
37,37,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"– O die heutigen Bauern sind nicht mehr die von vor hundert
              Jahren.",21,102,character_speech,1,1,,GRUNDMANN.,#grundmann,20.0,MALE,no_annotation,no_annotation,no_annotation
38,38,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"– Seitdem sie die Hühner und Gänse selber essen, den jungen Wein verkaufen,
              und den alten trinken, seitdem haben sie Rathsherrn-Verstand.",103,254,character_speech,1,1,,GRUNDMANN.,#grundmann,20.0,MALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Er ist also zufrieden –,0,23,character_speech,1,1,,BILAU.,#bilau,21.0,MALE,joy,positive,emotions of pleasure
40,40,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Daß seine Tochter als Dero Braut figurire, um den Herrn Sohn zur baldigen Vermählung
              zu bewegen, nach erlangtem Ziele aber mit 1000 Fl.",0,149,character_speech,1,1,,GRUNDMANN.,#grundmann,22.0,MALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Heirathsgut ihrem Vater als ehrbare
              Jungfrau zu anderweitiger Verfügung wieder zugestellt werde – so ist der Akkord.",150,280,character_speech,1,1,,GRUNDMANN.,#grundmann,22.0,MALE,joy,positive,emotions of pleasure
42,42,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,Aber das Mädchen glaubt –,0,25,character_speech,1,1,,BILAU.,#bilau,23.0,MALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Eine reiche, vornehme Frau zu werden?",0,37,character_speech,1,1,,GRUNDMANN.,#grundmann,24.0,MALE,being moved,being moved,being moved
44,44,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"– Muß es glauben, muß.",38,60,character_speech,1,1,,GRUNDMANN.,#grundmann,24.0,MALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/weissenthurn-welcher-ist-der-braeutigam.xml,"Ihre
              Einfalt würde alles verrathen.",61,110,character_speech,1,1,,GRUNDMANN.,#grundmann,24.0,MALE,no_annotation,no_annotation,no_annotation
