,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/grillparzer-sappho.xml,Freie Gegend.,0,13,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/grillparzer-sappho.xml,"Im Hintergrunde das Meer, dessen flaches Ufer sich gegen die linke
          Seite in felsichten Abstufungen emporhebt.",14,133,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/grillparzer-sappho.xml,Hart am Ufer ein Altar der Aphrodite.,134,171,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
3,3,GerDracor/grillparzer-sappho.xml,"Rechts im
          Vorgrunde der Eingang einer Grotte mit Gesträuch und Eppich umwachsen; weiter zurück das
          Ende eines Säulenganges mit Stufen, zu Sapphos Wohnung führend.",172,354,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
4,4,GerDracor/grillparzer-sappho.xml,"Auf der linken Seite des
          Vorgrundes ein hohes Rosengebüsch mit einer Rasenbank davor.",355,450,stage_direction,1,0,pre_scene,,,,,no_annotation,no_annotation,no_annotation
5,5,GerDracor/grillparzer-sappho.xml,"Zimbeln und Flöten und verworrener Volkszuruf in der Ferne Rhamnes stürzt
            herein.",0,93,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
6,6,GerDracor/grillparzer-sappho.xml,"
              Auf, auf vom weichen Schlaf!",0,43,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/grillparzer-sappho.xml,"Sie kommt, sie naht!",44,64,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,fear,negative,emotions of anxiety
8,8,GerDracor/grillparzer-sappho.xml,"O daß doch nur die Wünsche Flügel haben,
              Und träg der Fuß, indes das Herz lebendig.",79,176,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,love,positive,emotions of affection
9,9,GerDracor/grillparzer-sappho.xml,Heraus ihr faulen Mädchen!,191,217,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,anger,negative,emotions of rejection
10,10,GerDracor/grillparzer-sappho.xml,Zögert ihr?,218,229,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/grillparzer-sappho.xml,"Der trifft euch nicht, der Jugend vorschnell nennt.",244,295,character_speech,1,1,,RHAMNES.,#rhamnes,1.0,MALE,no_annotation,no_annotation,no_annotation
12,12,GerDracor/grillparzer-sappho.xml,"Eucharis, Melitta und Dienerinnen aus dem Säulengange.",0,54,stage_direction,1,1,speech_part,,#rhamnes,1.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/grillparzer-sappho.xml,"Was schiltst du uns, da sind wir ja!",0,36,character_speech,1,1,,MELITTA.,#melitta,2.0,FEMALE,anger,negative,emotions of rejection
14,14,GerDracor/grillparzer-sappho.xml,Sie naht.,0,9,character_speech,1,1,,RHAMNES.,#rhamnes,3.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/grillparzer-sappho.xml,Wer?,0,4,character_speech,1,1,,MELITTA.,#melitta,4.0,FEMALE,no_annotation,no_annotation,no_annotation
16,16,GerDracor/grillparzer-sappho.xml,– Götter!,5,14,character_speech,1,1,,MELITTA.,#melitta,4.0,FEMALE,no_annotation,no_annotation,no_annotation
17,17,GerDracor/grillparzer-sappho.xml,Sappho naht!,0,12,character_speech,1,1,,RHAMNES.,#rhamnes,5.0,MALE,no_annotation,no_annotation,no_annotation
18,18,GerDracor/grillparzer-sappho.xml,hinter der Bühne.,0,17,stage_direction,1,1,speech_part,,#geschrei-volk,6.0,UNKNOWN,no_annotation,no_annotation,no_annotation
19,19,GerDracor/grillparzer-sappho.xml,"Heil, Sappho, Heil!",0,19,character_speech,1,1,,GESCHREI,#geschrei-volk,6.0,UNKNOWN,fear,negative,emotions of anxiety
20,20,GerDracor/grillparzer-sappho.xml,"Ja wohl, Heil, Sappho, Heil!",0,28,character_speech,1,1,,RHAMNES.,#rhamnes,7.0,MALE,no_annotation,no_annotation,no_annotation
21,21,GerDracor/grillparzer-sappho.xml,Du braves Volk!,29,44,character_speech,1,1,,RHAMNES.,#rhamnes,7.0,MALE,joy,positive,emotions of pleasure
22,22,GerDracor/grillparzer-sappho.xml,Doch was bedeutet –,0,19,character_speech,1,1,,MELITTA.,#melitta,8.0,FEMALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/grillparzer-sappho.xml,"
              Nun, bei allen Göttern,
              Was frägt das Mädchen auch so wunderlich.",0,94,character_speech,1,1,,RHAMNES.,#rhamnes,9.0,MALE,no_annotation,no_annotation,no_annotation
24,24,GerDracor/grillparzer-sappho.xml,"Sie kehret von Olympia, hat den Kranz,
              Den Kranz des Sieges hat sie sich errungen;
              Im Angesicht des ganzen Griechenlands,
              Als Zeugen edlen Wettkampfs dort versammelt,
              Ward ihr der Dichtkunst, des Gesanges Preis.",109,376,character_speech,1,1,,RHAMNES.,#rhamnes,9.0,MALE,"admiration, reverence",positive,emotions of affection
25,25,GerDracor/grillparzer-sappho.xml,"Drum eilt das Volk ihr jauchzend nun entgegen,
              Schickt auf des Jubels breiten Fittigen
              Den Namen der Beglückten zu den Wolken.",391,545,character_speech,1,1,,RHAMNES.,#rhamnes,9.0,MALE,joy,positive,emotions of pleasure
26,26,GerDracor/grillparzer-sappho.xml,"Und diese Hand wars, ach, und dieser Mund,
              Der sie zuerst der Leier Sprach entlocken
              Und des Gesanges regellose Freiheit
              Mit süßem Band des Wohllauts binden lehrte.",560,766,character_speech,1,1,,RHAMNES.,#rhamnes,9.0,MALE,love,positive,emotions of affection
27,27,GerDracor/grillparzer-sappho.xml,hinter der Bühne.,0,17,stage_direction,1,1,speech_part,,#geschrei-volk,10.0,UNKNOWN,no_annotation,no_annotation,no_annotation
28,28,GerDracor/grillparzer-sappho.xml,"Heil Sappho, Sappho Heil!",0,25,character_speech,1,1,,VOLK,#geschrei-volk,10.0,UNKNOWN,joy,positive,emotions of pleasure
29,29,GerDracor/grillparzer-sappho.xml,zu den Mädchen.,0,15,stage_direction,1,1,speech_part,,#rhamnes,11.0,MALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/grillparzer-sappho.xml,"
              So freut euch doch!",0,34,character_speech,1,1,,RHAMNES,#rhamnes,11.0,MALE,joy,positive,emotions of pleasure
31,31,GerDracor/grillparzer-sappho.xml,Seht ihr den Kranz?,49,68,character_speech,1,1,,RHAMNES,#rhamnes,11.0,MALE,no_annotation,no_annotation,no_annotation
32,32,GerDracor/grillparzer-sappho.xml,"
              Ich sehe Sappho nur!",0,35,character_speech,1,1,,MELITTA.,#melitta,12.0,FEMALE,love,positive,emotions of affection
33,33,GerDracor/grillparzer-sappho.xml,Wir wollen ihr entgegen!,50,74,character_speech,1,1,,MELITTA.,#melitta,12.0,FEMALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/grillparzer-sappho.xml,"
              Bleibt nur, bleibt!",0,34,character_speech,1,1,,RHAMNES.,#rhamnes,13.0,MALE,no_annotation,no_annotation,no_annotation
35,35,GerDracor/grillparzer-sappho.xml,Was soll ihr eurer Freude schlechter Zoll?,49,91,character_speech,1,1,,RHAMNES.,#rhamnes,13.0,MALE,joy,positive,emotions of pleasure
36,36,GerDracor/grillparzer-sappho.xml,Sie ist an andern Beifall nun gewohnt!,106,144,character_speech,1,1,,RHAMNES.,#rhamnes,13.0,MALE,Schadenfreude,positive,emotions of pleasure
37,37,GerDracor/grillparzer-sappho.xml,"Bereitet lieber alles drin im Hause,
              Nur dienend ehrt der Diener seinen Herrn.",159,251,character_speech,1,1,,RHAMNES.,#rhamnes,13.0,MALE,no_annotation,no_annotation,no_annotation
38,38,GerDracor/grillparzer-sappho.xml,Siehst du an ihrer Seite –,0,26,character_speech,1,1,,MELITTA.,#melitta,14.0,FEMALE,no_annotation,no_annotation,no_annotation
39,39,GerDracor/grillparzer-sappho.xml,Was?,0,4,character_speech,1,1,,RHAMNES.,#rhamnes,15.0,MALE,no_annotation,no_annotation,no_annotation
40,40,GerDracor/grillparzer-sappho.xml,"
              Siehst du?",0,25,character_speech,1,1,,MELITTA.,#melitta,16.0,FEMALE,no_annotation,no_annotation,no_annotation
41,41,GerDracor/grillparzer-sappho.xml,"Hoch eine andre, glänzende Gestalt,
              Wie man der Leier und des Bogens Gott
              Zu bilden pflegt!",40,159,character_speech,1,1,,MELITTA.,#melitta,16.0,FEMALE,"admiration, reverence",positive,emotions of affection
42,42,GerDracor/grillparzer-sappho.xml,Ich sehe!,0,9,character_speech,1,1,,RHAMNES.,#rhamnes,17.0,MALE,no_annotation,no_annotation,no_annotation
43,43,GerDracor/grillparzer-sappho.xml,Doch ihr geht!,10,24,character_speech,1,1,,RHAMNES.,#rhamnes,17.0,MALE,no_annotation,no_annotation,no_annotation
44,44,GerDracor/grillparzer-sappho.xml,Und erst nur riefst du uns!,0,27,character_speech,1,1,,MELITTA.,#melitta,18.0,FEMALE,no_annotation,no_annotation,no_annotation
45,45,GerDracor/grillparzer-sappho.xml,"
              Ich rief euch, ja!",0,33,character_speech,1,1,,RHAMNES.,#rhamnes,19.0,MALE,no_annotation,no_annotation,no_annotation
46,46,GerDracor/grillparzer-sappho.xml,"Ihr solltet wissen, daß die Herrin naht,
              Ihr solltet wissen, daß euch Freude Pflicht,
              Doch freuen mögt ihr euch nur drin im Haus.",48,205,character_speech,1,1,,RHAMNES.,#rhamnes,19.0,MALE,joy,positive,emotions of pleasure
47,47,GerDracor/grillparzer-sappho.xml,"Der Mann mag das Geliebte laut begrüßen,
              Geschäftig für sein Wohl liebt still das Weib.",220,321,character_speech,1,1,,RHAMNES.,#rhamnes,19.0,MALE,love,positive,emotions of affection
48,48,GerDracor/grillparzer-sappho.xml,So laß uns nur –,0,16,character_speech,1,1,,MELITTA.,#melitta,20.0,FEMALE,no_annotation,no_annotation,no_annotation
49,49,GerDracor/grillparzer-sappho.xml,Nicht doch!,0,11,character_speech,1,1,,RHAMNES.,#rhamnes,21.0,MALE,no_annotation,no_annotation,no_annotation
50,50,GerDracor/grillparzer-sappho.xml,"Nur fort, nur fort!",12,31,character_speech,1,1,,RHAMNES.,#rhamnes,21.0,MALE,despair,negative,emotions of anxiety
51,51,GerDracor/grillparzer-sappho.xml,Er treibt die Mädchen fort.,0,27,stage_direction,1,1,speech_part,,#rhamnes,21.0,MALE,anger,negative,emotions of rejection
52,52,GerDracor/grillparzer-sappho.xml,"
              Nun mag sie kommen, nun wird Albernheit
              Ihr vorlaut nicht die schöne Feier stören.",0,111,character_speech,1,1,,RHAMNES.,#rhamnes,21.0,MALE,anger,negative,emotions of rejection
53,53,GerDracor/grillparzer-sappho.xml,"Sappho, köstlich gekleidet, auf einem mit weißen Pferden bespannten Wagen, eine
            goldne Leier in der Hand, auf dem Haupte den Siegeskranz.",0,149,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
54,54,GerDracor/grillparzer-sappho.xml,"Ihr zur Seite steht Phaon in
            einfacher Kleidung.",150,210,stage_direction,1,2,pre_speech,,,,,no_annotation,no_annotation,no_annotation
55,55,GerDracor/grillparzer-sappho.xml,Volk umgibt laut jubelnd den Zug.,211,244,stage_direction,1,2,pre_speech,,,,,joy,positive,emotions of pleasure
56,56,GerDracor/grillparzer-sappho.xml,auftretend.,0,11,stage_direction,1,2,speech_part,,#geschrei-volk,22.0,UNKNOWN,no_annotation,no_annotation,no_annotation
57,57,GerDracor/grillparzer-sappho.xml,"Heil Sappho, Heil!",0,18,character_speech,1,2,,VOLK,#geschrei-volk,22.0,UNKNOWN,joy,positive,emotions of pleasure
58,58,GerDracor/grillparzer-sappho.xml,sich unter sie mischend.,0,24,stage_direction,1,2,speech_part,,#rhamnes,23.0,MALE,no_annotation,no_annotation,no_annotation
59,59,GerDracor/grillparzer-sappho.xml,"Heil Sappho, teure Frau!",0,24,character_speech,1,2,,RHAMNES,#rhamnes,23.0,MALE,"admiration, reverence",positive,emotions of affection
60,60,GerDracor/grillparzer-sappho.xml,"
              Dank Freunde, Landsgenossen Dank.",0,48,character_speech,1,2,,SAPPHO.,#sappho,24.0,FEMALE,friendship,positive,emotions of affection
61,61,GerDracor/grillparzer-sappho.xml,"Um euretwillen freut mich dieser Kranz,
              Der nur den Bürger ziert, den Dichter drückt,
              In eurer Mitte nenn ich ihn erst mein.",63,215,character_speech,1,2,,SAPPHO.,#sappho,24.0,FEMALE,joy,positive,emotions of pleasure
62,62,GerDracor/grillparzer-sappho.xml,"Hier, wo der Jugend träumende Entwürfe,
              Wo des Beginnens schwankendes Bestreben,
              Wo des Vollbringens wahnsinnglühnde Lust
              Mit eins vor meine trunkne Seele treten,
              Hier, wo Zypressen von der Eltern Grab
              Mir leisen Geistergruß herüberlispeln,
              Hier, wo so mancher Frühverblichne ruht,
              Der meines Strebens, meines Wirkens sich erfreut,
              In eurem Kreis, in meiner Lieben Mitte,
              Hier dünkt mir dieser Kranz erst kein Verbrechen,
              Hier wird die frevle Zier mir erst zum Schmuck.",230,839,character_speech,1,2,,SAPPHO.,#sappho,24.0,FEMALE,joy,positive,emotions of pleasure
63,63,GerDracor/grillparzer-sappho.xml,"
              Wohl uns, daß wir dich, Hohe, unser nennen!",0,58,character_speech,1,2,,EINER AUS DEM VOLKE.,#einer_aus_dem_volke,25.0,MALE,"admiration, reverence",positive,emotions of affection
64,64,GerDracor/grillparzer-sappho.xml,"Habt die bescheidne Rede ihr vernommen,
              Mehr als ganz Griechenland hat sie ihr Wort geschmückt!",73,182,character_speech,1,2,,EINER AUS DEM VOLKE.,#einer_aus_dem_volke,25.0,MALE,no_annotation,no_annotation,no_annotation
65,65,GerDracor/grillparzer-sappho.xml,sich hinzudrängend.,0,19,stage_direction,1,2,speech_part,,#rhamnes,26.0,MALE,no_annotation,no_annotation,no_annotation
66,66,GerDracor/grillparzer-sappho.xml,"Sei mir gegrüßt, gegrüßt, du Herrliche!",0,39,character_speech,1,2,,RHAMNES,#rhamnes,26.0,MALE,"admiration, reverence",positive,emotions of affection
67,67,GerDracor/grillparzer-sappho.xml,vom Wagen herabsteigend und die Umstehenden freundlich begrüßend.,0,65,stage_direction,1,2,speech_part,,#sappho,27.0,FEMALE,joy,positive,emotions of pleasure
68,68,GerDracor/grillparzer-sappho.xml,"
              Mein treuer Rhamnes sei gegrüßt!",0,47,character_speech,1,2,,SAPPHO,#sappho,27.0,FEMALE,"admiration, reverence",positive,emotions of affection
69,69,GerDracor/grillparzer-sappho.xml,"– Artander,
              Du auch hier, trotzend deines Alters Schwäche?",48,120,character_speech,1,2,,SAPPHO,#sappho,27.0,FEMALE,no_annotation,no_annotation,no_annotation
70,70,GerDracor/grillparzer-sappho.xml,"Kallisto – Rhodope – Ihr weinet, Liebe!",135,174,character_speech,1,2,,SAPPHO,#sappho,27.0,FEMALE,no_annotation,no_annotation,no_annotation
71,71,GerDracor/grillparzer-sappho.xml,"–
              Das Auge zahlt so richtig als das Herz –
              Für Tränen Tränen, seht!",175,270,character_speech,1,2,,SAPPHO,#sappho,27.0,FEMALE,suffering,negative,emotions of suffering and empathy
72,72,GerDracor/grillparzer-sappho.xml,– O schonet mein!,271,288,character_speech,1,2,,SAPPHO,#sappho,27.0,FEMALE,no_annotation,no_annotation,no_annotation
