,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Sylvester.,0,10,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1743.0,no_annotation,no_annotation
1,1,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Fortunat.,11,20,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1743.0,no_annotation,no_annotation
2,2,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Mein Sohn, die Stube hier, die ich euch indessen eingegeben habe, ist meine und
              meiner lieben Frau ihre Putzstube!",0,128,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,love,K,ST,1743.0,positive,emotions of affection
3,3,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Und ihr wißt, daß wir und ihr, heute einen Besuch
              kriegen werden, der zu eurem Besten abgesehen ist.",129,243,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
4,4,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Ich weis nicht, warum ihr beständig
              so viel Sachen hier habt, die zu eurer Advocaterey doch gewiß nicht gehören können.",244,377,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,being moved,K,ST,1743.0,being moved,being moved
5,5,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Da
              sind Pistolen; da sind große Reitstiefel; da sind Spornen; hier steht ja gar
              Malerzeug: dort stellt eine Laute.",378,520,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
6,6,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Bücher  sehe ich nun wohl eben nicht
              hier.",521,577,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
7,7,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Aber, ich dächte doch, wenn ihr ja viel hereintrügt: so solltet ihr noch am
              ersten Bücher haben.",578,688,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
8,8,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Schafft mir ja die Sachen hinaus!,689,722,character_speech,1,1,,SYLVESTER.,#sylvester,1.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
9,9,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Warum denn aber?,0,16,character_speech,1,1,,FORTUNAT.,#fortunat,2.0,MALE,being moved,K,ST,1743.0,being moved,being moved
10,10,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Wenn Jungfer Lieschen weds, daß ich so vielerley kann, daß ich schön
              reite, daß ich schön zeichne, daß ich schön die Laute spiele, und was noch alles mehr
              ist: so wird sie mich desto lieber haben.",17,241,character_speech,1,1,,FORTUNAT.,#fortunat,2.0,MALE,"admiration, reverence",K,ST,1743.0,positive,emotions of affection
11,11,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Ey!,0,3,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,being moved,K,ST,1743.0,being moved,being moved
12,12,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,ihr müßt sie wohl recht kennen!,4,35,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
13,13,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Hört, Fortunat, glaubt ihr eurem Stiefvater,
              Sylvestern.",36,106,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
14,14,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Der kennt sie besser!,107,128,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
15,15,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Das sage ich euch.,129,147,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
16,16,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Ich weis gar nicht, was ihr für
              ein Mensch seyd.",148,210,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
17,17,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Es ist wahr: ihr könnt vielerley.,211,244,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
18,18,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Aber ich denke doch immer, was ihr
              können sollt, das könnet ihr nicht.",245,329,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
19,19,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Ihr bekümmert euch um alles: aber um eure
              Juristerey, die euch ernähren soll, habt ihr euch mein Tage noch nicht viel bekümmert.",330,472,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,compassion,K,ST,1743.0,negative,emotions of suffering and empathy
20,20,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Ihr thut den ganzen geschlagenen Tag, als wenn ihr der geschäftigste Mensch von der
              Welt wäret.",487,596,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,anger,K,ST,1743.0,negative,emotions of rejection
21,21,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Aber ich habe noch nicht gesehen, das ihr was gethan hättet, das ihr
              gesollt habt; oder daß ihr es gethan hättet, wenn ihr gesollt habt.",597,747,character_speech,1,1,,SYLVESTER.,#sylvester,3.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
22,22,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"Herr Vater, ich thue ja niemals was Unrechtes.",0,46,character_speech,1,1,,FORTUNAT.,#fortunat,4.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
23,23,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,Je!,0,3,character_speech,1,1,,SYLVESTER.,#sylvester,5.0,MALE,being moved,K,ST,1743.0,being moved,being moved
24,24,GerDracor/schlegel-der-geschaeftige-muessiggaenger.xml,"was unnütze ist, das ist unrecht Ich bin ein alter Mann geworden, und habe
              manchen Groschen erworben.",4,119,character_speech,1,1,,SYLVESTER.,#sylvester,5.0,MALE,no_annotation,K,ST,1743.0,no_annotation,no_annotation
