,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/gottschedin-das-testament.xml,Fräulein Amalie.,0,16,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1745.0,no_annotation,no_annotation
1,1,GerDracor/gottschedin-das-testament.xml,Fräulein Karoline.,17,35,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1745.0,no_annotation,no_annotation
2,2,GerDracor/gottschedin-das-testament.xml,"Ach, liebe Schwester!",0,21,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,1.0,FEMALE,suffering,K,ST,1745.0,negative,emotions of suffering and empathy
3,3,GerDracor/gottschedin-das-testament.xml,"wenn doch nur heute unsrer Frau Muhme keine Verhinderung in den
              Weg käme; daß sie das Testament machen könnte!",22,146,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,1.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
4,4,GerDracor/gottschedin-das-testament.xml,Warum denn das?,0,15,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,2.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
5,5,GerDracor/gottschedin-das-testament.xml,Ei nun!,0,7,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,3.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
6,6,GerDracor/gottschedin-das-testament.xml,"Weil sie sich's doch einmal vorgenommen hat, ihre Sachen in Richtigkeit zu
              bringen: so wüßte doch ein jeder, woran er wäre.",8,145,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,3.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
7,7,GerDracor/gottschedin-das-testament.xml,Je!,0,3,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,4.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
8,8,GerDracor/gottschedin-das-testament.xml,unsertwegen mag sie es heute oder über zehn Jahre machen!,4,61,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,4.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
9,9,GerDracor/gottschedin-das-testament.xml,"Hast du denn eine Not
              bei ihr?",62,106,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,4.0,FEMALE,compassion,K,ST,1745.0,negative,emotions of suffering and empathy
10,10,GerDracor/gottschedin-das-testament.xml,nickt mit dem Kopfe.,0,20,stage_direction,1,1,speech_part,,#fraeulein_amalie,5.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
11,11,GerDracor/gottschedin-das-testament.xml,Hm!,0,3,character_speech,1,1,,FRÄULEIN AMALIE,#fraeulein_amalie,5.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
12,12,GerDracor/gottschedin-das-testament.xml,das sage ich eben nicht!,4,28,character_speech,1,1,,FRÄULEIN AMALIE,#fraeulein_amalie,5.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
13,13,GerDracor/gottschedin-das-testament.xml,"Nun; mich dünkt, solange wir noch bei einer Muhme im Hause sind, wo wir weder dursten
              noch hungern, noch elend gekleidet gehen dörfen: so hätten wir keine Ursache, an ihr
              Testament zu denken.",0,219,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,6.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
14,14,GerDracor/gottschedin-das-testament.xml,schüttelt mit dem Kopfe.,0,24,stage_direction,1,1,speech_part,,#fraeulein_amalie,7.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
15,15,GerDracor/gottschedin-das-testament.xml,"Ja, ja!",0,7,character_speech,1,1,,FRÄULEIN AMALIE,#fraeulein_amalie,7.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
16,16,GerDracor/gottschedin-das-testament.xml,"Es wird nicht eine jede Schwester ihrer Schwester Kinder so liebreich verpflegen, als
              es uns hier geschieht.",0,122,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,8.0,FEMALE,"admiration, reverence",K,ST,1745.0,positive,emotions of affection
17,17,GerDracor/gottschedin-das-testament.xml,Zwar die Frau Oberstin ist ein wenig wunderlich.,123,171,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,8.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
18,18,GerDracor/gottschedin-das-testament.xml,"Das kömmt aber
              davon her, daß sie meint, vor einer reichen Frau müssen alle die, die von ihr einmal
              was zu hoffen haben, ihre gesunde Vernunft verleugnen: weil sie sie enterben kann.",172,382,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,8.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
19,19,GerDracor/gottschedin-das-testament.xml,Darin hat sie auch recht!,0,25,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,9.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
20,20,GerDracor/gottschedin-das-testament.xml,"Wer reich ist, der ist allein klug.",26,61,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,9.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
21,21,GerDracor/gottschedin-das-testament.xml,Wie?,0,4,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,10.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
22,22,GerDracor/gottschedin-das-testament.xml,Was sagst du?,5,18,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,10.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
23,23,GerDracor/gottschedin-das-testament.xml,"Ja, ja!",0,7,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,11.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
24,24,GerDracor/gottschedin-das-testament.xml,"wer reich ist und andere Leute glücklich machen kann, vor dem müssen sich die
              anderen schmiegen.",8,118,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,11.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
25,25,GerDracor/gottschedin-das-testament.xml,Andere Leute glücklich machen kann?,0,35,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,12.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
26,26,GerDracor/gottschedin-das-testament.xml,Je!,36,39,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,12.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
27,27,GerDracor/gottschedin-das-testament.xml,"wer ist denn hier im Hause wohl glücklicher,
              die Frau Muhme oder wir?",40,123,character_speech,1,1,,FRÄULEIN KAROLINE.,#fraeulein_karoline,12.0,FEMALE,being moved,K,ST,1745.0,being moved,being moved
28,28,GerDracor/gottschedin-das-testament.xml,Unfehlbar sie!,0,14,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,13.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
29,29,GerDracor/gottschedin-das-testament.xml,"denn sie hat das Geld, worauf wir alle hoffen.",15,61,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,13.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
30,30,GerDracor/gottschedin-das-testament.xml,spöttisch.,0,10,stage_direction,1,1,speech_part,,#fraeulein_karoline,14.0,FEMALE,abhorrence,K,ST,1745.0,negative,emotions of rejection
31,31,GerDracor/gottschedin-das-testament.xml,Du darfst eben nicht wir sagen.,0,31,character_speech,1,1,,FRÄULEIN KAROLINE,#fraeulein_karoline,14.0,FEMALE,anger,K,ST,1745.0,negative,emotions of rejection
32,32,GerDracor/gottschedin-das-testament.xml,"Es gibt noch Leute im Hause, die auch ohne dies
              Testament zufrieden sein können.",32,126,character_speech,1,1,,FRÄULEIN KAROLINE,#fraeulein_karoline,14.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
33,33,GerDracor/gottschedin-das-testament.xml,höhnisch.,0,9,stage_direction,1,1,speech_part,,#fraeulein_amalie,15.0,FEMALE,anger,K,ST,1745.0,negative,emotions of rejection
34,34,GerDracor/gottschedin-das-testament.xml,Willst du mir deinen Anteil auf der Oberstin ihre Erbschaft schenken?,0,69,character_speech,1,1,,FRÄULEIN AMALIE,#fraeulein_amalie,15.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
35,35,GerDracor/gottschedin-das-testament.xml,lachend.,0,8,stage_direction,1,1,speech_part,,#fraeulein_karoline,16.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
36,36,GerDracor/gottschedin-das-testament.xml,O herzlich gern!,0,16,character_speech,1,1,,FRÄULEIN KAROLINE,#fraeulein_karoline,16.0,FEMALE,joy,K,ST,1745.0,positive,emotions of pleasure
37,37,GerDracor/gottschedin-das-testament.xml,"Mir wäre aber mit solchen Geschenken wenig gedient, die der, der sie
              gibt, noch selber nicht hat.",17,128,character_speech,1,1,,FRÄULEIN KAROLINE,#fraeulein_karoline,16.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
38,38,GerDracor/gottschedin-das-testament.xml,Selber nicht hat?,0,17,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,17.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
39,39,GerDracor/gottschedin-das-testament.xml,Wie?,18,22,character_speech,1,1,,FRÄULEIN AMALIE.,#fraeulein_amalie,17.0,FEMALE,no_annotation,K,ST,1745.0,no_annotation,no_annotation
