,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Sophonisbe.xml,"
                                 Der Schauplatz stellet für des Königs Masinissa Zelt.",0,87,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,TextGrid/-Sophonisbe.xml,"
                                 Masinissa.",0,44,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,TextGrid/-Sophonisbe.xml,Bomilcar.,45,54,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,TextGrid/-Sophonisbe.xml,Hiempsal.,55,64,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
4,4,TextGrid/-Sophonisbe.xml,Himilco.,65,73,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
5,5,TextGrid/-Sophonisbe.xml,Micipsa.,74,82,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
6,6,TextGrid/-Sophonisbe.xml,Syphax.,83,90,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
7,7,TextGrid/-Sophonisbe.xml,Eine Menge Römischer Soldaten.,91,121,stage_direction,1,0,pre_speech,,,,,no_annotation,no_annotation,no_annotation
8,8,TextGrid/-Sophonisbe.xml,"
                                    Die Schuld schwermt umb Verterb / wie Mutten umb das Licht /
                                    Der stellt ihm's Fallbrett selbst / wer Eyd und Bündnüs bricht.",0,197,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
9,9,TextGrid/-Sophonisbe.xml,"So stürtzt sich Sophonisb' / und Syphax geht verlohren /
                                    Weil sie den Frieden-bruch gezeuget / Er gebohren.",234,377,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
10,10,TextGrid/-Sophonisbe.xml,"Nun mögt ihr selber euch an Fingern rechnen aus:
                                    Ob ihrs umb uns verdient: daß wir uns euer Haus /
                                    Das in der Flamme kracht / zu leschen solln bemühen /
                                    Und die bedrängte Stadt aus Brand und Blutte ziehen.",414,727,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,Schadenfreude,positive,emotions of pleasure
11,11,TextGrid/-Sophonisbe.xml,Der Bienen Stachel ist zugleich ihr Honig-Rohr.,764,811,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
12,12,TextGrid/-Sophonisbe.xml,"Doch saugt ein Leidender aus Rache noch was mehr
                                    Als Zucker in sein Hertz.",848,958,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
13,13,TextGrid/-Sophonisbe.xml,"Denn nichts kan süsser schmecken /
                                    Als / was den Eyver kühlt.",959,1056,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,joy,positive,emotions of pleasure
14,14,TextGrid/-Sophonisbe.xml,"Kein Thau erfrischt die Schnecken /
                                    Wie die Beleidigten der Feinde Blutt erkwickt.",1057,1175,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,abhorrence,negative,emotions of rejection
15,15,TextGrid/-Sophonisbe.xml,Mit diesem Labsal hat der Himmel mich beglückt.,1212,1259,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,joy,positive,emotions of pleasure
16,16,TextGrid/-Sophonisbe.xml,Europa schläget ihm die Fessel ab der Mohren.,1296,1341,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,abhorrence,negative,emotions of rejection
17,17,TextGrid/-Sophonisbe.xml,Sicilien ist weg / Hispanien verlohren.,1378,1417,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
18,18,TextGrid/-Sophonisbe.xml,"Ja Hannibal ist selbst umbgarnet und verwebt /
                                    Schaut: daß an unser Faust des Hanno Blutt noch klebt /
                                          
                                          
                                          1
                                       
                                    
                                    Die Flott ist in die Luft geschwefelt aufgefahren /
                                    
                                       
Das Lager Asdrubals / des Syphax freche Schaaren
                                    Hat brennend Schilf vertilgt.",1454,2079,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
19,19,TextGrid/-Sophonisbe.xml,"2
                                        Und was dort Flamm und Schwerdt
                                    Den Feinden übrig ließ / hat itzt mein Arm verzehrt.",2208,2370,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
20,20,TextGrid/-Sophonisbe.xml,Die Funcken stieben selbst schon auf Carthagens Zinnen.,2407,2462,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
21,21,TextGrid/-Sophonisbe.xml,"Jedoch kan treuer Rath noch euren Trotz gewinnen /
                                    Macht Schad und Zeit euch klug / so sol die Gnade gehn
                                    So Rach als Schärffe für.",2499,2702,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,no_annotation,no_annotation,no_annotation
22,22,TextGrid/-Sophonisbe.xml,"Dis / wo uns offen stehn
                                    Stadt / Schlösser und Palast.",2703,2793,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,joy,positive,emotions of pleasure
23,23,TextGrid/-Sophonisbe.xml,"Wollt ihr denn Trotz uns sprechen
                                    Bis eure Mauern wir zermalmen und zerbrechen /
                                    Sol auch kein Kind verschont im Mutterleibe sein.",2794,2996,character_speech,1,0,,MASINISSA.,MASINISSA.,1.0,UNKNOWN,anger,negative,emotions of rejection
24,24,TextGrid/-Sophonisbe.xml,"
                                    Man jagt mit Wortten Furcht nur feigen Hasen ein /
                                    Das rauhe Jägerhorn schreckt Gemsen / keine Leuen /
                                    Die Welle keinen Fels; uns kein erhitztes Dreuen.",0,261,character_speech,1,0,,HIEMPSAL.,HIEMPSAL.,2.0,UNKNOWN,fear,negative,emotions of anxiety
25,25,TextGrid/-Sophonisbe.xml,"Der Fürst urtheile selbst: ob eine solche Stadt /
                                    Die dreyssig tausend Mann ins Feld zu ftellen hat /
                                          
                                          
                                          3
                                       
                                    
                                    Von Männern / die ein Hertz in ihrem Busem fühlen /
                                    Sich ohne Meineyd laß ins Feindes Hände spielen?",298,815,character_speech,1,0,,HIEMPSAL.,HIEMPSAL.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
26,26,TextGrid/-Sophonisbe.xml,"Fürs Haupt des Reiches muß den letzten Tropffen Blutt
                                    Aufsätzen jedes Glied.",852,964,character_speech,1,0,,HIEMPSAL.,HIEMPSAL.,2.0,UNKNOWN,no_annotation,no_annotation,no_annotation
27,27,TextGrid/-Sophonisbe.xml,"
                                    Hat euer Helden-Muth
                                    Bey letzter Ohnmacht erst in Greis der schwachen Mauern
                                    So enge sich versperrt?",0,209,character_speech,1,0,,MASINISSA.,MASINISSA.,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
28,28,TextGrid/-Sophonisbe.xml,"Wo euch die Haut sol schauern /
                                    Die Glieder solln erstarrn / beschaut den Rubricat /
                                    Wie sich sein Strom geschwellt von euren Leichen hat /
                                    Wie er durch euer Blutt die weisse See der Mohren
                                    Zum rothen Meere macht.",210,567,character_speech,1,0,,MASINISSA.,MASINISSA.,3.0,UNKNOWN,fear,negative,emotions of anxiety
29,29,TextGrid/-Sophonisbe.xml,"Wie bald ging nicht verlohren
                                    Das nie besigte Haupt und Wunder Syracus?",568,675,character_speech,1,0,,MASINISSA.,MASINISSA.,3.0,UNKNOWN,"admiration, reverence",positive,emotions of affection
30,30,TextGrid/-Sophonisbe.xml,"4
                                       
                                    
                                    Und neu Carthago fiel
                                          
                                          
                                          5
                                        / als Scipio den Fus
                                    Kaum an ihr Land gesätzt.",804,1193,character_speech,1,0,,MASINISSA.,MASINISSA.,3.0,UNKNOWN,suffering,negative,emotions of suffering and empathy
