,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,TextGrid/-Faust.2.xml,"
                                    Ein Krug.",0,46,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1802.0,no_annotation,no_annotation
1,1,TextGrid/-Faust.2.xml,Abends.,47,54,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1802.0,no_annotation,no_annotation
2,2,TextGrid/-Faust.2.xml,"
                                    Im Hintergrunde der Stube mehre Bürger.",0,76,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1802.0,no_annotation,no_annotation
3,3,TextGrid/-Faust.2.xml,"Vorne rechts um einen großen Tisch Studenten, unter welchen Kern, Weinhold und Zunder durch phantastische Tracht ausgezeichnet.",77,204,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1802.0,no_annotation,no_annotation
4,4,TextGrid/-Faust.2.xml,"Der Wirth und Annchen, die Kellnerin, ab und zu bedienend.",205,263,stage_direction,1,1,pre_speech,,,,,no_annotation,T,,1802.0,no_annotation,no_annotation
5,5,TextGrid/-Faust.2.xml,"
                                       Das Studium der Historia,
                                       Der großen, ganzen, die allgemein
                                       Die Welt umfaßt, nicht blos Germania,
                                       Nimmt mich mit allen Wundern jetzt ein.",0,294,character_speech,1,1,,KERN.,KERN.,1.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
6,6,TextGrid/-Faust.2.xml,"Ich forsche ihren Quellen nach,
                                       Und ich mag mich wol erdreisten,
                                       Zu sagen laut, daß ich allgemach
                                       Will zur Zeit in dem Fach was leisten.",334,587,character_speech,1,1,,KERN.,KERN.,1.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
7,7,TextGrid/-Faust.2.xml,"
                                       Trinkt.",0,47,stage_direction,1,1,speech_part,,,1.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
8,8,TextGrid/-Faust.2.xml,"
                                       Neben der dürren Prudenz des Rechts,
                                       Die mich molestirt, je mehr, je länger,
                                       Studir' ich die Blumen des Menschengeschlechts,
                                       Die alten und die neuen Sänger;
                                       Versuche mich selber, so gut es geht,
                                       Manchmal den Parnaß breit zu treten;
                                       Und ist auch verdorben an mir kein Poet,
                                       Versteh' ich den Wein doch und die Poeten.",0,628,character_speech,1,1,,WEINHOLD.,WEINHOLD.,2.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
9,9,TextGrid/-Faust.2.xml,"
                                       Trinkt.",0,47,stage_direction,1,1,speech_part,,,2.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
10,10,TextGrid/-Faust.2.xml,"
                                       mit Annchen schäkernd.",0,62,stage_direction,1,1,speech_part,,,3.0,UNKNOWN,Schadenfreude,T,,1802.0,positive,emotions of pleasure
11,11,TextGrid/-Faust.2.xml,"
                                       Schwadronirt das von Geschichte
                                       Und Reimerei!",0,124,character_speech,1,1,,ZUNDER,ZUNDER,3.0,UNKNOWN,anger,T,,1802.0,negative,emotions of rejection
12,12,TextGrid/-Faust.2.xml,"Weinhold, alter Kern!",125,146,character_speech,1,1,,ZUNDER,ZUNDER,3.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
13,13,TextGrid/-Faust.2.xml,"Da, dem Mädel guckt mal in's Gesichte
                                       Und sagt, ob ich wo was Holderes lern'?",186,302,character_speech,1,1,,ZUNDER,ZUNDER,3.0,UNKNOWN,being moved,T,,1802.0,being moved,being moved
14,14,TextGrid/-Faust.2.xml,"Ich halt' mich, bin jung, vorerst an den Becher,
                                       Und gibt's noch was Klügeres, kommt's wol mit der Zeit;
                                       Die Lieb' ist mir jetzt das liebste der Fächer,
                                       Mir die einz'ge vernünft'ge Gelehrsamkeit.",342,654,character_speech,1,1,,ZUNDER,ZUNDER,3.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
15,15,TextGrid/-Faust.2.xml,"Nu, Annchen, was sagst du, wie hältst es du?",694,738,character_speech,1,1,,ZUNDER,ZUNDER,3.0,UNKNOWN,being moved,T,,1802.0,being moved,being moved
16,16,TextGrid/-Faust.2.xml,"Geb' euch Recht, nur denk' ich mein Theil dazu.",0,47,character_speech,1,1,,ANNCHEN.,ANNCHEN.,4.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
17,17,TextGrid/-Faust.2.xml,"Ho, ho!",0,7,character_speech,1,1,,KERN.,KERN.,5.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
18,18,TextGrid/-Faust.2.xml,"da hast eins, du Feuerfang!",8,35,character_speech,1,1,,KERN.,KERN.,5.0,UNKNOWN,abhorrence,T,,1802.0,negative,emotions of rejection
19,19,TextGrid/-Faust.2.xml,Blitzmädel!,0,11,character_speech,1,1,,WEINHOLD.,WEINHOLD.,6.0,UNKNOWN,being moved,T,,1802.0,being moved,being moved
20,20,TextGrid/-Faust.2.xml,Schuldet Antwort nicht lang'.,12,41,character_speech,1,1,,WEINHOLD.,WEINHOLD.,6.0,UNKNOWN,no_annotation,T,,1802.0,no_annotation,no_annotation
