,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/wohlbrueck-der-vampyr.xml,Nr.,0,3,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
1,1,GerDracor/wohlbrueck-der-vampyr.xml,1.,4,6,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
2,2,GerDracor/wohlbrueck-der-vampyr.xml,Introduktion.,7,20,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
3,3,GerDracor/wohlbrueck-der-vampyr.xml,Der Vorhang hebt sich im vierten Takte.,0,39,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
4,4,GerDracor/wohlbrueck-der-vampyr.xml,"Starre Wildnis, Felsengruppen.",0,30,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
5,5,GerDracor/wohlbrueck-der-vampyr.xml,In der Mitte vorn ein Felsblock auf einer Versenkung.,31,84,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
6,6,GerDracor/wohlbrueck-der-vampyr.xml,Rechts vorn ein Felsenlager.,95,123,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
7,7,GerDracor/wohlbrueck-der-vampyr.xml,Im Hintergrunde der Eingang in eine Höhle.,124,166,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
8,8,GerDracor/wohlbrueck-der-vampyr.xml,"Über der Höhle ein
          Steinruhelager, welches mit einer Maschinerie zum Erheben eines Menschen versehen ist; auf
          der linken Seite führt ein Aufgang zu diesem Steinruhelager.",167,357,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
9,9,GerDracor/wohlbrueck-der-vampyr.xml,"Es ist Nacht, der Mond leuchtet im Hintergrunde halbhell.",0,57,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
10,10,GerDracor/wohlbrueck-der-vampyr.xml,"Kleine Irrlichter flackern
          hin und her.",58,107,stage_direction,1,0,pre_scene,,,,,being moved,,,1828.0,being moved,being moved
11,11,GerDracor/wohlbrueck-der-vampyr.xml,Die Hexen und Geister erscheinen in einem blauen und grünen Schimmer.,108,177,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
12,12,GerDracor/wohlbrueck-der-vampyr.xml,Rechts und links vom Darsteller.,0,32,stage_direction,1,0,pre_scene,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
13,13,GerDracor/wohlbrueck-der-vampyr.xml,Geister.,0,8,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
14,14,GerDracor/wohlbrueck-der-vampyr.xml,Hexen.,9,15,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
15,15,GerDracor/wohlbrueck-der-vampyr.xml,Gnomen.,16,23,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
16,16,GerDracor/wohlbrueck-der-vampyr.xml,Kobolde.,24,32,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
17,17,GerDracor/wohlbrueck-der-vampyr.xml,Teufelsfratzen.,33,48,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
18,18,GerDracor/wohlbrueck-der-vampyr.xml,Frösche.,49,57,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
19,19,GerDracor/wohlbrueck-der-vampyr.xml,Fledermäuse.,58,70,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
20,20,GerDracor/wohlbrueck-der-vampyr.xml,"Dann der
            Vampyrmeister und Lord Ruthwen.",71,123,stage_direction,1,1,pre_speech,,,,,no_annotation,,,1828.0,no_annotation,no_annotation
21,21,GerDracor/wohlbrueck-der-vampyr.xml,im wirren Durcheinander.,0,24,stage_direction,1,1,speech_part,,#geisterchor,1.0,UNKNOWN,being moved,,,1828.0,being moved,being moved
