,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/lessing-der-junge-gelehrte.xml,Damis am Tische unter Büchern.,0,30,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1748.0,no_annotation,no_annotation
1,1,GerDracor/lessing-der-junge-gelehrte.xml,Anton.,31,37,stage_direction,1,1,pre_speech,,,,,no_annotation,K,ST,1748.0,no_annotation,no_annotation
2,2,GerDracor/lessing-der-junge-gelehrte.xml,Die Post also ist noch nicht da?,0,32,character_speech,1,1,,DAMIS.,#damis,1.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
3,3,GerDracor/lessing-der-junge-gelehrte.xml,Nein.,0,5,character_speech,1,1,,ANTON.,#anton,2.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
4,4,GerDracor/lessing-der-junge-gelehrte.xml,Noch nicht?,0,11,character_speech,1,1,,DAMIS.,#damis,3.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
5,5,GerDracor/lessing-der-junge-gelehrte.xml,Hast du auch nach der rechten gefragt?,12,50,character_speech,1,1,,DAMIS.,#damis,3.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
6,6,GerDracor/lessing-der-junge-gelehrte.xml,Die Post von Berlin –,51,72,character_speech,1,1,,DAMIS.,#damis,3.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
7,7,GerDracor/lessing-der-junge-gelehrte.xml,Nun ja doch; die Post von Berlin; sie ist noch nicht da!,0,56,character_speech,1,1,,ANTON.,#anton,4.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
8,8,GerDracor/lessing-der-junge-gelehrte.xml,"Wenn sie aber nicht bald
              kömmt, so habe ich mir die Beine abgelaufen.",57,140,character_speech,1,1,,ANTON.,#anton,4.0,MALE,fear,K,ST,1748.0,negative,emotions of anxiety
9,9,GerDracor/lessing-der-junge-gelehrte.xml,"Tun Sie doch, als ob sie Ihnen, wer weiß
              was, mitbringen würde!",141,218,character_speech,1,1,,ANTON.,#anton,4.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
10,10,GerDracor/lessing-der-junge-gelehrte.xml,"Und ich wette, wenns hoch kömmt, so ist es eine neue Scharteke,
              oder eine Zeitung, oder sonst ein Wisch.",219,337,character_speech,1,1,,ANTON.,#anton,4.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
11,11,GerDracor/lessing-der-junge-gelehrte.xml,– –,338,341,character_speech,1,1,,ANTON.,#anton,4.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
12,12,GerDracor/lessing-der-junge-gelehrte.xml,"Nein, mein guter Anton; dasmal möchte es etwas mehr sein.",0,57,character_speech,1,1,,DAMIS.,#damis,5.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
13,13,GerDracor/lessing-der-junge-gelehrte.xml,Ah!,58,61,character_speech,1,1,,DAMIS.,#damis,5.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
14,14,GerDracor/lessing-der-junge-gelehrte.xml,"wann du es wüßtest –
              –",62,98,character_speech,1,1,,DAMIS.,#damis,5.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
15,15,GerDracor/lessing-der-junge-gelehrte.xml,Will ichs denn wissen?,0,22,character_speech,1,1,,ANTON.,#anton,6.0,MALE,being moved,K,ST,1748.0,being moved,being moved
16,16,GerDracor/lessing-der-junge-gelehrte.xml,"Es würde mir weiter doch nichts helfen, als daß ich einmal
              wieder über Sie lachen könnte.",23,126,character_speech,1,1,,ANTON.,#anton,6.0,MALE,joy,K,ST,1748.0,positive,emotions of pleasure
17,17,GerDracor/lessing-der-junge-gelehrte.xml,Das ist mir gewiß etwas Seltnes?,127,159,character_speech,1,1,,ANTON.,#anton,6.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
18,18,GerDracor/lessing-der-junge-gelehrte.xml,"– – Haben Sie mich
              sonst noch wohin zu schicken?",160,222,character_speech,1,1,,ANTON.,#anton,6.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
19,19,GerDracor/lessing-der-junge-gelehrte.xml,"Ich habe ohnedem auf dem Ratskeller eine kleine
              Verrichtung; vielleicht ists ein Gang?",223,323,character_speech,1,1,,ANTON.,#anton,6.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
20,20,GerDracor/lessing-der-junge-gelehrte.xml,Nu?,324,327,character_speech,1,1,,ANTON.,#anton,6.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
21,21,GerDracor/lessing-der-junge-gelehrte.xml,erzürnt.,0,8,stage_direction,1,1,speech_part,,#damis,7.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
22,22,GerDracor/lessing-der-junge-gelehrte.xml,"Nein, Schurke!",0,14,character_speech,1,1,,DAMIS,#damis,7.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
23,23,GerDracor/lessing-der-junge-gelehrte.xml,Da haben wirs!,0,14,character_speech,1,1,,ANTON.,#anton,8.0,MALE,Schadenfreude,K,ST,1748.0,positive,emotions of pleasure
24,24,GerDracor/lessing-der-junge-gelehrte.xml,"Er hat alles gelesen, nur kein Komplimentierbuch.",15,64,character_speech,1,1,,ANTON.,#anton,8.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
25,25,GerDracor/lessing-der-junge-gelehrte.xml,"– – Aber besinnen
              Sie sich.",65,106,character_speech,1,1,,ANTON.,#anton,8.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
26,26,GerDracor/lessing-der-junge-gelehrte.xml,Etwa in den Buchladen?,107,129,character_speech,1,1,,ANTON.,#anton,8.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
27,27,GerDracor/lessing-der-junge-gelehrte.xml,"Nein, Schurke!",0,14,character_speech,1,1,,DAMIS.,#damis,9.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
28,28,GerDracor/lessing-der-junge-gelehrte.xml,"Ich muß das Schurke so oft hören, daß ich endlich selbst glauben werde, es sei mein
              Taufname.",0,107,character_speech,1,1,,ANTON.,#anton,10.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
29,29,GerDracor/lessing-der-junge-gelehrte.xml,– – Aber zum Buchbinder?,108,132,character_speech,1,1,,ANTON.,#anton,10.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
30,30,GerDracor/lessing-der-junge-gelehrte.xml,"Schweig, oder – –",0,17,character_speech,1,1,,DAMIS.,#damis,11.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
31,31,GerDracor/lessing-der-junge-gelehrte.xml,Oder zum Buchdrucker?,0,21,character_speech,1,1,,ANTON.,#anton,12.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
32,32,GerDracor/lessing-der-junge-gelehrte.xml,"Zu diesen dreien, Gott sei Dank!",22,54,character_speech,1,1,,ANTON.,#anton,12.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
33,33,GerDracor/lessing-der-junge-gelehrte.xml,"weiß ich mich, wie das
              Färberpferd um die Rolle.",55,117,character_speech,1,1,,ANTON.,#anton,12.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
34,34,GerDracor/lessing-der-junge-gelehrte.xml,"Sieht denn der Schlingel nicht, daß ich lese?",0,45,character_speech,1,1,,DAMIS.,#damis,13.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
35,35,GerDracor/lessing-der-junge-gelehrte.xml,Will er mich noch länger stören?,46,78,character_speech,1,1,,DAMIS.,#damis,13.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
36,36,GerDracor/lessing-der-junge-gelehrte.xml,bei Seite.,0,10,stage_direction,1,1,speech_part,,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
37,37,GerDracor/lessing-der-junge-gelehrte.xml,St!,0,3,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
38,38,GerDracor/lessing-der-junge-gelehrte.xml,er ist im Ernste böse geworden.,4,35,character_speech,1,1,,ANTON,#anton,14.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
39,39,GerDracor/lessing-der-junge-gelehrte.xml,"Lenk ein, Anton.",36,52,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
40,40,GerDracor/lessing-der-junge-gelehrte.xml,"– – Aber, sagen Sie mir nur, was
              lesen Sie denn da für ein Buch?",53,131,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
41,41,GerDracor/lessing-der-junge-gelehrte.xml,"Potz Stern, was das für Zeug ist!",132,165,character_speech,1,1,,ANTON,#anton,14.0,MALE,being moved,K,ST,1748.0,being moved,being moved
42,42,GerDracor/lessing-der-junge-gelehrte.xml,Das verstehen Sie?,166,184,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
43,43,GerDracor/lessing-der-junge-gelehrte.xml,"Solche Krakelfüße, solche fürchterliche Zickzacke, die kann ein Mensch lesen?",199,276,character_speech,1,1,,ANTON,#anton,14.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
44,44,GerDracor/lessing-der-junge-gelehrte.xml,"Wann das
              nicht wenigstens Fausts Höllenzwang ist – – Ach, man weiß es ja wohl, wies den Leuten
              geht, die alles lernen wollen.",277,430,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
45,45,GerDracor/lessing-der-junge-gelehrte.xml,"Endlich verführt sie der böse Geist, daß sie auch hexen
              lernen.",431,508,character_speech,1,1,,ANTON,#anton,14.0,MALE,Schadenfreude,K,ST,1748.0,positive,emotions of pleasure
46,46,GerDracor/lessing-der-junge-gelehrte.xml,– –,509,512,character_speech,1,1,,ANTON,#anton,14.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
47,47,GerDracor/lessing-der-junge-gelehrte.xml,nimmt sein muntres Wesen wieder an.,0,35,stage_direction,1,1,speech_part,,#damis,15.0,MALE,joy,K,ST,1748.0,positive,emotions of pleasure
48,48,GerDracor/lessing-der-junge-gelehrte.xml,Du guter Anton!,0,15,character_speech,1,1,,DAMIS,#damis,15.0,MALE,love,K,ST,1748.0,positive,emotions of affection
49,49,GerDracor/lessing-der-junge-gelehrte.xml,das ist ein Buch in hebräischer Sprache.,16,56,character_speech,1,1,,DAMIS,#damis,15.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
50,50,GerDracor/lessing-der-junge-gelehrte.xml,"– Des Ben Maimon Jad
                chasaka.",57,102,character_speech,1,1,,DAMIS,#damis,15.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
51,51,GerDracor/lessing-der-junge-gelehrte.xml,Ja doch; wers nur glauben wollte!,0,33,character_speech,1,1,,ANTON.,#anton,16.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
52,52,GerDracor/lessing-der-junge-gelehrte.xml,"Was Hebräisch ist, weiß ich endlich auch.",34,75,character_speech,1,1,,ANTON.,#anton,16.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
53,53,GerDracor/lessing-der-junge-gelehrte.xml,"Ist es
              nicht mit der Grundsprache, mit der Textsprache, mit der heiligen Sprache einerlei?",76,180,character_speech,1,1,,ANTON.,#anton,16.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
54,54,GerDracor/lessing-der-junge-gelehrte.xml,"Die warf unser Pfarr, als ich noch in die Schule ging, mehr als einmal von der Kanzel.",195,281,character_speech,1,1,,ANTON.,#anton,16.0,MALE,abhorrence,K,ST,1748.0,negative,emotions of rejection
55,55,GerDracor/lessing-der-junge-gelehrte.xml,"Aber so ein Buch, wahrhaftig!",296,325,character_speech,1,1,,ANTON.,#anton,16.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
56,56,GerDracor/lessing-der-junge-gelehrte.xml,"hatte er nicht; ich habe alle seine Bücher beguckt; ich
              mußte sie ihm einmal von einem Boden auf den andern räumen helfen.",326,462,character_speech,1,1,,ANTON.,#anton,16.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
57,57,GerDracor/lessing-der-junge-gelehrte.xml,Ha!,0,3,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
58,58,GerDracor/lessing-der-junge-gelehrte.xml,ha!,4,7,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
59,59,GerDracor/lessing-der-junge-gelehrte.xml,ha!,8,11,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
60,60,GerDracor/lessing-der-junge-gelehrte.xml,das kann wohl sein.,12,31,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
61,61,GerDracor/lessing-der-junge-gelehrte.xml,"Es ist Wunders genug, wenn ein Geistlicher auf dem
              Lande nur den Namen davon weiß.",32,128,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
62,62,GerDracor/lessing-der-junge-gelehrte.xml,"Zwar, im Vertrauen, mein lieber Anton, die Geistlichen
              überhaupt sind schlechte Helden in der Gelehrsamkeit.",129,251,character_speech,1,1,,DAMIS.,#damis,17.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
63,63,GerDracor/lessing-der-junge-gelehrte.xml,"Nu, nu, bei allen trifft das wohl nicht ein.",0,44,character_speech,1,1,,ANTON.,#anton,18.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
64,64,GerDracor/lessing-der-junge-gelehrte.xml,"Der Magister in meinem Dorfe wenigstens
              gehört unter die Ausnahme.",45,125,character_speech,1,1,,ANTON.,#anton,18.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
65,65,GerDracor/lessing-der-junge-gelehrte.xml,Versichert!,126,137,character_speech,1,1,,ANTON.,#anton,18.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
66,66,GerDracor/lessing-der-junge-gelehrte.xml,"der Schulmeister selber hat mir es, mehr als
              einmal gesagt, daß er ein sehr gelehrter Mann wäre.",138,248,character_speech,1,1,,ANTON.,#anton,18.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
67,67,GerDracor/lessing-der-junge-gelehrte.xml,"Und dem Schulmeister muß ich das
              glauben; denn wie mir der Herr Pfarr oft gesagt hat, so ist er keiner von den
              schlechten Schulmeistern; er versteht ein Wort Latein, und kann davon urteilen.",249,467,character_speech,1,1,,ANTON.,#anton,18.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
68,68,GerDracor/lessing-der-junge-gelehrte.xml,Das ist lustig!,0,15,character_speech,1,1,,DAMIS.,#damis,19.0,MALE,joy,K,ST,1748.0,positive,emotions of pleasure
69,69,GerDracor/lessing-der-junge-gelehrte.xml,"Der Schulmeister also lobt den Pfarr, und der Pfarr nicht
              unerkenntlich zu sein, lobt den Schulmeister.",16,133,character_speech,1,1,,DAMIS.,#damis,19.0,MALE,"admiration, reverence",K,ST,1748.0,positive,emotions of affection
70,70,GerDracor/lessing-der-junge-gelehrte.xml,"Wenn mein Vater zugegen wäre, so würde
              er gewiß  sagen: Manus manum lavat.",134,222,character_speech,1,1,,DAMIS.,#damis,19.0,MALE,no_annotation,K,ST,1748.0,no_annotation,no_annotation
71,71,GerDracor/lessing-der-junge-gelehrte.xml,"Hast du ihm die alberne Gewohnheit
              nicht angemerkt, daß er bei aller Gelegenheit ein lateinisches Sprüchelchen mit
              einflickt?",223,376,character_speech,1,1,,DAMIS.,#damis,19.0,MALE,anger,K,ST,1748.0,negative,emotions of rejection
