,Unnamed: 0,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,pre1_base_polarity,pre1_main_emotion_class
0,0,GerDracor/grabbe-napoleon.xml,Paris.,0,6,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
1,1,GerDracor/grabbe-napoleon.xml,Unter den Arkaden des Palais Royal.,7,42,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
2,2,GerDracor/grabbe-napoleon.xml,"Vieles Volk treibt sich durcheinander, darunter Bürger, Offiziere, Soldaten,
            Marktschreier, Savoyardenknaben und andere.",0,132,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
3,3,GerDracor/grabbe-napoleon.xml,"Die sprechenden Personen halten sich, im Vorgrunde auf.",0,55,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
4,4,GerDracor/grabbe-napoleon.xml,"Vitry und Chassecoeur sind
            zwei abgedankte Kaisergardisten.",56,127,stage_direction,1,1,pre_speech,,,,,no_annotation,no_annotation,no_annotation
5,5,GerDracor/grabbe-napoleon.xml,"Lustig, Chassecoeur, die Welt ist noch nicht untergegangen, – man hört sie noch –
              dort oben im zweiten Stock wird entsetzlich gelärmt.",0,148,character_speech,1,1,,VITRY.,#vitry,1.0,MALE,joy,positive,emotions of pleasure
6,6,GerDracor/grabbe-napoleon.xml,So?,0,3,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,2.0,MALE,no_annotation,no_annotation,no_annotation
7,7,GerDracor/grabbe-napoleon.xml,– Ich hörte nichts – Warum lärmen sie?,4,42,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,2.0,MALE,no_annotation,no_annotation,no_annotation
8,8,GerDracor/grabbe-napoleon.xml,Der alte Kanonendonner steckt dir noch im Ohr.,0,46,character_speech,1,1,,VITRY.,#vitry,3.0,MALE,no_annotation,no_annotation,no_annotation
9,9,GerDracor/grabbe-napoleon.xml,Hörst du denn nicht?,47,67,character_speech,1,1,,VITRY.,#vitry,3.0,MALE,anger,negative,emotions of rejection
10,10,GerDracor/grabbe-napoleon.xml,"Wie rollt das
              Geld, wie zanken sie sich – sie spielen.",68,136,character_speech,1,1,,VITRY.,#vitry,3.0,MALE,no_annotation,no_annotation,no_annotation
11,11,GerDracor/grabbe-napoleon.xml,"O mein Karabiner, dürft ich mit deiner Kolbe wieder die Kisten zerschmettern wie die
              Gehirne!",0,107,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,4.0,MALE,abhorrence,negative,emotions of rejection
12,12,GerDracor/grabbe-napoleon.xml,"Ja, ja, Vater Veilchen spielte um die Welt, und wir waren seine Croupiers.",0,74,character_speech,1,1,,VITRY.,#vitry,5.0,MALE,no_annotation,no_annotation,no_annotation
13,13,GerDracor/grabbe-napoleon.xml,Blut und Tod!,0,13,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,6.0,MALE,abhorrence,negative,emotions of rejection
14,14,GerDracor/grabbe-napoleon.xml,Wären wir es noch!,14,32,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,6.0,MALE,no_annotation,no_annotation,no_annotation
15,15,GerDracor/grabbe-napoleon.xml,"Na, still, nur still – In unsrem schönen Frankreich blühn jeden Lenz das Veilchen,
              der Frohsinn und die Liebe wieder neu, – Veilchenvater kommt auch zurück.",0,170,character_speech,1,1,,VITRY.,#vitry,7.0,MALE,no_annotation,no_annotation,no_annotation
16,16,GerDracor/grabbe-napoleon.xml,"Hier, meine Herren, ist zu sehen Ludwig der Achtzehnte, König von Frankreich und von
              Navarra, der Ersehnte.",0,121,character_speech,1,1,,AUSRUFER EINER BILDERGALERIE.,#ausrufer_einer_bildergalerie,8.0,MALE,joy,positive,emotions of pleasure
17,17,GerDracor/grabbe-napoleon.xml,dem vorigen gegenüber.,0,22,stage_direction,1,1,speech_part,,#ausrufer_einer_menagerie,9.0,MALE,no_annotation,no_annotation,no_annotation
18,18,GerDracor/grabbe-napoleon.xml,"Hier, meine Herren, sehen Sie einen der letzten des aussterbenden Geschlechtes der
              Dronten, wackeligen Ganges, mit einem Schnabel gleich zwei Löffeln, von Isle de France
              und Bourbon bei Madagaskar, lange von den Naturforschern ersehnt, ihn zu betrachten
              und zu zerlegen.",0,312,character_speech,1,1,,AUSRUFER EINER MENAGERIE,#ausrufer_einer_menagerie,9.0,MALE,no_annotation,no_annotation,no_annotation
19,19,GerDracor/grabbe-napoleon.xml,"Hier ist zu sehen der Monsieur, der Herzog von Angoulême, sein Sohn, die Herzogin,
              dessen Gemahlin, der Herzog von Berry und das ganze bourbonische Haus.",0,167,character_speech,1,1,,AUSRUFER DER BILDERGALERIE.,#ausrufer_einer_bildergalerie,10.0,MALE,no_annotation,no_annotation,no_annotation
20,20,GerDracor/grabbe-napoleon.xml,"Hier erblicken Sie den langen Orang-Utang, gezähmt und fromm, aber noch immer beißig,
              den Pavian, ähnlichen Naturells, die Meerkatze, etwas toller als die beiden andern,
              und so genannt, weil sie über die See zu uns gekommen, den gewöhnlichen Affen, nach
              Linné simia silvanus, und das ganze Geschlecht der Affen, wie es nicht einmal in dem
              Pflanzengarten oder den Tuilerien leibt und lebt.",0,444,character_speech,1,1,,AUSRUFER DER MENAGERIE.,#ausrufer_einer_menagerie,11.0,MALE,no_annotation,no_annotation,no_annotation
21,21,GerDracor/grabbe-napoleon.xml,"Mensch, du beleidigst den König und die Prinzen.",0,48,character_speech,1,1,,EIN POLIZEIBEAMTER.,#ein_polizeibeamter,12.0,MALE,anger,negative,emotions of rejection
22,22,GerDracor/grabbe-napoleon.xml,"Wie, mein Herr, wenn ich Affen zeige?",0,37,character_speech,1,1,,AUSRUFER DER MENAGERIE.,#ausrufer_einer_menagerie,13.0,MALE,no_annotation,no_annotation,no_annotation
23,23,GerDracor/grabbe-napoleon.xml,Hier mein Privilegium.,38,60,character_speech,1,1,,AUSRUFER DER MENAGERIE.,#ausrufer_einer_menagerie,13.0,MALE,no_annotation,no_annotation,no_annotation
24,24,GerDracor/grabbe-napoleon.xml,Rettet!,0,7,character_speech,1,1,,GESCHREI.,#geschrei,14.0,UNKNOWN,no_annotation,no_annotation,no_annotation
25,25,GerDracor/grabbe-napoleon.xml,Helft dem Unglücklichen!,8,32,character_speech,1,1,,GESCHREI.,#geschrei,14.0,UNKNOWN,compassion,negative,emotions of suffering and empathy
26,26,GerDracor/grabbe-napoleon.xml,Was da?,0,7,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,15.0,MALE,no_annotation,no_annotation,no_annotation
27,27,GerDracor/grabbe-napoleon.xml,"Aus dem zweiten Stock stürzt einer auf das Pflaster, und sein Gehirn beschmutzt die
              Kleider der Umstehenden.",0,122,character_speech,1,1,,VITRY.,#vitry,16.0,MALE,abhorrence,negative,emotions of rejection
28,28,GerDracor/grabbe-napoleon.xml,"Wohl ein Spieler, der sein Alles verloren hat.",123,169,character_speech,1,1,,VITRY.,#vitry,16.0,MALE,suffering,negative,emotions of suffering and empathy
29,29,GerDracor/grabbe-napoleon.xml,"Oder den die Mitspieler aus dem Fenster geworfen haben, weil er betrogen oder zuviel
              gewonnen hat.",0,112,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,17.0,MALE,no_annotation,no_annotation,no_annotation
30,30,GerDracor/grabbe-napoleon.xml,Wie du raten kannst.,0,20,character_speech,1,1,,VITRY.,#vitry,18.0,MALE,no_annotation,no_annotation,no_annotation
31,31,GerDracor/grabbe-napoleon.xml,– Das Volk zittert und faßt ihn nicht an.,21,62,character_speech,1,1,,VITRY.,#vitry,18.0,MALE,fear,negative,emotions of anxiety
32,32,GerDracor/grabbe-napoleon.xml,"Ich will ihm
              beispringen.",63,102,character_speech,1,1,,VITRY.,#vitry,18.0,MALE,no_annotation,no_annotation,no_annotation
33,33,GerDracor/grabbe-napoleon.xml,"Pah, laß ihn liegen.",0,20,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,19.0,MALE,no_annotation,no_annotation,no_annotation
34,34,GerDracor/grabbe-napoleon.xml,"Freund, hätt er nun Frau und Kind, die ohne ihn verhungern müßten?",0,66,character_speech,1,1,,VITRY.,#vitry,20.0,MALE,friendship,positive,emotions of affection
35,35,GerDracor/grabbe-napoleon.xml,Mir recht lieb.,0,15,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,21.0,MALE,joy,positive,emotions of pleasure
36,36,GerDracor/grabbe-napoleon.xml,"Ich muß auch hungern, – ich wollte die ganze Welt hungerte mit zur
              Gesellschaft.",16,110,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,21.0,MALE,suffering,negative,emotions of suffering and empathy
37,37,GerDracor/grabbe-napoleon.xml,"– Vitry, Wir!",111,124,character_speech,1,1,,CHASSECOEUR.,#chassecoeur,21.0,MALE,no_annotation,no_annotation,no_annotation
